venue,year,identifier,heading,title,authors,page_range,length,electronic_edition,comment
ieee s&p,2020,conf/sp/sp2020,,Gesture Authentication for Smartphones: Evaluation of Gesture Password Selection Policies.,Eunyong Cheon; Yonghwan Shin; Jun Ho Huh; Hyoungshick Kim; Ian Oakley,249-267,19,https://doi.org/10.1109/SP40000.2020.00034,
ieee s&p,2020,conf/sp/sp2020,,Is FIDO2 the Kingslayer of User Authentication? A Comparative Usability Study of FIDO2 Passwordless Authentication.,Sanam Ghorbani Lyastani; Michael Schilling; Michaela Neumayr; Michael Backes; Sven Bugiel,268-285,18,https://doi.org/10.1109/SP40000.2020.00047,
ieee s&p,2020,conf/sp/sp2020,,This PIN Can Be Easily Guessed: Analyzing the Security of Smartphone Unlock PINs.,Philipp Markert; Daniel V. Bailey; Maximilian Golla; Markus Dürmuth; Adam J. Aviv,286-303,18,https://doi.org/10.1109/SP40000.2020.00100,
ieee s&p,2020,conf/sp/sp2020,,The Value of Collaboration in Convex Machine Learning with Differential Privacy.,Nan Wu; Farhad Farokhi; David B. Smith; Mohamed Ali Kâafar,304-317,14,https://doi.org/10.1109/SP40000.2020.00025,
ieee s&p,2020,conf/sp/sp2020,,Automatically Detecting Bystanders in Photos to Reduce Privacy Risks.,Rakibul Hasan; David J. Crandall; Mario Fritz; Apu Kapadia,318-335,18,https://doi.org/10.1109/SP40000.2020.00097,
ieee s&p,2020,conf/sp/sp2020,,CrypTFlow: Secure TensorFlow Inference.,Nishant Kumar; Mayank Rathee; Nishanth Chandran; Divya Gupta; Aseem Rastogi; Rahul Sharma,336-353,18,https://doi.org/10.1109/SP40000.2020.00092,
ieee s&p,2020,conf/sp/sp2020,,SoK: Differential Privacy as a Causal Property.,Michael Carl Tschantz; Shayak Sen; Anupam Datta,354-371,18,https://doi.org/10.1109/SP40000.2020.00012,
ieee s&p,2020,conf/sp/sp2020,,Private resource allocators and their applications.,Sebastian Angel; Sampath Kannan; Zachary B. Ratliff,372-391,20,https://doi.org/10.1109/SP40000.2020.00065,
ieee s&p,2020,conf/sp/sp2020,,Towards Effective Differential Privacy Communication for Users' Data Sharing Decision and Comprehension.,Aiping Xiong; Tianhao Wang; Ninghui Li; Somesh Jha,392-410,19,https://doi.org/10.1109/SP40000.2020.00088,
ieee s&p,2020,conf/sp/sp2020,,A Programming Framework for Differential Privacy with Accuracy Concentration Bounds.,Elisabet Lobo Vesga; Alejandro Russo; Marco Gaboardi,411-428,18,https://doi.org/10.1109/SP40000.2020.00086,
ieee s&p,2020,conf/sp/sp2020,,Security Update Labels: Establishing Economic Incentives for Security Patching of IoT Consumer Products.,Philipp Morgner; Christoph Mai; Nicole Koschate-Fischer; Felix C. Freiling; Zinaida Benenson,429-446,18,https://doi.org/10.1109/SP40000.2020.00021,
ieee s&p,2020,conf/sp/sp2020,,Ask the Experts: What Should Be on an IoT Privacy and Security Label?,Pardis Emami Naeini; Yuvraj Agarwal; Lorrie Faith Cranor; Hanan Hibshi,447-464,18,https://doi.org/10.1109/SP40000.2020.00043,
ieee s&p,2020,conf/sp/sp2020,,Burglars' IoT Paradise: Understanding and Mitigating Security Risks of General Messaging Protocols on IoT Clouds.,Yan Jia; Luyi Xing; Yuhang Mao; Dongfang Zhao; XiaoFeng Wang; Shangru Zhao; Yuqing Zhang,465-481,17,https://doi.org/10.1109/SP40000.2020.00051,
ieee s&p,2020,conf/sp/sp2020,,Towards a Natural Perspective of Smart Homes for Practical Security and Safety Analyses.,Sunil Manandhar; Kevin Moran; Kaushal Kafle; Ruhao Tang; Denys Poshyvanyk; Adwait Nadkarni,482-499,18,https://doi.org/10.1109/SP40000.2020.00062,
ieee s&p,2020,conf/sp/sp2020,,Message Time of Arrival Codes: A Fundamental Primitive for Secure Distance Measurement.,Patrick Leu; Mridula Singh; Marc Roeschlin; Kenneth G. Paterson; Srdjan Capkun,500-516,17,https://doi.org/10.1109/SP40000.2020.00010,
ieee s&p,2020,conf/sp/sp2020,,Dragonblood: Analyzing the Dragonfly Handshake of WPA3 and EAP-pwd.,Mathy Vanhoef; Eyal Ronen,517-533,17,https://doi.org/10.1109/SP40000.2020.00031,
ieee s&p,2020,conf/sp/sp2020,,Even Black Cats Cannot Stay Hidden in the Dark: Full-band De-anonymization of Bluetooth Classic Devices.,Marco Cominelli; Francesco Gringoli; Paul Patras; Margus Lind; Guevara Noubir,534-548,15,https://doi.org/10.1109/SP40000.2020.00091,
ieee s&p,2020,conf/sp/sp2020,,BIAS: Bluetooth Impersonation AttackS.,Daniele Antonioli; Nils Ole Tippenhauer; Kasper Rasmussen,549-562,14,https://doi.org/10.1109/SP40000.2020.00093,
ieee s&p,2020,conf/sp/sp2020,,xMP: Selective Memory Protection for Kernel and User Space.,Sergej Proskurin; Marius Momeu; Seyedhamed Ghavamnia; Vasileios P. Kemerlis; Michalis Polychronakis,563-577,15,https://doi.org/10.1109/SP40000.2020.00041,
ieee s&p,2020,conf/sp/sp2020,,MarkUs: Drop-in use-after-free prevention for low-level languages.,Sam Ainsworth; Timothy M. Jones,578-591,14,https://doi.org/10.1109/SP40000.2020.00058,
ieee s&p,2020,conf/sp/sp2020,,SEIMI: Efficient and Secure SMAP-Enabled Intra-process Memory Isolation.,Zhe Wang; Chenggang Wu; Mengyao Xie; Yinqian Zhang; Kangjie Lu; Xiaofeng Zhang; Yuanming Lai; Yan Kang; Min Yang,592-607,16,https://doi.org/10.1109/SP40000.2020.00087,
ieee s&p,2020,conf/sp/sp2020,,Cornucopia: Temporal Safety for CHERI Heaps.,Nathaniel Wesley Filardo; Brett F. Gutstein; Jonathan Woodruff; Sam Ainsworth; Lucian Paul-Trifu; Brooks Davis; Hongyan Xia; Edward Tomasz Napierala; Alexander Richardson; John Baldwin; David Chisnall; Jessica Clarke; Khilan Gudka; Alexandre Joannou; A. Theodore Markettos; Alfredo Mazzinghi; Robert M. Norton; Michael Roe; Peter Sewell; Stacey D. Son; Timothy M. Jones; Simon W. Moore; Peter G. Neumann; Robert N. M. Watson,608-625,18,https://doi.org/10.1109/SP40000.2020.00098,
ieee s&p,2020,conf/sp/sp2020,,The Many Kinds of Creepware Used for Interpersonal Attacks.,Kevin A. Roundy; Paula Barmaimon Mendelberg; Nicola Dell; Damon McCoy; Daniel Nissani; Thomas Ristenpart; Acar Tamersoy,626-643,18,https://doi.org/10.1109/SP40000.2020.00069,
ieee s&p,2020,conf/sp/sp2020,,How not to prove your election outcome.,Thomas Haines; Sarah Jamie Lewis; Olivier Pereira; Vanessa Teague,644-660,17,https://doi.org/10.1109/SP40000.2020.00048,
ieee s&p,2020,conf/sp/sp2020,,A Security Analysis of the Facebook Ad Library.,Laura Edelson; Tobias Lauinger; Damon McCoy,661-678,18,https://doi.org/10.1109/SP40000.2020.00084,
ieee s&p,2020,conf/sp/sp2020,,Can Voters Detect Malicious Manipulation of Ballot Marking Devices?,Matthew Bernhard; Allison McDonald; Henry Meng; Jensen Hwa; Nakul Bajaj; Kevin Chang; J. Alex Halderman,679-694,16,https://doi.org/10.1109/SP40000.2020.00118,
ieee s&p,2020,conf/sp/sp2020,,RAMBleed: Reading Bits in Memory Without Accessing Them.,Andrew Kwong; Daniel Genkin; Daniel Gruss; Yuval Yarom,695-711,17,https://doi.org/10.1109/SP40000.2020.00020,
ieee s&p,2020,conf/sp/sp2020,,Are We Susceptible to Rowhammer? An End-to-End Methodology for Cloud Providers.,Lucian Cojocar; Jeremie S. Kim; Minesh Patel; Lillian Tsai; Stefan Saroiu; Alec Wolman; Onur Mutlu,712-728,17,https://doi.org/10.1109/SP40000.2020.00085,
ieee s&p,2020,conf/sp/sp2020,,Leveraging EM Side-Channel Information to Detect Rowhammer Attacks.,Zhenkai Zhang; Zihao Zhan; Daniel Balasubramanian; Bo Li; Péter Völgyesi; Xenofon D. Koutsoukos,729-746,18,https://doi.org/10.1109/SP40000.2020.00060,
ieee s&p,2020,conf/sp/sp2020,,TRRespass: Exploiting the Many Sides of Target Row Refresh.,Pietro Frigo; Emanuele Vannacci; Hasan Hassan; Victor van der Veen; Onur Mutlu; Cristiano Giuffrida; Herbert Bos; Kaveh Razavi,747-762,16,https://doi.org/10.1109/SP40000.2020.00090,
ieee s&p,2020,conf/sp/sp2020,,AdGraph: A Graph-Based Approach to Ad and Tracker Blocking.,Umar Iqbal; Peter Snyder; Shitong Zhu; Benjamin Livshits; Zhiyun Qian; Zubair Shafiq,763-776,14,https://doi.org/10.1109/SP40000.2020.00005,
ieee s&p,2020,conf/sp/sp2020,,Browsing Unicity: On the Limits of Anonymizing Web Tracking Data.,Clemens Deußer; Steffen Passmann; Thorsten Strufe,777-790,14,https://doi.org/10.1109/SP40000.2020.00018,
ieee s&p,2020,conf/sp/sp2020,,Do Cookie Banners Respect my Choice? : Measuring Legal Compliance of Banners from IAB Europe's Transparency and Consent Framework.,Célestin Matte; Nataliia Bielova; Cristiana Santos,791-809,19,https://doi.org/10.1109/SP40000.2020.00076,
ieee s&p,2020,conf/sp/sp2020,,Meddling Middlemen: Empirical Analysis of the Risks of Data-Saving Mobile Browsers.,Brian Kondracki; Assel Aliyeva; Manuel Egele; Jason Polakis; Nick Nikiforakis,810-824,15,https://doi.org/10.1109/SP40000.2020.00077,
ieee s&p,2020,conf/sp/sp2020,,Efficient and Secure Multiparty Computation from Fixed-Key Block Ciphers.,Chun Guo; Jonathan Katz; Xiao Wang; Yu Yu,825-841,17,https://doi.org/10.1109/SP40000.2020.00016,
ieee s&p,2020,conf/sp/sp2020,,Path Oblivious Heap: Optimal and Practical Oblivious Priority Queue.,Elaine Shi,842-858,17,https://doi.org/10.1109/SP40000.2020.00037,
ieee s&p,2020,conf/sp/sp2020,,Transparent Polynomial Delegation and Its Applications to Zero Knowledge Proof.,Jiaheng Zhang; Tiancheng Xie; Yupeng Zhang; Dawn Song,859-876,18,https://doi.org/10.1109/SP40000.2020.00052,
ieee s&p,2020,conf/sp/sp2020,,Towards Scalable Threshold Cryptosystems.,Alin Tomescu; Robert Chen; Yiming Zheng; Ittai Abraham; Benny Pinkas; Guy Golan-Gueta; Srinivas Devadas,877-893,17,https://doi.org/10.1109/SP40000.2020.00059,
ieee s&p,2020,conf/sp/sp2020,,A Stealthier Partitioning Attack against Bitcoin Peer-to-Peer Network.,Muoi Tran; Inho Choi; Gi Jun Moon; Anh V. Vu; Min Suk Kang,894-909,16,https://doi.org/10.1109/SP40000.2020.00027,
ieee s&p,2020,conf/sp/sp2020,,"Flash Boys 2.0: Frontrunning in Decentralized Exchanges, Miner Extractable Value, and Consensus Instability.",Philip Daian; Steven Goldfeder; Tyler Kell; Yunqi Li; Xueyuan Zhao; Iddo Bentov; Lorenz Breidenbach; Ari Juels,910-927,18,https://doi.org/10.1109/SP40000.2020.00040,
ieee s&p,2020,conf/sp/sp2020,,FlyClient: Super-Light Clients for Cryptocurrencies.,Benedikt Bünz; Lucianna Kiffer; Loi Luu; Mahdi Zamani,928-946,19,https://doi.org/10.1109/SP40000.2020.00049,
ieee s&p,2020,conf/sp/sp2020,,ZEXE: Enabling Decentralized Private Computation.,Sean Bowe; Alessandro Chiesa; Matthew Green; Ian Miers; Pratyush Mishra; Howard Wu,947-964,18,https://doi.org/10.1109/SP40000.2020.00050,
ieee s&p,2020,conf/sp/sp2020,,The Last Mile: High-Assurance and High-Speed Cryptographic Implementations.,José Bacelar Almeida; Manuel Barbosa; Gilles Barthe; Benjamin Grégoire; Adrien Koutsos; Vincent Laporte; Tiago Oliveira; Pierre-Yves Strub,965-982,18,https://doi.org/10.1109/SP40000.2020.00028,
ieee s&p,2020,conf/sp/sp2020,,"EverCrypt: A Fast, Verified, Cross-Platform Cryptographic Provider.",Jonathan Protzenko; Bryan Parno; Aymeric Fromherz; Chris Hawblitzel; Marina Polubelova; Karthikeyan Bhargavan; Benjamin Beurdouche; Joonwon Choi; Antoine Delignat-Lavaud; Cédric Fournet; Natalia Kulatova; Tahina Ramananandro; Aseem Rastogi; Nikhil Swamy; Christoph M. Wintersteiger; Santiago Zanella Béguelin,983-1002,20,https://doi.org/10.1109/SP40000.2020.00114,
ieee s&p,2020,conf/sp/sp2020,,Rigorous engineering for hardware security: Formal modelling and proof in the CHERI design and implementation process.,Kyndylan Nienhuis; Alexandre Joannou; Thomas Bauereiss; Anthony C. J. Fox; Michael Roe; Brian Campbell; Matthew Naylor; Robert M. Norton; Simon W. Moore; Peter G. Neumann; Ian Stark; Robert N. M. Watson; Peter Sewell,1003-1020,18,https://doi.org/10.1109/SP40000.2020.00055,
ieee s&p,2020,conf/sp/sp2020,,Binsec/Rel: Efficient Relational Symbolic Execution for Constant-Time at Binary-Level.,Lesly-Ann Daniel; Sébastien Bardin; Tamara Rezk,1021-1038,18,https://doi.org/10.1109/SP40000.2020.00074,
ieee s&p,2020,conf/sp/sp2020,,An Analysis of Pre-installed Android Software.,Julien Gamba; Mohammed Rashed; Abbas Razaghpanah; Juan Tapiador; Narseo Vallina-Rodriguez,1039-1055,17,https://doi.org/10.1109/SP40000.2020.00013,
ieee s&p,2020,conf/sp/sp2020,,Kobold: Evaluating Decentralized Access Control for Remote NSXPC Methods on iOS.,Luke Deshotels; Costin Carabas; Jordan Beichler; Razvan Deaconescu; William Enck,1056-1070,15,https://doi.org/10.1109/SP40000.2020.00023,
ieee s&p,2020,conf/sp/sp2020,,TextExerciser: Feedback-driven Text Input Exercising for Android Applications.,Yuyu He; Lei Zhang; Zhemin Yang; Yinzhi Cao; Keke Lian; Shuai Li; Wei Yang; Zhibo Zhang; Min Yang; Yuan Zhang; Haixin Duan,1071-1087,17,https://doi.org/10.1109/SP40000.2020.00071,
ieee s&p,2020,conf/sp/sp2020,,Ex-vivo dynamic analysis framework for Android device drivers.,Ivan Pustogarov; Qian Wu; David Lie,1088-1105,18,https://doi.org/10.1109/SP40000.2020.00094,
ieee s&p,2020,conf/sp/sp2020,,Automatic Uncovering of Hidden Behaviors From Input Validation in Mobile Apps.,Qingchuan Zhao; Chaoshun Zuo; Brendan Dolan-Gavitt; Giancarlo Pellegrino; Zhiqiang Lin,1106-1120,15,https://doi.org/10.1109/SP40000.2020.00072,
ieee s&p,2020,conf/sp/sp2020,,PMP: Cost-effective Forced Execution with Probabilistic Memory Pre-planning.,Wei You; Zhuo Zhang; Yonghwi Kwon; Yousra Aafer; Fei Peng; Yu Shi; Carson Harmon; Xiangyu Zhang,1121-1138,18,https://doi.org/10.1109/SP40000.2020.00035,
ieee s&p,2020,conf/sp/sp2020,,Combating Dependence Explosion in Forensic Analysis Using Alternative Tag Propagation Semantics.,Md Nahid Hossain; Sanaz Sheikhi; R. Sekar,1139-1155,17,https://doi.org/10.1109/SP40000.2020.00064,
ieee s&p,2020,conf/sp/sp2020,,TARDIS: Rolling Back The Clock On CMS-Targeting Cyber Attacks.,Ranjita Pai Kasturi; Yiting Sun; Ruian Duan; Omar Alrawi; Ehsan Asdar; Victor Zhu; Yonghwi Kwon; Brendan Saltaformaggio,1156-1171,16,https://doi.org/10.1109/SP40000.2020.00116,
ieee s&p,2020,conf/sp/sp2020,,Tactical Provenance Analysis for Endpoint Detection and Response Systems.,Wajih Ul Hassan; Adam Bates; Daniel Marino,1172-1189,18,https://doi.org/10.1109/SP40000.2020.00096,
ieee s&p,2020,conf/sp/sp2020,,Throwing Darts in the Dark? Detecting Bots with Limited Data using Neural Data Augmentation.,Steve T. K. Jan; Qingying Hao; Tianrui Hu; Jiameng Pu; Sonal Oswal; Gang Wang; Bimal Viswanath,1190-1206,17,https://doi.org/10.1109/SP40000.2020.00079,
ieee s&p,2020,conf/sp/sp2020,,JIT Leaks: Inducing Timing Side Channels through Just-In-Time Compilation.,Tegan Brennan; Nicolás Rosner; Tevfik Bultan,1207-1222,16,https://doi.org/10.1109/SP40000.2020.00007,
ieee s&p,2020,conf/sp/sp2020,,The State of the Uniform: Attacks on Encrypted Databases Beyond the Uniform Query Distribution.,Evgenios M. Kornaropoulos; Charalampos Papamanthou; Roberto Tamassia,1223-1240,18,https://doi.org/10.1109/SP40000.2020.00029,
ieee s&p,2020,conf/sp/sp2020,,Pseudorandom Black Swans: Cache Attacks on CTR_DRBG.,Shaanan Cohney; Andrew Kwong; Shahar Paz; Daniel Genkin; Nadia Heninger; Eyal Ronen; Yuval Yarom,1241-1258,18,https://doi.org/10.1109/SP40000.2020.00046,
ieee s&p,2020,conf/sp/sp2020,,Flaw Label: Exploiting IPv6 Flow Label.,Jonathan Berger; Amit Klein; Benny Pinkas,1259-1276,18,https://doi.org/10.1109/SP40000.2020.00075,
ieee s&p,2020,conf/sp/sp2020,,HopSkipJumpAttack: A Query-Efficient Decision-Based Attack.,Jianbo Chen; Michael I. Jordan; Martin J. Wainwright,1277-1294,18,https://doi.org/10.1109/SP40000.2020.00045,
ieee s&p,2020,conf/sp/sp2020,,Humpty Dumpty: Controlling Word Meanings via Corpus Poisoning.,Roei Schuster; Tal Schuster; Yoav Meri; Vitaly Shmatikov,1295-1313,19,https://doi.org/10.1109/SP40000.2020.00115,
ieee s&p,2020,conf/sp/sp2020,,Privacy Risks of General-Purpose Language Models.,Xudong Pan; Mi Zhang; Shouling Ji; Min Yang,1314-1331,18,https://doi.org/10.1109/SP40000.2020.00095,
ieee s&p,2020,conf/sp/sp2020,,Intriguing Properties of Adversarial ML Attacks in the Problem Space.,Fabio Pierazzi; Feargus Pendlebury; Jacopo Cortellazzi; Lorenzo Cavallaro,1332-1349,18,https://doi.org/10.1109/SP40000.2020.00073,
ieee s&p,2020,conf/sp/sp2020,,Influencing Photo Sharing Decisions on Social Media: A Case of Paradoxical Findings.,Mary Jean Amon; Rakibul Hasan; Kurt Hugenberg; Bennett I. Bertenthal; Apu Kapadia,1350-1366,17,https://doi.org/10.1109/SP40000.2020.00006,
ieee s&p,2020,conf/sp/sp2020,,SoK: Cyber Insurance - Technical Challenges and a System Security Roadmap.,Savino Dambra; Leyla Bilge; Davide Balzarotti,1367-1383,17,https://doi.org/10.1109/SP40000.2020.00019,
ieee s&p,2020,conf/sp/sp2020,,A Tale of Sea and Sky On the Security of Maritime VSAT Communications.,James Pavur; Daniel Moser; Martin Strohmeier; Vincent Lenders; Ivan Martinovic,1384-1400,17,https://doi.org/10.1109/SP40000.2020.00056,
ieee s&p,2020,conf/sp/sp2020,,I Know Where You Parked Last Summer : Automated Reverse Engineering and Privacy Analysis of Modern Cars.,Daniel Frassinelli; Sohyeon Park; Stefan Nürnberger,1401-1415,15,https://doi.org/10.1109/SP40000.2020.00081,
ieee s&p,2020,conf/sp/sp2020,,SoK: Understanding the Prevailing Security Vulnerabilities in TrustZone-assisted TEE Systems.,David Cerdeira; Nuno Santos; Pedro Fonseca; Sandro Pinto,1416-1432,17,https://doi.org/10.1109/SP40000.2020.00061,
ieee s&p,2020,conf/sp/sp2020,,OAT: Attesting Operation Integrity of Embedded Devices.,Zhichuang Sun; Bo Feng; Long Lu; Somesh Jha,1433-1449,17,https://doi.org/10.1109/SP40000.2020.00042,
ieee s&p,2020,conf/sp/sp2020,,Enabling Rack-scale Confidential Computing using Heterogeneous Trusted Execution Environment.,Jianping Zhu; Rui Hou; XiaoFeng Wang; Wenhao Wang; Jiangfeng Cao; Boyan Zhao; Zhongpu Wang; Yuhui Zhang; Jiameng Ying; Lixin Zhang; Dan Meng,1450-1465,16,https://doi.org/10.1109/SP40000.2020.00054,
ieee s&p,2020,conf/sp/sp2020,,Plundervolt: Software-based Fault Injection Attacks against Intel SGX.,Kit Murdock; David F. Oswald; Flavio D. Garcia; Jo Van Bulck; Daniel Gruss; Frank Piessens,1466-1482,17,https://doi.org/10.1109/SP40000.2020.00057,
ieee s&p,2020,conf/sp/sp2020,,SEVurity: No Security Without Integrity : Breaking Integrity-Free Memory Encryption with Minimal Assumptions.,Luca Wilke; Jan Wichelmann; Mathias Morbitzer; Thomas Eisenbarth,1483-1496,14,https://doi.org/10.1109/SP40000.2020.00080,
ieee s&p,2020,conf/sp/sp2020,,RetroWrite: Statically Instrumenting COTS Binaries for Fuzzing and Sanitization.,Sushant Dinesh; Nathan Burow; Dongyan Xu; Mathias Payer,1497-1511,15,https://doi.org/10.1109/SP40000.2020.00009,
ieee s&p,2020,conf/sp/sp2020,,Unexpected Data Dependency Creation and Chaining: A New Attack to SDN.,Feng Xiao; Jinquan Zhang; Jianwei Huang; Guofei Gu; Dinghao Wu; Peng Liu,1512-1526,15,https://doi.org/10.1109/SP40000.2020.00017,
ieee s&p,2020,conf/sp/sp2020,,Neutaint: Efficient Dynamic Taint Analysis with Neural Networks.,Dongdong She; Yizheng Chen; Abhishek Shah; Baishakhi Ray; Suman Jana,1527-1543,17,https://doi.org/10.1109/SP40000.2020.00022,
ieee s&p,2020,conf/sp/sp2020,,Karonte: Detecting Insecure Multi-binary Interactions in Embedded Firmware.,Nilo Redini; Aravind Machiry; Ruoyu Wang; Chad Spensky; Andrea Continella; Yan Shoshitaishvili; Christopher Kruegel; Giovanni Vigna,1544-1561,18,https://doi.org/10.1109/SP40000.2020.00036,
ieee s&p,2020,conf/sp/sp2020,,SPIDER: Enabling Fast Patch Propagation In Related Software Repositories.,Aravind Machiry; Nilo Redini; Eric Camellini; Christopher Kruegel; Giovanni Vigna,1562-1579,18,https://doi.org/10.1109/SP40000.2020.00038,
ieee s&p,2020,conf/sp/sp2020,,SAVIOR: Towards Bug-Driven Hybrid Testing.,Yaohui Chen; Peng Li; Jun Xu; Shengjian Guo; Rundong Zhou; Yulong Zhang; Tao Wei; Long Lu,1580-1596,17,https://doi.org/10.1109/SP40000.2020.00002,
ieee s&p,2020,conf/sp/sp2020,,Ijon: Exploring Deep State Spaces via Fuzzing.,Cornelius Aschermann; Sergej Schumilo; Ali Abbasi; Thorsten Holz,1597-1612,16,https://doi.org/10.1109/SP40000.2020.00117,
ieee s&p,2020,conf/sp/sp2020,,Pangolin: Incremental Hybrid Fuzzing with Polyhedral Path Abstraction.,Heqing Huang; Peisen Yao; Rongxin Wu; Qingkai Shi; Charles Zhang,1613-1627,15,https://doi.org/10.1109/SP40000.2020.00063,issue_last_page
ieee s&p,2020,conf/sp/sp2020,,Fuzzing JavaScript Engines with Aspect-preserving Mutation.,Soyeon Park; Wen Xu; Insu Yun; Daehee Jang; Taesoo Kim,1629-1642,14,https://doi.org/10.1109/SP40000.2020.00067,issue_first_page
ieee s&p,2020,conf/sp/sp2020,,Krace: Data Race Fuzzing for Kernel File Systems.,Meng Xu; Sanidhya Kashyap; Hanqing Zhao; Taesoo Kim,1643-1660,18,https://doi.org/10.1109/SP40000.2020.00078,
ieee s&p,2020,conf/sp/sp2020,,VerX: Safety Verification of Smart Contracts.,Anton Permenev; Dimitar K. Dimitrov; Petar Tsankov; Dana Drachsler-Cohen; Martin T. Vechev,1661-1677,17,https://doi.org/10.1109/SP40000.2020.00024,
ieee s&p,2020,conf/sp/sp2020,,VERISMART: A Highly Precise Safety Verifier for Ethereum Smart Contracts.,Sunbeom So; Myungho Lee; Jisu Park; Heejo Lee; Hakjoo Oh,1678-1694,17,https://doi.org/10.1109/SP40000.2020.00032,
ieee s&p,2020,conf/sp/sp2020,,Semantic Understanding of Smart Contracts: Executable Operational Semantics of Solidity.,Jiao Jiao; Shuanglong Kan; Shang-Wei Lin; David Sanán; Yang Liu; Jun Sun,1695-1712,18,https://doi.org/10.1109/SP40000.2020.00066,
ieee s&p,2020,conf/sp/sp2020,,Transys: Leveraging Common Security Properties Across Hardware Designs.,Rui Zhang; Cynthia Sturton,1713-1727,15,https://doi.org/10.1109/SP40000.2020.00030,
