venue,year,identifier,heading,title,authors,page_range,length,electronic_edition,comment
ieee s&p,2024,conf/sp/sp2024,,C-Frame: Characterizing and measuring in-the-wild CAPTCHA attacks.,Hoang Dai Nguyen; Karthika Subramani; Bhupendra Acharya; Roberto Perdisci; Phani Vadrevu,277-295,19,https://doi.org/10.1109/SP54263.2024.00200,
ieee s&p,2024,conf/sp/sp2024,,Jasmine: Scale up JavaScript Static Security Analysis with Computation-based Semantic Explanation.,Feng Xiao; Zhongfu Su; Guangliang Yang; Wenke Lee,296-311,16,https://doi.org/10.1109/SP54263.2024.00183,
ieee s&p,2024,conf/sp/sp2024,,A Tale of Two Industroyers: It was the Season of Darkness.,Luis E. Salazar; Sebastián R. Castro; Juan Lozano; Keerthi Koneru; Emmanuele Zambon; Bing Huang; Ross Baldick; Marina Krotofil; Alonso Rojas; Alvaro A. Cárdenas,312-330,19,https://doi.org/10.1109/SP54263.2024.00162,
ieee s&p,2024,conf/sp/sp2024,,AquaSonic: Acoustic Manipulation of Underwater Data Center Operations and Resource Management.,Jennifer Sheldon; Weidong Zhu; Adnan Abdullah; Sri Hrushikesh Varma Bhupathiraju; Takeshi Sugawara; Kevin R. B. Butler; Md Jahidul Islam; Sara Rampazzi,331-349,19,https://doi.org/10.1109/SP54263.2024.00201,
ieee s&p,2024,conf/sp/sp2024,,"""Watching over the shoulder of a professional"": Why Hackers Make Mistakes and How They Fix Them.",Irina Ford; Ananta Soneji; Faris Bugra Kokulu; Jayakrishna Vadayath; Zion Leonahenahe Basque; Gaurav Vipat; Adam Doupé; Ruoyu Wang; Gail-Joon Ahn; Tiffany Bao; Yan Shoshitaishvili,350-368,19,https://doi.org/10.1109/SP54263.2024.00202,
ieee s&p,2024,conf/sp/sp2024,,A Picture is Worth 500 Labels: A Case Study of Demographic Disparities in Local Machine Learning Models for Instagram and TikTok.,Jack West; Lea Thiemt; Shimaa Ahmed; Maggie Bartig; Kassem Fawaz; Suman Banerjee,369-387,19,https://doi.org/10.1109/SP54263.2024.00203,
ieee s&p,2024,conf/sp/sp2024,,MAWSEO: Adversarial Wiki Search Poisoning for Illicit Online Promotion.,Zilong Lin; Zhengyi Li; Xiaojing Liao; XiaoFeng Wang; Xiaozhong Liu,388-406,19,https://doi.org/10.1109/SP54263.2024.00049,
ieee s&p,2024,conf/sp/sp2024,,Poisoning Web-Scale Training Datasets is Practical.,Nicholas Carlini; Matthew Jagielski; Christopher A. Choquette-Choo; Daniel Paleka; Will Pearce; Hyrum S. Anderson; Andreas Terzis; Kurt Thomas; Florian Tramèr,407-425,19,https://doi.org/10.1109/SP54263.2024.00179,
ieee s&p,2024,conf/sp/sp2024,,Don't Shoot the Messenger: Localization Prevention of Satellite Internet Users.,David Koisser; Richard Mitev; Marco Chilese; Ahmad-Reza Sadeghi,426-444,19,https://doi.org/10.1109/SP54263.2024.00066,
ieee s&p,2024,conf/sp/sp2024,,The Dark Side of Scale: Insecurity of Direct-to-Cell Satellite Mega-Constellations.,Wei Liu; Yuanjie Li; Hewu Li; Yimei Chen; Yufeng Wang; Jingyi Lan; Jianping Wu; Qian Wu; Jun Liu; Zeqi Lai,445-464,20,https://doi.org/10.1109/SP54263.2024.00149,
ieee s&p,2024,conf/sp/sp2024,,SoK: Collusion-resistant Multi-party Private Set Intersections in the Semi-honest Model.,Jelle Vos; Mauro Conti; Zekeriya Erkin,465-483,19,https://doi.org/10.1109/SP54263.2024.00079,
ieee s&p,2024,conf/sp/sp2024,,GAuV: A Graph-Based Automated Verification Framework for Perfect Semi-Honest Security of Multiparty Computation Protocols.,Xingyu Xie; Yifei Li; Wei Zhang; Tuowei Wang; Shizhen Xu; Jun Zhu; Yifan Song,484-502,19,https://doi.org/10.1109/SP54263.2024.00131,
ieee s&p,2024,conf/sp/sp2024,,Don't Eject the Impostor: Fast Three-Party Computation With a Known Cheater.,Andreas Brüggemann; Oliver Schick; Thomas Schneider; Ajith Suresh; Hossein Yalame,503-522,20,https://doi.org/10.1109/SP54263.2024.00164,
ieee s&p,2024,conf/sp/sp2024,,Scalable Mixed-Mode MPC.,Radhika Garg; Kang Yang; Jonathan Katz; Xiao Wang,523-541,19,https://doi.org/10.1109/SP54263.2024.00106,
ieee s&p,2024,conf/sp/sp2024,,Asterisk: Super-fast MPC with a Friend.,Banashri Karmakar; Nishat Koti; Arpita Patra; Sikhar Patranabis; Protik Paul; Divya Ravi,542-560,19,https://doi.org/10.1109/SP54263.2024.00128,
ieee s&p,2024,conf/sp/sp2024,,Efficient Actively Secure DPF and RAM-based 2PC with One-Bit Leakage.,Wenhao Zhang; Xiaojie Guo; Kang Yang; Ruiyu Zhu; Yu Yu; Xiao Wang,561-577,17,https://doi.org/10.1109/SP54263.2024.00205,
ieee s&p,2024,conf/sp/sp2024,,MPC-in-the-Head Framework without Repetition and its Applications to the Lattice-based Cryptography.,Weihao Bai; Long Chen; Qianwen Gao; Zhenfeng Zhang,578-596,19,https://doi.org/10.1109/SP54263.2024.00157,
ieee s&p,2024,conf/sp/sp2024,,Orca: FSS-based Secure Training and Inference with GPUs.,Neha Jawalkar; Kanav Gupta; Arkaprava Basu; Nishanth Chandran; Divya Gupta; Rahul Sharma,597-616,20,https://doi.org/10.1109/SP54263.2024.00063,
ieee s&p,2024,conf/sp/sp2024,,"Security, Privacy, and Data-sharing Trade-offs When Moving to the United States: Insights from a Qualitative Study.",Mindy Tran; Collins W. Munyendo; Harshini Sri Ramulu; Rachel Gonzalez Rodriguez; Luisa Ball Schnell; Cora Sula; Lucy Simko; Yasemin Acar,617-634,18,https://doi.org/10.1109/SP54263.2024.00004,
ieee s&p,2024,conf/sp/sp2024,,SoK: Safer Digital-Safety Research Involving At-Risk Users.,Rosanna Bellini; Emily Tseng; Noel Warford; Alaa Daffalla; Tara Matthews; Sunny Consolvo; Jill Palzkill Woelfer; Patrick Gage Kelley; Michelle L. Mazurek; Dana Cuomo; Nicola Dell; Thomas Ristenpart,635-654,20,https://doi.org/10.1109/SP54263.2024.00071,
ieee s&p,2024,conf/sp/sp2024,,Janus: Safe Biometric Deduplication for Humanitarian Aid Distribution.,Kasra Edalatnejad; Wouter Lueks; Justinas Sukaitis; Vincent Graf Narbel; Massimo Marelli; Carmela Troncoso,655-672,18,https://doi.org/10.1109/SP54263.2024.00116,
ieee s&p,2024,conf/sp/sp2024,,SoK: Technical Implementation and Human Impact of Internet Privacy Regulations.,Eleanor Birrell; Jay Rodolitz; Angel Ding; Jenna Lee; Emily McReynolds; Jevan A. Hutson; Ada Lerner,673-696,24,https://doi.org/10.1109/SP54263.2024.00206,
ieee s&p,2024,conf/sp/sp2024,,Digital Security - A Question of Perspective A Large-Scale Telephone Survey with Four At-Risk User Groups.,Franziska Herbert; Steffen Becker; Annalina Buckmann; Marvin Kowalewski; Jonas Hielscher; Yasemin Acar; Markus Dürmuth; Yixin Zou; M. Angela Sasse,697-716,20,https://doi.org/10.1109/SP54263.2024.00027,
ieee s&p,2024,conf/sp/sp2024,,No Easy Way Out: the Effectiveness of Deplatforming an Extremist Forum to Suppress Hate and Harassment.,Anh V. Vu; Alice Hutchings; Ross J. Anderson,717-734,18,https://doi.org/10.1109/SP54263.2024.00007,
ieee s&p,2024,conf/sp/sp2024,,Withdrawing is believing? Detecting Inconsistencies between Withdrawal Choices and Third-party Data Collections in Mobile Apps.,Xiaolin Du; Zhemin Yang; Jiapeng Lin; Yinzhi Cao; Min Yang,735-751,17,https://doi.org/10.1109/SP54263.2024.00014,
ieee s&p,2024,conf/sp/sp2024,,The Role of User-Agent Interactions on Mobile Money Practices in Kenya and Tanzania.,Karen Sowon; Edith Luhanga; Lorrie Faith Cranor; Giulia Fanti; Conrad Tucker; Assane Gueye,752-769,18,https://doi.org/10.1109/SP54263.2024.00184,
ieee s&p,2024,conf/sp/sp2024,,You Only Prompt Once: On the Capabilities of Prompt Learning on Large Language Models to Tackle Toxic Content.,Xinlei He; Savvas Zannettou; Yun Shen; Yang Zhang,770-787,18,https://doi.org/10.1109/SP54263.2024.00061,
ieee s&p,2024,conf/sp/sp2024,,Moderating New Waves of Online Hate with Chain-of-Thought Reasoning in Large Language Models.,Nishant Vishwamitra; Keyan Guo; Farhan Tajwar Romit; Isabelle Ondracek; Long Cheng; Ziming Zhao; Hongxin Hu,788-806,19,https://doi.org/10.1109/SP54263.2024.00181,
ieee s&p,2024,conf/sp/sp2024,,Nightshade: Prompt-Specific Poisoning Attacks on Text-to-Image Generative Models.,Shawn Shan; Wenxin Ding; Josephine Passananti; Stanley Wu; Haitao Zheng; Ben Y. Zhao,807-825,19,https://doi.org/10.1109/SP54263.2024.00207,
ieee s&p,2024,conf/sp/sp2024,,On Large Language Models' Resilience to Coercive Interrogation.,Zhuo Zhang; Guangyu Shen; Guanhong Tao; Siyuan Cheng; Xiangyu Zhang,826-844,19,https://doi.org/10.1109/SP54263.2024.00208,
ieee s&p,2024,conf/sp/sp2024,,PromptCARE: Prompt Copyright Protection by Watermark Injection and Verification.,Hongwei Yao; Jian Lou; Zhan Qin; Kui Ren,845-861,17,https://doi.org/10.1109/SP54263.2024.00209,
ieee s&p,2024,conf/sp/sp2024,,"LLMs Cannot Reliably Identify and Reason About Security Vulnerabilities (Yet?): A Comprehensive Evaluation, Framework, and Benchmarks.",Saad Ullah; Mingji Han; Saurabh Pujar; Hammond Pearce; Ayse K. Coskun; Gianluca Stringhini,862-880,19,https://doi.org/10.1109/SP54263.2024.00210,
ieee s&p,2024,conf/sp/sp2024,,LLMIF: Augmented Large Language Model for Fuzzing IoT Devices.,Jincheng Wang; Le Yu; Xiapu Luo,881-896,16,https://doi.org/10.1109/SP54263.2024.00211,
ieee s&p,2024,conf/sp/sp2024,,SneakyPrompt: Jailbreaking Text-to-image Generative Models.,Yuchen Yang; Bo Hui; Haolin Yuan; Neil Gong; Yinzhi Cao,897-912,16,https://doi.org/10.1109/SP54263.2024.00123,
ieee s&p,2024,conf/sp/sp2024,,Eureka: A General Framework for Black-box Differential Privacy Estimators.,Yun Lu; Malik Magdon-Ismail; Yu Wei; Vassilis Zikas,913-931,19,https://doi.org/10.1109/SP54263.2024.00166,
ieee s&p,2024,conf/sp/sp2024,,Casual Users and Rational Choices within Differential Privacy.,Narges Ashena; Oana Inel; Badrie L. Persaud; Abraham Bernstein,932-950,19,https://doi.org/10.1109/SP54263.2024.00088,
ieee s&p,2024,conf/sp/sp2024,,Lower Bounds for Rényi Differential Privacy in a Black-Box Setting.,Tim Kutta; Önder Askin; Martin Dunsche,951-971,21,https://doi.org/10.1109/SP54263.2024.00134,
ieee s&p,2024,conf/sp/sp2024,,Bounded and Unbiased Composite Differential Privacy.,Kai Zhang; Yanjun Zhang; Ruoxi Sun; Pei-Wei Tsai; Muneeb Ul Hassan; Xin Yuan; Minhui Xue; Jinjun Chen,972-990,19,https://doi.org/10.1109/SP54263.2024.00108,
ieee s&p,2024,conf/sp/sp2024,,Cohere: Managing Differential Privacy in Large Scale Systems.,Nicolas Küchler; Emanuel Opel; Hidde Lycklama; Alexander Viand; Anwar Hithnawi,991-1008,18,https://doi.org/10.1109/SP54263.2024.00122,
ieee s&p,2024,conf/sp/sp2024,,DPI: Ensuring Strict Differential Privacy for Infinite Data Streaming.,Shuya Feng; Meisam Mohammady; Han Wang; Xiaochen Li; Zhan Qin; Yuan Hong,1009-1027,19,https://doi.org/10.1109/SP54263.2024.00124,
ieee s&p,2024,conf/sp/sp2024,,Budget Recycling Differential Privacy.,Bo Jiang; Jian Du; Sagar Sharma; Qiang Yan,1028-1046,19,https://doi.org/10.1109/SP54263.2024.00212,
ieee s&p,2024,conf/sp/sp2024,,Measure-Observe-Remeasure: An Interactive Paradigm for Differentially-Private Exploratory Analysis.,Priyanka Nanayakkara; Hyeok Kim; Yifan Wu; Ali Sarvghad; Narges Mahyar; Gerome Miklau; Jessica Hullman,1047-1064,18,https://doi.org/10.1109/SP54263.2024.00213,
ieee s&p,2024,conf/sp/sp2024,,Everyone for Themselves? A Qualitative Study about Individual Security Setups of Open Source Software Contributors.,Sabrina Amft; Sandra Höltervennhoff; Rebecca Panskus; Karola Marky; Sascha Fahl,1065-1082,18,https://doi.org/10.1109/SP54263.2024.00214,
ieee s&p,2024,conf/sp/sp2024,,Measuring the Effects of Stack Overflow Code Snippet Evolution on Open-Source Software Security.,Alfusainey Jallow; Michael Schilling; Michael Backes; Sven Bugiel,1083-1101,19,https://doi.org/10.1109/SP54263.2024.00022,
ieee s&p,2024,conf/sp/sp2024,,Shedding Light on CVSS Scoring Inconsistencies: A User-Centric Study on Evaluating Widespread Security Vulnerabilities.,Julia Wunder; Andreas Kurtz; Christian Eichenmüller; Freya Gassmann; Zinaida Benenson,1102-1121,20,https://doi.org/10.1109/SP54263.2024.00058,
ieee s&p,2024,conf/sp/sp2024,,TrojanPuzzle: Covertly Poisoning Code-Suggestion Models.,Hojjat Aghakhani; Wei Dai; Andre Manoel; Xavier Fernandes; Anant Kharkar; Christopher Kruegel; Giovanni Vigna; David Evans; Ben Zorn; Robert Sim,1122-1140,19,https://doi.org/10.1109/SP54263.2024.00140,
ieee s&p,2024,conf/sp/sp2024,,Poisoned ChatGPT Finds Work for Idle Hands: Exploring Developers' Coding Practices with Insecure Suggestions from Poisoned AI Models.,Sanghak Oh; Kiho Lee; Seonhye Park; Doowon Kim; Hyoungshick Kim,1141-1159,19,https://doi.org/10.1109/SP54263.2024.00046,
ieee s&p,2024,conf/sp/sp2024,,"Signing in Four Public Software Package Registries: Quantity, Quality, and Influencing Factors.",Taylor R. Schorlemmer; Kelechi G. Kalu; Luke Chigges; Kyung Myung Ko; Eman Abu Ishgair; Saurabh Bagchi; Santiago Torres-Arias; James C. Davis,1160-1178,19,https://doi.org/10.1109/SP54263.2024.00215,
ieee s&p,2024,conf/sp/sp2024,,"More Haste, Less Speed: Cache Related Security Threats in Continuous Integration Services.",Yacong Gu; Lingyun Ying; Huajun Chai; Yingyuan Pu; Haixin Duan; Xing Gao,1179-1197,19,https://doi.org/10.1109/SP54263.2024.00138,
ieee s&p,2024,conf/sp/sp2024,,Patchy Performance? Uncovering the Vulnerability Management Practices of IoT-Centric Vendors.,Sandra Rivera Pérez; Michel van Eeten; Carlos Hernandez Gañán,1198-1216,19,https://doi.org/10.1109/SP54263.2024.00154,
ieee s&p,2024,conf/sp/sp2024,,Need for Speed: Taming Backdoor Attacks with Speed and Precision.,Zhuo Ma; Yilong Yang; Yang Liu; Tong Yang; Xinjing Liu; Teng Li; Zhan Qin,1217-1235,19,https://doi.org/10.1109/SP54263.2024.00216,
ieee s&p,2024,conf/sp/sp2024,,Multi-Instance Adversarial Attack on GNN-Based Malicious Domain Detection.,Mahmoud Nazzal; Issa Khalil; Abdallah Khreishah; NhatHai Phan; Yao Ma,1236-1254,19,https://doi.org/10.1109/SP54263.2024.00006,
ieee s&p,2024,conf/sp/sp2024,,Dropout Attacks.,Andrew Yuan; Alina Oprea; Cheng Tan,1255-1269,15,https://doi.org/10.1109/SP54263.2024.00026,
ieee s&p,2024,conf/sp/sp2024,,BounceAttack: A Query-Efficient Decision-based Adversarial Attack by Bouncing into the Wild.,Jie Wan; Jianhao Fu; Lijin Wang; Ziqi Yang,1270-1286,17,https://doi.org/10.1109/SP54263.2024.00068,
ieee s&p,2024,conf/sp/sp2024,,Loki: Large-scale Data Reconstruction Attack against Federated Learning through Model Manipulation.,Joshua C. Zhao; Atul Sharma; Ahmed Roushdy Elkordy; Yahya H. Ezzeldin; Salman Avestimehr; Saurabh Bagchi,1287-1305,19,https://doi.org/10.1109/SP54263.2024.00030,
ieee s&p,2024,conf/sp/sp2024,,Test-Time Poisoning Attacks Against Test-Time Adaptation Models.,Tianshuo Cong; Xinlei He; Yun Shen; Yang Zhang,1306-1324,19,https://doi.org/10.1109/SP54263.2024.00072,
ieee s&p,2024,conf/sp/sp2024,,Attacking Byzantine Robust Aggregation in High Dimensions.,Sarthak Choudhary; Aashish Kolluri; Prateek Saxena,1325-1344,20,https://doi.org/10.1109/SP54263.2024.00217,
ieee s&p,2024,conf/sp/sp2024,,"CaFA: Cost-aware, Feasible Attacks With Database Constraints Against Neural Tabular Classifiers.",Matan Ben-Tov; Daniel Deutch; Nave Frost; Mahmood Sharif,1345-1364,20,https://doi.org/10.1109/SP54263.2024.00218,
ieee s&p,2024,conf/sp/sp2024,,Universal Neural-Cracking-Machines: Self-Configurable Password Models from Auxiliary Data.,Dario Pasquini; Giuseppe Ateniese; Carmela Troncoso,1365-1384,20,https://doi.org/10.1109/SP54263.2024.00032,
ieee s&p,2024,conf/sp/sp2024,,PassREfinder: Credential Stuffing Risk Prediction by Representing Password Reuse between Websites on a Graph.,Jaehan Kim; Minkyoo Song; Minjae Seo; Youngjin Jin; Seungwon Shin,1385-1404,20,https://doi.org/10.1109/SP54263.2024.00020,
ieee s&p,2024,conf/sp/sp2024,,Breach Extraction Attacks: Exposing and Addressing the Leakage in Second Generation Compromised Credential Checking Services.,Dario Pasquini; Danilo Francati; Giuseppe Ateniese; Evgenios M. Kornaropoulos,1405-1423,19,https://doi.org/10.1109/SP54263.2024.00114,
ieee s&p,2024,conf/sp/sp2024,,A Security Analysis of Honey Vaults.,Fei Duan; Ding Wang; Chunfu Jia,1424-1442,19,https://doi.org/10.1109/SP54263.2024.00219,
ieee s&p,2024,conf/sp/sp2024,,Combing for Credentials: Active Pattern Extraction from Smart Reply.,Bargav Jayaraman; Esha Ghosh; Melissa Chase; Sambuddha Roy; Wei Dai; David Evans,1443-1461,19,https://doi.org/10.1109/SP54263.2024.00041,
ieee s&p,2024,conf/sp/sp2024,,ARMOR: A Formally Verified Implementation of X.509 Certificate Chain Validation.,Joyanta Debnath; Christa Jenkins; Yuteng Sun; Sze Yiu Chau; Omar Chowdhury,1462-1480,19,https://doi.org/10.1109/SP54263.2024.00220,
ieee s&p,2024,conf/sp/sp2024,,DY Fuzzing: Formal Dolev-Yao Models Meet Cryptographic Protocol Fuzz Testing.,Max Ammann; Lucca Hirschi; Steve Kremer,1481-1499,19,https://doi.org/10.1109/SP54263.2024.00096,
ieee s&p,2024,conf/sp/sp2024,,To Auth or Not To Auth? A Comparative Analysis of the Pre- and Post-Login Security Landscape.,Jannis Rautenstrauch; Metodi Mitkov; Thomas Helbrecht; Lorenz Hetterich; Ben Stock,1500-1516,17,https://doi.org/10.1109/SP54263.2024.00094,
ieee s&p,2024,conf/sp/sp2024,,Targeted and Troublesome: Tracking and Advertising on Children's Websites.,Zahra Moti; Asuman Senol; Hamid Bostani; Frederik J. Zuiderveen Borgesius; Veelasha Moonsamy; Arunesh Mathur; Gunes Acar,1517-1535,19,https://doi.org/10.1109/SP54263.2024.00118,
ieee s&p,2024,conf/sp/sp2024,,"Children, Parents, and Misinformation on Social Media.",Filipo Sharevski; Jennifer Vander Loop,1536-1553,18,https://doi.org/10.1109/SP54263.2024.00221,
ieee s&p,2024,conf/sp/sp2024,,Understanding Parents' Perceptions and Practices Toward Children's Security and Privacy in Virtual Reality.,Jiaxun Cao; Abhinaya S. B.; Anupam Das; Pardis Emami Naeini,1554-1572,19,https://doi.org/10.1109/SP54263.2024.00222,
ieee s&p,2024,conf/sp/sp2024,,The Times They Are A-Changin': Characterizing Post-Publication Changes to Online News.,Chris Tsoukaladelis; Brian Kondracki; Niranjan Balasubramanian; Nick Nikiforakis,1573-1589,17,https://doi.org/10.1109/SP54263.2024.00033,
ieee s&p,2024,conf/sp/sp2024,,The Inventory is Dark and Full of Misinformation: Understanding Ad Inventory Pooling in the Ad-Tech Supply Chain.,Yash Vekaria; Rishab Nithyanand; Zubair Shafiq,1590-1608,19,https://doi.org/10.1109/SP54263.2024.00003,
ieee s&p,2024,conf/sp/sp2024,,Specious Sites: Tracking the Spread and Sway of Spurious News Stories at Scale.,Hans W. A. Hanley; Deepak Kumar; Zakir Durumeric,1609-1627,19,https://doi.org/10.1109/SP54263.2024.00171,
ieee s&p,2024,conf/sp/sp2024,,ALIF: Low-Cost Adversarial Audio Attacks on Black-Box Speech Platforms using Linguistic Features.,Peng Cheng; Yuwei Wang; Peng Huang; Zhongjie Ba; Xiaodong Lin; Feng Lin; Li Lu; Kui Ren,1628-1645,18,https://doi.org/10.1109/SP54263.2024.00056,
ieee s&p,2024,conf/sp/sp2024,,FlowMur: A Stealthy and Practical Audio Backdoor Attack with Limited Knowledge.,Jiahe Lan; Jie Wang; Baochen Yan; Zheng Yan; Elisa Bertino,1646-1664,19,https://doi.org/10.1109/SP54263.2024.00148,
ieee s&p,2024,conf/sp/sp2024,,Understanding and Benchmarking the Commonality of Adversarial Examples.,Ruiwen He; Yushi Cheng; Junning Ze; Xiaoyu Ji; Wenyuan Xu,1665-1683,19,https://doi.org/10.1109/SP54263.2024.00111,
ieee s&p,2024,conf/sp/sp2024,,Scores Tell Everything about Bob: Non-adaptive Face Reconstruction on Face Recognition Systems.,Sunpill Kim; Yong Kiam Tan; Bora Jeong; Soumik Mondal; Khin Mi Mi Aung; Jae Hong Seo,1684-1702,19,https://doi.org/10.1109/SP54263.2024.00161,
ieee s&p,2024,conf/sp/sp2024,,OdScan: Backdoor Scanning for Object Detection Models.,Siyuan Cheng; Guangyu Shen; Guanhong Tao; Kaiyuan Zhang; Zhuo Zhang; Shengwei An; Xiangzhe Xu; Yingqi Li; Shiqing Ma; Xiangyu Zhang,1703-1721,19,https://doi.org/10.1109/SP54263.2024.00119,
ieee s&p,2024,conf/sp/sp2024,,Transferable Multimodal Attack on Vision-Language Pre-training Models.,Haodi Wang; Kai Dong; Zhilei Zhu; Haotong Qin; Aishan Liu; Xiaolin Fang; Jiakai Wang; Xianglong Liu,1722-1740,19,https://doi.org/10.1109/SP54263.2024.00102,
ieee s&p,2024,conf/sp/sp2024,,Certifying Zero-Knowledge Circuits with Refinement Types.,Junrui Liu; Ian Kretz; Hanzhi Liu; Bryan Tan; Jonathan Wang; Yi Sun; Luke Pearson; Anders Miltner; Isil Dillig; Yu Feng,1741-1759,19,https://doi.org/10.1109/SP54263.2024.00078,
ieee s&p,2024,conf/sp/sp2024,,Ligetron: Lightweight Scalable End-to-End Zero-Knowledge Proofs Post-Quantum ZK-SNARKs on a Browser.,Ruihan Wang; Carmit Hazay; Muthuramakrishnan Venkitasubramaniam,1760-1776,17,https://doi.org/10.1109/SP54263.2024.00086,
ieee s&p,2024,conf/sp/sp2024,,Pianist: Scalable zkRollups via Fully Distributed Zero-Knowledge Proofs.,Tianyi Liu; Tiancheng Xie; Jiaheng Zhang; Dawn Song; Yupeng Zhang,1777-1793,17,https://doi.org/10.1109/SP54263.2024.00035,
ieee s&p,2024,conf/sp/sp2024,,Scalable Verification of Zero-Knowledge Protocols.,Miguel Isabel; Clara Rodríguez-Núñez; Albert Rubio,1794-1812,19,https://doi.org/10.1109/SP54263.2024.00133,
ieee s&p,2024,conf/sp/sp2024,,Efficient Zero-Knowledge Arguments For Paillier Cryptosystem.,Borui Gong; Wang Fat Lau; Man Ho Au; Rupeng Yang; Haiyang Xue; Lichun Li,1813-1831,19,https://doi.org/10.1109/SP54263.2024.00093,
ieee s&p,2024,conf/sp/sp2024,,SwiftRange: A Short and Efficient Zero-Knowledge Range Argument For Confidential Transactions and More.,Nan Wang; Sid Chi-Kin Chau; Dongxi Liu,1832-1848,17,https://doi.org/10.1109/SP54263.2024.00054,
