venue,year,identifier,heading,title,authors,page_range,length,electronic_edition,comment
nips,2020,conf/nips/neurips2020,,Trading Personalization for Accuracy: Data Debugging in Collaborative Filtering.,Long Chen; Yuan Yao; Feng Xu; Miao Xu; Hanghang Tong,,0,https://proceedings.neurips.cc/paper/2020/hash/019fa4fdf1c04cf73ba25aa2223769cd-Abstract.html,
nips,2020,conf/nips/neurips2020,,Cascaded Text Generation with Markov Transformers.,Yuntian Deng; Alexander M. Rush,,0,https://proceedings.neurips.cc/paper/2020/hash/01a0683665f38d8e5e567b3b15ca98bf-Abstract.html,
nips,2020,conf/nips/neurips2020,,Improving Local Identifiability in Probabilistic Box Embeddings.,Shib Sankar Dasgupta; Michael Boratko; Dongxu Zhang; Luke Vilnis; Xiang Li; Andrew McCallum,,0,https://proceedings.neurips.cc/paper/2020/hash/01c9d2c5b3ff5cbba349ec39a570b5e3-Abstract.html,
nips,2020,conf/nips/neurips2020,,Permute-and-Flip: A new mechanism for differentially private selection.,Ryan McKenna; Daniel Sheldon,,0,https://proceedings.neurips.cc/paper/2020/hash/01e00f2f4bfcbb7505cb641066f2859b-Abstract.html,
nips,2020,conf/nips/neurips2020,,Deep reconstruction of strange attractors from time series.,William Gilpin,,0,https://proceedings.neurips.cc/paper/2020/hash/021bbc7ee20b71134d53e20206bd6feb-Abstract.html,
nips,2020,conf/nips/neurips2020,,Reciprocal Adversarial Learning via Characteristic Functions.,Shengxi Li; Zeyang Yu; Min Xiang; Danilo P. Mandic,,0,https://proceedings.neurips.cc/paper/2020/hash/021f6dd88a11ca489936ae770e4634ad-Abstract.html,
nips,2020,conf/nips/neurips2020,,Statistical Guarantees of Distributed Nearest Neighbor Classification.,Jiexin Duan; Xingye Qiao; Guang Cheng,,0,https://proceedings.neurips.cc/paper/2020/hash/022e0ee5162c13d9a7bb3bd00fb032ce-Abstract.html,
nips,2020,conf/nips/neurips2020,,Stein Self-Repulsive Dynamics: Benefits From Past Samples.,Mao Ye; Tongzheng Ren; Qiang Liu,,0,https://proceedings.neurips.cc/paper/2020/hash/023d0a5671efd29e80b4deef8262e297-Abstract.html,
nips,2020,conf/nips/neurips2020,,The Statistical Complexity of Early-Stopped Mirror Descent.,Tomas Vaskevicius; Varun Kanade; Patrick Rebeschini,,0,https://proceedings.neurips.cc/paper/2020/hash/024d2d699e6c1a82c9ba986386f4d824-Abstract.html,
nips,2020,conf/nips/neurips2020,,Algorithmic recourse under imperfect causal knowledge: a probabilistic approach.,Amir-Hossein Karimi; Bodo Julius von Kügelgen; Bernhard Schölkopf; Isabel Valera,,0,https://proceedings.neurips.cc/paper/2020/hash/02a3c7fb3f489288ae6942498498db20-Abstract.html,
nips,2020,conf/nips/neurips2020,,Quantitative Propagation of Chaos for SGD in Wide Neural Networks.,Valentin De Bortoli; Alain Durmus; Xavier Fontaine; Umut Simsekli,,0,https://proceedings.neurips.cc/paper/2020/hash/02e74f10e0327ad868d138f2b4fdd6f0-Abstract.html,
nips,2020,conf/nips/neurips2020,,A Causal View on Robustness of Neural Networks.,Cheng Zhang; Kun Zhang; Yingzhen Li,,0,https://proceedings.neurips.cc/paper/2020/hash/02ed812220b0705fabb868ddbf17ea20-Abstract.html,
nips,2020,conf/nips/neurips2020,,Minimax Classification with 0-1 Loss and Performance Guarantees.,Santiago Mazuelas; Andrea Zanoni; Aritz Pérez,,0,https://proceedings.neurips.cc/paper/2020/hash/02f657d55eaf1c4840ce8d66fcdaf90c-Abstract.html,
nips,2020,conf/nips/neurips2020,,How to Learn a Useful Critic? Model-based Action-Gradient-Estimator Policy Optimization.,Pierluca D'Oro; Wojciech Jaskowski,,0,https://proceedings.neurips.cc/paper/2020/hash/03255088ed63354a54e0e5ed957e9008-Abstract.html,
nips,2020,conf/nips/neurips2020,,Coresets for Regressions with Panel Data.,Lingxiao Huang; K. Sudhir; Nisheeth K. Vishnoi,,0,https://proceedings.neurips.cc/paper/2020/hash/03287fcce194dbd958c2ec5b33705912-Abstract.html,
nips,2020,conf/nips/neurips2020,,Learning Composable Energy Surrogates for PDE Order Reduction.,Alex Beatson; Jordan T. Ash; Geoffrey Roeder; Tianju Xue; Ryan P. Adams,,0,https://proceedings.neurips.cc/paper/2020/hash/0332d694daab22e0e0eaf7a5e88433f9-Abstract.html,
nips,2020,conf/nips/neurips2020,,Efficient Contextual Bandits with Continuous Actions.,Maryam Majzoubi; Chicheng Zhang; Rajan Chari; Akshay Krishnamurthy; John Langford; Aleksandrs Slivkins,,0,https://proceedings.neurips.cc/paper/2020/hash/033cc385728c51d97360020ed57776f0-Abstract.html,
nips,2020,conf/nips/neurips2020,,Achieving Equalized Odds by Resampling Sensitive Attributes.,Yaniv Romano; Stephen Bates; Emmanuel J. Candès,,0,https://proceedings.neurips.cc/paper/2020/hash/03593ce517feac573fdaafa6dcedef61-Abstract.html,
nips,2020,conf/nips/neurips2020,,Multi-Robot Collision Avoidance under Uncertainty with Probabilistic Safety Barrier Certificates.,Wenhao Luo; Wen Sun; Ashish Kapoor,,0,https://proceedings.neurips.cc/paper/2020/hash/03793ef7d06ffd63d34ade9d091f1ced-Abstract.html,
nips,2020,conf/nips/neurips2020,,Hard Shape-Constrained Kernel Machines.,Pierre-Cyril Aubin-Frankowski; Zoltán Szabó,,0,https://proceedings.neurips.cc/paper/2020/hash/03fa2f7502f5f6b9169e67d17cbf51bb-Abstract.html,
nips,2020,conf/nips/neurips2020,,A Closer Look at the Training Strategy for Modern Meta-Learning.,Jiaxin Chen; Xiao-Ming Wu; Yanke Li; Qimai Li; Li-Ming Zhan; Fu-Lai Chung,,0,https://proceedings.neurips.cc/paper/2020/hash/0415740eaa4d9decbc8da001d3fd805f-Abstract.html,
nips,2020,conf/nips/neurips2020,,On the Value of Out-of-Distribution Testing: An Example of Goodhart's Law.,Damien Teney; Ehsan Abbasnejad; Kushal Kafle; Robik Shrestha; Christopher Kanan; Anton van den Hengel,,0,https://proceedings.neurips.cc/paper/2020/hash/045117b0e0a11a242b9765e79cbf113f-Abstract.html,
nips,2020,conf/nips/neurips2020,,Generalised Bayesian Filtering via Sequential Monte Carlo.,Ayman Boustati; Ömer Deniz Akyildiz; Theodoros Damoulas; Adam M. Johansen,,0,https://proceedings.neurips.cc/paper/2020/hash/04ecb1fa28506ccb6f72b12c0245ddbc-Abstract.html,
nips,2020,conf/nips/neurips2020,,Deterministic Approximation for Submodular Maximization over a Matroid in Nearly Linear Time.,Kai Han; Zongmai Cao; Shuang Cui; Benwei Wu,,0,https://proceedings.neurips.cc/paper/2020/hash/05128e44e27c36bdba71221bfccf735d-Abstract.html,
nips,2020,conf/nips/neurips2020,,Flows for simultaneous manifold learning and density estimation.,Johann Brehmer; Kyle Cranmer,,0,https://proceedings.neurips.cc/paper/2020/hash/051928341be67dcba03f0e04104d9047-Abstract.html,
nips,2020,conf/nips/neurips2020,,Simultaneous Preference and Metric Learning from Paired Comparisons.,Austin Xu; Mark A. Davenport,,0,https://proceedings.neurips.cc/paper/2020/hash/0561bc7ecba98e39ca7994f93311ba23-Abstract.html,
nips,2020,conf/nips/neurips2020,,Efficient Variational Inference for Sparse Deep Learning with Theoretical Guarantee.,Jincheng Bai; Qifan Song; Guang Cheng,,0,https://proceedings.neurips.cc/paper/2020/hash/05a624166c8eb8273b8464e8d9cb5bd9-Abstract.html,
nips,2020,conf/nips/neurips2020,,Learning Manifold Implicitly via Explicit Heat-Kernel Learning.,Yufan Zhou; Changyou Chen; Jinhui Xu,,0,https://proceedings.neurips.cc/paper/2020/hash/05e2a0647e260c355dd2b2175edb45b8-Abstract.html,
nips,2020,conf/nips/neurips2020,,Deep Relational Topic Modeling via Graph Poisson Gamma Belief Network.,Chaojie Wang; Hao Zhang; Bo Chen; Dongsheng Wang; Zhengjue Wang; Mingyuan Zhou,,0,https://proceedings.neurips.cc/paper/2020/hash/05ee45de8d877c3949760a94fa691533-Abstract.html,
nips,2020,conf/nips/neurips2020,,One-bit Supervision for Image Classification.,Hengtong Hu; Lingxi Xie; Zewei Du; Richang Hong; Qi Tian,,0,https://proceedings.neurips.cc/paper/2020/hash/05f971b5ec196b8c65b75d2ef8267331-Abstract.html,
nips,2020,conf/nips/neurips2020,,What is being transferred in transfer learning?,Behnam Neyshabur; Hanie Sedghi; Chiyuan Zhang,,0,https://proceedings.neurips.cc/paper/2020/hash/0607f4c705595b911a4f3e7a127b44e0-Abstract.html,
nips,2020,conf/nips/neurips2020,,Submodular Maximization Through Barrier Functions.,Ashwinkumar Badanidiyuru; Amin Karbasi; Ehsan Kazemi; Jan Vondrák,,0,https://proceedings.neurips.cc/paper/2020/hash/061412e4a03c02f9902576ec55ebbe77-Abstract.html,
nips,2020,conf/nips/neurips2020,,Neural Networks with Recurrent Generative Feedback.,Yujia Huang; James Gornet; Sihui Dai; Zhiding Yu; Tan M. Nguyen; Doris Y. Tsao; Anima Anandkumar,,0,https://proceedings.neurips.cc/paper/2020/hash/0660895c22f8a14eb039bfb9beb0778f-Abstract.html,
nips,2020,conf/nips/neurips2020,,Learning to Extrapolate Knowledge: Transductive Few-shot Out-of-Graph Link Prediction.,Jinheon Baek; Dong Bok Lee; Sung Ju Hwang,,0,https://proceedings.neurips.cc/paper/2020/hash/0663a4ddceacb40b095eda264a85f15c-Abstract.html,
nips,2020,conf/nips/neurips2020,,Exploiting weakly supervised visual patterns to learn from partial annotations.,Kaustav Kundu; Joseph Tighe,,0,https://proceedings.neurips.cc/paper/2020/hash/066ca7bf90807fcd8e4f1eaef4e4e8f7-Abstract.html,
nips,2020,conf/nips/neurips2020,,Improving Inference for Neural Image Compression.,Yibo Yang; Robert Bamler; Stephan Mandt,,0,https://proceedings.neurips.cc/paper/2020/hash/066f182b787111ed4cb65ed437f0855b-Abstract.html,
nips,2020,conf/nips/neurips2020,,Neuron Merging: Compensating for Pruned Neurons.,Woojeong Kim; Suhyun Kim; Mincheol Park; Geunseok Jeon,,0,https://proceedings.neurips.cc/paper/2020/hash/0678ca2eae02d542cc931e81b74de122-Abstract.html,
nips,2020,conf/nips/neurips2020,,FixMatch: Simplifying Semi-Supervised Learning with Consistency and Confidence.,Kihyuk Sohn; David Berthelot; Nicholas Carlini; Zizhao Zhang; Han Zhang; Colin Raffel; Ekin Dogus Cubuk; Alexey Kurakin; Chun-Liang Li,,0,https://proceedings.neurips.cc/paper/2020/hash/06964dce9addb1c5cb5d6e3d9838f733-Abstract.html,
nips,2020,conf/nips/neurips2020,,Reinforcement Learning with Combinatorial Actions: An Application to Vehicle Routing.,Arthur Delarue; Ross Anderson; Christian Tjandraatmadja,,0,https://proceedings.neurips.cc/paper/2020/hash/06a9d51e04213572ef0720dd27a84792-Abstract.html,
nips,2020,conf/nips/neurips2020,,Towards Playing Full MOBA Games with Deep Reinforcement Learning.,Deheng Ye; Guibin Chen; Wen Zhang; Sheng Chen; Bo Yuan; Bo Liu; Jia Chen; Zhao Liu; Fuhao Qiu; Hongsheng Yu; Yinyuting Yin; Bei Shi; Liang Wang; Tengfei Shi; Qiang Fu; Wei Yang; Lanxiao Huang; Wei Liu,,0,https://proceedings.neurips.cc/paper/2020/hash/06d5ae105ea1bea4d800bc96491876e9-Abstract.html,
nips,2020,conf/nips/neurips2020,,Rankmax: An Adaptive Projection Alternative to the Softmax Function.,Weiwei Kong; Walid Krichene; Nicolas Mayoraz; Steffen Rendle; Li Zhang,,0,https://proceedings.neurips.cc/paper/2020/hash/070dbb6024b5ef93784428afc71f2146-Abstract.html,
nips,2020,conf/nips/neurips2020,,Online Agnostic Boosting via Regret Minimization.,Nataly Brukhim; Xinyi Chen; Elad Hazan; Shay Moran,,0,https://proceedings.neurips.cc/paper/2020/hash/07168af6cb0ef9f78dae15739dd73255-Abstract.html,
nips,2020,conf/nips/neurips2020,,Causal Intervention for Weakly-Supervised Semantic Segmentation.,Dong Zhang; Hanwang Zhang; Jinhui Tang; Xian-Sheng Hua; Qianru Sun,,0,https://proceedings.neurips.cc/paper/2020/hash/07211688a0869d995947a8fb11b215d6-Abstract.html,
nips,2020,conf/nips/neurips2020,,Belief Propagation Neural Networks.,Jonathan Kuck; Shuvam Chakraborty; Hao Tang; Rachel Luo; Jiaming Song; Ashish Sabharwal; Stefano Ermon,,0,https://proceedings.neurips.cc/paper/2020/hash/07217414eb3fbe24d4e5b6cafb91ca18-Abstract.html,
nips,2020,conf/nips/neurips2020,,Over-parameterized Adversarial Training: An Analysis Overcoming the Curse of Dimensionality.,Yi Zhang; Orestis Plevrakis; Simon S. Du; Xingguo Li; Zhao Song; Sanjeev Arora,,0,https://proceedings.neurips.cc/paper/2020/hash/0740bb92e583cd2b88ec7c59f985cb41-Abstract.html,
nips,2020,conf/nips/neurips2020,,Post-training Iterative Hierarchical Data Augmentation for Deep Networks.,Adil Khan; Khadija Fraz,,0,https://proceedings.neurips.cc/paper/2020/hash/074177d3eb6371e32c16c55a3b8f706b-Abstract.html,
nips,2020,conf/nips/neurips2020,,Debugging Tests for Model Explanations.,Julius Adebayo; Michael Muelly; Ilaria Liccardi; Been Kim,,0,https://proceedings.neurips.cc/paper/2020/hash/075b051ec3d22dac7b33f788da631fd4-Abstract.html,
nips,2020,conf/nips/neurips2020,,Robust compressed sensing using generative models.,Ajil Jalal; Liu Liu; Alexandros G. Dimakis; Constantine Caramanis,,0,https://proceedings.neurips.cc/paper/2020/hash/07cb5f86508f146774a2fac4373a8e50-Abstract.html,
nips,2020,conf/nips/neurips2020,,Fairness without Demographics through Adversarially Reweighted Learning.,Preethi Lahoti; Alex Beutel; Jilin Chen; Kang Lee; Flavien Prost; Nithum Thain; Xuezhi Wang; Ed H. Chi,,0,https://proceedings.neurips.cc/paper/2020/hash/07fc15c9d169ee48573edd749d25945d-Abstract.html,
nips,2020,conf/nips/neurips2020,,Stochastic Latent Actor-Critic: Deep Reinforcement Learning with a Latent Variable Model.,Alex X. Lee; Anusha Nagabandi; Pieter Abbeel; Sergey Levine,,0,https://proceedings.neurips.cc/paper/2020/hash/08058bf500242562c0d031ff830ad094-Abstract.html,
nips,2020,conf/nips/neurips2020,,Ridge Rider: Finding Diverse Solutions by Following Eigenvectors of the Hessian.,Jack Parker-Holder; Luke Metz; Cinjon Resnick; Hengyuan Hu; Adam Lerer; Alistair Letcher; Alexander Peysakhovich; Aldo Pacchiano; Jakob N. Foerster,,0,https://proceedings.neurips.cc/paper/2020/hash/08425b881bcde94a383cd258cea331be-Abstract.html,
nips,2020,conf/nips/neurips2020,,The route to chaos in routing games: When is price of anarchy too optimistic?,Thiparat Chotibut; Fryderyk Falniowski; Michal Misiurewicz; Georgios Piliouras,,0,https://proceedings.neurips.cc/paper/2020/hash/0887f1a5b9970ad13f46b8c1485f7900-Abstract.html,
nips,2020,conf/nips/neurips2020,,Online Algorithm for Unsupervised Sequential Selection with Contextual Information.,Arun Verma; Manjesh Kumar Hanawal; Csaba Szepesvári; Venkatesh Saligrama,,0,https://proceedings.neurips.cc/paper/2020/hash/08e5d8066881eab185d0de9db3b36c7f-Abstract.html,
nips,2020,conf/nips/neurips2020,,Adapting Neural Architectures Between Domains.,Yanxi Li; Zhaohui Yang; Yunhe Wang; Chang Xu,,0,https://proceedings.neurips.cc/paper/2020/hash/08f38e0434442128fab5ead6217ca759-Abstract.html,
nips,2020,conf/nips/neurips2020,,What went wrong and when? Instance-wise feature importance for time-series black-box models.,Sana Tonekaboni; Shalmali Joshi; Kieran Campbell; David Duvenaud; Anna Goldenberg,,0,https://proceedings.neurips.cc/paper/2020/hash/08fa43588c2571ade19bc0fa5936e028-Abstract.html,
nips,2020,conf/nips/neurips2020,,Towards Better Generalization of Adaptive Gradient Methods.,Yingxue Zhou; Belhal Karimi; Jinxing Yu; Zhiqiang Xu; Ping Li,,0,https://proceedings.neurips.cc/paper/2020/hash/08fb104b0f2f838f3ce2d2b3741a12c2-Abstract.html,
nips,2020,conf/nips/neurips2020,,Learning Guidance Rewards with Trajectory-space Smoothing.,Tanmay Gangwani; Yuan Zhou; Jian Peng,,0,https://proceedings.neurips.cc/paper/2020/hash/0912d0f15f1394268c66639e39b26215-Abstract.html,
nips,2020,conf/nips/neurips2020,,Variance Reduction via Accelerated Dual Averaging for Finite-Sum Optimization.,Chaobing Song; Yong Jiang; Yi Ma,,0,https://proceedings.neurips.cc/paper/2020/hash/093b60fd0557804c8ba0cbf1453da22f-Abstract.html,
nips,2020,conf/nips/neurips2020,,Tree! I am no Tree! I am a low dimensional Hyperbolic Embedding.,Rishi Sonthalia; Anna C. Gilbert,,0,https://proceedings.neurips.cc/paper/2020/hash/093f65e080a295f8076b1c5722a46aa2-Abstract.html,
nips,2020,conf/nips/neurips2020,,Deep Structural Causal Models for Tractable Counterfactual Inference.,Nick Pawlowski; Daniel Coelho de Castro; Ben Glocker,,0,https://proceedings.neurips.cc/paper/2020/hash/0987b8b338d6c90bbedd8631bc499221-Abstract.html,
nips,2020,conf/nips/neurips2020,,Convolutional Generation of Textured 3D Meshes.,Dario Pavllo; Graham Spinks; Thomas Hofmann; Marie-Francine Moens; Aurélien Lucchi,,0,https://proceedings.neurips.cc/paper/2020/hash/098d86c982354a96556bd861823ebfbd-Abstract.html,
nips,2020,conf/nips/neurips2020,,A Statistical Framework for Low-bitwidth Training of Deep Neural Networks.,Jianfei Chen; Yu Gai; Zhewei Yao; Michael W. Mahoney; Joseph E. Gonzalez,,0,https://proceedings.neurips.cc/paper/2020/hash/099fe6b0b444c23836c4a5d07346082b-Abstract.html,
nips,2020,conf/nips/neurips2020,,Better Set Representations For Relational Reasoning.,Qian Huang; Horace He; Abhay Singh; Yan Zhang; Ser-Nam Lim; Austin R. Benson,,0,https://proceedings.neurips.cc/paper/2020/hash/09ccf3183d9e90e5ae1f425d5f9b2c00-Abstract.html,
nips,2020,conf/nips/neurips2020,,AutoSync: Learning to Synchronize for Data-Parallel Distributed Deep Learning.,Hao Zhang; Yuan Li; Zhijie Deng; Xiaodan Liang; Lawrence Carin; Eric P. Xing,,0,https://proceedings.neurips.cc/paper/2020/hash/0a2298a72858d90d5c4b4fee954b6896-Abstract.html,
nips,2020,conf/nips/neurips2020,,A Combinatorial Perspective on Transfer Learning.,Jianan Wang; Eren Sezener; David Budden; Marcus Hutter; Joel Veness,,0,https://proceedings.neurips.cc/paper/2020/hash/0a3b6f64f0523984e51323fe53b8c504-Abstract.html,
nips,2020,conf/nips/neurips2020,,Hardness of Learning Neural Networks with Natural Weights.,Amit Daniely; Gal Vardi,,0,https://proceedings.neurips.cc/paper/2020/hash/0a4dc6dae338c9cb08947c07581f77a2-Abstract.html,
nips,2020,conf/nips/neurips2020,,Higher-Order Spectral Clustering of Directed Graphs.,Steinar Laenen; He Sun,,0,https://proceedings.neurips.cc/paper/2020/hash/0a5052334511e344f15ae0bfafd47a67-Abstract.html,
nips,2020,conf/nips/neurips2020,,Primal-Dual Mesh Convolutional Neural Networks.,Francesco Milano; Antonio Loquercio; Antoni Rosinol; Davide Scaramuzza; Luca Carlone,,0,https://proceedings.neurips.cc/paper/2020/hash/0a656cc19f3f5b41530182a9e03982a4-Abstract.html,
nips,2020,conf/nips/neurips2020,,The Advantage of Conditional Meta-Learning for Biased Regularization and Fine Tuning.,Giulia Denevi; Massimiliano Pontil; Carlo Ciliberto,,0,https://proceedings.neurips.cc/paper/2020/hash/0a716fe8c7745e51a3185fc8be6ca23a-Abstract.html,
nips,2020,conf/nips/neurips2020,,Watch out! Motion is Blurring the Vision of Your Deep Neural Networks.,Qing Guo; Felix Juefei-Xu; Xiaofei Xie; Lei Ma; Jian Wang; Bing Yu; Wei Feng; Yang Liu,,0,https://proceedings.neurips.cc/paper/2020/hash/0a73de68f10e15626eb98701ecf03adb-Abstract.html,
nips,2020,conf/nips/neurips2020,,Sinkhorn Barycenter via Functional Gradient Descent.,Zebang Shen; Zhenfu Wang; Alejandro Ribeiro; Hamed Hassani,,0,https://proceedings.neurips.cc/paper/2020/hash/0a93091da5efb0d9d5649e7f6b2ad9d7-Abstract.html,
nips,2020,conf/nips/neurips2020,,Coresets for Near-Convex Functions.,Murad Tukan; Alaa Maalouf; Dan Feldman,,0,https://proceedings.neurips.cc/paper/2020/hash/0afe095e81a6ac76ff3f69975cb3e7ae-Abstract.html,
nips,2020,conf/nips/neurips2020,,Bayesian Deep Ensembles via the Neural Tangent Kernel.,Bobby He; Balaji Lakshminarayanan; Yee Whye Teh,,0,https://proceedings.neurips.cc/paper/2020/hash/0b1ec366924b26fc98fa7b71a9c249cf-Abstract.html,
nips,2020,conf/nips/neurips2020,,Improved Schemes for Episodic Memory-based Lifelong Learning.,Yunhui Guo; Mingrui Liu; Tianbao Yang; Tajana Rosing,,0,https://proceedings.neurips.cc/paper/2020/hash/0b5e29aa1acf8bdc5d8935d7036fa4f5-Abstract.html,
nips,2020,conf/nips/neurips2020,,Adaptive Sampling for Stochastic Risk-Averse Learning.,Sebastian Curi; Kfir Y. Levy; Stefanie Jegelka; Andreas Krause,,0,https://proceedings.neurips.cc/paper/2020/hash/0b6ace9e8971cf36f1782aa982a708db-Abstract.html,
nips,2020,conf/nips/neurips2020,,Deep Wiener Deconvolution: Wiener Meets Deep Learning for Image Deblurring.,Jiangxin Dong; Stefan Roth; Bernt Schiele,,0,https://proceedings.neurips.cc/paper/2020/hash/0b8aff0438617c055eb55f0ba5d226fa-Abstract.html,
nips,2020,conf/nips/neurips2020,,Discovering Reinforcement Learning Algorithms.,Junhyuk Oh; Matteo Hessel; Wojciech M. Czarnecki; Zhongwen Xu; Hado van Hasselt; Satinder Singh; David Silver,,0,https://proceedings.neurips.cc/paper/2020/hash/0b96d81f0494fde5428c7aea243c9157-Abstract.html,
nips,2020,conf/nips/neurips2020,,Taming Discrete Integration via the Boon of Dimensionality.,Jeffrey M. Dudek; Dror Fried; Kuldeep S. Meel,,0,https://proceedings.neurips.cc/paper/2020/hash/0baf163c24ed14b515aaf57a9de5501c-Abstract.html,
nips,2020,conf/nips/neurips2020,,Blind Video Temporal Consistency via Deep Video Prior.,Chenyang Lei; Yazhou Xing; Qifeng Chen,,0,https://proceedings.neurips.cc/paper/2020/hash/0c0a7566915f4f24853fc4192689aa7e-Abstract.html,
nips,2020,conf/nips/neurips2020,,Simplify and Robustify Negative Sampling for Implicit Collaborative Filtering.,Jingtao Ding; Yuhan Quan; Quanming Yao; Yong Li; Depeng Jin,,0,https://proceedings.neurips.cc/paper/2020/hash/0c7119e3a6a2209da6a5b90e5b5b75bd-Abstract.html,
nips,2020,conf/nips/neurips2020,,Model Selection for Production System via Automated Online Experiments.,Zhenwen Dai; Praveen Chandar; Ghazal Fazelnia; Benjamin A. Carterette; Mounia Lalmas,,0,https://proceedings.neurips.cc/paper/2020/hash/0c72cb7ee1512f800abe27823a792d03-Abstract.html,
nips,2020,conf/nips/neurips2020,,On the Almost Sure Convergence of Stochastic Gradient Descent in Non-Convex Problems.,Panayotis Mertikopoulos; Nadav Hallak; Ali Kavis; Volkan Cevher,,0,https://proceedings.neurips.cc/paper/2020/hash/0cb5ebb1b34ec343dfe135db691e4a85-Abstract.html,
nips,2020,conf/nips/neurips2020,,Automatic Perturbation Analysis for Scalable Certified Robustness and Beyond.,Kaidi Xu; Zhouxing Shi; Huan Zhang; Yihan Wang; Kai-Wei Chang; Minlie Huang; Bhavya Kailkhura; Xue Lin; Cho-Jui Hsieh,,0,https://proceedings.neurips.cc/paper/2020/hash/0cbc5671ae26f67871cb914d81ef8fc1-Abstract.html,
