venue,year,identifier,heading,title,authors,page_range,length,electronic_edition,comment
ccs,2024,conf/ccs/ccs2024,,"Training Robust ML-based Raw-Binary Malware Detectors in Hours, not Months.",Keane Lucas; Weiran Lin; Lujo Bauer; Michael K. Reiter; Mahmood Sharif,124-138,15,https://doi.org/10.1145/3658644.3690208,
ccs,2024,conf/ccs/ccs2024,,TREC: APT Tactic / Technique Recognition via Few-Shot Provenance Subgraph Learning.,Mingqi Lv; Hongzhe Gao; Xuebo Qiu; Tieming Chen; Tiantian Zhu; Jinyin Chen; Shouling Ji,139-152,14,https://doi.org/10.1145/3658644.3690221,
ccs,2024,conf/ccs/ccs2024,,SAFARI: Speech-Associated Facial Authentication for AR/VR Settings via Robust VIbration Signatures.,Tianfang Zhang; Qiufan Ji; Zhengkun Ye; Md Mojibur Rahman Redoy Akanda; Ahmed Tanvir Mahdad; Cong Shi; Yan Wang; Nitesh Saxena; Yingying Chen,153-167,15,https://doi.org/10.1145/3658644.3670358,
ccs,2024,conf/ccs/ccs2024,,KnowGraph: Knowledge-Enabled Anomaly Detection via Logical Reasoning on Graph Data.,Andy Zhou; Xiaojun Xu; Ramesh Raghunathan; Alok Lal; Xinze Guan; Bin Yu; Bo Li,168-182,15,https://doi.org/10.1145/3658644.3690354,
ccs,2024,conf/ccs/ccs2024,,Principled Microarchitectural Isolation on Cloud CPUs.,Stavros Volos; Cédric Fournet; Jana Hofmann; Boris Köpf; Oleksii Oleksenko,183-197,15,https://doi.org/10.1145/3658644.3690183,
ccs,2024,conf/ccs/ccs2024,,Interstellar: Fully Partitioned and Efficient Security Monitoring Hardware Near a Processor Core for Protecting Systems against Attacks on Privileged Software.,Yongho Song; Byeongsu Woo; Youngkwang Han; Brent ByungHoon Kang,198-212,15,https://doi.org/10.1145/3658644.3690247,
ccs,2024,conf/ccs/ccs2024,,μCFI: Formal Verification of Microarchitectural Control-flow Integrity.,Katharina Ceesay-Seitz; Flavien Solt; Kaveh Razavi,213-227,15,https://doi.org/10.1145/3658644.3690344,
ccs,2024,conf/ccs/ccs2024,,Crystalor: Recoverable Memory Encryption Mechanism with Optimized Metadata Structure.,Rei Ueno; Hiromichi Haneda; Naofumi Homma; Akiko Inoue; Kazuhiko Minematsu,228-242,15,https://doi.org/10.1145/3658644.3670273,
ccs,2024,conf/ccs/ccs2024,,Camel: Communication-Efficient and Maliciously Secure Federated Learning in the Shuffle Model of Differential Privacy.,Shuangqing Xu; Yifeng Zheng; Zhongyun Hua,243-257,15,https://doi.org/10.1145/3658644.3690200,
ccs,2024,conf/ccs/ccs2024,,S 2 NeRF: Privacy-preserving Training Framework for NeRF.,Bokang Zhang; Yanglin Zhang; Zhikun Zhang; Jinglan Yang; Lingying Huang; Junfeng Wu,258-272,15,https://doi.org/10.1145/3658644.3690185,
ccs,2024,conf/ccs/ccs2024,,$DPM: $ Clustering Sensitive Data through Separation.,Johannes Liebenow; Yara Schütt; Tanya Braun; Marcel Gehrke; Florian Thaeter; Esfandiar Mohammadi,273-287,15,https://doi.org/10.1145/3658644.3690271,
ccs,2024,conf/ccs/ccs2024,,S-BDT: Distributed Differentially Private Boosted Decision Trees.,Thorsten Peinemann; Moritz Kirschte; Joshua Stock; Carlos Cotrini; Esfandiar Mohammadi,288-302,15,https://doi.org/10.1145/3658644.3690301,
ccs,2024,conf/ccs/ccs2024,,Cross-silo Federated Learning with Record-level Personalized Differential Privacy.,Junxu Liu; Jian Lou; Li Xiong; Jinfei Liu; Xiaofeng Meng,303-317,15,https://doi.org/10.1145/3658644.3670351,
ccs,2024,conf/ccs/ccs2024,,Benchmarking Secure Sampling Protocols for Differential Privacy.,Yucheng Fu; Tianhao Wang,318-332,15,https://doi.org/10.1145/3658644.3690257,
ccs,2024,conf/ccs/ccs2024,,Smooth Sensitivity for Geo-Privacy.,Yuting Liang; Ke Yi,333-347,15,https://doi.org/10.1145/3658644.3690365,
ccs,2024,conf/ccs/ccs2024,,Metric Differential Privacy at the User-Level via the Earth-Mover's Distance.,Jacob Imola; Amrita Roy Chowdhury; Kamalika Chaudhuri,348-362,15,https://doi.org/10.1145/3658644.3690363,
ccs,2024,conf/ccs/ccs2024,,Nakamoto Consensus under Bounded Processing Capacity.,Lucianna Kiffer; Joachim Neu; Srivatsan Sridhar; Aviv Zohar; David Tse,363-377,15,https://doi.org/10.1145/3658644.3670347,
ccs,2024,conf/ccs/ccs2024,,Data Independent Order Policy Enforcement: Limitations and Solutions.,Sarisht Wadhwa; Luca Zanolini; Aditya Asgaonkar; Francesco D'Amato; Chengrui Fang; Fan Zhang; Kartik Nayak,378-392,15,https://doi.org/10.1145/3658644.3670367,
ccs,2024,conf/ccs/ccs2024,,Securing Lightning Channels against Rational Miners.,Lukas Aumayr; Zeta Avarikioti; Matteo Maffei; Subhra Mazumdar,393-407,15,https://doi.org/10.1145/3658644.3670373,
ccs,2024,conf/ccs/ccs2024,,Interactive Multi-Credential Authentication.,Deepak Maram; Mahimna Kelkar; Ittay Eyal,408-422,15,https://doi.org/10.1145/3658644.3670378,
ccs,2024,conf/ccs/ccs2024,,Towards Fine-Grained Webpage Fingerprinting at Scale.,Xiyuan Zhao; Xinhao Deng; Qi Li; Yunpeng Liu; Zhuotao Liu; Kun Sun; Ke Xu,423-436,14,https://doi.org/10.1145/3658644.3690211,
ccs,2024,conf/ccs/ccs2024,,Understanding Routing-Induced Censorship Changes Globally.,Abhishek Bhaskar; Paul Pearce,437-451,15,https://doi.org/10.1145/3658644.3670336,
ccs,2024,conf/ccs/ccs2024,,Internet's Invisible Enemy: Detecting and Measuring Web Cache Poisoning in the Wild.,Yuejia Liang; Jianjun Chen; Run Guo; Kaiwen Shen; Hui Jiang; Man Hou; Yue Yu; Haixin Duan,452-466,15,https://doi.org/10.1145/3658644.3690361,
ccs,2024,conf/ccs/ccs2024,,Inbox Invasion: Exploiting MIME Ambiguities to Evade Email Attachment Detectors.,Jiahe Zhang; Jianjun Chen; Qi Wang; Hangyu Zhang; Chuhan Wang; Jianwei Zhuge; Haixin Duan,467-481,15,https://doi.org/10.1145/3658644.3670386,
ccs,2024,conf/ccs/ccs2024,,Toward Understanding the Security of Plugins in Continuous Integration Services.,Xiaofan Li; Yacong Gu; Chu Qiao; Zhenkai Zhang; Daiping Liu; Lingyun Ying; Haixin Duan; Xing Gao,482-496,15,https://doi.org/10.1145/3658644.3670366,
ccs,2024,conf/ccs/ccs2024,,"The Harder You Try, The Harder You Fail: The KeyTrap Denial-of-Service Algorithmic Complexity Attacks on DNSSEC.",Elias Heftrig; Haya Schulmann; Niklas Vogel; Michael Waidner,497-510,14,https://doi.org/10.1145/3658644.3670389,
ccs,2024,conf/ccs/ccs2024,,FuzzCache: Optimizing Web Application Fuzzing Through Software-Based Data Cache.,Penghui Li; Mingxue Zhang,511-524,14,https://doi.org/10.1145/3658644.3670278,
ccs,2024,conf/ccs/ccs2024,,MiniCAT: Understanding and Detecting Cross-Page Request Forgery Vulnerabilities in Mini-Programs.,Zidong Zhang; Qinsheng Hou; Lingyun Ying; Wenrui Diao; Yacong Gu; Rui Li; Shanqing Guo; Haixin Duan,525-539,15,https://doi.org/10.1145/3658644.3670294,
ccs,2024,conf/ccs/ccs2024,,SWIDE: A Semantic-aware Detection Engine for Successful Web Injection Attacks.,Ronghai Yang; Xianbo Wang; Kaixuan Luo; Xin Lei; Ke Li; Jiayuan Xin; Wing Cheong Lau,540-554,15,https://doi.org/10.1145/3658644.3670304,
ccs,2024,conf/ccs/ccs2024,,Stealing Trust: Unraveling Blind Message Attacks in Web3 Authentication.,Kailun Yan; Xiaokuan Zhang; Wenrui Diao,555-569,15,https://doi.org/10.1145/3658644.3670323,
ccs,2024,conf/ccs/ccs2024,,Test Suites Guided Vulnerability Validation for Node.js Applications.,Changhua Luo; Penghui Li; Wei Meng; Chao Zhang,570-584,15,https://doi.org/10.1145/3658644.3690332,
ccs,2024,conf/ccs/ccs2024,,ReactAppScan: Mining React Application Vulnerabilities via Component Graph.,Zhiyong Guo; Mingqing Kang; V. N. Venkatakrishnan; Rigel Gjomemo; Yinzhi Cao,585-599,15,https://doi.org/10.1145/3658644.3670331,
ccs,2024,conf/ccs/ccs2024,,Certifiable Black-Box Attacks with Randomized Adversarial Examples: Breaking Defenses with Provable Confidence.,Hanbin Hong; Xinyu Zhang; Binghui Wang; Zhongjie Ba; Yuan Hong,600-614,15,https://doi.org/10.1145/3658644.3690343,
ccs,2024,conf/ccs/ccs2024,,Phantom: Untargeted Poisoning Attacks on Semi-Supervised Learning.,Jonathan Knauer; Phillip Rieger; Hossein Fereidooni; Ahmad-Reza Sadeghi,615-629,15,https://doi.org/10.1145/3658644.3690369,
ccs,2024,conf/ccs/ccs2024,,Zero-Query Adversarial Attack on Black-box Automatic Speech Recognition Systems.,Zheng Fang; Tao Wang; Lingchen Zhao; Shenyi Zhang; Bowen Li; Yunjie Ge; Qi Li; Chao Shen; Qian Wang,630-644,15,https://doi.org/10.1145/3658644.3670309,
ccs,2024,conf/ccs/ccs2024,,SUB-PLAY: Adversarial Policies against Partially Observed Multi-Agent Reinforcement Learning Systems.,Oubo Ma; Yuwen Pu; Linkang Du; Yang Dai; Ruo Wang; Xiaolei Liu; Yingcai Wu; Shouling Ji,645-659,15,https://doi.org/10.1145/3658644.3670293,
ccs,2024,conf/ccs/ccs2024,,Optimization-based Prompt Injection Attack to LLM-as-a-Judge.,Jiawen Shi; Zenghui Yuan; Yinuo Liu; Yue Huang; Pan Zhou; Lichao Sun; Neil Zhenqiang Gong,660-674,15,https://doi.org/10.1145/3658644.3690291,
ccs,2024,conf/ccs/ccs2024,,Neural Dehydration: Effective Erasure of Black-box Watermarks from DNNs with Limited Data.,Yifan Lu; Wenxuan Li; Mi Zhang; Xudong Pan; Min Yang,675-689,15,https://doi.org/10.1145/3658644.3690334,
ccs,2024,conf/ccs/ccs2024,,DarthShader: Fuzzing WebGPU Shader Translators & Compilers.,Lukas Bernhard; Nico Schiller; Moritz Schloegel; Nils Bars; Thorsten Holz,690-704,15,https://doi.org/10.1145/3658644.3690209,
ccs,2024,conf/ccs/ccs2024,,OSmart: Whitebox Program Option Fuzzing.,Kelin Wang; Mengda Chen; Liang He; Purui Su; Yan Cai; Jiongyi Chen; Bin Zhang; Chao Feng; Chaojing Tang,705-719,15,https://doi.org/10.1145/3658644.3690228,
ccs,2024,conf/ccs/ccs2024,,Program Environment Fuzzing.,Ruijie Meng; Gregory J. Duck; Abhik Roychoudhury,720-734,15,https://doi.org/10.1145/3658644.3690229,
ccs,2024,conf/ccs/ccs2024,,ProphetFuzz: Fully Automated Prediction and Fuzzing of High-Risk Option Combinations with Only Documentation via Large Language Model.,Dawei Wang; Geng Zhou; Li Chen; Dan Li; Yukai Miao,735-749,15,https://doi.org/10.1145/3658644.3690231,
ccs,2024,conf/ccs/ccs2024,,"No Peer, no Cry: Network Application Fuzzing via Fault Injection.",Nils Bars; Moritz Schloegel; Nico Schiller; Lukas Bernhard; Thorsten Holz,750-764,15,https://doi.org/10.1145/3658644.3690274,
ccs,2024,conf/ccs/ccs2024,,FOX: Coverage-guided Fuzzing as Online Stochastic Control.,Dongdong She; Adam Storek; Yuchong Xie; Seoyoung Kweon; Prashast Srivastava; Suman Jana,765-779,15,https://doi.org/10.1145/3658644.3670362,
ccs,2024,conf/ccs/ccs2024,,Leakage-Resilient Circuit Garbling.,Ruiyang Li; Yiteng Sun; Chun Guo; François-Xavier Standaert; Weijia Wang; Xiao Wang,780-794,15,https://doi.org/10.1145/3658644.3690204,
ccs,2024,conf/ccs/ccs2024,,Secure Multiparty Computation with Lazy Sharing.,Shuaishuai Li; Cong Zhang; Dongdai Lin,795-809,15,https://doi.org/10.1145/3658644.3690207,
ccs,2024,conf/ccs/ccs2024,,Coral: Maliciously Secure Computation Framework for Packed and Mixed Circuits.,Zhicong Huang; Wen-jie Lu; Yuchen Wang; Cheng Hong; Tao Wei; Wenguang Chen,810-824,15,https://doi.org/10.1145/3658644.3690223,
ccs,2024,conf/ccs/ccs2024,,Sublinear Distributed Product Checks on Replicated Secret-Shared Data over Z 2 k Without Ring Extensions.,Yun Li; Daniel Escudero; Yufei Duan; Zhicong Huang; Cheng Hong; Chao Zhang; Yifan Song,825-839,15,https://doi.org/10.1145/3658644.3690260,
ccs,2024,conf/ccs/ccs2024,,Secret Sharing with Snitching.,Stefan Dziembowski; Sebastian Faust; Tomasz Lizurej; Marcin Mielniczuk,840-853,14,https://doi.org/10.1145/3658644.3690296,
ccs,2024,conf/ccs/ccs2024,,Shortcut: Making MPC-based Collaborative Analytics Efficient on Dynamic Databases.,Peizhao Zhou; Xiaojie Guo; Pinzhi Chen; Tong Li; Siyi Lv; Zheli Liu,854-868,15,https://doi.org/10.1145/3658644.3690314,
ccs,2024,conf/ccs/ccs2024,,Dora: A Simple Approach to Zero-Knowledge for RAM Programs.,Aarushi Goel; Mathias Hall-Andersen; Gabriel Kaptchuk,869-883,15,https://doi.org/10.1145/3658644.3690213,
ccs,2024,conf/ccs/ccs2024,,Dual Polynomial Commitment Schemes and Applications to Commit-and-Prove SNARKs.,Chaya Ganesh; Vineet Nair; Ashish Sharma,884-898,15,https://doi.org/10.1145/3658644.3690219,
ccs,2024,conf/ccs/ccs2024,,Direct Range Proofs for Paillier Cryptosystem and Their Applications.,Zhikang Xie; Mengling Liu; Haiyang Xue; Man Ho Au; Robert H. Deng; Siu-Ming Yiu,899-913,15,https://doi.org/10.1145/3658644.3690261,
ccs,2024,conf/ccs/ccs2024,,Conan: Distributed Proofs of Compliance for Anonymous Data Collection.,Mingxun Zhou; Giulia Fanti; Elaine Shi,914-928,15,https://doi.org/10.1145/3658644.3690264,
ccs,2024,conf/ccs/ccs2024,,Hekaton: Horizontally-Scalable zkSNARKs Via Proof Aggregation.,Michael Rosenberg; Tushar Mopuri; Hossein Hafezi; Ian Miers; Pratyush Mishra,929-940,12,https://doi.org/10.1145/3658644.3690282,
ccs,2024,conf/ccs/ccs2024,,GRandLine: Adaptively Secure DKG and Randomness Beacon with (Log-)Quadratic Communication Complexity.,Renas Bacho; Christoph Lenzen; Julian Loss; Simon Ochsenreither; Dimitrios Papachristoudis,941-955,15,https://doi.org/10.1145/3658644.3690287,
ccs,2024,conf/ccs/ccs2024,,TokenScout: Early Detection of Ethereum Scam Tokens via Temporal Graph Learning.,Cong Wu; Jing Chen; Ziming Zhao; Kun He; Guowen Xu; Yueming Wu; Haijun Wang; Hongwei Li; Yang Liu; Yang Xiang,956-970,15,https://doi.org/10.1145/3658644.3690234,
ccs,2024,conf/ccs/ccs2024,,fAmulet: Finding Finalization Failure Bugs in Polygon zkRollup.,Zihao Li; Xinghao Peng; Zheyuan He; Xiapu Luo; Ting Chen,971-985,15,https://doi.org/10.1145/3658644.3690243,
ccs,2024,conf/ccs/ccs2024,,Characterizing Ethereum Address Poisoning Attack.,Shixuan Guan; Kai Li,986-1000,15,https://doi.org/10.1145/3658644.3690277,
ccs,2024,conf/ccs/ccs2024,,FORAY: Towards Effective Attack Synthesis against Deep Logical Vulnerabilities in DeFi Protocols.,Hongbo Wen; Hanzhi Liu; Jiaxin Song; Yanju Chen; Wenbo Guo; Yu Feng,1001-1015,15,https://doi.org/10.1145/3658644.3690293,
ccs,2024,conf/ccs/ccs2024,,Towards Automatic Discovery of Denial of Service Weaknesses in Blockchain Resource Models.,Feng Luo; Huangkun Lin; Zihao Li; Xiapu Luo; Ruijie Luo; Zheyuan He; Shuwei Song; Ting Chen; Wenxuan Luo,1016-1030,15,https://doi.org/10.1145/3658644.3690329,
ccs,2024,conf/ccs/ccs2024,,Blockchain Bribing Attacks and the Efficacy of Counterincentives.,Dimitris Karakostas; Aggelos Kiayias; Thomas Zacharias,1031-1045,15,https://doi.org/10.1145/3658644.3670330,
ccs,2024,conf/ccs/ccs2024,,Keeping Up with the KEMs: Stronger Security Notions for KEMs and Automated Analysis of KEM-based Protocols.,Cas Cremers; Alexander Dax; Niklas Medinger,1046-1060,15,https://doi.org/10.1145/3658644.3670283,
ccs,2024,conf/ccs/ccs2024,,SECOMP: Formally Secure Compilation of Compartmentalized C Programs.,Jérémy Thibault; Roberto Blanco; Dongjae Lee; Sven Argo; Arthur Azevedo de Amorim; Aïna Linn Georges; Catalin Hritcu; Andrew Tolmach,1061-1075,15,https://doi.org/10.1145/3658644.3670288,
ccs,2024,conf/ccs/ccs2024,,Testing Side-channel Security of Cryptographic Implementations against Future Microarchitectures.,Gilles Barthe; Marcel Böhme; Sunjay Cauligi; Chitchanok Chuengsatiansup; Daniel Genkin; Marco Guarnieri; David Mateos Romero; Peter Schwabe; David Wu; Yuval Yarom,1076-1090,15,https://doi.org/10.1145/3658644.3670319,
ccs,2024,conf/ccs/ccs2024,,On Kernel's Safety in the Spectre Era (And KASLR is Formally Dead).,Davide Davoli; Martin Avanzini; Tamara Rezk,1091-1105,15,https://doi.org/10.1145/3658644.3670332,
ccs,2024,conf/ccs/ccs2024,,The Privacy-Utility Trade-off in the Topics API.,Mário S. Alvim; Natasha Fernandes; Annabelle McIver; Gabriel H. Nunes,1106-1120,15,https://doi.org/10.1145/3658644.3670368,
ccs,2024,conf/ccs/ccs2024,,Specification and Verification of Strong Timing Isolation of Hardware Enclaves.,Stella Lau; Thomas Bourgeat; Clément Pit-Claudel; Adam Chlipala,1121-1135,15,https://doi.org/10.1145/3658644.3690203,
ccs,2024,conf/ccs/ccs2024,,A Causal Explainable Guardrails for Large Language Models.,Zhixuan Chu; Yan Wang; Longfei Li; Zhibo Wang; Zhan Qin; Kui Ren,1136-1150,15,https://doi.org/10.1145/3658644.3690217,
ccs,2024,conf/ccs/ccs2024,,Legilimens: Practical and Unified Content Moderation for Large Language Model Services.,Jialin Wu; Jiangyi Deng; Shengyuan Pang; Yanjiao Chen; Jiayang Xu; Xinfeng Li; Wenyuan Xu,1151-1165,15,https://doi.org/10.1145/3658644.3690322,
ccs,2024,conf/ccs/ccs2024,,SurrogatePrompt: Bypassing the Safety Filter of Text-to-Image Models via Substitution.,Zhongjie Ba; Jieming Zhong; Jiachen Lei; Peng Cheng; Qinglong Wang; Zhan Qin; Zhibo Wang; Kui Ren,1166-1180,15,https://doi.org/10.1145/3658644.3690346,
ccs,2024,conf/ccs/ccs2024,,Moderator: Moderating Text-to-Image Diffusion Models through Fine-grained Context-based Policies.,Peiran Wang; Qiyu Li; Longxuan Yu; Ziyao Wang; Ang Li; Haojian Jin,1181-1195,15,https://doi.org/10.1145/3658644.3690327,
ccs,2024,conf/ccs/ccs2024,,GenderCARE: A Comprehensive Framework for Assessing and Reducing Gender Bias in Large Language Models.,Kunsheng Tang; Wenbo Zhou; Jie Zhang; Aishan Liu; Gelei Deng; Shuai Li; Peigui Qi; Weiming Zhang; Tianwei Zhang; Nenghai Yu,1196-1210,15,https://doi.org/10.1145/3658644.3670284,
ccs,2024,conf/ccs/ccs2024,,Understanding Implosion in Text-to-Image Generative Models.,Wenxin Ding; Cathy Y. Li; Shawn Shan; Ben Y. Zhao; Hai-Tao Zheng,1211-1225,15,https://doi.org/10.1145/3658644.3690205,
ccs,2024,conf/ccs/ccs2024,,Is Difficulty Calibration All We Need? Towards More Practical Membership Inference Attacks.,Yu He; Boheng Li; Yao Wang; Mengda Yang; Juan Wang; Hongxin Hu; Xingyu Zhao,1226-1240,15,https://doi.org/10.1145/3658644.3690316,
ccs,2024,conf/ccs/ccs2024,,A Unified Membership Inference Method for Visual Self-supervised Encoder via Part-aware Capability.,Jie Zhu; Jirong Zha; Ding Li; Leye Wang,1241-1255,15,https://doi.org/10.1145/3658644.3690202,
ccs,2024,conf/ccs/ccs2024,,Membership Inference Attacks against Vision Transformers: Mosaic MixUp Training to the Defense.,Qiankun Zhang; Di Yuan; Boyu Zhang; Bin Yuan; Bingqian Du,1256-1270,15,https://doi.org/10.1145/3658644.3690268,
ccs,2024,conf/ccs/ccs2024,,Evaluations of Machine Learning Privacy Defenses are Misleading.,Michael Aerni; Jie Zhang; Florian Tramèr,1271-1284,14,https://doi.org/10.1145/3658644.3690194,
ccs,2024,conf/ccs/ccs2024,,The Janus Interface: How Fine-Tuning in Large Language Models Amplifies the Privacy Risks.,Xiaoyi Chen; Siyuan Tang; Rui Zhu; Shijun Yan; Lei Jin; Zihao Wang; Liya Su; Zhikun Zhang; Xiaofeng Wang; Haixu Tang,1285-1299,15,https://doi.org/10.1145/3658644.3690325,
ccs,2024,conf/ccs/ccs2024,,A General Framework for Data-Use Auditing of ML Models.,Zonghao Huang; Neil Zhenqiang Gong; Michael K. Reiter,1300-1314,15,https://doi.org/10.1145/3658644.3690226,
ccs,2024,conf/ccs/ccs2024,,CountDown: Refcount-guided Fuzzing for Exposing Temporal Memory Errors in Linux Kernel.,Shuangpeng Bai; Zhechang Zhang; Hong Hu,1315-1329,15,https://doi.org/10.1145/3658644.3690320,
ccs,2024,conf/ccs/ccs2024,,Top of the Heap: Efficient Memory Error Protection of Safe Heap Objects.,Kaiming Huang; Mathias Payer; Zhiyun Qian; Jack Sampson; Gang Tan; Trent Jaeger,1330-1344,15,https://doi.org/10.1145/3658644.3690310,
ccs,2024,conf/ccs/ccs2024,,Safeslab: Mitigating Use-After-Free Vulnerabilities via Memory Protection Keys.,Marius Momeu; Simon Schnückel; Kai Angnis; Michalis Polychronakis; Vasileios P. Kemerlis,1345-1359,15,https://doi.org/10.1145/3658644.3670279,
ccs,2024,conf/ccs/ccs2024,,The Illusion of Randomness: An Empirical Analysis of Address Space Layout Randomization Implementations.,Lorenzo Binosi; Gregorio Barzasi; Michele Carminati; Stefano Zanero; Mario Polino,1360-1374,15,https://doi.org/10.1145/3658644.3690239,
ccs,2024,conf/ccs/ccs2024,,SeMalloc: Semantics-Informed Memory Allocator.,Ruizhe Wang; Meng Xu; N. Asokan,1375-1389,15,https://doi.org/10.1145/3658644.3670363,
ccs,2024,conf/ccs/ccs2024,,Crossing Shifted Moats: Replacing Old Bridges with New Tunnels to Confidential Containers.,Enriquillo Valdez; Salman Ahmed; Zhongshu Gu; Christophe de Dinechin; Pau-Chen Cheng; Hani Jamjoom,1390-1404,15,https://doi.org/10.1145/3658644.3670352,
ccs,2024,conf/ccs/ccs2024,,Faster FHE-Based Single-Server Private Information Retrieval.,Ming Luo; Feng-Hao Liu; Han Wang,1405-1419,15,https://doi.org/10.1145/3658644.3690233,
ccs,2024,conf/ccs/ccs2024,,Simple and Practical Amortized Sublinear Private Information Retrieval using Dummy Subsets.,Ling Ren; Muhammad Haris Mughees; I Sun,1420-1433,14,https://doi.org/10.1145/3658644.3690266,
ccs,2024,conf/ccs/ccs2024,,Unbalanced Private Set Union with Reduced Computation and Communication.,Cong Zhang; Yu Chen; Weiran Liu; Liqiang Peng; Meng Hao; Anyu Wang; Xiaoyun Wang,1434-1447,14,https://doi.org/10.1145/3658644.3690308,
ccs,2024,conf/ccs/ccs2024,,ThorPIR: Single Server PIR via Homomorphic Thorp Shuffles.,Ben Fisch; Arthur Lazzaretti; Zeyu Liu; Charalampos Papamanthou,1448-1462,15,https://doi.org/10.1145/3658644.3690326,
ccs,2024,conf/ccs/ccs2024,,Respire: High-Rate PIR for Databases with Small Records.,Alexander Burton; Samir Jordan Menon; David J. Wu,1463-1477,15,https://doi.org/10.1145/3658644.3690328,
ccs,2024,conf/ccs/ccs2024,,Actively Secure Private Set Intersection in the Client-Server Setting.,Yunqing Sun; Jonathan Katz; Mariana Raykova; Phillipp Schoppmann; Xiao Wang,1478-1492,15,https://doi.org/10.1145/3658644.3690349,
ccs,2024,conf/ccs/ccs2024,,Functional Adaptor Signatures: Beyond All-or-Nothing Blockchain-based Payments.,Nikhil Vanjani; Pratik Soni; Sri Aravinda Krishnan Thyagarajan,1493-1507,15,https://doi.org/10.1145/3658644.3690240,
ccs,2024,conf/ccs/ccs2024,,Blind Multisignatures for Anonymous Tokens with Decentralized Issuance.,Ioanna Karantaidou; Omar Renawi; Foteini Baldimtsi; Nikolaos Kamarinakis; Jonathan Katz; Julian Loss,1508-1522,15,https://doi.org/10.1145/3658644.3690364,
ccs,2024,conf/ccs/ccs2024,,Practical Post-Quantum Signatures for Privacy.,Sven Argo; Tim Güneysu; Corentin Jeudy; Georg Land; Adeline Roux-Langlois; Olivier Sanders,1523-1537,15,https://doi.org/10.1145/3658644.3670297,
ccs,2024,conf/ccs/ccs2024,,Reckle Trees: Updatable Merkle Batch Proofs with Applications.,Charalampos Papamanthou; Shravan Srinivasan; Nicolas Gailly; Ismael Hishon-Rezaizadeh; Andrus Salumets; Stjepan Golemac,1538-1551,14,https://doi.org/10.1145/3658644.3670354,
ccs,2024,conf/ccs/ccs2024,,Provable Security for PKI Schemes.,Sara Wrótniak; Hemi Leibowitz; Ewa Syta; Amir Herzberg,1552-1566,15,https://doi.org/10.1145/3658644.3670374,
ccs,2024,conf/ccs/ccs2024,,Fast Two-party Threshold ECDSA with Proactive Security.,Brian Koziel; S. Dov Gordon; Craig Gentry,1567-1580,14,https://doi.org/10.1145/3658644.3670387,
ccs,2024,conf/ccs/ccs2024,,Are We Getting Well-informed? An In-depth Study of Runtime Privacy Notice Practice in Mobile Apps.,Shuai Li; Zhemin Yang; Yuhong Nan; Shutian Yu; Qirui Zhu; Min Yang,1581-1595,15,https://doi.org/10.1145/3658644.3670377,
