venue,year,identifier,heading,title,authors,page_range,length,electronic_edition,comment
ccs,2023,conf/ccs/ccs2023,,FPT: A Fixed-Point Accelerator for Torus Fully Homomorphic Encryption.,Michiel Van Beirendonck; Jan-Pieter D'Anvers; Furkan Turan; Ingrid Verbauwhede,741-755,15,https://doi.org/10.1145/3576915.3623159,
ccs,2023,conf/ccs/ccs2023,,Stolen Risks of Models with Security Properties.,Yue Qin; Zhuoqun Fu; Chuyun Deng; Xiaojing Liao; Jia Zhang; Haixin Duan,756-770,15,https://doi.org/10.1145/3576915.3616653,
ccs,2023,conf/ccs/ccs2023,,Narcissus: A Practical Clean-Label Backdoor Attack with Limited Information.,Yi Zeng; Minzhou Pan; Hoang Anh Just; Lingjuan Lyu; Meikang Qiu; Ruoxi Jia,771-785,15,https://doi.org/10.1145/3576915.3616617,
ccs,2023,conf/ccs/ccs2023,,Stateful Defenses for Machine Learning Models Are Not Yet Secure Against Black-box Attacks.,Ryan Feng; Ashish Hooda; Neal Mangaokar; Kassem Fawaz; Somesh Jha; Atul Prakash,786-800,15,https://doi.org/10.1145/3576915.3623116,
ccs,2023,conf/ccs/ccs2023,,Attack Some while Protecting Others: Selective Attack Strategies for Attacking and Protecting Multiple Concepts.,Vibha Belavadi; Yan Zhou; Murat Kantarcioglu; Bhavani Thuraisingham,801-814,14,https://doi.org/10.1145/3576915.3623177,
ccs,2023,conf/ccs/ccs2023,,FIN: Practical Signature-Free Asynchronous Common Subset in Constant Time.,Sisi Duan; Xin Wang; Haibin Zhang,815-829,15,https://doi.org/10.1145/3576915.3616633,
ccs,2023,conf/ccs/ccs2023,,Analyzing the Real-World Security of the Algorand Blockchain.,Erica Blum; Derek Leung; Julian Loss; Jonathan Katz; Tal Rabin,830-844,15,https://doi.org/10.1145/3576915.3623167,
ccs,2023,conf/ccs/ccs2023,,Fait Accompli Committee Selection: Improving the Size-Security Tradeoff of Stake-Based Committees.,Peter Gazi; Aggelos Kiayias; Alexander Russell,845-858,14,https://doi.org/10.1145/3576915.3623194,
ccs,2023,conf/ccs/ccs2023,,LedgerLocks: A Security Framework for Blockchain Protocols Based on Adaptor Signatures.,Erkan Tairi; Pedro Moreno-Sanchez; Clara Schneidewind,859-873,15,https://doi.org/10.1145/3576915.3623149,
ccs,2023,conf/ccs/ccs2023,,Capacity: Cryptographically-Enforced In-Process Capabilities for Modern ARM Architectures.,Kha Dinh Duy; Kyuwon Cho; Taehyun Noh; Hojoon Lee,874-888,15,https://doi.org/10.1145/3576915.3623079,
ccs,2023,conf/ccs/ccs2023,,Cryptographically Enforced Memory Safety.,Martin Unterguggenberger; David Schrammel; Lukas Lamster; Pascal Nasahl; Stefan Mangard,889-903,15,https://doi.org/10.1145/3576915.3623138,
ccs,2023,conf/ccs/ccs2023,,Put Your Memory in Order: Efficient Domain-based Memory Isolation for WASM Applications.,Hanwen Lei; Ziqi Zhang; Shaokun Zhang; Peng Jiang; Zhineng Zhong; Ningyu He; Ding Li; Yao Guo; Xiangqun Chen,904-918,15,https://doi.org/10.1145/3576915.3623205,
ccs,2023,conf/ccs/ccs2023,,PANIC: PAN-assisted Intra-process Memory Isolation on ARM.,Jiali Xu; Mengyao Xie; Chenggang Wu; Yinqian Zhang; Qijing Li; Xuan Huang; Yuanming Lai; Yan Kang; Wei Wang; Qiang Wei; Zhe Wang,919-933,15,https://doi.org/10.1145/3576915.3623206,issue_last_page
ccs,2023,conf/ccs/ccs2023,,Security Verification of Low-Trust Architectures.,Qinhan Tan; Yonathan Fisseha; Shibo Chen; Lauren Biernacki; Jean-Baptiste Jeannin; Sharad Malik; Todd M. Austin,945-959,15,https://doi.org/10.1145/3576915.3616643,issue_first_page
ccs,2023,conf/ccs/ccs2023,,TunneLs for Bootlegging: Fully Reverse-Engineering GPU TLBs for Challenging Isolation Guarantees of NVIDIA MIG.,Zhenkai Zhang; Tyler N. Allen; Fan Yao; Xing Gao; Rong Ge,960-974,15,https://doi.org/10.1145/3576915.3616672,
ccs,2023,conf/ccs/ccs2023,,FetchBench: Systematic Identification and Characterization of Proprietary Prefetchers.,Till Schlüter; Amit Choudhari; Lorenz Hetterich; Leon Trampert; Hamed Nemati; Ahmad Ibrahim; Michael Schwarz; Christian Rossow; Nils Ole Tippenhauer,975-989,15,https://doi.org/10.1145/3576915.3623124,
ccs,2023,conf/ccs/ccs2023,,Combined Private Circuits - Combined Security Refurbished.,Jakob Feldtkeller; Tim Güneysu; Thorben Moos; Jan Richter-Brockmann; Sayandeep Saha; Pascal Sasdrich; François-Xavier Standaert,990-1004,15,https://doi.org/10.1145/3576915.3623129,
ccs,2023,conf/ccs/ccs2023,,Point Cloud Analysis for ML-Based Malicious Traffic Detection: Reducing Majorities of False Positive Alarms.,Chuanpu Fu; Qi Li; Ke Xu; Jianping Wu,1005-1019,15,https://doi.org/10.1145/3576915.3616631,
ccs,2023,conf/ccs/ccs2023,,Learning from Limited Heterogeneous Training Data: Meta-Learning for Unsupervised Zero-Day Web Attack Detection across Web Domains.,Peiyang Li; Ye Wang; Qi Li; Zhuotao Liu; Ke Xu; Ju Ren; Zhiying Liu; Ruilin Lin,1020-1034,15,https://doi.org/10.1145/3576915.3623123,
ccs,2023,conf/ccs/ccs2023,,Realistic Website Fingerprinting By Augmenting Network Traces.,Alireza Bahramali; Ardavan Bozorgi; Amir Houmansadr,1035-1049,15,https://doi.org/10.1145/3576915.3616639,
ccs,2023,conf/ccs/ccs2023,,Transformer-based Model for Multi-tab Website Fingerprinting Attack.,Zhaoxin Jin; Tianbo Lu; Shuang Luo; Jiaze Shang,1050-1064,15,https://doi.org/10.1145/3576915.3623107,
ccs,2023,conf/ccs/ccs2023,,Efficient Registration-Based Encryption.,Noemi Glaeser; Dimitris Kolonelos; Giulio Malavolta; Ahmadreza Rahimi,1065-1079,15,https://doi.org/10.1145/3576915.3616596,
ccs,2023,conf/ccs/ccs2023,,Efficient Set Membership Encryption and Applications.,Matthew Green; Abhishek Jain; Gijs Van Laer,1080-1092,13,https://doi.org/10.1145/3576915.3623131,
ccs,2023,conf/ccs/ccs2023,,Realizing Flexible Broadcast Encryption: How to Broadcast to a Public-Key Directory.,Rachit Garg; George Lu; Brent Waters; David J. Wu,1093-1107,15,https://doi.org/10.1145/3576915.3623168,
ccs,2023,conf/ccs/ccs2023,,Post-Quantum Multi-Recipient Public Key Encryption.,Joël Alwen; Dominik Hartmann; Eike Kiltz; Marta Mularczyk; Peter Schwabe,1108-1122,15,https://doi.org/10.1145/3576915.3623185,
ccs,2023,conf/ccs/ccs2023,,Prediction Privacy in Distributed Multi-Exit Neural Networks: Vulnerabilities and Solutions.,Tejas Kannan; Nick Feamster; Henry Hoffmann,1123-1137,15,https://doi.org/10.1145/3576915.3623069,
ccs,2023,conf/ccs/ccs2023,,Unforgeability in Stochastic Gradient Descent.,Teodora Baluta; Ivica Nikolic; Racchit Jain; Divesh Aggarwal; Prateek Saxena,1138-1152,15,https://doi.org/10.1145/3576915.3623093,
ccs,2023,conf/ccs/ccs2023,,Devil in Disguise: Breaching Graph Neural Networks Privacy through Infiltration.,Lingshuo Meng; Yijie Bai; Yanjiao Chen; Yutong Hu; Wenyuan Xu; Haiqin Weng,1153-1167,15,https://doi.org/10.1145/3576915.3623173,
ccs,2023,conf/ccs/ccs2023,,Evading Watermark based Detection of AI-Generated Content.,Zhengyuan Jiang; Jinghuai Zhang; Neil Zhenqiang Gong,1168-1181,14,https://doi.org/10.1145/3576915.3623189,
ccs,2023,conf/ccs/ccs2023,,Phoenix: Detect and Locate Resilience Issues in Blockchain via Context-Sensitive Chaos.,Fuchen Ma; Yuanliang Chen; Yuanhang Zhou; Jingxuan Sun; Zhuo Su; Yu Jiang; Jiaguang Sun; Huizhong Li,1182-1196,15,https://doi.org/10.1145/3576915.3623071,
ccs,2023,conf/ccs/ccs2023,,Fuzz on the Beach: Fuzzing Solana Smart Contracts.,Sven Smolka; Jens-Rene Giesen; Pascal Winkler; Oussama Draissi; Lucas Davi; Ghassan Karame; Klaus Pohl,1197-1211,15,https://doi.org/10.1145/3576915.3623178,
ccs,2023,conf/ccs/ccs2023,,Lanturn: Measuring Economic Security of Smart Contracts Through Adaptive Learning.,Kushal Babel; Mojan Javaheripi; Yan Ji; Mahimna Kelkar; Farinaz Koushanfar; Ari Juels,1212-1226,15,https://doi.org/10.1145/3576915.3623204,
ccs,2023,conf/ccs/ccs2023,,Riggs: Decentralized Sealed-Bid Auctions.,Nirvan Tyagi; Arasu Arun; Cody Freitag; Riad Wahby; Joseph Bonneau; David Mazières,1227-1241,15,https://doi.org/10.1145/3576915.3623182,
ccs,2023,conf/ccs/ccs2023,,DSFuzz: Detecting Deep State Bugs with Dependent State Exploration.,Yinxi Liu; Wei Meng,1242-1256,15,https://doi.org/10.1145/3576915.3616594,
ccs,2023,conf/ccs/ccs2023,,Profile-guided System Optimizations for Accelerated Greybox Fuzzing.,Yunhang Zhang; Chengbin Pang; Stefan Nagy; Xun Chen; Jun Xu,1257-1271,15,https://doi.org/10.1145/3576915.3616636,
ccs,2023,conf/ccs/ccs2023,,NestFuzz: Enhancing Fuzzing with Comprehensive Understanding of Input Processing Logic.,Peng Deng; Zhemin Yang; Lei Zhang; Guangliang Yang; Wenzheng Hong; Yuan Zhang; Min Yang,1272-1286,15,https://doi.org/10.1145/3576915.3623103,
ccs,2023,conf/ccs/ccs2023,,Lifting Network Protocol Implementation to Precise Format Specification with Security Applications.,Qingkai Shi; Junyang Shao; Yapeng Ye; Mingwei Zheng; Xiangyu Zhang,1287-1301,15,https://doi.org/10.1145/3576915.3616614,
ccs,2023,conf/ccs/ccs2023,,MicPro: Microphone-based Voice Privacy Protection.,Shilin Xiao; Xiaoyu Ji; Chen Yan; Zhicong Zheng; Wenyuan Xu,1302-1316,15,https://doi.org/10.1145/3576915.3616616,
ccs,2023,conf/ccs/ccs2023,,TileMask: A Passive-Reflection-based Attack against mmWave Radar Object Detection in Autonomous Driving.,Yi Zhu; Chenglin Miao; Hongfei Xue; Zhengxiong Li; Yunnan Yu; Wenyao Xu; Lu Su; Chunming Qiao,1317-1331,15,https://doi.org/10.1145/3576915.3616661,
ccs,2023,conf/ccs/ccs2023,,SHERLOC: Secure and Holistic Control-Flow Violation Detection on Embedded Systems.,Xi Tan; Ziming Zhao,1332-1346,15,https://doi.org/10.1145/3576915.3623077,
ccs,2023,conf/ccs/ccs2023,,Caveat (IoT) Emptor: Towards Transparency of IoT Device Presence.,Sashidhar Jakkamsetti; Youngil Kim; Gene Tsudik,1347-1361,15,https://doi.org/10.1145/3576915.3623089,
ccs,2023,conf/ccs/ccs2023,,CryptoBap: A Binary Analysis Platform for Cryptographic Protocols.,Faezeh Nasrabadi; Robert Künnemann; Hamed Nemati,1362-1376,15,https://doi.org/10.1145/3576915.3623090,
ccs,2023,conf/ccs/ccs2023,,A Generic Methodology for the Modular Verification of Security Protocol Implementations.,Linard Arquint; Malte Schwerhoff; Vaibhav Mehta; Peter Müller,1377-1391,15,https://doi.org/10.1145/3576915.3623105,
ccs,2023,conf/ccs/ccs2023,,Provably Unlinkable Smart Card-based Payments.,Sergiu Bursuc; Ross Horne; Sjouke Mauw; Semen Yurkov,1392-1406,15,https://doi.org/10.1145/3576915.3623109,
ccs,2023,conf/ccs/ccs2023,,CheckMate: Automated Game-Theoretic Security Reasoning.,Lea Salome Brugger; Laura Kovács; Anja Petkovic Komel; Sophie Rain; Michael Rawson,1407-1421,15,https://doi.org/10.1145/3576915.3623183,
ccs,2023,conf/ccs/ccs2023,,Recursion over Public-Coin Interactive Proof Systems; Faster Hash Verification.,Alexandre Belling; Azam Soleimanian; Olivier Bégassat,1422-1436,15,https://doi.org/10.1145/3576915.3623078,
ccs,2023,conf/ccs/ccs2023,,Modular Sumcheck Proofs with Applications to Machine Learning and Image Processing.,David Balbás; Dario Fiore; María Isabel González Vasco; Damien Robissout; Claudio Soriente,1437-1451,15,https://doi.org/10.1145/3576915.3623160,
ccs,2023,conf/ccs/ccs2023,,Batchman and Robin: Batched and Non-batched Branching for Interactive ZK.,Yibin Yang; David Heath; Carmit Hazay; Vladimir Kolesnikov; Muthuramakrishnan Venkitasubramaniam,1452-1466,15,https://doi.org/10.1145/3576915.3623169,
ccs,2023,conf/ccs/ccs2023,,Verifiable Mix-Nets and Distributed Decryption for Voting from Lattice-Based Assumptions.,Diego F. Aranha; Carsten Baum; Kristian Gjøsteen; Tjerand Silde,1467-1481,15,https://doi.org/10.1145/3576915.3616683,
ccs,2023,conf/ccs/ccs2023,,Turning Privacy-preserving Mechanisms against Federated Learning.,Marco Arazzi; Mauro Conti; Antonino Nocera; Stjepan Picek,1482-1495,14,https://doi.org/10.1145/3576915.3623114,
ccs,2023,conf/ccs/ccs2023,,martFL: Enabling Utility-Driven Data Marketplace with a Robust and Verifiable Federated Learning Architecture.,Qi Li; Zhuotao Liu; Qi Li; Ke Xu,1496-1510,15,https://doi.org/10.1145/3576915.3623134,
ccs,2023,conf/ccs/ccs2023,,Unraveling the Connections between Privacy and Certified Robustness in Federated Learning Against Poisoning Attacks.,Chulin Xie; Yunhui Long; Pin-Yu Chen; Qinbin Li; Sanmi Koyejo; Bo Li,1511-1525,15,https://doi.org/10.1145/3576915.3623193,
ccs,2023,conf/ccs/ccs2023,,MESAS: Poisoning Defense for Federated Learning Resilient against Adaptive Attackers.,Torsten Krauß; Alexandra Dmitrienko,1526-1540,15,https://doi.org/10.1145/3576915.3623212,
ccs,2023,conf/ccs/ccs2023,,"Accio: Variable-Amount, Optimized-Unlinkable and NIZK-Free Off-Chain Payments via Hubs.",Zhonghui Ge; Jiayuan Gu; Chenke Wang; Yu Long; Xian Xu; Dawu Gu,1541-1555,15,https://doi.org/10.1145/3576915.3616577,
ccs,2023,conf/ccs/ccs2023,,CryptoConcurrency: (Almost) Consensusless Asset Transfer with Shared Accounts.,Andrei Tonkikh; Pavel Ponomarev; Petr Kuznetsov; Yvonne-Anne Pignolet,1556-1570,15,https://doi.org/10.1145/3576915.3616587,
