venue,year,identifier,heading,title,authors,page_range,length,electronic_edition,comment
ccs,2020,conf/ccs/ccs2020,,You've Changed: Detecting Malicious Browser Extensions through their Update Deltas.,Nikolaos Pantelaios; Nick Nikiforakis; Alexandros Kapravelos,477-491,15,https://doi.org/10.1145/3372297.3423343,issue_last_page
ccs,2020,conf/ccs/ccs2020,,PMForce: Systematically Analyzing postMessage Handlers at Scale.,Marius Steffens; Ben Stock,493-505,13,https://doi.org/10.1145/3372297.3417267,issue_first_page;issue_last_page
ccs,2020,conf/ccs/ccs2020,,Fill in the Blanks: Empirical Analysis of the Privacy Threats of Browser Form Autofill.,Xu Lin; Panagiotis Ilia; Jason Polakis,507-519,13,https://doi.org/10.1145/3372297.3417271,issue_first_page;issue_last_page
ccs,2020,conf/ccs/ccs2020,,Lies in the Air: Characterizing Fake-base-station Spam Ecosystem in China.,Yiming Zhang; Baojun Liu; Chaoyi Lu; Zhou Li; Haixin Duan; Shuang Hao; Mingxuan Liu; Ying Liu; Dong Wang; Qiang Li,521-534,14,https://doi.org/10.1145/3372297.3417257,issue_first_page
ccs,2020,conf/ccs/ccs2020,,VAHunt: Warding Off New Repackaged Android Malware in App-Virtualization's Clothing.,Luman Shi; Jiang Ming; Jianming Fu; Guojun Peng; Dongpeng Xu; Kun Gao; Xuanchen Pan,535-549,15,https://doi.org/10.1145/3372297.3423341,issue_last_page
ccs,2020,conf/ccs/ccs2020,,"Deploying Android Security Updates: an Extensive Study Involving Manufacturers, Carriers, and End Users.",Kailani R. Jones; Ting-Fang Yen; Sathya Chandran Sundaramurthy; Alexandru G. Bardas,551-567,17,https://doi.org/10.1145/3372297.3423346,issue_first_page;issue_last_page
ccs,2020,conf/ccs/ccs2020,,Demystifying Resource Management Risks in Emerging Mobile App-in-App Ecosystems.,Haoran Lu; Luyi Xing; Yue Xiao; Yifan Zhang; Xiaojing Liao; XiaoFeng Wang; Xueqiang Wang,569-585,17,https://doi.org/10.1145/3372297.3417255,issue_first_page;issue_last_page
ccs,2020,conf/ccs/ccs2020,,ACE: Asynchronous and Concurrent Execution of Complex Smart Contracts.,Karl Wüst; Sinisa Matetic; Silvan Egli; Kari Kostiainen; Srdjan Capkun,587-600,14,https://doi.org/10.1145/3372297.3417243,issue_first_page
ccs,2020,conf/ccs/ccs2020,,BDoS: Blockchain Denial-of-Service.,Michael Mirkin; Yan Ji; Jonathan Pang; Ariah Klages-Mundt; Ittay Eyal; Ari Juels,601-619,19,https://doi.org/10.1145/3372297.3417247,issue_last_page
ccs,2020,conf/ccs/ccs2020,,eThor: Practical and Provably Sound Static Analysis of Ethereum Smart Contracts.,Clara Schneidewind; Ilya Grishchenko; Markus Scherer; Matteo Maffei,621-640,20,https://doi.org/10.1145/3372297.3417250,issue_first_page
ccs,2020,conf/ccs/ccs2020,,WI is Almost Enough: Contingent Payment All Over Again.,Ky Nguyen; Miguel Ambrona; Masayuki Abe,641-656,16,https://doi.org/10.1145/3372297.3417888,
ccs,2020,conf/ccs/ccs2020,,Private Summation in the Multi-Message Shuffle Model.,Borja Balle; James Bell; Adrià Gascón; Kobbi Nissim,657-676,20,https://doi.org/10.1145/3372297.3417242,
ccs,2020,conf/ccs/ccs2020,,R2DP: A Universal and Automated Approach to Optimizing the Randomization Mechanisms of Differential Privacy for Utility Metrics with No Known Optimal Distributions.,Meisam Mohammady; Shangyu Xie; Yuan Hong; Mengyuan Zhang; Lingyu Wang; Makan Pourzandi; Mourad Debbabi,677-696,20,https://doi.org/10.1145/3372297.3417259,
ccs,2020,conf/ccs/ccs2020,,Estimating g-Leakage via Machine Learning.,Marco Romanelli; Konstantinos Chatzikokolakis; Catuscia Palamidessi; Pablo Piantanida,697-716,20,https://doi.org/10.1145/3372297.3423363,
ccs,2020,conf/ccs/ccs2020,,Implementing the Exponential Mechanism with Base-2 Differential Privacy.,Christina Ilvento,717-742,26,https://doi.org/10.1145/3372297.3417269,
ccs,2020,conf/ccs/ccs2020,,Examining Mirai's Battle over the Internet of Things.,Harm Griffioen; Christian Doerr,743-756,14,https://doi.org/10.1145/3372297.3417277,
ccs,2020,conf/ccs/ccs2020,,Enhancing State-of-the-art Classifiers with API Semantics to Detect Evolved Android Malware.,Xiaohan Zhang; Yuan Zhang; Ming Zhong; Daizong Ding; Yinzhi Cao; Yukun Zhang; Mi Zhang; Min Yang,757-770,14,https://doi.org/10.1145/3372297.3417291,
ccs,2020,conf/ccs/ccs2020,,Towards Attribution in Mobile Markets: Identifying Developer Account Polymorphism.,Silvia Sebastián; Juan Caballero,771-785,15,https://doi.org/10.1145/3372297.3417281,issue_last_page
ccs,2020,conf/ccs/ccs2020,,Mnemosyne: An Effective and Efficient Postmortem Watering Hole Attack Investigation System.,Joey Allen; Zheng Yang; Matthew Landen; Raghav Bhat; Harsh Grover; Andrew Chang; Yang Ji; Roberto Perdisci; Wenke Lee,787-802,16,https://doi.org/10.1145/3372297.3423355,issue_first_page
ccs,2020,conf/ccs/ccs2020,,Dumbo: Faster Asynchronous BFT Protocols.,Bingyong Guo; Zhenliang Lu; Qiang Tang; Jing Xu; Zhenfeng Zhang,803-818,16,https://doi.org/10.1145/3372297.3417262,
ccs,2020,conf/ccs/ccs2020,,Tight Consistency Bounds for Bitcoin.,Peter Gazi; Aggelos Kiayias; Alexander Russell,819-838,20,https://doi.org/10.1145/3372297.3423365,
ccs,2020,conf/ccs/ccs2020,,On the Optimality of Optimistic Responsiveness.,Nibesh Shrestha; Ittai Abraham; Ling Ren; Kartik Nayak,839-857,19,https://doi.org/10.1145/3372297.3417284,issue_last_page
ccs,2020,conf/ccs/ccs2020,,Everything is a Race and Nakamoto Always Wins.,Amir Dembo; Sreeram Kannan; Ertem Nusret Tas; David Tse; Pramod Viswanath; Xuechao Wang; Ofer Zeitouni,859-878,20,https://doi.org/10.1145/3372297.3417290,issue_first_page
ccs,2020,conf/ccs/ccs2020,,Security Analysis and Implementation of Relay-Resistant Contactless Payments.,Ioana Boureanu; Tom Chothia; Alexandre Debant; Stéphanie Delaune,879-898,20,https://doi.org/10.1145/3372297.3417235,
ccs,2020,conf/ccs/ccs2020,,HACLxN: Verified Generic SIMD Crypto (for all your favourite platforms).,Marina Polubelova; Karthikeyan Bhargavan; Jonathan Protzenko; Benjamin Beurdouche; Aymeric Fromherz; Natalia Kulatova; Santiago Zanella Béguelin,899-918,20,https://doi.org/10.1145/3372297.3423352,
ccs,2020,conf/ccs/ccs2020,,CheckDP: An Automated and Integrated Approach for Proving Differential Privacy or Finding Precise Counterexamples.,Yuxin Wang; Zeyu Ding; Daniel Kifer; Danfeng Zhang,919-938,20,https://doi.org/10.1145/3372297.3417282,
ccs,2020,conf/ccs/ccs2020,,Asynchronous Remote Key Generation: An Analysis of Yubico's Proposal for W3C WebAuthn.,Nick Frymann; Daniel Gardham; Franziskus Kiefer; Emil Lundberg; Mark Manulis; Dain Nilsson,939-954,16,https://doi.org/10.1145/3372297.3417292,
ccs,2020,conf/ccs/ccs2020,,SQUIRREL: Testing Database Management Systems with Language Validity and Coverage Feedback.,Rui Zhong; Yongheng Chen; Hong Hu; Hangfan Zhang; Wenke Lee; Dinghao Wu,955-970,16,https://doi.org/10.1145/3372297.3417260,
ccs,2020,conf/ccs/ccs2020,,FREEDOM: Engineering a State-of-the-Art DOM Fuzzer.,Wen Xu; Soyeon Park; Taesoo Kim,971-986,16,https://doi.org/10.1145/3372297.3423340,
ccs,2020,conf/ccs/ccs2020,,BlackMirror: Preventing Wallhacks in 3D Online FPS Games.,Seonghyun Park; Adil Ahmad; Byoungyoung Lee,987-1000,14,https://doi.org/10.1145/3372297.3417890,
ccs,2020,conf/ccs/ccs2020,,Cache-in-the-Middle (CITM) Attacks: Manipulating Sensitive Data in Isolated Execution Environments.,Jie Wang; Kun Sun; Lingguang Lei; Shengye Wan; Yuewu Wang; Jiwu Jing,1001-1015,15,https://doi.org/10.1145/3372297.3417886,issue_last_page
ccs,2020,conf/ccs/ccs2020,,Deterministic Wallets in a Quantum World.,Nabil Alkeilani Alkadri; Poulami Das; Andreas Erwig; Sebastian Faust; Juliane Krämer; Siavash Riahi; Patrick Struck,1017-1031,15,https://doi.org/10.1145/3372297.3423361,issue_first_page;issue_last_page
ccs,2020,conf/ccs/ccs2020,,SNI-in-the-head: Protecting MPC-in-the-head Protocols against Side-channel Analysis.,Okan Seker; Sebastian Berndt; Luca Wilke; Thomas Eisenbarth,1033-1049,17,https://doi.org/10.1145/3372297.3417889,issue_first_page;issue_last_page
ccs,2020,conf/ccs/ccs2020,,Practical Lattice-Based Zero-Knowledge Proofs for Integer Relations.,Vadim Lyubashevsky; Ngoc Khanh Nguyen; Gregor Seiler,1051-1070,20,https://doi.org/10.1145/3372297.3417894,issue_first_page
ccs,2020,conf/ccs/ccs2020,,QuantumHammer: A Practical Hybrid Attack on the LUOV Signature Scheme.,Koksal Mus; Saad Islam; Berk Sunar,1071-1084,14,https://doi.org/10.1145/3372297.3417272,
ccs,2020,conf/ccs/ccs2020,,TEMPEST Comeback: A Realistic Audio Eavesdropping Threat on Mixed-signal SoCs.,Jieun Choi; Hae-Yong Yang; Dong-Ho Cho,1085-1101,17,https://doi.org/10.1145/3372297.3417241,issue_last_page
ccs,2020,conf/ccs/ccs2020,,When the Differences in Frequency Domain are Compensated: Understanding and Defeating Modulated Replay Attacks on Automatic Speech Recognition.,Shu Wang; Jiahao Cao; Xu He; Kun Sun; Qi Li,1103-1119,17,https://doi.org/10.1145/3372297.3417254,issue_first_page;issue_last_page
ccs,2020,conf/ccs/ccs2020,,"AdvPulse: Universal, Synchronization-free, and Targeted Audio Adversarial Attacks via Subsecond Perturbations.",Zhuohang Li; Yi Wu; Jian Liu; Yingying Chen; Bo Yuan,1121-1134,14,https://doi.org/10.1145/3372297.3423348,issue_first_page
ccs,2020,conf/ccs/ccs2020,,Harnessing the Ambient Radio Frequency Noise for Wearable Device Pairing.,Wenqiang Jin; Ming Li; Srinivasan Murali; Linke Guo,1135-1148,14,https://doi.org/10.1145/3372297.3417288,
ccs,2020,conf/ccs/ccs2020,,PDiff: Semantic-based Patch Presence Testing for Downstream Kernels.,Zheyue Jiang; Yuan Zhang; Jun Xu; Qi Wen; Zhenghe Wang; Xiaohan Zhang; Xinyu Xing; Min Yang; Zhemin Yang,1149-1163,15,https://doi.org/10.1145/3372297.3417240,issue_last_page
ccs,2020,conf/ccs/ccs2020,,A Systematic Study of Elastic Objects in Kernel Exploitation.,Yueqi Chen; Zhenpeng Lin; Xinyu Xing,1165-1184,20,https://doi.org/10.1145/3372297.3423353,issue_first_page
ccs,2020,conf/ccs/ccs2020,,iDEA: Static Analysis on the Security of Apple Kernel Drivers.,Xiaolong Bai; Luyi Xing; Min Zheng; Fuping Qu,1185-1202,18,https://doi.org/10.1145/3372297.3423357,
ccs,2020,conf/ccs/ccs2020,,Exaggerated Error Handling Hurts! An In-Depth Study and Context-Aware Detection.,Aditya Pakki; Kangjie Lu,1203-1218,16,https://doi.org/10.1145/3372297.3417256,
ccs,2020,conf/ccs/ccs2020,,"LEAF: A Faster Secure Search Algorithm via Localization, Extraction, and Reconstruction.",Rui Wen; Yu Yu; Xiang Xie; Yang Zhang,1219-1232,14,https://doi.org/10.1145/3372297.3417237,
ccs,2020,conf/ccs/ccs2020,,"Blinder - Scalable, Robust Anonymous Committed Broadcast.",Ittai Abraham; Benny Pinkas; Avishay Yanai,1233-1252,20,https://doi.org/10.1145/3372297.3417261,
ccs,2020,conf/ccs/ccs2020,,Secure Single-Server Aggregation with (Poly)Logarithmic Overhead.,James Henry Bell; Kallista A. Bonawitz; Adrià Gascón; Tancrède Lepoint; Mariana Raykova,1253-1269,17,https://doi.org/10.1145/3372297.3417885,issue_last_page
ccs,2020,conf/ccs/ccs2020,,Fast Database Joins and PSI for Secret Shared Data.,Payman Mohassel; Peter Rindal; Mike Rosulek,1271-1287,17,https://doi.org/10.1145/3372297.3423358,issue_first_page;issue_last_page
ccs,2020,conf/ccs/ccs2020,,The Boon and Bane of Cross-Signing: Shedding Light on a Common Practice in Public Key Infrastructures.,Jens Hiller; Johanna Amann; Oliver Hohlfeld,1289-1306,18,https://doi.org/10.1145/3372297.3423345,issue_first_page
ccs,2020,conf/ccs/ccs2020,,Zombie Awakening: Stealthy Hijacking of Active Domains through DNS Hosting Referral.,Eihal Alowaisheq; Siyuan Tang; Zhihao Wang; Fatemah Alharbi; Xiaojing Liao; XiaoFeng Wang,1307-1322,16,https://doi.org/10.1145/3372297.3417864,
ccs,2020,conf/ccs/ccs2020,,Off-Path TCP Exploits of the Mixed IPID Assignment.,Xuewei Feng; Chuanpu Fu; Qi Li; Kun Sun; Ke Xu,1323-1335,13,https://doi.org/10.1145/3372297.3417884,issue_last_page
ccs,2020,conf/ccs/ccs2020,,DNS Cache Poisoning Attack Reloaded: Revolutions with Side Channels.,Keyu Man; Zhiyun Qian; Zhongjie Wang; Xiaofeng Zheng; Youjun Huang; Haixin Duan,1337-1350,14,https://doi.org/10.1145/3372297.3417280,issue_first_page
ccs,2020,conf/ccs/ccs2020,,Game-Set-MATCH: Using Mobile Devices for Seamless External-Facing Biometric Matching.,Shashank Agrawal; Saikrishna Badrinarayanan; Pratyay Mukherjee; Peter Rindal,1351-1370,20,https://doi.org/10.1145/3372297.3417287,
ccs,2020,conf/ccs/ccs2020,,Usage Patterns of Privacy-Enhancing Technologies.,Kovila P. L. Coopamootoo,1371-1390,20,https://doi.org/10.1145/3372297.3423347,
ccs,2020,conf/ccs/ccs2020,,Text Captcha Is Dead? A Large Scale Deployment and Empirical Study.,Chenghui Shi; Shouling Ji; Qianjun Liu; Changchang Liu; Yuefeng Chen; Yuan He; Zhe Liu; Raheem Beyah; Ting Wang,1391-1406,16,https://doi.org/10.1145/3372297.3417258,
ccs,2020,conf/ccs/ccs2020,,"Practical Recommendations for Stronger, More Usable Passwords Combining Minimum-strength, Minimum-length, and Blocklist Requirements.",Joshua Tan; Lujo Bauer; Nicolas Christin; Lorrie Faith Cranor,1407-1426,20,https://doi.org/10.1145/3372297.3417882,
ccs,2020,conf/ccs/ccs2020,,Oracle Simulation: A Technique for Protocol Composition with Long Term Shared Secrets.,Hubert Comon; Charlie Jacomme; Guillaume Scerri,1427-1444,18,https://doi.org/10.1145/3372297.3417229,
ccs,2020,conf/ccs/ccs2020,,The Signal Private Group System and Anonymous Credentials Supporting Efficient Verifiable Encryption.,Melissa Chase; Trevor Perrin; Greg Zaverucha,1445-1459,15,https://doi.org/10.1145/3372297.3417887,issue_last_page
ccs,2020,conf/ccs/ccs2020,,Post-Quantum TLS Without Handshake Signatures.,Peter Schwabe; Douglas Stebila; Thom Wiggers,1461-1480,20,https://doi.org/10.1145/3372297.3423350,issue_first_page
ccs,2020,conf/ccs/ccs2020,,Clone Detection in Secure Messaging: Improving Post-Compromise Security in Practice.,Cas Cremers; Jaiden Fairoze; Benjamin Kiesl; Aurora Naska,1481-1495,15,https://doi.org/10.1145/3372297.3423354,issue_last_page
ccs,2020,conf/ccs/ccs2020,,A Forensically Sound Method of Identifying Downloaders and Uploaders in Freenet.,Brian Neil Levine; Marc Liberatore; Brian Lynn; Matthew Wright,1497-1512,16,https://doi.org/10.1145/3372297.3417876,issue_first_page
ccs,2020,conf/ccs/ccs2020,,A Qualitative Study of Dependency Management and Its Security Implications.,Ivan Pashchenko; Duc-Ly Vu; Fabio Massacci,1513-1531,19,https://doi.org/10.1145/3372297.3417232,issue_last_page
ccs,2020,conf/ccs/ccs2020,,Forensic Analysis in Access Control: Foundations and a Case-Study from Practice.,Nahid Juma; Xiaowei Huang; Mahesh Tripunitara,1533-1550,18,https://doi.org/10.1145/3372297.3417860,issue_first_page
ccs,2020,conf/ccs/ccs2020,,Logging to the Danger Zone: Race Condition Attacks and Defenses on System Audit Frameworks.,Riccardo Paccagnella; Kevin Liao; Dave Tian; Adam Bates,1551-1574,24,https://doi.org/10.1145/3372297.3417862,
ccs,2020,conf/ccs/ccs2020,,MP-SPDZ: A Versatile Framework for Multi-Party Computation.,Marcel Keller,1575-1590,16,https://doi.org/10.1145/3372297.3417872,
ccs,2020,conf/ccs/ccs2020,,Is the Classical GMW Paradigm Practical? The Case of Non-Interactive Actively Secure 2PC.,Jackson Abascal; Mohammad Hossein Faghihi Sereshgi; Carmit Hazay; Yuval Ishai; Muthuramakrishnan Venkitasubramaniam,1591-1605,15,https://doi.org/10.1145/3372297.3423366,issue_last_page
ccs,2020,conf/ccs/ccs2020,,Ferret: Fast Extension for Correlated OT with Small Communication.,Kang Yang; Chenkai Weng; Xiao Lan; Jiang Zhang; Xiao Wang,1607-1626,20,https://doi.org/10.1145/3372297.3417276,issue_first_page
ccs,2020,conf/ccs/ccs2020,,More Efficient MPC from Improved Triple Generation and Authenticated Garbling.,Kang Yang; Xiao Wang; Jiang Zhang,1627-1646,20,https://doi.org/10.1145/3372297.3417285,
ccs,2020,conf/ccs/ccs2020,,Mitigation of Attacks on Email End-to-End Encryption.,Jörg Schwenk; Marcus Brinkmann; Damian Poddebniak; Jens Müller; Juraj Somorovsky; Sebastian Schinzel,1647-1664,18,https://doi.org/10.1145/3372297.3417878,
ccs,2020,conf/ccs/ccs2020,,Impersonation-as-a-Service: Characterizing the Emerging Criminal Infrastructure for User Impersonation at Scale.,Michele Campobasso; Luca Allodi,1665-1680,16,https://doi.org/10.1145/3372297.3417892,
ccs,2020,conf/ccs/ccs2020,,VisualPhishNet: Zero-Day Phishing Website Detection by Visual Similarity.,Sahar Abdelnabi; Katharina Krombholz; Mario Fritz,1681-1698,18,https://doi.org/10.1145/3372297.3417233,
ccs,2020,conf/ccs/ccs2020,,Dangerous Skills Got Certified: Measuring the Trustworthiness of Skill Certification in Voice Personal Assistant Platforms.,Long Cheng; Christin Wilson; Song Liao; Jeffrey Young; Daniel Dong; Hongxin Hu,1699-1716,18,https://doi.org/10.1145/3372297.3423339,
ccs,2020,conf/ccs/ccs2020,,MuSig-DN: Schnorr Multi-Signatures with Verifiably Deterministic Nonces.,Jonas Nick; Tim Ruffing; Yannick Seurin; Pieter Wuille,1717-1731,15,https://doi.org/10.1145/3372297.3417236,issue_last_page
ccs,2020,conf/ccs/ccs2020,,Verifiable Timed Signatures Made Practical.,Sri Aravinda Krishnan Thyagarajan; Adithya Bhat; Giulio Malavolta; Nico Döttling; Aniket Kate; Dominique Schröder,1733-1750,18,https://doi.org/10.1145/3372297.3417263,issue_first_page
ccs,2020,conf/ccs/ccs2020,,"Asynchronous Distributed Key Generation for Computationally-Secure Randomness, Consensus, and Threshold Signatures.",Eleftherios Kokoris-Kogias; Dahlia Malkhi; Alexander Spiegelman,1751-1767,17,https://doi.org/10.1145/3372297.3423364,issue_last_page
ccs,2020,conf/ccs/ccs2020,,"UC Non-Interactive, Proactive, Threshold ECDSA with Identifiable Aborts.",Ran Canetti; Rosario Gennaro; Steven Goldfeder; Nikolaos Makriyannis; Udi Peled,1769-1787,19,https://doi.org/10.1145/3372297.3423367,issue_first_page;issue_last_page
ccs,2020,conf/ccs/ccs2020,,A Generic Technique for Automatically Finding Defense-Aware Code Reuse Attacks.,Edward J. Schwartz; Cory F. Cohen; Jeffrey Gennari; Stephanie Schwartz,1789-1801,13,https://doi.org/10.1145/3372297.3417234,issue_first_page;issue_last_page
ccs,2020,conf/ccs/ccs2020,,Methodologies for Quantifying (Re-)randomization Security and Timing under JIT-ROP.,Salman Ahmed; Ya Xiao; Kevin Z. Snow; Gang Tan; Fabian Monrose; Danfeng (Daphne) Yao,1803-1820,18,https://doi.org/10.1145/3372297.3417248,issue_first_page
ccs,2020,conf/ccs/ccs2020,,Finding Cracks in Shields: On the Security of Control Flow Integrity Mechanisms.,Yuan Li; Mingzhe Wang; Chao Zhang; Xingman Chen; Songtao Yang; Ying Liu,1821-1835,15,https://doi.org/10.1145/3372297.3417867,issue_last_page
