uuid,title,response
uss_2023_75,µFUZZ: Redesign of Parallel Fuzzing using Microservice Architecture.,No
uss_2023_76,FISHFUZZ: Catch Deeper Bugs by Throwing Larger Nets.,No
uss_2023_77,HyPFuzz: Formal-Assisted Processor Fuzzing.,No
uss_2023_78,PolyFuzz: Holistic Greybox Fuzzing of Multi-Language Systems.,No
uss_2023_79,VIPER: Spotting Syscall-Guard Variables for Data-Only Attacks.,No
uss_2023_80,AURC: Detecting Errors in Program Code and Documentation.,No
uss_2023_81,Not All Data are Created Equal: Data and Pointer Prioritization for Scalable Protection Against Data-Oriented Attacks.,No
uss_2023_82,SAFER: Efficient and Error-Tolerant Binary Instrumentation.,No
uss_2023_83,Reassembly is Hard: A Reflection on Challenges and Strategies.,No
uss_2023_84,Measuring Up to (Reasonable) Consumer Expectations: Providing an Empirical Basis for Holding IoT Manufacturers Legally Responsible.,No
uss_2023_85,Are Consumers Willing to Pay for Security and Privacy of IoT Devices?,No
uss_2023_86,Examining Consumer Reviews to Understand Security and Privacy Issues in the Market of Smart Home Devices.,No
uss_2023_87,"Internet Service Providers' and Individuals' Attitudes, Barriers, and Incentives to Secure IoT.",No
uss_2023_88,Detecting and Handling IoT Interaction Threats in Multi-Platform Multi-Control-Channel Smart Homes.,No
uss_2023_89,Private Proof-of-Stake Blockchains using Differentially-Private Stake Distortion.,No
uss_2023_90,"PrivateFL: Accurate, Differentially Private Federated Learning via Personalized Data Transformation.",No
uss_2023_91,What Are the Chances? Explaining the Epsilon Parameter in Differential Privacy.,No
uss_2023_92,Tight Auditing of Differentially Private Machine Learning.,No
uss_2023_93,PrivTrace: Differentially Private Trajectory Synthesis by Adaptive Markov Models.,No
uss_2023_94,Meta-Sift: How to Sift Out a Clean Subset in the Presence of Data Poisoning?,Yes
uss_2023_95,Towards A Proactive ML Approach for Detecting Backdoor Poison Samples.,Yes
uss_2023_96,PORE: Provably Robust Recommender Systems against Data Poisoning Attacks.,Yes
uss_2023_97,Every Vote Counts: Ranking-Based Training of Federated Learning to Resist Poisoning Attacks.,Yes
uss_2023_98,Fine-grained Poisoning Attack to Local Differential Privacy Protocols for Mean and Variance Estimation.,Yes
uss_2023_99,Your Exploit is Mine: Instantly Synthesizing Counterattack Smart Contract.,No
uss_2023_100,Smart Learning to Find Dumb Contracts.,No
uss_2023_101,Confusum Contractum: Confused Deputy Vulnerabilities in Ethereum Smart Contracts.,No
uss_2023_102,Panda: Security Analysis of Algorand Smart Contracts.,No
uss_2023_103,Proxy Hunting: Understanding and Characterizing Proxy-based Upgradeable Smart Contracts in Blockchains.,No
uss_2023_104,Fuzztruction: Using Fault Injection-based Fuzzing to Leverage Implicit Domain Knowledge.,No
uss_2023_105,FuzzJIT: Oracle-Enhanced Fuzzing for JavaScript Engine JIT Compiler.,No
uss_2023_106,GLeeFuzz: Fuzzing WebGL Through Error Message Guided Mutation.,No
uss_2023_107,autofz: Automated Fuzzer Composition at Runtime.,No
uss_2023_108,CarpetFuzz: Automatic Program Option Constraint Extraction from Documentation for Fuzzing.,No
uss_2023_109,SCARF - A Low-Latency Block Cipher for Secure Cache-Randomization.,No
uss_2023_110,The Gates of Time: Improving Cache Attacks with Transient Execution.,No
uss_2023_111,Synchronization Storage Channels (S2C): Timer-less Cache Side-Channel Attacks on the Apple M1 via Hardware Synchronization Instructions.,No
uss_2023_112,ClepsydraCache - Preventing Cache Attacks with Time-Based Evictions.,No
uss_2023_113,CacheQL: Quantifying and Localizing Cache Side-Channel Vulnerabilities in Production Software.,No
uss_2023_114,InfinityGauntlet: Expose Smartphone Fingerprint Authentication to Brute-force Attack.,No
uss_2023_115,A Study of Multi-Factor and Risk-Based Authentication Availability.,No
uss_2023_116,A Large-Scale Measurement of Website Login Policies.,No
uss_2023_117,Security and Privacy Failures in Popular 2FA Apps.,No
uss_2023_118,"Multi-Factor Key Derivation Function (MFKDF) for Fast, Flexible, Secure, & Practical Key Management.",No
uss_2023_119,"Log: It's Big, It's Heavy, It's Filled with Personal Data! Measuring the Logging of Sensitive Information in the Android Ecosystem.",No
uss_2023_120,CodexLeaks: Privacy Leaks from Code Generation Language Models in GitHub Copilot.,No
uss_2023_121,Freaky Leaky SMS: Extracting User Locations by Analyzing SMS Timings.,No
uss_2023_122,The Writing on the Wall and 3D Digital Twins: Personal Information in (not so) Private Real Estate.,No
uss_2023_123,Glaze: Protecting Artists from Style Mimicry by Text-to-Image Models.,Yes
uss_2023_124,Lost at C: A User Study on the Security Implications of Large Language Model Code Assistants.,No
uss_2023_125,Two-in-One: A Model Hijacking Attack Against Text Generation Models.,Yes
uss_2023_126,PTW: Pivotal Tuning Watermarking for Pre-Trained Image Generators.,Yes
uss_2023_127,Lessons Lost: Incident Response in the Age of Cyber Insurance and Breach Attorneys.,No
uss_2023_128,Bug Hunters' Perspectives on the Challenges and Benefits of the Bug Bounty Ecosystem.,No
uss_2023_129,Work-From-Home and COVID-19: Trajectories of Endpoint Security Management in a Security Operations Center.,No
uss_2023_130,"""Employees Who Don't Accept the Time Security Takes Are Not Aware Enough"": The CISO View of Human-Centred Security.",No
uss_2023_131,Aegis: Mitigating Targeted Bit-flip Attacks against Deep Neural Networks.,Yes
uss_2023_132,Rethinking White-Box Watermarks on Deep Learning Models under Neural Structural Obfuscation.,No
uss_2023_133,PELICAN: Exploiting Backdoors of Naturally Trained Deep Learning Models In Binary Code Analysis.,Yes
uss_2023_134,IvySyn: Automated Vulnerability Discovery in Deep Learning Frameworks.,Yes
uss_2023_135,"Hey Kimya, Is My Smart Speaker Spying on Me? Taking Control of Sensor Privacy Through Isolation and Amnesia.",No
uss_2023_136,Spying through Your Voice Assistants: Realistic Voice Command Fingerprinting.,No
uss_2023_137,QFA2SR: Query-Free Adversarial Transfer Attacks to Speaker Recognition Systems.,Yes
uss_2023_138,Learning Normality is Enough: A Software-based Mitigation against Inaudible Voice Attacks.,Yes
uss_2023_139,Powering for Privacy: Improving User Trust in Smart Speaker Microphones with Intentional Powering and Perceptible Assurance.,No
uss_2023_140,"To Cloud or not to Cloud: A Qualitative Study on Self-Hosters' Motivation, Operation, and Security Mindset.",No
uss_2023_141,"""I wouldn't want my unsafe code to run my pacemaker"": An Interview Study on the Use, Comprehension, and Perceived Risks of Unsafe Rust.",No
uss_2023_142,Pushed by Accident: A Mixed-Methods Study on Strategies of Handling Secret Information in Source Code Repositories.,No
uss_2023_143,A Mixed-Methods Study of Security Practices of Smart Contract Developers.,No
uss_2023_144,The Role of Professional Product Reviewers in Evaluating Security and Privacy.,No
uss_2023_145,Network Responses to Russia's Invasion of Ukraine in 2022: A Cautionary Tale for Internet Freedom.,No
uss_2023_146,A Study of China's Censorship and Its Evasion Through the Lens of Online Gaming.,No
uss_2023_147,DeResistor: Toward Detection-Resistant Probing for Evasion of Internet Censorship.,No
uss_2023_148,Timeless Timing Attacks and Preload Defenses in Tor's DNS Cache.,No
uss_2023_149,How the Great Firewall of China Detects and Blocks Fully Encrypted Traffic.,No
uss_2023_150,A Data-free Backdoor Injection Approach in Neural Networks.,Yes
uss_2023_151,Sparsity Brings Vulnerabilities: Exploring New Metrics in Backdoor Attacks.,Yes
uss_2023_152,Aliasing Backdoor Attacks on Pre-trained Models.,Yes
uss_2023_153,ASSET: Robust Backdoor Data Detection Across a Multiplicity of Deep Learning Paradigms.,Yes
uss_2023_154,VILLAIN: Backdoor Attacks Against Vertical Split Learning.,Yes
uss_2023_155,ARI: Attestation of Real-time Mission Execution Integrity.,No
uss_2023_156,Design of Access Control Mechanisms in Systems-on-Chip with Formal Integrity Guarantees.,No
uss_2023_157,HashTag: Hash-based Integrity Protection for Tagged Architectures.,No
uss_2023_158,XCheck: Verifying Integrity of 3D Printed Patient-Specific Devices via Computing Tomography.,No
uss_2023_159,Demystifying Pointer Authentication on Apple M1.,No
uss_2023_160,DDRace: Finding Concurrency UAF Vulnerabilities in Linux Drivers with Directed Fuzzing.,No
uss_2023_161,Automata-Guided Control-Flow-Sensitive Fuzz Driver Generation.,No
uss_2023_162,Hoedur: Embedded Firmware Fuzzing using Multi-Stream Inputs.,No
uss_2023_163,Forming Faster Firmware Fuzzers.,No
uss_2023_164,ReUSB: Replay-Guided USB Driver Fuzzing.,No
uss_2023_165,"Exorcising ""Wraith"": Protecting LiDAR-based Object Detector in Automated Driving System from Appearing Attacks.",Yes
uss_2023_166,Discovering Adversarial Driving Maneuvers against Autonomous Vehicles.,Yes
uss_2023_167,Understand Users' Privacy Perception and Decision of V2X Communication in Connected Autonomous Vehicles.,No
uss_2023_168,You Can't See Me: Physical Removal Attacks on LiDAR-based Autonomous Vehicles Driving Frameworks.,Yes
uss_2023_169,PatchVerif: Discovering Faulty Patches in Robotic Vehicles.,No
uss_2023_170,Fast IDentity Online with Anonymous Credentials (FIDO-AC).,No
uss_2023_171,How to Bind Anonymous Credentials to Humans.,No
uss_2023_172,Inducing Authentication Failures to Bypass Credit Card PINs.,No
uss_2023_173,An Empirical Study & Evaluation of Modern CAPTCHAs.,No
uss_2023_174,Account Verification on Social Media: User Perceptions and Paid Enrollment.,No
uss_2023_175,User Awareness and Behaviors Concerning Encrypted DNS Settings in Web Browsers.,No
uss_2023_176,Two Sides of the Shield: Understanding Protective DNS adoption factors.,No
uss_2023_177,The Maginot Line: Attacking the Boundary of DNS Caching Protection.,No
uss_2023_178,Fourteen Years in the Life: A Root Server's Perspective on DNS Resolver Security.,No
uss_2023_179,NRDelegationAttack: Complexity DDoS attack on DNS Recursive Resolvers.,No
uss_2023_180,Inductive Graph Unlearning.,No
uss_2023_181,GAP: Differentially Private Graph Neural Networks with Aggregation Perturbation.,No
uss_2023_182,PrivGraph: Differentially Private Graph Data Publication by Exploiting Community Information.,No
uss_2023_183,On the Security Risks of Knowledge Graph Reasoning.,Yes
uss_2023_184,The Case for Learned Provenance Graph Storage Systems.,No
uss_2023_185,A Large Scale Study of the Ethereum Arbitrage Ecosystem.,No
uss_2023_186,ACon 2 : Adaptive Conformal Consensus for Provable Blockchain Oracles.,No
uss_2023_187,Snapping Snap Sync: Practical Attacks on Go Ethereum Synchronising Nodes.,No
uss_2023_188,"Token Spammers, Rug Pulls, and Sniper Bots: An Analysis of the Ecosystem of Tokens in Ethereum and in the Binance Smart Chain (BNB).",No
uss_2023_189,Automated Inference on Financial Security of Ethereum Smart Contracts.,No
uss_2023_190,LibScan: Towards More Precise Third-Party Library Identification for Android Applications.,No
uss_2023_191,Union under Duress: Understanding Hazards of Duplicate Resource Mismediation in Android Software Supply Chain.,No
uss_2023_192,UVSCAN: Detecting Third-Party Component Usage Violations in IoT Firmware.,No
uss_2023_193,Beyond Typosquatting: An In-depth Look at Package Confusion.,No
uss_2023_194,SandDriller: A Fully-Automated Approach for Testing Language-Based JavaScript Sandboxes.,No
uss_2023_195,Instructions Unclear: Undefined Behaviour in Cellular Network Specifications.,No
uss_2023_196,MobileAtlas: Geographically Decoupled Measurements in Cellular Networks for Security and Privacy Research.,No
uss_2023_197,Eavesdropping Mobile App Activity via Radio-Frequency Energy Harvesting.,No
uss_2023_198,Sherlock on Specs: Building LTE Conformance Tests through Automated Reasoning.,No
uss_2023_199,BASECOMP: A Comparative Analysis for Integrity Protection in Cellular Baseband Software.,No
uss_2023_200,Investigating Verification Behavior and Perceptions of Visual Digital Certificates.,No
uss_2023_201,"""My Privacy for their Security"": Employees' Privacy Perspectives and Expectations when using Enterprise Security Software.",No
uss_2023_202,"Account Security Interfaces: Important, Unintuitive, and Untrustworthy.",No
uss_2023_203,"Defining ""Broken"": User Experiences and Remediation Tactics When Ad-Blocking or Tracking-Protection Tools Break a Website's User Experience.",No
uss_2023_204,Cryptographic Deniability: A Multi-perspective Study of User Perceptions and Expectations.,No
uss_2023_205,Silent Bugs Matter: A Study of Compiler-Introduced Security Bugs.,No
uss_2023_206,A Bug's Life: Analyzing the Lifecycle and Mitigation Process of Content Security Policy Bugs.,No
uss_2023_207,Remote Code Execution from SSTI in the Sandbox: Automatically Detecting and Exploiting Template Escape Bugs.,No
uss_2023_208,Detecting API Post-Handling Bugs Using Code and Description in Patches.,No
uss_2023_209,Place Your Locks Well: Understanding and Detecting Lock Misuse Bugs.,No
uss_2023_210,The Space of Adversarial Strategies.,Yes
uss_2023_211,"""Security is not my field, I'm a stats guy"": A Qualitative Root Cause Analysis of Barriers to Adversarial Machine Learning Defenses in Industry.",Yes
uss_2023_212,X-Adv: Physical Adversarial Object Attacks against X-ray Prohibited Item Detection.,Yes
uss_2023_213,SMACK: Semantically Meaningful Adversarial Audio Attack.,Yes
uss_2023_214,URET: Universal Robustness Evaluation Toolkit (for Evasion).,Yes
uss_2023_215,Authenticated private information retrieval.,No
uss_2023_216,Don't be Dense: Efficient Keyword PIR for Sparse Databases.,No
uss_2023_217,GigaDORAM: Breaking the Billion Address Barrier.,No
uss_2023_218,One Server for the Price of Two: Simple and Fast Single-Server Private Information Retrieval.,No
uss_2023_219,Duoram: A Bandwidth-Efficient Distributed ORAM for 2- and 3-Party Computation.,No
uss_2023_220,A Peek into the Metaverse: Detecting 3D Model Clones in Mobile Games.,No
uss_2023_221,PATROL: Provable Defense against Adversarial Policy in Two-player Games.,Yes
uss_2023_222,The Blockchain Imitation Game.,No
uss_2023_223,It's all in your head(set): Side-channel attacks on AR/VR systems.,No
uss_2023_224,Egg Hunt in Tesla Infotainment: A First Look at Reverse Engineering of Qt Binaries.,No
uss_2023_225,Reusable Enclaves for Confidential Serverless Computing.,No
uss_2023_226,EnigMap: External-Memory Oblivious Map for Secure Enclaves.,No
uss_2023_227,AEX-Notify: Thwarting Precise Single-Stepping Attacks through Interrupt Awareness for Intel SGX Enclaves.,No
uss_2023_228,Controlled Data Races in Enclaves: Attacks and Detection.,No
uss_2023_229,Guarding Serverless Applications with Kalium.,No
uss_2023_230,"""To Do This Properly, You Need More Resources"": The Hidden Costs of Introducing Simulated Phishing Campaigns.",No
uss_2023_231,You've Got Report: Measurement and Security Implications of DMARC Reporting.,No
uss_2023_232,Knowledge Expansion and Counterfactual Interaction for Reference-Based Phishing Detection.,No
uss_2023_233,Rods with Laser Beams: Understanding Browser Fingerprinting on Phishing Pages.,No
uss_2023_234,Content-Type: multipart/oracle - Tapping into Format Oracles in Email End-to-End Encryption.,No
uss_2023_235,PET: Prevent Discovered Errors from Being Triggered in the Linux Kernel.,No
uss_2023_236,A Hybrid Alias Analysis and Its Application to Global Variable Protection in the Linux Kernel.,No
uss_2023_237,AlphaEXP: An Expert System for Identifying Security-Sensitive Kernel Objects.,No
uss_2023_238,Mitigating Security Risks in Linux with KLAUS: A Method for Evaluating Patch Correctness.,No
uss_2023_239,Detecting Union Type Confusion in Component Object Model.,No
uss_2023_240,Network Detection of Interactive SSH Impostors Using Deep Learning.,No
uss_2023_241,ARGUS: Context-Based Detection of Stealthy IoT Infiltration Attacks.,No
uss_2023_242,Generative Intrusion Detection and Prevention on Data Stream.,No
uss_2023_243,xNIDS: Explaining Deep Learning-based Network Intrusion Detection Systems for Active Intrusion Responses.,No
uss_2023_244,PROGRAPHER: An Anomaly Detection System based on Provenance Graph Embedding.,No
uss_2023_245,Dubhe: Succinct Zero-Knowledge Proofs for Standard AES and related Applications.,No
uss_2023_246,Curve Trees: Practical and Transparent Zero-Knowledge Accumulators.,No
uss_2023_247,BalanceProofs: Maintainable Vector Commitments with Fast Aggregation.,No.
uss_2023_248,zkSaaS: Zero-Knowledge SNARKs as a Service.,No
uss_2023_249,VeriZexe: Decentralized Private Computation with Universal Setup.,No
uss_2023_250,Intender: Fuzzing Intent-Based Networking with Intent-State Transition Guidance.,No
uss_2023_251,Bleem: Packet Sequence Oriented Fuzzing for Protocol Implementations.,No
uss_2023_252,Automated Exploitable Heap Layout Generation for Heap Overflows Through Manipulation Distance-Guided Fuzzing.,No
uss_2023_253,MINER: A Hybrid Data-Driven Approach for REST API Fuzzing.,No
uss_2023_254,Systematic Assessment of Fuzzers using Mutation Analysis.,No
uss_2023_255,HOMESPY: The Invisible Sniffer of Infrared Remote Control of Smart TVs.,No
uss_2023_256,Remote Attacks on Speech Recognition Systems Using Sound from Power Supply.,Yes
uss_2023_257,Near-Ultrasound Inaudible Trojan (Nuit): Exploiting Your Speaker to Attack Your Microphone.,No
uss_2023_258,Medusa Attack: Exploring Security Hazards of In-App QR Code Scanning.,No
uss_2023_259,"Othered, Silenced and Scapegoated: Understanding the Situated Security of Marginalised Populations in Lebanon.",No
uss_2023_260,Examining Power Dynamics and User Privacy in Smart Technology Use Among Jordanian Households.,No
uss_2023_261,"""If sighted people know, I should be able to know: "" Privacy Perceptions of Bystanders with Visual Impairments around Camera-based Technology.",No
uss_2023_262,A Research Framework and Initial Study of Browser Security for the Visually Impaired.,No
uss_2023_263,ELASM: Error-Latency-Aware Scale Management for Fully Homomorphic Encryption.,No
uss_2023_264,HECO: Fully Homomorphic Encryption Compiler.,No
uss_2023_265,A Verified Confidential Computing as a Service Framework for Privacy Preservation.,No
uss_2023_266,CSHER: A System for Compact Storage with HE-Retrieval.,No
uss_2023_267,Precise and Generalized Robustness Certification for Neural Networks.,Yes
uss_2023_268,DiffSmooth: Certifiably Robust Learning via Diffusion Models and Local Smoothing.,Yes
uss_2023_269,ACORN: Input Validation for Secure Aggregation.,No
uss_2023_270,HOLMES: Efficient Distribution Testing for Secure Collaborative Learning.,No
uss_2023_271,"Keep Your Friends Close, but Your Routeservers Closer: Insights into RPKI Validation in the Internet.",No
uss_2023_272,Exploring the Unknown DTLS Universe: Analysis of the DTLS Server Ecosystem on the Internet.,No
uss_2023_273,We Really Need to Talk About Session Tickets: A Large-Scale Analysis of Cryptographic Dangers with TLS Session Tickets.,No
uss_2023_274,Extended Hell(o): A Comprehensive Large-Scale Study on Email Confidentiality and Integrity Mechanisms in the Wild.,No
uss_2023_275,"No Linux, No Problem: Fast and Correct Windows Binary Fuzzing via Target-embedded Snapshotting.",No
uss_2023_276,DAFL: Directed Grey-box Fuzzing guided by Data Dependency.,No
uss_2023_277,DynSQL: Stateful Fuzzing for Database Management Systems with Complex and Valid SQL Query Generation.,No
uss_2023_278,AIFORE: Smart Fuzzing Based on Automatic Input Format Reverse Engineering.,No
uss_2023_279,BoKASAN: Binary-only Kernel Address Sanitizer for Effective Kernel Fuzzing.,No
uss_2023_280,ACTOR: Action-Guided Kernel Fuzzing.,No
uss_2023_281,FirmSolo: Enabling dynamic analysis of binary Linux-based IoT kernel modules.,No
uss_2023_282,KextFuzz: Fuzzing macOS Kernel EXTensions on Apple Silicon via Exploiting Mitigations.,No
uss_2023_283,Uncontained: Uncovering Container Confusion in the Linux Kernel.,No
uss_2023_284,"""I'm going to trust this until it burns me"" Parents' Privacy Concerns and Delegation of Trust in K-8 Educational Technology.",No
uss_2023_285,Educators' Perspectives of Using (or Not Using) Online Exam Proctoring.,No
uss_2023_286,No more Reviewer #2: Subverting Automatic Paper-Reviewer Assignment using Adversarial Learning.,Yes
uss_2023_287,A Two-Decade Retrospective Analysis of a University's Vulnerability to Attacks Exploiting Reused Passwords.,No
uss_2023_288,Ethical Frameworks and Computer Security Trolley Problems: Foundations for Conversations.,No
uss_2023_289,Catch You and I Can: Revealing Source Voiceprint Against Voice Conversion.,Yes
uss_2023_290,"V-Cloak: Intelligibility-, Naturalness- & Timbre-Preserving Real-Time Voice Anonymization.",No
uss_2023_291,Assessing Anonymity Techniques Employed in German Court Decisions: A De-Anonymization Experiment.,No
uss_2023_292,Person Re-identification in 3D Space: A WiFi Vision-based Approach.,No
uss_2023_293,In the Quest to Protect Users from Side-Channel Attacks - A User-Centred Design Space to Mitigate Thermal Attacks on Public Payment Terminals.,No
uss_2023_294,Extracting Training Data from Diffusion Models.,Yes
uss_2023_295,PCAT: Functionality and Data Stealing from Split Learning by Pseudo-Client Attack.,Yes
uss_2023_296,A Plot is Worth a Thousand Words: Model Information Stealing Attacks via Scientific Plots.,Yes
uss_2023_297,Beyond The Gates: An Empirical Analysis of HTTP-Managed Password Stealers and Operators.,No
uss_2023_298,LightThief: Your Optical Communication Information is Stolen behind the Wall.,No
uss_2023_299,WaterBear: Practical Asynchronous BFT Matching Security Guarantees of Partially Synchronous BFT.,No
uss_2023_300,Practical Asynchronous High-threshold Distributed Key Generation and Distributed Polynomial Sampling.,No
uss_2023_301,Efficient 3PC for Binary Circuits with Application to Maliciously-Secure DNN Inference.,No
uss_2023_302,TVA: A multi-party computation system for secure and expressive time series analytics.,No
uss_2023_303,Long Live The Honey Badger: Robust Asynchronous DPSS and its Applications.,No
uss_2023_304,Powering Privacy: On the Energy Demand and Feasibility of Anonymity Networks on Smartphones.,No
uss_2023_305,Eye-Shield: Real-Time Protection of Mobile Device Screen Information from Shoulder Surfing.,No
uss_2023_306,The OK Is Not Enough: A Large Scale Study of Consent Dialogs in Smartphone Applications.,No
uss_2023_307,Notice the Imposter! A Study on User Tag Spoofing Attack in Mobile Apps.,No
uss_2023_308,Lost in Conversion: Exploit Data Structure Conversion with Attribute Loss to Break Android Systems.,No
