venue,year,identifier,heading,title,authors,page_range,length,electronic_edition,comment
ndss,2023,conf/ndss/ndss2023,,Securing Federated Sensitive Topic Classification against Poisoning Attacks.,Tianyue Chu; Álvaro García-Recuero; Costas Iordanou; Georgios Smaragdakis; Nikolaos Laoutaris,,0,https://www.ndss-symposium.org/ndss-paper/securing-federated-sensitive-topic-classification-against-poisoning-attacks/,
ndss,2023,conf/ndss/ndss2023,,OBSan: An Out-Of-Bound Sanitizer to Harden DNN Executables.,Yanzuo Chen; Yuanyuan Yuan; Shuai Wang,,0,https://www.ndss-symposium.org/ndss-paper/obsan-an-out-of-bound-sanitizer-to-harden-dnn-executables/,
ndss,2023,conf/ndss/ndss2023,,BARS: Local Robustness Certification for Deep Learning based Traffic Analysis Systems.,Kai Wang; Zhiliang Wang; Dongqi Han; Wenqi Chen; Jiahai Yang; Xingang Shi; Xia Yin,,0,https://www.ndss-symposium.org/ndss-paper/bars-local-robustness-certification-for-deep-learning-based-traffic-analysis-systems/,
ndss,2023,conf/ndss/ndss2023,,"Anomaly Detection in the Open World: Normality Shift Detection, Explanation, and Adaptation.",Dongqi Han; Zhiliang Wang; Wenqi Chen; Kai Wang; Rui Yu; Su Wang; Han Zhang; Zhihua Wang; Minghui Jin; Jiahai Yang; Xingang Shi; Xia Yin,,0,https://www.ndss-symposium.org/ndss-paper/anomaly-detection-in-the-open-world-normality-shift-detection-explanation-and-adaptation/,
ndss,2023,conf/ndss/ndss2023,,Ghost Domain Reloaded: Vulnerable Links in Domain Name Delegation and Revocation.,Xiang Li; Baojun Liu; Xuesong Bai; Mingming Zhang; Qifan Zhang; Zhou Li; Haixin Duan; Qi Li,,0,https://www.ndss-symposium.org/ndss-paper/ghost-domain-reloaded-vulnerable-links-in-domain-name-delegation-and-revocation/,
ndss,2023,conf/ndss/ndss2023,,QUICforge: Client-side Request Forgery in QUIC.,Konrad Yuri Gbur; Florian Tschorsch,,0,https://www.ndss-symposium.org/ndss-paper/quicforge-client-side-request-forgery-in-quic/,
ndss,2023,conf/ndss/ndss2023,,Automata-Based Automated Detection of State Machine Bugs in Protocol Implementations.,Paul Fiterau-Brostean; Bengt Jonsson; Konstantinos Sagonas; Fredrik Tåquist,,0,https://www.ndss-symposium.org/ndss-paper/automata-based-automated-detection-of-state-machine-bugs-in-protocol-implementations/,
ndss,2023,conf/ndss/ndss2023,,I Still Know What You Watched Last Sunday: Privacy of the HbbTV Protocol in the European Smart TV Landscape.,Carlotta Tagliaro; Florian Hahn; Riccardo Sepe; Alessio Aceti; Martina Lindorfer,,0,https://www.ndss-symposium.org/ndss-paper/i-still-know-what-you-watched-last-sunday-privacy-of-the-hbbtv-protocol-in-the-european-smart-tv-landscape/,
ndss,2023,conf/ndss/ndss2023,,Your Router is My Prober: Measuring IPv6 Networks via ICMP Rate Limiting Side Channels.,Long Pan; Jiahai Yang; Lin He; Zhiliang Wang; Leyao Nie; Guanglei Song; Yaozhong Liu,,0,https://www.ndss-symposium.org/ndss-paper/your-router-is-my-prober-measuring-ipv6-networks-via-icmp-rate-limiting-side-channels/,
ndss,2023,conf/ndss/ndss2023,,POSE: Practical Off-chain Smart Contract Execution.,Tommaso Frassetto; Patrick Jauernig; David Koisser; David Kretzler; Benjamin Schlosser; Sebastian Faust; Ahmad-Reza Sadeghi,,0,https://www.ndss-symposium.org/ndss-paper/pose-practical-off-chain-smart-contract-execution/,
ndss,2023,conf/ndss/ndss2023,,OptRand: Optimistically Responsive Reconfigurable Distributed Randomness.,Adithya Bhat; Nibesh Shrestha; Aniket Kate; Kartik Nayak,,0,https://www.ndss-symposium.org/ndss-paper/optrand-optimistically-responsive-reconfigurable-distributed-randomness/,
ndss,2023,conf/ndss/ndss2023,,Partitioning Ethereum without Eclipsing It.,Hwanjo Heo; Seungwon Woo; Taeung Yoon; Min Suk Kang; Seungwon Shin,,0,https://www.ndss-symposium.org/ndss-paper/partitioning-ethereum-without-eclipsing-it/,
ndss,2023,conf/ndss/ndss2023,,Smarter Contracts: Detecting Vulnerabilities in Smart Contracts with Deep Transfer Learning.,Christoph Sendner; Huili Chen; Hossein Fereidooni; Lukas Petzi; Jan König; Jasper Stang; Alexandra Dmitrienko; Ahmad-Reza Sadeghi; Farinaz Koushanfar,,0,https://www.ndss-symposium.org/ndss-paper/smarter-contracts-detecting-vulnerabilities-in-smart-contracts-with-deep-transfer-learning/,
ndss,2023,conf/ndss/ndss2023,,Real Threshold ECDSA.,Harry W. H. Wong; Jack P. K. Ma; Hoover H. F. Yin; Sherman S. M. Chow,,0,https://www.ndss-symposium.org/ndss-paper/real-threshold-ecdsa/,
ndss,2023,conf/ndss/ndss2023,,Post-GDPR Threat Hunting on Android Phones: Dissecting OS-level Safeguards of User-unresettable Identifiers.,Mark Huasong Meng; Qing Zhang; Guangshuai Xia; Yuwei Zheng; Yanjun Zhang; Guangdong Bai; Zhi Liu; Sin G. Teo; Jin Song Dong,,0,https://www.ndss-symposium.org/ndss-paper/post-gdpr-threat-hunting-on-android-phones-dissecting-os-level-safeguards-of-user-unresettable-identifiers/,
ndss,2023,conf/ndss/ndss2023,,MyTEE: Own the Trusted Execution Environment on Embedded Devices.,Seung-Kyun Han; Jinsoo Jang,,0,https://www.ndss-symposium.org/ndss-paper/mytee-own-the-trusted-execution-environment-on-embedded-devices/,
ndss,2023,conf/ndss/ndss2023,,StealthyIMU: Stealing Permission-protected Private Information From Smartphone Voice Assistant Using Zero-Permission Sensors.,Ke Sun; Chunyu Xia; Songlin Xu; Xinyu Zhang,,0,https://www.ndss-symposium.org/ndss-paper/stealthyimu-stealing-permission-protected-private-information-from-smartphone-voice-assistant-using-zero-permission-sensors/,
ndss,2023,conf/ndss/ndss2023,,AuthentiSense: A Scalable Behavioral Biometrics Authentication Scheme using Few-Shot Learning for Mobile Platforms.,Hossein Fereidooni; Jan König; Phillip Rieger; Marco Chilese; Bora Gökbakan; Moritz Finke; Alexandra Dmitrienko; Ahmad-Reza Sadeghi,,0,https://www.ndss-symposium.org/ndss-paper/authentisense-a-scalable-behavioral-biometrics-authentication-scheme-using-few-shot-learning-for-mobile-platforms/,
ndss,2023,conf/ndss/ndss2023,,Do Not Give a Dog Bread Every Time He Wags His Tail: Stealing Passwords through Content Queries (CONQUER) Attacks.,Chongqing Lei; Zhen Ling; Yue Zhang; Kai Dong; Kaizheng Liu; Junzhou Luo; Xinwen Fu,,0,https://www.ndss-symposium.org/ndss-paper/do-not-give-a-dog-bread-every-time-he-wags-his-tail-stealing-passwords-through-content-queries-conquer-attacks/,
ndss,2023,conf/ndss/ndss2023,,RR: A Fault Model for Efficient TEE Replication.,Baltasar Dinis; Peter Druschel; Rodrigo Rodrigues,,0,https://www.ndss-symposium.org/ndss-paper/rr-a-fault-model-for-efficient-tee-replication/,
ndss,2023,conf/ndss/ndss2023,,Copy-on-Flip: Hardening ECC Memory Against Rowhammer Attacks.,Andrea Di Dio; Koen Koning; Herbert Bos; Cristiano Giuffrida,,0,https://www.ndss-symposium.org/ndss-paper/copy-on-flip-hardening-ecc-memory-against-rowhammer-attacks/,
ndss,2023,conf/ndss/ndss2023,,Extrapolating Formal Analysis to Uncover Attacks in Bluetooth Passkey Entry Pairing.,Mohit Kumar Jangid; Yue Zhang; Zhiqiang Lin,,0,https://www.ndss-symposium.org/ndss-paper/extrapolating-formal-analysis-to-uncover-attacks-in-bluetooth-passkey-entry-pairing/,
ndss,2023,conf/ndss/ndss2023,,Attacks as Defenses: Designing Robust Audio CAPTCHAs Using Attacks on Automatic Speech Recognition Systems.,Hadi Abdullah; Aditya Karlekar; Saurabh Prasad; Muhammad Sajidur Rahman; Logan Blue; Luke A. Bauer; Vincent Bindschaedler; Patrick Traynor,,0,https://www.ndss-symposium.org/ndss-paper/attacks-as-defenses-designing-robust-audio-captchas-using-attacks-on-automatic-speech-recognition-systems/,
ndss,2023,conf/ndss/ndss2023,,Cryptographic Oracle-based Conditional Payments.,Varun Madathil; Sri Aravinda Krishnan Thyagarajan; Dimitrios Vasilopoulos; Lloyd Fournier; Giulio Malavolta; Pedro Moreno-Sanchez,,0,https://www.ndss-symposium.org/ndss-paper/cryptographic-oracle-based-conditional-payments/,
ndss,2023,conf/ndss/ndss2023,,BlockScope: Detecting and Investigating Propagated Vulnerabilities in Forked Blockchain Projects.,Xiao Yi; Yuzhou Fang; Daoyuan Wu; Lingxiao Jiang,,0,https://www.ndss-symposium.org/ndss-paper/blockscope-detecting-and-investigating-propagated-vulnerabilities-in-forked-blockchain-projects/,
ndss,2023,conf/ndss/ndss2023,,Breaking and Fixing Virtual Channels: Domino Attack and Donner.,Lukas Aumayr; Pedro Moreno-Sanchez; Aniket Kate; Matteo Maffei,,0,https://www.ndss-symposium.org/ndss-paper/breaking-and-fixing-virtual-channels-domino-attack-and-donner/,
ndss,2023,conf/ndss/ndss2023,,He-HTLC: Revisiting Incentives in HTLC.,Sarisht Wadhwa; Jannis Stoeter; Fan Zhang; Kartik Nayak,,0,https://www.ndss-symposium.org/ndss-paper/he-htlc-revisiting-incentives-in-htlc/,
ndss,2023,conf/ndss/ndss2023,,Parakeet: Practical Key Transparency for End-to-End Encrypted Messaging.,Harjasleen Malvai; Lefteris Kokoris-Kogias; Alberto Sonnino; Esha Ghosh; Ercan Oztürk; Kevin Lewi; Sean F. Lawlor,,0,https://www.ndss-symposium.org/ndss-paper/parakeet-practical-key-transparency-for-end-to-end-encrypted-messaging/,
ndss,2023,conf/ndss/ndss2023,,The Power of Bamboo: On the Post-Compromise Security for Searchable Symmetric Encryption.,Tianyang Chen; Peng Xu; Stjepan Picek; Bo Luo; Willy Susilo; Hai Jin; Kaitai Liang,,0,https://www.ndss-symposium.org/ndss-paper/the-power-of-bamboo-on-the-post-compromise-security-for-searchable-symmetric-encryption/,
ndss,2023,conf/ndss/ndss2023,,Private Certifier Intersection.,Bishakh Chandra Ghosh; Sikhar Patranabis; Dhinakaran Vinayagamurthy; Venkatraman Ramakrishna; Krishnasuri Narayanam; Sandip Chakraborty,,0,https://www.ndss-symposium.org/ndss-paper/private-certifier-intersection/,
ndss,2023,conf/ndss/ndss2023,,OBI: a multi-path oblivious RAM for forward-and-backward-secure searchable encryption.,Zhiqiang Wu; Rui Li,,0,https://www.ndss-symposium.org/ndss-paper/obi-a-multi-path-oblivious-ram-for-forward-and-backward-secure-searchable-encryption/,
ndss,2023,conf/ndss/ndss2023,,Un-Rocking Drones: Foundations of Acoustic Injection Attacks and Recovery Thereof.,Jinseob Jeong; Dongkwan Kim; Joon-Ha Jang; Juhwan Noh; Changhun Song; Yongdae Kim,,0,https://www.ndss-symposium.org/ndss-paper/un-rocking-drones-foundations-of-acoustic-injection-attacks-and-recovery-thereof/,
ndss,2023,conf/ndss/ndss2023,,EdgeTDC: On the Security of Time Difference of Arrival Measurements in CAN Bus Systems.,Marc Roeschlin; Giovanni Camurati; Pascal Brunner; Mridula Singh; Srdjan Capkun,,0,https://www.ndss-symposium.org/ndss-paper/edgetdc-on-the-security-of-time-difference-of-arrival-measurements-in-can-bus-systems/,
ndss,2023,conf/ndss/ndss2023,,Evasion Attacks and Defenses on Smart Home Physical Event Verification.,Muslum Ozgur Ozmen; Ruoyu Song; Habiba Farrukh; Z. Berkay Celik,,0,https://www.ndss-symposium.org/ndss-paper/evasion-attacks-and-defenses-on-smart-home-physical-event-verification/,
ndss,2023,conf/ndss/ndss2023,,SoundLock: A Novel User Authentication Scheme for VR Devices Using Auditory-Pupillary Response.,Huadi Zhu; Mingyan Xiao; Demoria Sherman; Ming Li,,0,https://www.ndss-symposium.org/ndss-paper/soundlock-a-novel-user-authentication-scheme-for-vr-devices-using-auditory-pupillary-response/,
ndss,2023,conf/ndss/ndss2023,,Accountable Javascript Code Delivery.,Ilkan Esiyok; Pascal Berrang; Katriel Cohn-Gordon; Robert Künnemann,,0,https://www.ndss-symposium.org/ndss-paper/accountable-javascript-code-delivery/,
ndss,2023,conf/ndss/ndss2023,,ReScan: A Middleware Framework for Realistic and Robust Black-box Web Application Scanning.,Kostas Drakonakis; Sotiris Ioannidis; Jason Polakis,,0,https://www.ndss-symposium.org/ndss-paper/rescan-a-middleware-framework-for-realistic-and-robust-black-box-web-application-scanning/,
ndss,2023,conf/ndss/ndss2023,,Him of Many Faces: Characterizing Billion-scale Adversarial and Benign Browser Fingerprints on Commercial Websites.,Shujiang Wu; Pengfei Sun; Yao Zhao; Yinzhi Cao,,0,https://www.ndss-symposium.org/ndss-paper/him-of-many-faces-characterizing-billion-scale-adversarial-and-benign-browser-fingerprints-on-commercial-websites/,
ndss,2023,conf/ndss/ndss2023,,A Security Study about Electron Applications and a Programming Methodology to Tame DOM Functionalities.,Zihao Jin; Shuo Chen; Yang Chen; Haixin Duan; Jianjun Chen; Jianping Wu,,0,https://www.ndss-symposium.org/ndss-paper/a-security-study-about-electron-applications-and-a-programming-methodology-to-tame-dom-functionalities/,
ndss,2023,conf/ndss/ndss2023,,An OS-agnostic Approach to Memory Forensics.,Andrea Oliveri; Matteo Dell'Amico; Davide Balzarotti,,0,https://www.ndss-symposium.org/ndss-paper/an-os-agnostic-approach-to-memory-forensics/,
ndss,2023,conf/ndss/ndss2023,,BEAGLE: Forensics of Deep Learning Backdoor Attack for Better Defense.,Siyuan Cheng; Guanhong Tao; Yingqi Liu; Shengwei An; Xiangzhe Xu; Shiwei Feng; Guangyu Shen; Kaiyuan Zhang; Qiuling Xu; Shiqing Ma; Xiangyu Zhang,,0,https://www.ndss-symposium.org/ndss-paper/beagle-forensics-of-deep-learning-backdoor-attack-for-better-defense/,
ndss,2023,conf/ndss/ndss2023,,Double and Nothing: Understanding and Detecting Cryptocurrency Giveaway Scams.,Xigao Li; Anurag Yepuri; Nick Nikiforakis,,0,https://www.ndss-symposium.org/ndss-paper/double-and-nothing-understanding-and-detecting-cryptocurrency-giveaway-scams/,
ndss,2023,conf/ndss/ndss2023,,Preventing SIM Box Fraud Using Device Model Fingerprinting.,Beomseok Oh; Junho Ahn; Sangwook Bae; Mincheol Son; Yonghwa Lee; Min Suk Kang; Yongdae Kim,,0,https://www.ndss-symposium.org/ndss-paper/preventing-sim-box-fraud-using-device-model-fingerprinting/,
ndss,2023,conf/ndss/ndss2023,,Access Your Tesla without Your Awareness: Compromising Keyless Entry System of Model 3.,Xinyi Xie; Kun Jiang; Rui Dai; Jun Lu; Lihui Wang; Qing Li; Jun Yu,,0,https://www.ndss-symposium.org/ndss-paper/access-your-tesla-without-your-awareness-compromising-keyless-entry-system-of-model-3/,
ndss,2023,conf/ndss/ndss2023,,MetaWave: Attacking mmWave Sensing with Meta-material-enhanced Tags.,Xingyu Chen; Zhengxiong Li; Baicheng Chen; Yi Zhu; Chris Xiaoxuan Lu; Zhengyu Peng; Feng Lin; Wenyao Xu; Kui Ren; Chunming Qiao,,0,https://www.ndss-symposium.org/ndss-paper/metawave-attacking-mmwave-sensing-with-meta-material-enhanced-tags/,
ndss,2023,conf/ndss/ndss2023,,Paralyzing Drones via EMI Signal Injection on Sensory Communication Channels.,Joon-Ha Jang; ManGi Cho; Jaehoon Kim; Dongkwan Kim; Yongdae Kim,,0,https://www.ndss-symposium.org/ndss-paper/paralyzing-drones-via-emi-signal-injection-on-sensory-communication-channels/,
ndss,2023,conf/ndss/ndss2023,,Brokenwire : Wireless Disruption of CCS Electric Vehicle Charging.,Sebastian Köhler; Richard Baker; Martin Strohmeier; Ivan Martinovic,,0,https://www.ndss-symposium.org/ndss-paper/brokenwire-wireless-disruption-of-ccs-electric-vehicle-charging/,
ndss,2023,conf/ndss/ndss2023,,CHKPLUG: Checking GDPR Compliance of WordPress Plugins via Cross-language Code Property Graph.,Faysal Hossain Shezan; Zihao Su; Mingqing Kang; Nicholas Phair; Patrick William Thomas; Michelangelo van Dam; Yinzhi Cao; Yuan Tian,,0,https://www.ndss-symposium.org/ndss-paper/chkplug-checking-gdpr-compliance-of-wordpress-plugins-via-cross-language-code-property-graph/,
ndss,2023,conf/ndss/ndss2023,,SynthDB: Synthesizing Database via Program Analysis for Security Testing of Web Applications.,An Chen; Jiho Lee; Basanta Chaulagain; Yonghwi Kwon; Kyu Hyung Lee,,0,https://www.ndss-symposium.org/ndss-paper/synthdb-synthesizing-database-via-program-analysis-for-security-testing-of-web-applications/,
ndss,2023,conf/ndss/ndss2023,,Hope of Delivery: Extracting User Locations From Mobile Instant Messengers.,Theodor Schnitzler; Katharina Kohls; Evangelos Bitsikas; Christina Pöpper,,0,https://www.ndss-symposium.org/ndss-paper/hope-of-delivery-extracting-user-locations-from-mobile-instant-messengers/,
ndss,2023,conf/ndss/ndss2023,,"Tactics, Threats & Targets: Modeling Disinformation and its Mitigation.",Muhammad Shujaat Mirza; Labeeba Begum; Liang Niu; Sarah Pardo; Azza Abouzied; Paolo Papotti; Christina Pöpper,,0,https://www.ndss-symposium.org/ndss-paper/tactics-threats-targets-modeling-disinformation-and-its-mitigation/,
ndss,2023,conf/ndss/ndss2023,,How to Count Bots in Longitudinal Datasets of IP Addresses.,Leon Böck; Dave Levin; Ramakrishna Padmanabhan; Christian Doerr; Max Mühlhäuser,,0,https://www.ndss-symposium.org/ndss-paper/how-to-count-bots-in-longitudinal-datasets-of-ip-addresses/,
ndss,2023,conf/ndss/ndss2023,,"Sometimes, You Aren't What You Do: Mimicry Attacks against Provenance Graph Host Intrusion Detection Systems.",Akul Goyal; Xueyuan Han; Gang Wang; Adam Bates,,0,https://www.ndss-symposium.org/ndss-paper/sometimes-you-arent-what-you-do-mimicry-attacks-against-provenance-graph-host-intrusion-detection-systems/,
ndss,2023,conf/ndss/ndss2023,,BinaryInferno: A Semantic-Driven Approach to Field Inference for Binary Message Formats.,Jared Chandler; Adam Wick; Kathleen Fisher,,0,https://www.ndss-symposium.org/ndss-paper/binaryinferno-a-semantic-driven-approach-to-field-inference-for-binary-message-formats/,
ndss,2023,conf/ndss/ndss2023,,Detecting Unknown Encrypted Malicious Traffic in Real Time via Flow Interaction Graph Analysis.,Chuanpu Fu; Qi Li; Ke Xu,,0,https://www.ndss-symposium.org/ndss-paper/detecting-unknown-encrypted-malicious-traffic-in-real-time-via-flow-interaction-graph-analysis/,
ndss,2023,conf/ndss/ndss2023,,Efficient Dynamic Proof of Retrievability for Cold Storage.,Tung Le; Pengzhi Huang; Attila A. Yavuz; Elaine Shi; Thang Hoang,,0,https://www.ndss-symposium.org/ndss-paper/efficient-dynamic-proof-of-retrievability-for-cold-storage/,
