uuid,title,response
ieee_2020_15,SoK: A Minimalist Approach to Formalizing Analog Sensor Security.,"Yes, the abstract is related to AML because it discusses analog attacks that adversaries can use to manipulate sensor outputs and highlights the development of a security model to express and defend against such adversarial capabilities."
ieee_2020_16,Gesture Authentication for Smartphones: Evaluation of Gesture Password Selection Policies.,"No. The abstract discusses designing security measures for touchscreen gestures as an authentication method, which is more related to security mechanisms rather than adversarial attacks or machine learning."
ieee_2020_17,Is FIDO2 the Kingslayer of User Authentication? A Comparative Usability Study of FIDO2 Passwordless Authentication.,"No. The abstract discusses the adoption and user perception of FIDO2 passwordless authentication, which is focused on web security and user authentication rather than adversarial machine learning or attacks on machine learning systems."
ieee_2020_18,This PIN Can Be Easily Guessed: Analyzing the Security of Smartphone Unlock PINs.,"No, this abstract is not related to AML as it focuses on the security aspects and effectiveness of PIN blacklists for smartphone unlocking, rather than on adversarial machine learning or attacks on machine learning models."
ieee_2020_19,The Value of Collaboration in Convex Machine Learning with Differential Privacy.,"No. The abstract does not pertain to adversarial machine learning; instead, it focuses on privacy-preserving collaborative learning using differentially-private gradients without mentioning any adversarial attacks or defenses."
ieee_2020_20,Automatically Detecting Bystanders in Photos to Reduce Privacy Risks.,"No, the abstract is not related to AML because it focuses on using machine learning to identify bystanders in photographs to protect privacy, rather than manipulating or attacking machine learning models."
ieee_2020_21,CrypTFlow: Secure TensorFlow Inference.,"No. The abstract is not related to adversarial machine learning as it focuses on secure multi-party computation and improving computational efficiency, without addressing adversarial attacks or defenses in machine learning models."
ieee_2020_22,SoK: Differential Privacy as a Causal Property.,"No. The abstract is related to formal models and concepts of differential privacy, which are more aligned with data privacy and protection rather than adversarial machine learning."
ieee_2020_23,Private resource allocators and their applications.,"No. The abstract focuses on cryptographic techniques to allocate resources privately and prevent allocation-based side-channel attacks, with no mention of machine learning or adversarial attacks."
ieee_2020_24,Towards Effective Differential Privacy Communication for Users' Data Sharing Decision and Comprehension.,"No. The abstract focuses on differential privacy and how it's communicated to users in a health app data setting, which pertains to privacy and data protection rather than adversarial machine learning or attacks on ML systems."
ieee_2020_25,A Programming Framework for Differential Privacy with Accuracy Concentration Bounds.,"No, the abstract is related to differential privacy, which involves privacy-preserving data analysis rather than adversarial attacks or defenses related to machine learning models."
ieee_2020_26,Security Update Labels: Establishing Economic Incentives for Security Patching of IoT Consumer Products.,"No. The abstract is not related to AML as it focuses on incentive strategies for manufacturers to improve security practices in the IoT consumer market, rather than discussing adversarial attacks or machine learning systems.
"
ieee_2020_27,Ask the Experts: What Should Be on an IoT Privacy and Security Label?,"No, the given abstract is not related to Adversarial Machine Learning (AML) as it focuses on developing privacy and security labels for IoT devices to aid consumer purchasing decisions, without addressing malicious attacks or manipulation of machine learning systems."
ieee_2020_28,Burglars' IoT Paradise: Understanding and Mitigating Security Risks of General Messaging Protocols on IoT Clouds.,"Yes, the abstract is related to AML as it discusses vulnerabilities in IoT cloud platforms that allow adversaries to launch attacks, manipulate devices, and deceive users, which fall under the scope of adversarial machine learning."
ieee_2020_29,Towards a Natural Perspective of Smart Homes for Practical Security and Safety Analyses.,"No. The abstract is related to designing security systems for smart homes based on user-generated automation sequences, not on adversarial machine learning attacks or defenses."
ieee_2020_30,Message Time of Arrival Codes: A Fundamental Primitive for Secure Distance Measurement.,"No, the abstract is not related to AML because it focuses on secure time-of-arrival measurement and physical-layer security measures, which are more relevant to secure communication and signal processing than adversarial machine learning."
ieee_2020_31,Dragonblood: Analyzing the Dragonfly Handshake of WPA3 and EAP-pwd.,"No, this abstract is unrelated to AML as it focuses on evaluating the security of the Dragonfly handshake and its implementations, particularly in relation to network authentication protocols, rather than adversarial attacks on machine learning systems."
ieee_2020_32,Even Black Cats Cannot Stay Hidden in the Dark: Full-band De-anonymization of Bluetooth Classic Devices.,"No. The abstract is not related to AML as it focuses on privacy attacks related to Bluetooth technology, rather than on attacking or manipulating machine learning systems."
ieee_2020_33,BIAS: Bluetooth Impersonation AttackS.,"No, the abstract is not related to AML because it focuses on vulnerabilities and impersonation attacks specific to Bluetooth communication protocols, rather than adversarial attacks aimed at machine learning systems."
ieee_2020_34,xMP: Selective Memory Protection for Kernel and User Space.,"No, this abstract is not related to AML. It focuses on memory protection and data-oriented attack prevention through virtualization, rather than adversarial behavior or manipulation specific to machine learning systems."
ieee_2020_35,MarkUs: Drop-in use-after-free prevention for low-level languages.,"No, this abstract is not related to AML as it focuses on defending against use-after-free vulnerabilities in software written in low-level programming languages, rather than discussing any aspect of adversarial machine learning attacks or defenses."
ieee_2020_36,SEIMI: Efficient and Secure SMAP-Enabled Intra-process Memory Isolation.,"No, the abstract is not related to Adversarial Machine Learning because it focuses on memory-corruption defenses and intra-process memory isolation at the system security level, which does not pertain to adversarial attacks or defenses in machine learning systems."
ieee_2020_37,Cornucopia: Temporal Safety for CHERI Heaps.,"No. The abstract is about improving temporal memory safety in software systems using the CHERI capability system and Cornucopia, which focuses on traditional security rather than adversarial attacks or defenses in machine learning."
ieee_2020_38,The Many Kinds of Creepware Used for Interpersonal Attacks.,"No, this abstract is not related to AML because it focuses on studying and identifying apps used for interpersonal attacks on Android devices, not on adversarial attacks or defenses in machine learning systems."
ieee_2020_39,How not to prove your election outcome.,"No. The abstract discusses vulnerabilities in cryptographic implementations of an e-voting system, which is more related to security and cryptography rather than adversarial machine learning."
ieee_2020_40,A Security Analysis of the Facebook Ad Library.,"No. The abstract focuses on detecting and analyzing political disinformation in online advertising rather than manipulating machine learning models or their inputs, which is the primary concern of adversarial machine learning."
ieee_2020_41,Can Voters Detect Malicious Manipulation of Ballot Marking Devices?,"No. The abstract is about evaluating the security and effectiveness of ballot marking devices in elections, rather than about adversarial attacks or defenses in machine learning systems."
ieee_2020_42,RAMBleed: Reading Bits in Memory Without Accessing Them.,"No, the abstract is not related to AML, as it focuses on the Rowhammer bug, which is a hardware-based memory attack, rather than describing attacks or defenses directly targeting machine learning models."
ieee_2020_43,Are We Susceptible to Rowhammer? An End-to-End Methodology for Cloud Providers.,"No. The abstract focuses on testing and evaluating the vulnerability of DRAM in cloud servers to Rowhammer attacks, which are hardware-based and not directly related to manipulating or attacking machine learning models."
ieee_2020_44,Leveraging EM Side-Channel Information to Detect Rowhammer Attacks.,"No. The abstract focuses on detecting rowhammer attacks, which are hardware-based and do not involve manipulating machine learning models or their behavior."
ieee_2020_45,TRRespass: Exploiting the Many Sides of Target Row Refresh.,"No, the abstract is not related to AML as it primarily focuses on hardware vulnerabilities and mitigation mechanisms for the RowHammer problem, rather than adversarial attacks or defenses in the context of machine learning systems."
ieee_2020_46,AdGraph: A Graph-Based Approach to Ad and Tracker Blocking.,"No, the abstract is not related to AML because it focuses on detecting advertising and tracking resources on the web using a graph-based machine learning approach, without discussing adversarial attacks or defenses against them."
ieee_2020_47,Browsing Unicity: On the Limits of Anonymizing Web Tracking Data.,"No. The abstract discusses the privacy and anonymization challenges in web tracking data, which is more related to data privacy concerns rather than adversarial attacks or defenses in machine learning."
ieee_2020_48,Do Cookie Banners Respect my Choice? : Measuring Legal Compliance of Banners from IAB Europe's Transparency and Consent Framework.,"No, the abstract is not related to AML as it focuses on detecting legal violations in cookie banners rather than adversarial attacks or defenses on machine learning systems."
ieee_2020_49,Meddling Middlemen: Empirical Analysis of the Risks of Data-Saving Mobile Browsers.,"No, the abstract is not related to Adversarial Machine Learning (AML). It focuses on security and privacy vulnerabilities related to data-saving functionalities in mobile browsers, rather than any adversarial attacks or defenses against machine learning systems."
ieee_2020_50,Efficient and Secure Multiparty Computation from Fixed-Key Block Ciphers.,"No. The abstract focuses on secure computation using block ciphers and hash functions, with no discussion of machine learning adversarial attacks or defenses."
ieee_2020_51,Path Oblivious Heap: Optimal and Practical Oblivious Priority Queue.,"No, the abstract is not related to AML because it describes a data structure algorithm for secure computations and obliviousness, rather than discussing adversarial attacks or defenses in machine learning."
ieee_2020_52,Transparent Polynomial Delegation and Its Applications to Zero Knowledge Proof.,"No. The given abstract discusses a zero-knowledge argument scheme for verifying computations, which is related to cryptography and does not involve adversarial attacks on machine learning models."
ieee_2020_53,Towards Scalable Threshold Cryptosystems.,"No, the abstract is not related to AML. It focuses on improving the performance of threshold cryptosystems and distributed key generation protocols, which are more relevant to cryptography and distributed systems, not adversarial machine learning."
ieee_2020_54,A Stealthier Partitioning Attack against Bitcoin Peer-to-Peer Network.,"No. The abstract discusses network-based attacks on Bitcoin's network infrastructure and does not involve manipulating machine learning models or systems, which is the focus of adversarial machine learning (AML)."
ieee_2020_55,"Flash Boys 2.0: Frontrunning in Decentralized Exchanges, Miner Extractable Value, and Consensus Instability.","No, the abstract is not related to Adversarial Machine Learning (AML) as it focuses on the exploitation of inefficiencies in decentralized exchanges by arbitrage bots in blockchain systems, rather than involving attacks or defenses related to machine learning systems."
ieee_2020_56,FlyClient: Super-Light Clients for Cryptocurrencies.,"No, the abstract is not related to AML. It discusses a method for efficient transaction verification in cryptocurrency systems, which does not involve adversarial attacks or defenses in machine learning contexts."
ieee_2020_57,ZEXE: Enabling Decentralized Private Computation.,"No, the abstract is not related to AML because it focuses on cryptographic techniques for privacy-preserving transactions in ledger-based systems, without addressing adversarial attacks or machine learning."
ieee_2020_58,The Last Mile: High-Assurance and High-Speed Cryptographic Implementations.,"No. The abstract is focused on developing cryptographic implementations with functional correctness and efficiency, and it doesn't mention any machine learning models, attacks, or defenses associated with adversarial machine learning."
ieee_2020_59,"EverCrypt: A Fast, Verified, Cross-Platform Cryptographic Provider.","No. The abstract focuses on cryptographic functionalities, verified implementations, and secure API design without mentioning or dealing with the manipulation or attack of machine learning systems, thus it is unrelated to Adversarial Machine Learning."
ieee_2020_60,Rigorous engineering for hardware security: Formal modelling and proof in the CHERI design and implementation process.,"No, the abstract is not related to AML because it focuses on improving security vulnerabilities in processor architecture through rigorous engineering methods and formal verification, rather than discussing adversarial attacks or defenses in machine learning systems."
ieee_2020_61,Binsec/Rel: Efficient Relational Symbolic Execution for Constant-Time at Binary-Level.,"No. The abstract is focused on verifying constant-time code to prevent timing side-channel attacks in cryptographic implementations, which is more related to cryptography and code security than to adversarial machine learning."
ieee_2020_62,An Analysis of Pre-installed Android Software.,No. The abstract focuses on assessing the privacy and security implications of pre-installed apps on Android devices rather than on adversarial attacks or defenses related to machine learning systems.
ieee_2020_63,Kobold: Evaluating Decentralized Access Control for Remote NSXPC Methods on iOS.,"No. The abstract focuses on identifying and exploiting vulnerabilities in Apple's inter-process communication services rather than on manipulating machine learning models or systems, which would be the scope of adversarial machine learning."
ieee_2020_64,TextExerciser: Feedback-driven Text Input Exercising for Android Applications.,"No. The abstract is about enhancing code coverage and detecting vulnerabilities in Android apps using a tool called TextExerciser, but it does not address manipulating machine learning models or adversarial attacks."
ieee_2020_65,Ex-vivo dynamic analysis framework for Android device drivers.,"No. The abstract is related to security and vulnerability analysis on Android devices rather than adversarial machine learning, as it focuses on creating a framework for driver analysis and detecting vulnerabilities rather than manipulating or protecting machine learning models."
ieee_2020_66,Automatic Uncovering of Hidden Behaviors From Input Validation in Mobile Apps.,"No, the abstract is not related to AML. It discusses a tool for detecting hidden behaviors in mobile apps, such as backdoors and blacklists, without mentioning any form of adversarial attacks or defenses related to machine learning systems."
ieee_2020_67,PMP: Cost-effective Forced Execution with Probabilistic Memory Pre-planning.,"No. The abstract focuses on developing a technique for analyzing and exposing the behavior of malware, which does not involve manipulating or attacking machine learning models."
ieee_2020_68,Combating Dependence Explosion in Forensic Analysis Using Alternative Tag Propagation Semantics.,"No. The abstract focuses on techniques for analyzing system logs to uncover Advanced Persistent Threats (APTs), which are cyber-attacks, rather than specifically addressing adversarial attacks or defenses in machine learning systems."
ieee_2020_69,TARDIS: Rolling Back The Clock On CMS-Targeting Cyber Attacks.,"No, the abstract is not related to AML because it focuses on analyzing CMS-targeted attacks and improving backup and restore security measures, rather than manipulating machine learning systems or defenses against such attacks."
ieee_2020_70,Tactical Provenance Analysis for Endpoint Detection and Response Systems.,"No, the abstract is not related to AML because it focuses on enhancing Endpoint Detection and Response tools to address issues in threat alert management and investigation, rather than discussing adversarial attacks or defenses against machine learning systems."
ieee_2020_71,Throwing Darts in the Dark? Detecting Bots with Limited Data using Neural Data Augmentation.,"Yes, the abstract is related to AML as it involves the use of generative adversarial networks (a type of adversarial technique) to improve the detection of bot behavior in machine learning models."
ieee_2020_72,JIT Leaks: Inducing Timing Side Channels through Just-In-Time Compilation.,"No. The abstract focuses on timing side-channel vulnerabilities caused by just-in-time compilation, which is more related to software security issues rather than adversarial machine learning."
ieee_2020_73,The State of the Uniform: Attacks on Encrypted Databases Beyond the Uniform Query Distribution.,"No. The abstract is focused on leakage-abuse attacks on encrypted databases, which pertains to cryptography and data leakage rather than adversarial machine learning or manipulating machine learning models."
ieee_2020_74,Pseudorandom Black Swans: Cache Attacks on CTR_DRBG.,"No, the abstract is related to side-channel attacks on pseudorandom number generators and discusses vulnerabilities in cryptographic implementations, which is more relevant to cryptography and security rather than adversarial machine learning."
ieee_2020_75,Flaw Label: Exploiting IPv6 Flow Label.,"No. The abstract focuses on a cryptographic vulnerability in the IPv6 protocol for device identification, which is unrelated to machine learning."
ieee_2020_76,HopSkipJumpAttack: A Query-Efficient Decision-Based Attack.,"Yes, the abstract is related to AML because it describes the development of HopSkipJumpAttack, an adversarial attack method designed to generate adversarial examples by manipulating model outputs, a core aspect of adversarial machine learning."
ieee_2020_77,Humpty Dumpty: Controlling Word Meanings via Corpus Poisoning.,"Yes. The abstract describes an adversarial attack on word embeddings through data poisoning, showcasing the potential to control semantic representations and manipulate downstream tasks, which is a central theme in adversarial machine learning."
ieee_2020_78,Privacy Risks of General-Purpose Language Models.,"Yes. The abstract discusses privacy risks and potential adversarial attacks on language model embeddings by reverse-engineering them to extract sensitive information, which falls under the domain of adversarial machine learning."
ieee_2020_79,Intriguing Properties of Adversarial ML Attacks in the Problem Space.,"Yes, the abstract is related to AML as it discusses the development and execution of adversarial ML evasion attacks specifically targeting Android malware, advancing research in problem-space attacks beyond the feature space."
ieee_2020_80,Influencing Photo Sharing Decisions on Social Media: A Case of Paradoxical Findings.,No. The abstract focuses on sharing behavior and privacy concerns on social media without discussing adversarial actions or techniques involving machine learning systems.
ieee_2020_81,SoK: Cyber Insurance - Technical Challenges and a System Security Roadmap.,"No, the abstract is not related to AML. It discusses the adoption and challenges of cyber insurance in handling cyber risks, rather than focusing on adversarial attacks or mitigation strategies in machine learning systems."
ieee_2020_82,A Tale of Sea and Sky On the Security of Maritime VSAT Communications.,"No, the abstract is related to cybersecurity and the vulnerabilities of maritime VSAT systems, but it does not involve adversarial machine learning or attacks on machine learning models."
ieee_2020_83,I Know Where You Parked Last Summer : Automated Reverse Engineering and Privacy Analysis of Modern Cars.,"No, the abstract is not related to AML. It focuses on privacy and security analysis of in-vehicle data collection and does not involve adversarial attacks or defenses on machine learning models."
ieee_2020_84,SoK: Understanding the Prevailing Security Vulnerabilities in TrustZone-assisted TEE Systems.,"No, the abstract is not related to AML because it focuses on analyzing vulnerabilities in Trusted Execution Environments (TEEs) for secure platforms, rather than discussing or addressing adversarial machine learning attacks or defenses."
ieee_2020_85,OAT: Attesting Operation Integrity of Embedded Devices.,"No, the abstract is not related to AML because it focuses on security and integrity checking of IoT device operations via remote attestation rather than discussing adversarial manipulation or defense strategies in machine learning systems."
ieee_2020_86,Enabling Rack-scale Confidential Computing using Heterogeneous Trusted Execution Environment.,"No. The abstract discusses the development of a new approach for improving secure computation in data centers, but it does not mention or relate to adversarial machine learning techniques or attacks."
ieee_2020_87,Plundervolt: Software-based Fault Injection Attacks against Intel SGX.,"No, the given abstract is not related to AML as it focuses on exploiting hardware-level vulnerabilities in processors, specifically through voltage scaling, rather than manipulating or attacking machine learning models."
ieee_2020_88,SEVurity: No Security Without Integrity : Breaking Integrity-Free Memory Encryption with Minimal Assumptions.,No. The abstract is about vulnerabilities in AMD Secure Encrypted Virtualization (SEV) and does not discuss machine learning systems or adversarial manipulation of such systems.
ieee_2020_89,RetroWrite: Statically Instrumenting COTS Binaries for Fuzzing and Sanitization.,"No. The abstract discusses techniques for binary security analysis and instrumentation for vulnerability discovery, without mentioning adversarial attacks on machine learning models or systems."
ieee_2020_90,Unexpected Data Dependency Creation and Chaining: A New Attack to SDN.,No. The abstract is not related to Adversarial Machine Learning as it focuses on vulnerabilities and attacks related to Software-Defined Networking (SDN) architecture rather than adversarial attacks on machine learning models or systems.
ieee_2020_91,Neutaint: Efficient Dynamic Taint Analysis with Neural Networks.,"No, the abstract is not related to AML. It discusses an approach to improve dynamic taint analysis using neural program embeddings for better information flow tracking, but it does not mention any adversarial attacks or manipulation of machine learning models."
ieee_2020_92,Karonte: Detecting Insecure Multi-binary Interactions in Embedded Firmware.,"No, the abstract is not related to AML because it focuses on static analysis to detect vulnerabilities in embedded-device firmware, not on manipulating or securing machine learning models against adversarial attacks."
ieee_2020_93,SPIDER: Enabling Fast Patch Propagation In Related Software Repositories.,"No, the abstract is not related to AML because it focuses on identifying and applying safe patches to open-source repositories and security vulnerabilities, without discussing manipulating or attacking machine learning models."
ieee_2020_94,SAVIOR: Towards Bug-Driven Hybrid Testing.,"No, the given abstract is not related to Adversarial Machine Learning (AML) as it discusses hybrid testing frameworks for software vulnerability detection, not the manipulation or defense against machine learning models."
ieee_2020_95,Ijon: Exploring Deep State Spaces via Fuzzing.,"No, the abstract is not related to AML. It discusses improving fuzz testing techniques by allowing human annotations to guide the fuzzer in exploring complex program behaviors, which is not directly related to adversarial machine learning."
ieee_2020_96,Pangolin: Incremental Hybrid Fuzzing with Polyhedral Path Abstraction.,"No, the abstract is not related to AML. It discusses improving the efficiency of hybrid fuzzing techniques for software vulnerability discovery, and does not focus on exploiting or defending against machine learning models."
ieee_2020_97,Fuzzing JavaScript Engines with Aspect-preserving Mutation.,"No, the abstract is not related to AML. It focuses on improving fuzzing techniques for finding bugs in JavaScript engines and does not involve adversarial attacks or defenses in the context of machine learning systems."
ieee_2020_98,Krace: Data Race Fuzzing for Kernel File Systems.,"No. This abstract is related to concurrent programming and fuzzing for data race detection in file systems, rather than adversarial machine learning, which focuses on manipulating machine learning models."
ieee_2020_99,VerX: Safety Verification of Smart Contracts.,"No. The abstract focuses on verifying functional properties of Ethereum smart contracts, which is related to formal verification and blockchain technology, rather than adversarial machine learning."
ieee_2020_100,VERISMART: A Highly Precise Safety Verifier for Ethereum Smart Contracts.,"No. The abstract focuses on verifying and ensuring the arithmetic safety of Ethereum smart contracts, which pertains to software verification and security rather than adversarial machine learning."
ieee_2020_101,Semantic Understanding of Smart Contracts: Executable Operational Semantics of Solidity.,"No. The abstract is focused on developing formal semantics for Solidity to improve the correctness and security of smart contracts in blockchain environments, rather than on manipulating or defending against machine learning systems."
ieee_2020_102,Transys: Leveraging Common Security Properties Across Hardware Designs.,No. The abstract describes a tool for translating security properties between hardware designs and does not involve manipulating or attacking machine learning models.
ieee_2020_103,C3APSULe: Cross-FPGA Covert-Channel Attacks through Power Supply Unit Leakage.,"No. The abstract focuses on the security of hardware components, specifically FPGAs, and how shared power supply units can create covert channels, rather than discussing machine learning models or adversarial attacks."
ieee_2020_104,ICAS: an Extensible Framework for Estimating the Susceptibility of IC Layouts to Additive Trojans.,"No. The abstract focuses on the security of Integrated Circuit (IC) design and fabrication rather than machine learning, detailing tools for assessing IC layout security against hardware Trojans rather than adversarial machine learning attacks."
