uuid,title,response
ieee_2021_12,CANNON: Reliable and Stealthy Remote Shutdown Attacks via Unaltered Automotive Microcontrollers.,"No. The abstract describes a novel attack method on automotive ECUs that exploits clock gating features to remotely disable vehicle functions, which is more related to cybersecurity in automotive systems rather than adversarial machine learning."
ieee_2021_13,SoK: Quantifying Cyber Risk.,"No, the given abstract is not related to AML. The abstract focuses on explaining cyber risk outcomes using a causal model and evaluating the effectiveness of security interventions, without mention of adversarial attacks on machine learning systems."
ieee_2021_14,Self-Supervised Euphemism Detection and Identification for Content Moderation.,"No, the abstract is not related to AML because it focuses on detecting euphemisms in text for content moderation, rather than manipulating or defending against machine learning models."
ieee_2021_15,"SoK: Hate, Harassment, and the Changing Landscape of Online Abuse.","No, the abstract is not related to AML as it focuses on addressing online hate and harassment through taxonomy and strategies rather than discussing machine learning systems or adversarial attacks on them."
ieee_2021_16,"Keep the Dirt: Tainted TreeKEM, Adaptively and Actively Secure Continuous Group Key Agreement.","No. The abstract focuses on the efficiency and security of a messaging protocol, not on adversarial attacks on machine learning systems or the defenses against such attacks."
ieee_2021_17,Merkle 2 : A Low-Latency Transparency Log System.,"No, the abstract is not related to AML because it focuses on improving the efficiency and performance of transparency logs using a new data structure, without involving any aspects of adversarial machine learning or attacks on machine learning models."
ieee_2021_18,Post-quantum WireGuard.,"No. The abstract is focused on enhancing the security of the WireGuard VPN protocol using post-quantum cryptographic techniques, and does not discuss adversarial attacks or defenses in the context of machine learning."
ieee_2021_19,Invisible Probe: Timing Attacks with PCIe Congestion Side-channel.,"Yes. The abstract discusses exploiting PCIe congestion as a side-channel to infer sensitive information about machine learning models, which is relevant to adversarial machine learning attacks on information confidentiality."
ieee_2021_20,CacheOut: Leaking Data on Intel CPUs via Cache Evictions.,"No, the abstract is not related to AML because it focuses on microarchitectural attacks on CPU buffers and caches rather than attacks on machine learning models or systems."
ieee_2021_21,PLATYPUS: Software-based Power Side-Channel Attacks on x86.,"No, the abstract is not related to AML. It describes power side-channel attacks on hardware to extract cryptographic keys, which is more relevant to hardware security and cryptographic attacks rather than adversarial machine learning."
ieee_2021_22,Defensive Technology Use by Political Activists During the Sudanese Revolution.,"No. The abstract focuses on political activists' use of technology for operational tasks and their defense strategies, without any mention of adversarial attacks on machine learning systems."
ieee_2021_23,DP-Sniper: Black-Box Discovery of Differential Privacy Violations using Classifiers.,"Yes, the abstract is related to AML because DP-Sniper is a black-box method designed to find vulnerabilities and violations in differential privacy, which involves evaluating and potentially manipulating a system's privacy guarantees, a characteristic task in adversarial machine learning."
ieee_2021_24,Is Private Learning Possible with Instance Encoding?,"Yes. The abstract is related to AML as it discusses privacy mechanisms in machine learning and examines potential attacks on an instance-encoding approach, indicating an exploration of vulnerabilities in ML systems."
ieee_2021_25,High-Frequency Trading on Decentralized On-Chain Exchanges.,"No, the abstract is not related to AML. It focuses on market manipulation tactics within decentralized exchanges, specifically sandwich attacks in trading, rather than manipulating machine learning models or systems."
ieee_2021_26,Ebb-and-Flow Protocols: A Resolution of the Availability-Finality Dilemma.,"No. The abstract discusses blockchain consensus protocols and network partitions, which are unrelated to adversarial machine learning or attacks on machine learning models."
ieee_2021_27,"Red Belly: A Secure, Fair and Scalable Open Blockchain.","No. The abstract is focused on improving the security and performance of blockchain technology, specifically in addressing network attacks and scaling, without discussing adversarial machine learning attacks or defenses related to machine learning systems."
ieee_2021_28,Diane: Identifying Fuzzing Triggers in Apps to Generate Under-constrained Inputs for IoT Devices.,"No. The abstract discusses fuzzing techniques for improving IoT device security, which focuses on software testing and vulnerability detection rather than manipulating machine learning models or their inputs as in adversarial machine learning."
ieee_2021_29,Data Privacy in Trigger-Action Systems.,"No. The abstract is primarily focused on enhancing the privacy and security of trigger-action platforms by using cryptographic techniques like garbled circuits, rather than discussing adversarial machine learning attacks or defenses."
ieee_2021_30,Which Privacy and Security Attributes Most Impact Consumers' Risk Perception and Willingness to Purchase IoT Devices?,"No, the abstract is not related to AML. It focuses on assessing consumer perceptions of privacy and security labels on IoT devices, rather than discussing adversarial attacks or defenses in machine learning systems."
ieee_2021_31,An Interactive Prover for Protocol Verification in the Computational Model.,"No, the abstract is not related to AML as it focuses on securing cryptographic protocols rather than manipulating machine learning models or data."
ieee_2021_32,SmartPulse: Automated Checking of Temporal Properties in Smart Contracts.,"No, this abstract is not related to AML. It focuses on automating the verification of temporal properties in smart contracts and generating attacks for vulnerable contracts without specifying involvement with a machine learning component."
ieee_2021_33,An I/O Separation Model for Formal Verification of Kernel Implementations.,"No. This abstract is focused on ensuring secure I/O operations in operating systems through formal verification and code generation, which is more aligned with system security rather than adversarial machine learning."
ieee_2021_34,Diogenes: Lightweight Scalable RSA Modulus Generation with a Dishonest Majority.,"No, this abstract is not related to AML because it focuses on designing a protocol for distributed generation of an RSA modulus, which pertains to cryptography and secure multi-party computation rather than adversarial attacks or defenses in machine learning."
ieee_2021_35,Refresh When You Wake Up: Proactive Threshold Wallets with Offline Devices.,"No. The abstract is related to proactive security and threshold wallets in distributed systems, focusing on improving security protocols for cryptocurrency custody, not adversarial attacks or defenses in machine learning."
ieee_2021_36,Compact Certificates of Collective Knowledge.,"No. The abstract focuses on compact certificate schemes for efficient verification in a blockchain context, which pertains to cryptographic security rather than adversarial machine learning."
ieee_2021_37,One Engine to Fuzz 'em All: Generic Language Processor Testing with Semantic Validation.,"No, this abstract is not related to Adversarial Machine Learning. It focuses on a fuzzing framework, POLYGLOT, to test language processors for bugs across different programming languages, without discussing adversarial attacks or defenses against machine learning models."
ieee_2021_38,StochFuzz: Sound and Cost-effective Fuzzing of Stripped Binaries by Incremental and Stochastic Rewriting.,"No, the abstract is not related to AML because it discusses a method for fuzzing binaries, which is a software testing technique, rather than addressing adversarial attacks or defenses in machine learning systems."
ieee_2021_39,NtFuzz: Enabling Type-Aware Kernel Fuzzing on Windows with Static Binary Analysis.,"No. The abstract focuses on developing a static binary analyzer for kernel fuzzing on Windows, which is more related to software security testing rather than adversarial machine learning."
ieee_2021_40,Who is Real Bob? Adversarial Attacks on Speaker Recognition Systems.,"Yes. The abstract is related to AML as it discusses the development and impact of adversarial attacks on speaker recognition systems, specifically focusing on attacks in a practical black-box setting."
ieee_2021_41,"Hear ""No Evil"", See ""Kenansville""*: Efficient and Transferable Black-Box Attacks on Speech Recognition and Voice Identification Systems.","Yes, the given abstract is related to AML because it describes the development of adversarial attacks that manipulate audio inputs to cause mistranscription and misidentification in machine learning-based speech recognition and voice identification systems."
ieee_2021_42,SoK: The Faults in our ASRs: An Overview of Attacks against Automatic Speech Recognition and Speaker Identification Systems.,"Yes. The abstract discusses the vulnerability of speech and speaker recognition systems to adversarial attacks using manipulated inputs, which falls under the domain of adversarial machine learning."
ieee_2021_43,"Cross-Domain Access Control Encryption: Arbitrary-policy, Constant-size, Efficient.","No, the abstract is not related to AML because it focuses on access control encryption and securing encrypted traffic without involving machine learning or adversarial techniques."
ieee_2021_44,Lightweight Techniques for Private Heavy Hitters.,"No, the abstract is not related to AML because it focuses on developing a protocol for solving the private heavy-hitters problem, primarily dealing with privacy-preserving data collection rather than adversarial machine learning."
ieee_2021_45,SoK: Computer-Aided Cryptography.,"No. The abstract focuses on computer-aided cryptography and its tools for cryptographic design, analysis, and implementation, without addressing adversarial attacks or defensive measures related to machine learning."
ieee_2021_46,ConDySTA: Context-Aware Dynamic Supplement to Static Taint Analysis.,"No, the given abstract is not related to AML because it discusses improving taint analysis for software systems, which is primarily related to software security and analysis rather than adversarial attacks on machine learning models."
ieee_2021_47,OSPREY: Recovery of Variable and Data Structure via Probabilistic Analysis for Stripped Binary.,"No. The abstract is related to binary program analysis and improving variable and structure recovery from stripped binaries, which does not involve adversarial attacks or defenses in machine learning systems."
ieee_2021_48,SoK: All You Ever Wanted to Know About x86/x64 Binary Disassembly But Were Afraid to Ask.,"No, the abstract is not related to AML. It focuses on the systematization and evaluation of binary disassembly tools, which is more relevant to software security and analysis, not adversarial machine learning."
ieee_2021_49,Learning Differentially Private Mechanisms.,"No. The abstract focuses on developing a technique for converting non-private programs into differentially private versions, which is related to privacy preservation, not adversarial machine learning or attacks."
ieee_2021_50,Adversary Instantiation: Lower Bounds for Differentially Private Machine Learning.,"Yes. The abstract discusses the use of adversaries to evaluate the robustness of differentially private machine learning algorithms, which is a relevant aspect of adversarial machine learning."
ieee_2021_51,Manipulation Attacks in Local Differential Privacy.,"Yes. The abstract discusses the vulnerability of locally differentially private protocols to adversarial manipulation, which is an aspect of adversarial machine learning."
ieee_2021_52,Bitcoin-Compatible Virtual Channels.,"No. The abstract focuses on improving the scalability and efficiency of blockchain technology through virtual channels, rather than discussing adversarial attacks or defenses in machine learning systems."
ieee_2021_53,On the Just-In-Time Discovery of Profit-Generating Transactions in DeFi Protocols.,"No, the abstract is fundamentally focused on exploring profitable trading strategies in the DeFi ecosystem, rather than discussing attacks or defenses on machine learning systems, which is essential to qualify as adversarial machine learning."
ieee_2021_54,Lockable Signatures for Blockchains: Scriptless Scripts for All Signatures.,"No, the abstract is not related to Adversarial Machine Learning as it focuses on the development and optimization of Payment Channel Networks (PCNs) for various digital signature schemes in blockchain technology without discussing attacks, defenses, or manipulations of machine learning systems."
ieee_2021_55,Randomized Last-Level Caches Are Still Vulnerable to Cache Side-Channel Attacks! But We Can Fix It.,"No, the abstract is not related to AML because it focuses on cache randomization and cache side-channel attacks, which are more relevant to computer architecture and security, not machine learning."
ieee_2021_56,Bomberman: Defining and Defeating Hardware Ticking Timebombs at Design-time.,"No, the abstract is not related to AML because it focuses on hardware Trojans and techniques for verifying hardware designs rather than adversarial machine learning attacks or defenses."
ieee_2021_57,Systematic Analysis of Randomization-based Protected Cache Architectures.,"No, the abstract is not related to AML. It focuses on analyzing the security of secure cache designs against side-channel attacks, which involves hardware security rather than adversarial attacks on machine learning systems."
ieee_2021_58,SiRnn: A Math Library for Secure RNN Inference.,"No, the abstract is not related to AML. It focuses on improving communication efficiency in secure two-party computation for machine learning inference rather than discussing adversarial attacks or defenses."
ieee_2021_59,CryptGPU: Fast Privacy-Preserving Machine Learning on the GPU.,"No, this abstract is not related to AML. It focuses on privacy-preserving machine learning using GPUs, which involves cryptographic techniques for secure computation, rather than adversarial attacks or defenses."
ieee_2021_60,Proof-of-Learning: Definitions and Practice.,"No. The abstract is focused on the concept of proof-of-learning for verifying the origin of ML model parameters, not on adversarial attacks or defenses in machine learning systems."
ieee_2021_61,PEGASUS: Bridging Polynomial and Non-polynomial Evaluations in Homomorphic Encryption.,"No. The abstract is focused on improving the efficiency of homomorphic encryption for privacy-preserving applications, but it does not mention or relate to adversarial attacks or defenses in machine learning."
ieee_2021_62,"Wolverine: Fast, Scalable, and Communication-Efficient Zero-Knowledge Proofs for Boolean and Arithmetic Circuits.","No, the abstract is not related to AML. It focuses on zero-knowledge proofs and optimizing their efficiency, which pertains to cryptography, not adversarial machine learning."
ieee_2021_63,SoK: Fully Homomorphic Encryption Compilers.,"No. The abstract is related to Fully Homomorphic Encryption and focuses on secure computing solutions and the development of FHE tools, without discussing adversarial machine learning or attacks on ML systems."
ieee_2021_64,CrawlPhish: Large-scale Analysis of Client-side Cloaking Techniques in Phishing.,"Yes. The abstract discusses the use of evasion techniques by phishing websites to avoid detection, which is a form of adversarial attack in machine learning contexts, specifically related to evading security measures and detection systems."
ieee_2021_65,Black Widow: Blackbox Data-driven Web Scanning.,"No, the abstract is not related to AML because it focuses on improving web application vulnerability scanning techniques and does not discuss attacks or defenses involving machine learning systems."
ieee_2021_66,Fingerprinting the Fingerprinters: Learning to Detect Browser Fingerprinting Behaviors.,No. The abstract is related to detecting browser fingerprinting using machine learning but does not involve adversarial machine learning techniques or attacks against ML systems.
ieee_2021_67,A Security Model and Fully Verified Implementation for the IETF QUIC Record Layer.,"No, the abstract is related to protocol verification and security analysis of the QUIC record layer, focusing on encryption and authenticated encryption, rather than on adversarial machine learning or attacks against machine learning systems."
ieee_2021_68,"Cross Layer Attacks and How to Use Them (for DNS Cache Poisoning, Device Tracking and More).","No, the given abstract is not related to AML as it focuses on weaknesses in a pseudo-random number generator used in the Linux kernel, leading to network-level attacks and device tracking, rather than on adversarial manipulation of machine learning models or data."
ieee_2021_69,Bookworm Game: Automatic Discovery of LTE Vulnerabilities Through Documentation Analysis.,"No. The abstract focuses on using natural language processing and machine learning to analyze LTE documentation for security vulnerabilities, but it does not explicitly address adversarial attacks or manipulation of machine learning systems."
ieee_2021_70,SGUARD: Towards Fixing Vulnerable Smart Contracts Automatically.,"No, the abstract is not related to AML because it focuses on developing an approach to secure smart contracts against code-based vulnerabilities, rather than addressing adversarial attacks on machine learning models."
ieee_2021_71,MAD-HTLC: Because HTLC is Crazy-Cheap to Attack.,"No, the abstract is not related to AML. It mainly discusses security aspects and vulnerabilities in blockchain transactions, specifically focusing on Smart Contracts and miner behaviors, without involving adversarial attacks on machine learning models."
ieee_2021_72,Compositional Security for Reentrant Applications.,"No, the abstract is not related to AML. It discusses securing smart contracts against reentrancy attacks using information flow control and a security type system, focusing on software security rather than adversarial machine learning techniques or attacks."
ieee_2021_73,HackEd: A Pedagogical Analysis of Online Vulnerability Discovery Exercises.,"No, the abstract is not related to AML as it focuses on the pedagogical practices of hacking exercises for security education, rather than discussing adversarial machine learning attacks or defenses."
ieee_2021_74,DifuzzRTL: Differential Fuzz Testing to Find CPU Bugs.,"No, the abstract is not related to AML because it focuses on discovering security bugs in CPU RTL designs using a fuzzing technique, which is more related to hardware security analysis rather than adversarial attacks or defenses in machine learning."
ieee_2021_75,When LoRa Meets EMR: Electromagnetic Covert Channels Can Be Super Resilient.,"No. The abstract discusses electromagnetic radiation (EMR) attacks on hardware devices, which is a security issue, but it does not involve machine learning systems or adversarial methods related to machine learning."
ieee_2021_76,Linking Bluetooth LE & Classic and Implications for Privacy-Preserving Bluetooth-Based Protocols.,"No. The abstract is focused on identifying privacy vulnerabilities in Bluetooth Low Energy advertisements and their implications on privacy-preserving protocols, rather than on adversarial attacks or defenses in machine learning systems."
ieee_2021_77,Method Confusion Attack on Bluetooth Pairing.,"No, the given abstract is not related to AML because it discusses a design flaw in Bluetooth's pairing mechanism and a specific attack on it, which is more related to security vulnerabilities in communication protocols rather than adversarial attacks on machine learning models."
ieee_2021_78,"CanDID: Can-Do Decentralized Identity with Legacy Compatibility, Sybil-Resistance, and Accountability.","No. The abstract is related to decentralized identity management and focuses on user privacy, key management, and credential issuance rather than adversarial machine learning or attacks and defenses on machine learning systems."
ieee_2021_79,They Would do Better if They Worked Together: The Case of Interaction Problems Between Password Managers and Websites.,"No, the abstract is not related to AML as it focuses on identifying and addressing usability and interaction issues between password managers and websites rather than adversarial attacks or defenses in machine learning systems."
ieee_2021_80,Improving Password Guessing via Representation Learning.,"No. The abstract focuses on using deep generative models for password guessing, which is a security task rather than an adversarial attack on machine learning systems."
ieee_2021_81,ARBITRAR: User-Guided API Misuse Detection.,"No, the abstract is not related to AML because it focuses on detecting API misuses and programming errors in software, rather than addressing adversarial attacks or defenses in machine learning systems."
ieee_2021_82,Compositional Non-Interference for Fine-Grained Concurrent Programs.,"No. The abstract is related to ensuring non-interference in programming languages, which is about preventing information leaks through type systems and program logics, and does not mention or relate to adversarial attacks or defenses in machine learning."
ieee_2021_83,SoK: Security and Privacy in the Age of Commercial Drones.,No. This abstract focuses on the security and privacy challenges related to commercial drones and does not explore adversarial attacks or defenses in the context of machine learning systems.
ieee_2021_84,A First Look at Zoombombing.,"No. The abstract is focused on analyzing and understanding the phenomenon of zoombombing, which is a social engineering and security issue rather than an adversarial machine learning attack or defense."
ieee_2021_85,Revealer: Detecting and Exploiting Regular Expression Denial-of-Service Vulnerabilities.,"No. The abstract is about Regular expression Denial-of-Service (ReDoS) attacks, which are focused on exploiting computational inefficiencies in regular expressions rather than targeting machine learning models or systems."
ieee_2021_86,Breaking the Specification: PDF Certification.,"No. The abstract is about vulnerabilities related to digital signatures in PDF documents, focusing on understanding and exploiting flaws in the PDF specification for signature validation, rather than adversarial attacks on machine learning systems."
ieee_2021_87,Response-Hiding Encrypted Ranges: Revisiting Security via Parametrized Leakage-Abuse Attacks.,"No. The abstract is focused on leakage-abuse attacks in the context of encrypted databases, which does not directly involve manipulating machine learning models or inputs as in adversarial machine learning (AML)."
ieee_2021_88,A Decentralized and Encrypted National Gun Registry.,"No, the abstract is unrelated to AML as it focuses on designing and evaluating a cryptographic protocol for a decentralized gun registry, with no emphasis on machine learning or adversarial attacks/defenses."
ieee_2021_89,Zero Knowledge for Everything and Everyone: Fast ZK Processor with Cached ORAM for ANSI C Programs.,No. The abstract focuses on Zero-Knowledge (ZK) proofs and cryptographic techniques rather than on adversarial attacks or defenses in machine learning systems.
ieee_2021_90,Survivalism: Systematic Analysis of Windows Malware Living-Off-The-Land.,"Yes, the abstract is related to AML because it discusses sophisticated evasion techniques used by malware authors to bypass detection systems, which is a central theme in adversarial machine learning."
ieee_2021_91,Runtime Recovery of Web Applications under Zero-Day ReDoS Attacks.,"No, the abstract is not related to AML because it focuses on regular expression denial of service (ReDoS) attacks and recovery for web services, which is more about security and performance rather than adversarial machine learning techniques or defenses."
ieee_2021_92,"Good Bot, Bad Bot: Characterizing Automated Browsing Activity.","No, the given abstract is not related to AML. It describes the use of ""honeysites"" to attract and study malicious bots on websites but does not discuss attacks or defenses directed towards machine learning models."
ieee_2021_93,Trouble Over-The-Air: An Analysis of FOTA Apps in the Android Ecosystem.,"No, the abstract is not related to AML as it primarily focuses on analyzing the security and privacy issues associated with FOTA apps on Android devices, rather than on adversarial attacks or defenses pertaining to machine learning models."
ieee_2021_94,Doing good by fighting fraud: Ethical anti-fraud systems for mobile payments.,"No, the abstract is not related to AML as it focuses on evaluating and improving the performance of anti-fraud security challenges on mobile devices, rather than on adversarial attacks or defenses against machine learning models."
ieee_2021_95,Happer: Unpacking Android Apps via a Hardware-Assisted Approach.,"No, the abstract is not related to Adversarial Machine Learning (AML) because it focuses on detecting and unpacking behaviors of obfuscation tools used by malware, which is related to software security and analysis rather than attacks or defenses targeted at machine learning models."
ieee_2021_96,The Provable Security of Ed25519: Theory and Practice.,"No. The abstract is focused on providing security proofs for the Ed25519 signature schemes, which relates to cryptographic security and not adversarial machine learning techniques or attacks."
ieee_2021_97,Epochal Signatures for Deniable Group Chats.,"No. This abstract focuses on deniability and secure communication in group chat applications, which is a topic related to cryptography and secure communications, not adversarial machine learning."
ieee_2021_98,BUFFing signature schemes beyond unforgeability and the case of post-quantum signatures.,"No. The abstract is focused on enhancing digital signature schemes to provide stronger security guarantees in cryptographic protocols, which does not pertain to adversarial machine learning."
ieee_2021_99,Detecting Filter List Evasion with Event-Loop-Turn Granularity JavaScript Signatures.,"No, the abstract is not related to Adversarial Machine Learning as it focuses on building a system for content blocking by detecting JavaScript behavior, not manipulating or attacking machine learning models."
ieee_2021_100,Reading Between the Lines: An Extensive Evaluation of the Security and Privacy Implications of EPUB Reading Systems.,No. The abstract focuses on the security and privacy vulnerabilities of EPUB reading systems rather than adversarial attacks or defenses related to machine learning systems.
ieee_2021_101,Did you mix me? Formally Verifying Verifiable Mix Nets in Electronic Voting.,"No, this abstract is related to verifiable electronic voting and the development of tools for machine-checking the cryptographic properties of mix nets, not to adversarial machine learning or attacks on machine learning systems."
ieee_2021_102,"The EMV Standard: Break, Fix, Verify.","No. The abstract is focused on identifying and addressing security flaws within the EMV payment standard, not on adversarial machine learning techniques or attacks on machine learning models."
ieee_2021_103,A Secure and Formally Verified Linux KVM Hypervisor.,"No, the abstract is not related to AML as it focuses on the formal verification and security properties of hypervisors, without discussing any machine learning models or adversarial attacks on such systems."
ieee_2021_104,Many-out-of-Many Proofs and Applications to Anonymous Zether.,"No, the given abstract is not related to AML as it focuses on cryptocurrency privacy features and efficient cryptographic proofs rather than any aspect of adversarial attacks or machine learning systems."
ieee_2021_105,On the Anonymity Guarantees of Anonymous Proof-of-Stake Protocols.,"No, the abstract is not related to AML because it focuses on network attacks in the context of blockchain anonymity rather than on adversarial attacks against machine learning models."
ieee_2021_106,A 2 L: Anonymous Atomic Locks for Scalability in Payment Channel Hubs.,"No, this abstract is unrelated to AML because it focuses on improving blockchain payment channel hubs' compatibility and efficiency, not on manipulating or defending machine learning models."
ieee_2021_107,CrossTalk: Speculative Data Leaks Across Cores Are Real.,"No, the abstract is not related to AML. It discusses transient execution attacks on CPUs, which are security vulnerabilities related to hardware rather than adversarial attacks on machine learning models."
ieee_2021_108,Hardware-Software Contracts for Secure Speculation.,No. The abstract focuses on hardware mechanisms for secure speculation and does not involve manipulating or defending against adversarial tasks on machine learning models.
ieee_2021_109,High-Assurance Cryptography in the Spectre Era.,"No. The abstract focuses on high-assurance cryptography and speculative execution, which are more related to cryptography and security, not adversarial machine learning."
ieee_2021_110,A Novel Dynamic Analysis Infrastructure to Instrument Untrusted Execution Flow Across User-Kernel Spaces.,"No. The abstract is not related to Adversarial Machine Learning as it focuses on developing a new approach for dynamic malware analysis using Execution Flow Instrumentation, rather than discussing adversarial attacks or defenses against ML models."
ieee_2021_111,DynPTA: Combining Static and Dynamic Analysis for Practical Selective Data Protection.,"No, the abstract is not related to AML because it focuses on protecting sensitive data from memory disclosure and transient execution attacks, which are more aligned with conventional computer security rather than adversarial manipulation of machine learning systems."
ieee_2021_112,DICE: Automatic Emulation of DMA Input Channels for Dynamic Firmware Analysis.,"No. The abstract focuses on dynamic firmware analysis and emulation for embedded devices, which is more related to security and vulnerability detection rather than adversarial machine learning."
ieee_2021_113,Real-World Snapshots vs. Theory: Questioning the t-Probing Security Model.,"No. The abstract is related to cryptographic side-channel attacks and hardware security, but it does not discuss machine learning or adversarial machine learning techniques."
ieee_2021_114,CRYLOGGER: Detecting Crypto Misuses Dynamically.,No. The abstract focuses on detecting cryptographic API misuses in mobile applications rather than addressing attacks or vulnerabilities specific to machine learning systems.
