uuid,title,response
uss_2022_10,Mistrust Plugins You Must: A Large-Scale Study Of Malicious Plugins In WordPress Marketplaces.,"No, this abstract is not related to AML because it focuses on detecting and analyzing malicious CMS plugins, which is more related to cybersecurity and malware detection, rather than adversarial attacks or defenses in machine learning systems."
uss_2022_11,Web Cache Deception Escalates!,"No. The abstract focuses on Web Cache Deception (WCD), a security vulnerability in web caching mechanisms, rather than discussing attacks or defenses related to machine learning systems."
uss_2022_12,FUGIO: Automatic Exploit Generation for PHP Object Injection Vulnerabilities.,"No. The abstract is focused on PHP object injection vulnerabilities and automatic exploit generation, which is more related to software security and vulnerability exploitation rather than adversarial machine learning."
uss_2022_13,TLS-Anvil: Adapting Combinatorial Testing for TLS Libraries.,"No. The abstract discusses issues related to testing TLS protocol implementations, which is more about software security and testing rather than adversarial machine learning."
uss_2022_14,Open to a fault: On the passive compromise of TLS keys via transient errors.,"No, the abstract is related to cryptographic vulnerabilities and faults in digital signature implementations, not to adversarial attacks or defenses in machine learning systems."
uss_2022_15,Trust Dies in Darkness: Shedding Light on Samsung's TrustZone Keymaster Design.,"No. The abstract discusses the Trusted Execution Environment and cryptographic functions in ARM-based Android smartphones, which is more related to hardware security rather than adversarial machine learning."
uss_2022_16,"Breaking Bridgefy, again: Adopting libsignal is not enough.","No, the abstract is not related to AML. It focuses on the security vulnerabilities and updates of a messaging application, rather than any manipulation or attack on machine learning systems."
uss_2022_17,"""I feel invaded, annoyed, anxious and I may protect myself"": Individuals' Feelings about Online Tracking and their Protective Behaviour across Gender and Country.","No. The abstract focuses on users' feelings and behaviors towards online tracking, which is unrelated to adversarial machine learning or specific attacks on machine learning models."
uss_2022_18,"""Like Lesbians Walking the Perimeter"": Experiences of U.S. LGBTQ+ Folks With Online Security, Safety, and Privacy Advice.","No, the given abstract is not related to AML. It focuses on analyzing digital security, safety, and privacy advice for the LGBTQ+ community rather than on adversarial attacks or defenses concerning machine learning systems."
uss_2022_19,"""They Look at Vulnerability and Use That to Abuse You"": Participatory Threat Modelling with Migrant Domestic Workers.","No, the abstract is not related to AML because it focuses on digital privacy and security challenges faced by marginalized groups, without discussing any machine learning system vulnerabilities or adversarial techniques."
uss_2022_20,Networks of Care: Tech Abuse Advocates' Digital Security Practices.,"No, the abstract is not related to AML because it focuses on digital security practices and advocacy for survivors of relationship abuse, rather than discussing adversarial attacks or defenses in machine learning systems."
uss_2022_21,How Long Do Vulnerabilities Live in the Code? A Large-Scale Empirical Measurement Study on FOSS Vulnerability Lifetimes.,"No, the abstract is not related to AML. It focuses on tracking and estimating the lifetime of vulnerabilities in software repositories, rather than discussing attacks, defenses, or manipulation techniques specific to machine learning systems."
uss_2022_22,Expected Exploitability: Predicting the Development of Functional Vulnerability Exploits.,"No. The abstract focuses on software vulnerability exploitability and the challenges in accurately assessing it, rather than discussing adversarial machine learning or machine learning systems manipulation."
uss_2022_23,OS-Aware Vulnerability Prioritization via Differential Severity Analysis.,No. The abstract focuses on improving the vulnerability prioritization process in the Linux kernel using differential severity analysis and does not address adversarial attacks or defenses related to machine learning systems.
uss_2022_24,Arbiter: Bridging the Static and Dynamic Divide in Vulnerability Discovery on Binary Programs.,"No. The abstract is focused on improving binary program analysis for vulnerability detection, rather than discussing adversarial attacks or defenses on machine learning models."
uss_2022_25,Spoki: Unveiling a New Wave of Scanners through a Reactive Network Telescope.,No. The abstract is focused on analyzing internet scan traffic and network security rather than adversarial machine learning techniques or attacks.
uss_2022_26,Many Roads Lead To Rome: How Packet Headers Influence DNS Censorship Measurement.,"No. The abstract focuses on techniques for measuring global Internet censorship and does not mention machine learning models, adversarial attacks, or manipulation related to AML."
uss_2022_27,GET /out: Automated Discovery of Application-Layer Censorship Evasion Strategies.,No. The abstract is focused on evading censorship by manipulating network protocols rather than on adversarial attacks or defenses related to machine learning systems.
uss_2022_28,OpenVPN is Open to VPN Fingerprinting.,"No, the abstract is not related to AML. It focuses on fingerprinting and blocking VPN connections using protocol features, which is more about network security and censorship, rather than manipulating machine learning systems or creating adversarial examples."
uss_2022_29,Pool Inference Attacks on Local Differential Privacy: Quantifying the Privacy Guarantees of Apple's Count Mean Sketch in Practice.,"Yes. The abstract discusses an inference attack on local differential privacy mechanisms, which involves adversarial techniques to exploit user data and infer sensitive information, aligning it with adversarial machine learning themes."
uss_2022_30,Poisoning Attacks to Local Differential Privacy Protocols for Key-Value Data.,"Yes. The abstract is related to AML as it discusses poisoning attacks on Local Differential Privacy (LDP) protocols, which involve manipulating data inputs to adversely affect the outcomes of federated data analytics, a classic adversarial machine learning scenario."
uss_2022_31,Communication-Efficient Triangle Counting under Local Differential Privacy.,"No, the abstract is not related to AML. It discusses an algorithm for triangle counting in networks while maintaining privacy through Local Differential Privacy, without mentioning adversarial attacks or defenses in machine learning systems."
uss_2022_32,Twilight: A Differentially Private Payment Channel Network.,"No, the abstract is not related to Adversarial Machine Learning (AML) as it focuses on enhancing privacy in payment channel networks using differential privacy and trusted execution environments, without discussing attacks on machine learning models or adversarial defenses."
uss_2022_33,Watching the watchers: bias and vulnerability in remote proctoring software.,"No, the given abstract is not related to AML. It focuses on remote proctoring and examination software in the education sector, specifically discussing concerns about exam integrity, procedural fairness, and the security and privacy of exam-takers, without mentioning adversarial attacks or defenses in machine learning systems."
uss_2022_34,The Antrim County 2020 Election Incident: An Independent Forensic Investigation.,"No. The abstract is about a forensic investigation into election result anomalies caused by operator errors and procedural issues, not about adversarial attacks on machine learning systems."
uss_2022_35,An Audit of Facebook's Political Ad Policy Enforcement.,"No. The abstract focuses on the enforcement and transparency policies of political advertising detection on Facebook, which involves policy implementation rather than adversarial manipulation or attacks related to machine learning systems."
uss_2022_36,"Building an Open, Robust, and Stable Voting-Based Domain Top List.",No. The abstract discusses the issues with domain top lists in terms of transparency and ranking manipulation but does not address machine learning systems or how adversarial techniques might exploit these issues against such systems.
uss_2022_37,AMD Prefetch Attacks through Power and Time.,"No. The abstract is related to hardware security vulnerabilities in operating systems and CPUs, and does not discuss machine learning or adversarial attacks on machine learning systems."
uss_2022_38,Hiding in Plain Sight? On the Efficacy of Power Side Channel-Based Control Flow Monitoring.,"No. The abstract discusses physical side-channel monitoring for intrusion detection in embedded systems, but it does not specifically address adversarial machine learning or manipulating machine learning models."
uss_2022_39,Hertzbleed: Turning Power Side-Channel Attacks Into Remote Timing Attacks on x86.,"No, the abstract is not related to AML. It discusses power side-channel attacks and timing attacks on CPUs, which are more related to hardware security rather than adversarial attacks on machine learning models."
uss_2022_40,Binoculars: Contention-Based Side-Channel Attacks Exploiting the Page Walker.,"No. The abstract is related to microarchitectural side channels, focusing on hardware-level security issues, and does not discuss adversarial attacks or defenses on machine learning models."
uss_2022_41,The Dangers of Human Touch: Fingerprinting Browser Extensions through User Actions.,"No. The abstract discusses browser extension fingerprinting and user-triggered vulnerabilities, which focus on user privacy and safeguarding extensions rather than manipulating machine learning models or their outputs."
uss_2022_42,Unleash the Simulacrum: Shifting Browser Realities for Robust Extension-Fingerprinting Prevention.,"No, the abstract is not related to AML. It focuses on preventing browser fingerprinting for privacy protection by using a defense mechanism in browser extensions, not on adversarial attacks or defenses in the context of machine learning models."
uss_2022_43,Online Website Fingerprinting: Evaluating Website Fingerprinting Attacks on Tor in the Real World.,"No, the given abstract is not related to AML as it focuses on evaluating the effectiveness of website fingerprinting attacks on Tor using realistic traffic data rather than addressing attacks or defenses specifically targeted at machine learning models."
uss_2022_44,QCSD: A QUIC Client-Side Website-Fingerprinting Defence Framework.,"No, the abstract is not related to AML. It discusses website fingerprinting attacks on encryption technologies like VPNs, which pertains to privacy and network security rather than adversarial machine learning techniques or defenses."
uss_2022_45,Secure Poisson Regression.,"No. The abstract is focused on secure two-party computation techniques applied to Poisson regression, which is more aligned with data privacy and computation rather than adversarial machine learning."
uss_2022_46,Cheetah: Lean and Fast Secure Two-Party Deep Neural Network Inference.,"No. The abstract focuses on improving secure two-party computation for neural network inference, which involves privacy protection rather than addressing adversarial machine learning techniques or defenses."
uss_2022_47,Piranha: A GPU Platform for Secure Computation.,"No, the abstract is not related to AML. It focuses on improving the efficiency of secure multi-party computation for privacy-preserving machine learning using GPUs, addressing computation rather than adversarial attacks or defenses."
uss_2022_48,OpenSSLNTRU: Faster post-quantum TLS key exchange.,"No, the abstract is not related to Adversarial Machine Learning (AML). It focuses on integrating post-quantum key-exchange algorithms into TLS protocols, which pertains to cryptographic security rather than manipulating or defending against machine learning models."
uss_2022_49,How Are Your Zombie Accounts? Understanding Users' Practices and Expectations on Mobile App Account Deletion.,"No, the abstract is not related to AML because it focuses on user experiences and usability issues in mobile app account deletion rather than discussing any machine learning models or adversarial attacks."
uss_2022_50,"""How Do You Not Lose Friends?"": Synthesizing a Design Space of Social Controls for Securing Shared Digital Resources Via Participatory Design Jams.","No, the abstract is not related to AML because it focuses on the design of social security and privacy controls for shared digital resources, rather than discussing adversarial attacks or defenses against machine learning systems."
uss_2022_51,Caring about Sharing: User Perceptions of Multiparty Data Sharing.,"No. The abstract focuses on user perceptions of data sharing practices and privacy policies, which is unrelated to adversarial machine learning or malicious attacks on ML systems."
uss_2022_52,Neither Access nor Control: A Longitudinal Investigation of the Efficacy of User Access-Control Solutions on Smartphones.,"No. The abstract focuses on access control models and user authorization needs on smartphones, which are unrelated to adversarial machine learning or attacks on machine learning systems."
uss_2022_53,Jenny: Securing Syscalls for PKU-based Memory Isolation Systems.,"No. The abstract focuses on syscall filtering, isolation primitives, and security for cloud computing and browsers, rather than on adversarial attacks or defenses specifically against machine learning systems."
uss_2022_54,Physical-Layer Attacks Against Pulse Width Modulation-Controlled Actuators.,"No, the abstract is not related to AML because it focuses on the effects of intentional electromagnetic interference (IEMI) on the physical actuation of cyber-physical systems rather than attacking or manipulating machine learning models or algorithms."
uss_2022_55,Branch History Injection: On the Effectiveness of Hardware Mitigations Against Cross-Privilege Spectre-v2 Attacks.,"No. The abstract focuses on a hardware vulnerability related to branch target injection and its mitigations, which pertains more to computer architecture and security, rather than adversarial machine learning."
uss_2022_56,TLB;DR: Enhancing TLB-based Attacks with TLB Desynchronized Reverse Engineering.,"No, the given abstract is not related to AML. It focuses on reverse engineering and understanding the behavior of Translation Lookaside Buffers (TLBs) for microarchitectural attacks, which is more related to computer architecture and security rather than machine learning."
uss_2022_57,FuzzOrigin: Detecting UXSS vulnerabilities in Browsers through Origin Fuzzing.,"No, the given abstract is unrelated to Adversarial Machine Learning because it focuses on a browser vulnerability issue (UXSS) and its challenges, without mentioning any manipulation or attacks related to machine learning systems."
uss_2022_58,BrakTooth: Causing Havoc on Bluetooth Link Manager via Directed Fuzzing.,"No. The abstract focuses on using a fuzzing framework to discover implementation bugs in Bluetooth and other wireless protocols, which relates to security testing and vulnerability detection, not adversarial machine learning."
uss_2022_59,AmpFuzz: Fuzzing for Amplification DDoS Vulnerabilities.,"No, the given abstract is not related to AML. It discusses DDoS amplification attacks, which are network security threats unrelated to manipulating or fooling machine learning models.
"
uss_2022_60,FRAMESHIFTER: Security Implications of HTTP/2-to-HTTP/1 Conversion Anomalies.,"No, the abstract is not related to AML. It discusses the adoption of HTTP/2 and its interaction with reverse proxies, which is a topic related to internet protocols and network communication rather than adversarial machine learning."
uss_2022_61,Your Microphone Array Retains Your Identity: A Robust Voice Liveness Detection System for Smart Speakers.,"No. The abstract focuses on passive liveness detection in smart speakers, which involves distinguishing between live and replayed voices rather than discussing adversarial machine learning attacks or defenses."
uss_2022_62,Lumos: Identifying and Localizing Diverse Hidden IoT Devices in an Unfamiliar Environment.,"No. The abstract focuses on detecting hidden IoT devices in unfamiliar environments, which is more related to security and privacy rather than adversarial machine learning."
uss_2022_63,SkillDetective: Automated Policy-Violation Detection of Voice Assistant Applications in the Wild.,"No. This abstract is not related to AML as it focuses on detecting policy violations in voice-apps through dynamic analysis, rather than exploring adversarial attacks or defenses in machine learning systems."
uss_2022_64,"""OK, Siri"" or ""Hey, Google"": Evaluating Voiceprint Distinctiveness via Content-based PROLE Score.","No. The abstract focuses on analyzing the distinctiveness of voiceprints for voice authentication, rather than discussing adversarial attacks or defenses related to machine learning systems."
uss_2022_65,Helping hands: Measuring the impact of a large threat intelligence sharing community.,"No. The abstract focuses on threat information sharing in a security context, rather than discussing adversarial machine learning or attacks on machine learning models."
uss_2022_66,"A Large-scale Temporal Measurement of Android Malicious Apps: Persistence, Migration, and Lessons Learned.","No. The abstract is about analyzing the persistence and removal dynamics of potentially harmful apps (PHAs) on Android devices, focusing on user and marketplace responses rather than adversarial manipulation or attacks on machine learning systems."
uss_2022_67,A Large-scale and Longitudinal Measurement Study of DKIM Deployment.,"No. The abstract is related to the adoption and security of an email authentication protocol (DKIM), not adversarial attacks or defenses in machine learning systems."
uss_2022_68,A Large-scale Investigation into Geodifferences in Mobile Apps.,"No, the given abstract is not related to AML as it focuses on geodifferences and geoblocking in the mobile app ecosystem rather than adversarial attacks or defenses in machine learning systems."
uss_2022_69,Morphuzz: Bending (Input) Space to Fuzz Virtual Devices.,"No. The abstract is related to vulnerabilities in hypervisors and virtual-devices in the context of cloud computing, not machine learning systems or adversarial attacks on ML models."
uss_2022_70,Fuzzware: Using Precise MMIO Modeling for Effective Firmware Fuzzing.,"No, this abstract focuses on fuzz testing and re-hosting firmware in embedded devices rather than discussing adversarial attacks or defenses in machine learning systems."
uss_2022_71,MundoFuzz: Hypervisor Fuzzing with Statistical Coverage Testing and Grammar Inference.,"No. The abstract is focused on hypervisor security and its implications, rather than on adversarial attacks specifically related to machine learning systems."
uss_2022_72,Drifuzz: Harvesting Bugs in Device Drivers from Golden Seeds.,"No. The abstract discusses improving fuzzing techniques for hardware drivers to identify security vulnerabilities, not specifically targeting adversarial machine learning attacks or defenses involving ML models."
uss_2022_73,LTrack: Stealthy Tracking of Mobile Phones in LTE.,"No. The abstract describes a tracking attack on LTE networks, focusing on location and identifier extraction rather than adversarial attacks or defenses in machine learning systems."
uss_2022_74,Watching the Watchers: Practical Video Identification Attack in LTE Networks.,"No, the given abstract is not related to AML because it focuses on a video identification attack that exploits radio signals in LTE networks, which is more related to network security and privacy rather than adversarial manipulations of machine learning models."
uss_2022_75,DoLTEst: In-depth Downlink Negative Testing Framework for LTE Devices.,"No. The abstract is related to uncovering implementation flaws in LTE control plane protocols through negative testing, which focuses on identifying security vulnerabilities in communication protocols rather than adversarial attacks or defenses in machine learning systems."
uss_2022_76,Ghost Peak: Practical Distance Reduction Attacks Against HRP UWB Ranging.,"No, the abstract is not related to AML. It focuses on a physical-layer attack on distance measurement systems of UWB technology, rather than discussing any manipulation or exploitation of machine learning models or systems."
uss_2022_77,SIMC: ML Inference Secure Against Malicious Clients at Semi-Honest Cost.,"Yes, the abstract is related to AML as it discusses securing machine learning inference against model-extraction attacks, a form of adversarial attack."
uss_2022_78,Efficient Differentially Private Secure Aggregation for Federated Learning via Hardness of Learning with Errors.,"No, the provided abstract is not related to Adversarial Machine Learning. It focuses on privacy and security in federated learning, addressing challenges with differential privacy and secure aggregation, which are more about protecting data confidentiality rather than attacking or defending machine learning models."
uss_2022_79,Label Inference Attacks Against Vertical Federated Learning.,"No. The abstract discusses variants of federated learning, specifically horizontal and vertical federated learning, without mentioning adversarial attacks or defenses related to machine learning systems."
uss_2022_80,FLAME: Taming Backdoors in Federated Learning.,"Yes. The abstract is related to AML as it discusses defending against backdoor attacks in Federated Learning, which is a type of adversarial attack in machine learning."
uss_2022_81,Mitigating Membership Inference Attacks by Self-Distillation Through a Novel Ensemble Architecture.,"Yes, the abstract is related to AML because it discusses defenses against membership inference attacks, which is a form of adversarial attack on machine learning models aimed at compromising privacy."
uss_2022_82,Synthetic Data - Anonymisation Groundhog Day.,"No. The abstract focuses on privacy-preserving data publishing and the evaluation of synthetic data for privacy gain, but it does not specifically address adversarial attacks or defenses in machine learning systems."
uss_2022_83,Attacks on Deidentification's Defenses.,"Yes, the abstract is related to AML because it describes new attacks on deidentification techniques, which aim to manipulate the system's inputs to compromise data privacy, a key aspect of adversarial machine learning."
uss_2022_84,Birds of a Feather Flock Together: How Set Bias Helps to Deanonymize You via Revealed Intersection Sizes.,"No, the abstract is not related to AML. It focuses on privacy leakage and membership inference in secure two-party protocols, which is more aligned with security and privacy rather than adversarial machine learning."
uss_2022_85,Targeted Deanonymization via the Cache Side Channel: Attacks and Defenses.,"No. The abstract focuses on deanonymization attacks that exploit a cache side channel to reveal user identities, which is more related to privacy and security rather than adversarial machine learning."
uss_2022_86,FReD: Identifying File Re-Delegation in Android System Services.,"No, the abstract is not related to AML. It discusses a static program analysis tool for identifying security vulnerabilities in Android's file access control, focusing on software vulnerabilities rather than adversarial attacks on machine learning models."
uss_2022_87,GhostTouch: Targeted Attacks on Touchscreens without Physical Touch.,"No. The abstract is not related to AML as it describes a physical attack on capacitive touchscreens using electromagnetic interference, not an adversarial attack on machine learning models."
uss_2022_88,SARA: Secure Android Remote Authorization.,"No. The abstract discusses the use of Trusted Execution Environments (TEEs) to enhance security protocols in smartphones, which does not specifically relate to adversarial machine learning or attacks on ML systems."
uss_2022_89,FOAP: Fine-Grained Open-World Android App Fingerprinting.,"Yes. This abstract is related to AML because it describes a method for performing app fingerprinting attacks, which can be used to infer user activities and potentially affect the behavior of encrypted communication systems."
uss_2022_90,Identity Confusion in WebView-based Mobile App-in-app Ecosystems.,"No. The abstract focuses on understanding the access within super-app ecosystems, which is related to privacy and permissions rather than adversarial attacks on machine learning models."
uss_2022_91,Automated Detection of Automated Traffic.,"Yes, the abstract is related to AML as it describes a method to separate abusive traffic from legitimate traffic, which involves dealing with potential adversarial scenarios where abuse traffic manipulates the distribution to mimic benign traffic."
uss_2022_92,Inferring Phishing Intention via Webpage Appearance and Dynamics: A Deep Vision Based Approach.,"Yes, the abstract is related to AML because it discusses phishing detection methods and highlights the potential for adversaries to exploit weaknesses in these methods, which is a consideration in adversarial contexts."
uss_2022_93,Phish in Sheep's Clothing: Exploring the Authentication Pitfalls of Browser Fingerprinting.,No. The abstract discusses browser fingerprinting and authentication mechanisms to enhance security against web threats but does not mention any machine learning model being tricked or manipulated by adversarial attacks.
uss_2022_94,DeepPhish: Understanding User Trust Towards Artificially Generated Profiles in Online Social Networks.,"Yes. The abstract is related to AML as it explores how deepfake media, generated by machine learning models, can impact social engineering by creating deceptive social profiles, and discusses defenses and user interactions with such adversarial content."
uss_2022_95,Hand Me Your PIN! Inferring ATM PINs of Users Typing with a Covered Hand.,"No, the abstract is not related to AML because it discusses vulnerabilities in ATM authentication and shoulder-surfing attacks, which are not specific to adversarial machine learning involving manipulating or attacking machine learning models."
uss_2022_96,Estimating Incidental Collection in Foreign Intelligence Surveillance: Large-Scale Multiparty Private Set Intersection with Union and Sum.,"No, the abstract is not related to Adversarial Machine Learning (AML). It discusses surveillance practices and privacy issues related to Section 702 of the Foreign Intelligence Surveillance Act, without mentioning machine learning or adversarial attacks."
uss_2022_97,Constant-weight PIR: Single-round Keyword PIR via Constant-weight Equality Operators.,"No, the abstract is not related to Adversarial Machine Learning as it focuses on secure computation techniques and private information retrieval, without discussing any manipulation or attack/defense mechanisms on machine learning models."
uss_2022_98,Incremental Offline/Online PIR.,"No, the abstract is not related to AML because it focuses on improving private information retrieval (PIR) schemes rather than addressing or defending against adversarial attacks in machine learning systems."
uss_2022_99,GPU-accelerated PIR with Client-Independent Preprocessing for Large-Scale Applications.,"No. The abstract is about improving the efficiency of Multi-Server Private Information Retrieval (PIR) protocols for secure database querying, which is related to cryptographic security rather than adversarial machine learning."
uss_2022_100,Increasing Adversarial Uncertainty to Scale Private Similarity Testing.,"No, the abstract is not related to AML, as it focuses on privacy-preserving methods for detecting abusive content rather than discussing adversarial attacks or defenses related to machine learning systems."
uss_2022_101,Pre-hijacked accounts: An Empirical Study of Security Failures in User Account Creation on the Web.,"No, the abstract is not related to AML. It focuses on account hijacking and authentication methods, not on manipulating machine learning systems."
uss_2022_102,Leaky Forms: A Study of Email and Password Exfiltration Before Form Submission.,"No, the abstract is not related to AML because it focuses on the misuse of online forms for collecting personal data, such as email addresses, by third-party scripts, rather than on manipulating or attacking machine learning models."
uss_2022_103,Might I Get Pwned: A Second Generation Compromised Credential Checking Service.,"No. The abstract is focused on credential stuffing and tweaking attacks, which are related to cybersecurity rather than adversarial machine learning, as it discusses checking and defending against credential exposure rather than manipulating or attacking a machine learning model."
uss_2022_104,Why Users (Don't) Use Password Managers at a Large Educational Institution.,"No, this abstract is not related to Adversarial Machine Learning, as it focuses on the study of password manager usage and habits rather than addressing machine learning systems or adversarial activities."
uss_2022_105,Gossamer: Securely Measuring Password-based Logins.,"No, the abstract is not related to AML. It focuses on understanding and analyzing user behavior and password submission characteristics in login systems, without discussing adversarial attacks or defenses against machine learning models."
uss_2022_106,DoubleStar: Long-Range Attack Towards Depth Estimation based Obstacle Avoidance in Autonomous Systems.,"Yes, the abstract is related to AML because it discusses a method to exploit vulnerabilities in stereo vision-based depth estimation algorithms, which can be seen as a form of adversarial attack on an autonomous system."
uss_2022_107,Security Analysis of Camera-LiDAR Fusion Against Black-Box Attacks on Autonomous Vehicles.,"Yes. The abstract is related to AML as it discusses LiDAR spoofing attacks on machine learning-based perception algorithms in autonomous vehicles, introducing a novel ""frustum attack"" that exploits vulnerabilities in sensor fusion and tracking systems."
uss_2022_108,SAID: State-aware Defense Against Injection Attacks on In-vehicle Network.,"Yes, the abstract is related to AML because it discusses detecting and defending against message injection attacks in vehicle networks, which is a type of adversarial attack aiming to manipulate the vehicle's systems."
uss_2022_109,Towards Automatically Reverse Engineering Vehicle Diagnostic Protocols.,"No. The abstract focuses on reverse engineering in-vehicle diagnostic protocols using a cyber-physical system, and does not discuss adversarial attacks or machine learning systems."
uss_2022_110,Rolling Colors: Adversarial Laser Exploits against Traffic Light Recognition.,"Yes, the abstract is related to AML because it describes an adversarial attack technique that manipulates the inputs of a machine learning-based traffic light recognition system to achieve incorrect outcomes, like misclassifying traffic light colors."
uss_2022_111,Provably-Safe Multilingual Software Sandboxing using WebAssembly.,"No, this abstract is not related to AML. It focuses on executing untrusted code safely using WebAssembly and Rust, without addressing adversarial machine learning or manipulating machine learning inputs."
uss_2022_112,Backporting Security Patches of Web Applications: A Prototype Design and Implementation on Injection Vulnerability Patches.,"No, the abstract is unrelated to AML because it focuses on web vulnerabilities and the application of security patches for web frameworks rather than manipulating or defending machine learning models."
uss_2022_113,Experimental Security Analysis of the App Model in Business Collaboration Platforms.,"No, the abstract is not related to AML as it focuses on security vulnerabilities and attacks within business collaboration platforms rather than adversarial attacks or defenses specifically targeting machine learning models."
uss_2022_114,SWAPP: A New Programmable Playground for Web Application Security.,"No, the abstract is not related to AML. It discusses defenses against client-side web attacks like DOM-XSS, which pertain to web security rather than adversarial attacks on machine learning models."
uss_2022_115,The Security Lottery: Measuring Client-Side Web Security Inconsistencies.,"No, the abstract is not related to AML because it focuses on the inconsistencies in web application security policies across different client characteristics, rather than addressing machine learning systems or adversarial attacks against them."
uss_2022_116,PatchCleanser: Certifiably Robust Defense against Adversarial Patches for Any Image Classifier.,"Yes, the abstract is related to AML because it discusses an adversarial patch attack against image classification models and presents a defense mechanism called PatchCleanser, which neutralizes the adversarial effect and improves robustness."
uss_2022_117,Transferring Adversarial Robustness Through Robust Representation Matching.,"Yes. The abstract discusses Robust Representation Matching (RRM) as a method to improve adversarial training, which is directly related to adversarial machine learning (AML) as it deals with defenses against adversarial examples in neural networks."
uss_2022_118,How Machine Learning Is Solving the Binary Function Similarity Problem.,"No, the abstract is not related to AML because it discusses the challenges in computing similarity between binary code, which is more aligned with programming language analysis and security, rather than focusing on adversarial attacks or defenses in machine learning."
uss_2022_119,Blacklight: Scalable Defense for Neural Networks against Query-Based Black-Box Attacks.,"Yes. The abstract discusses query-based black-box attacks on deep learning systems, which are a type of adversarial attack related to adversarial machine learning."
uss_2022_120,DnD: A Cross-Architecture Deep Neural Network Decompiler.,"Yes, the abstract is related to AML because it discusses the potential for security applications such as model extraction, adversarial sample generation, and model hardening when a DNN model is accessible, which are relevant aspects of adversarial machine learning."
uss_2022_121,Measurement by Proxy: On the Accuracy of Online Marketplace Measurements.,No. The abstract is not related to Adversarial Machine Learning as it focuses on the analysis of online marketplaces in the dark web and evaluation of research methodologies rather than on machine learning or adversarial attacks.
uss_2022_122,Behind the Tube: Exploitative Monetization of Content on YouTube.,"No. The abstract focuses on the analysis of illicit monetization exploits on YouTube, which is more about platform abuse for financial gain rather than manipulating machine learning models or adversarial attacks related to AML.
"
uss_2022_123,When Sally Met Trackers: Web Tracking From the Users' Perspective.,"No, the abstract is not related to AML as it focuses on the impact of web tracking from the user's perspective and privacy concerns, rather than discussing adversarial attacks or defenses in a machine learning context."
uss_2022_124,How to Peel a Million: Validating and Expanding Bitcoin Clusters.,"No. The abstract is related to cryptocurrency and anonymity, not about adversarial attacks or defenses on machine learning systems."
uss_2022_125,RapidPatch: Firmware Hotpatching for Real-Time Embedded Devices.,"No, the given abstract is not related to AML as it focuses on developing a framework for patching vulnerabilities in embedded devices, rather than discussing adversarial attacks or defenses in the context of machine learning models."
uss_2022_126,GAROTA: Generalized Active Root-Of-Trust Architecture (for Tiny Embedded Devices).,"No, the abstract is not related to AML. It focuses on security challenges and solutions for embedded devices, specifically how malware can incapacitate devices, without mentioning adversarial attacks or manipulation of machine learning models."
uss_2022_127,ReZone: Disarming TrustZone with TEE Privilege Reduction.,"No. The abstract discusses enhancing the security of TrustZone-assisted TEEs by restructuring architectures to mitigate vulnerabilities, not about adversarial attacks or defenses in machine learning systems."
uss_2022_128,Holistic Control-Flow Protection on Real-Time Embedded Systems with Kage.,"No. The abstract describes a system for protecting control data in embedded systems with security measures like memory region separation and control-flow integrity checks, which falls under general system security rather than adversarial machine learning."
