uuid,title,response
uss_2021_29,Are Privacy Dashboards Good for End Users? Evaluating User Perceptions and Reactions to Google's My Activity.,"No. The abstract discusses privacy transparency tools and user perceptions of data collection, but it does not involve adversarial attacks or defense strategies related to machine learning systems."
uss_2021_30,Mystique: Efficient Conversions for Zero-Knowledge Proofs with Applications to Machine Learning.,"No, the abstract is not related to AML. It focuses on improving the efficiency of zero-knowledge proofs for large-scale computations, which is more about cryptographic methods rather than adversarial attacks or defenses in machine learning."
uss_2021_31,Poseidon: A New Hash Function for Zero-Knowledge Proof Systems.,"No. The abstract focuses on computational integrity proof systems and their application in cryptographic hash functions, particularly in the context of cryptocurrencies, which is not related to adversarial machine learning."
uss_2021_32,Dynamic proofs of retrievability with low server storage.,"No. The abstract focuses on Proofs of Retrievability protocols, which are related to data integrity and cloud storage verification, not adversarial machine learning."
uss_2021_33,Where's Crypto?: Automated Identification and Classification of Proprietary Cryptographic Primitives in Binary Code.,"No. The abstract is focused on security evaluation of proprietary cryptography in embedded systems, which is not directly related to adversarial machine learning attacks or defenses."
uss_2021_34,Towards Formal Verification of State Continuity for Enclave Programs.,"No, the given abstract is not related to AML as it focuses on verifying state continuity in Intel SGX enclave programs, which pertains to hardware and software security rather than adversarial machine learning attacks or defenses."
uss_2021_35,Protecting Cryptography Against Compelled Self-Incrimination.,"No, this abstract is not related to Adversarial Machine Learning because it focuses on legal and privacy issues surrounding compelled decryption and self-incrimination, rather than attacks or defenses related to machine learning systems."
uss_2021_36,CSProp: Ciphertext and Signature Propagation Low-Overhead Public-Key Cryptosystem for IoT Environments.,"No, the abstract is not related to AML because it focuses on introducing a cryptographic primitive to improve security and efficiency for IoT devices, without any mention of adversarial attacks, defenses, or machine learning systems."
uss_2021_37,Automatic Extraction of Secrets from the Transistor Jungle using Laser-Assisted Side-Channel Attacks.,"No. The abstract is focused on side-channel attacks and physical security of hardware devices, not on adversarial attacks or defenses related to machine learning systems."
uss_2021_38,Lord of the Ring(s): Side Channel Attacks on the CPU On-Chip Ring Interconnect Are Practical.,"No, this abstract is not related to Adversarial Machine Learning as it discusses microarchitectural side-channel attacks on CPU ring interconnects rather than adversarial attacks or defenses within machine learning systems."
uss_2021_39,Frontal Attack: Leaking Control-Flow in SGX via the CPU Frontend.,"No. The abstract describes a side-channel attack on Intel CPUs, specifically targeting instruction execution times and SGX enclaves, but does not involve manipulating or attacking a machine learning system or model."
uss_2021_40,Charger-Surfing: Exploiting a Power Line Side-Channel for Smartphone Information Leakage.,"No, the abstract is not related to AML because it focuses on a side-channel attack that leverages power line leakage to infer touchscreen interactions, rather than attacks that manipulate or extract information from machine learning models."
uss_2021_41,VoltPillager: Hardware-based fault injection attacks against Intel SGX Enclaves using the SVID voltage scaling interface.,"No, the given abstract is related to hardware-based fault injection attacks on Intel CPUs, specifically using the VoltPillager tool, rather than discussing attacks or defenses related to machine learning systems."
uss_2021_42,CIPHERLEAKS: Breaking Constant-time Cryptography on AMD SEV via the Ciphertext Side Channel.,"No, the given abstract is related to hardware and encryption vulnerabilities in AMD's Secure Encrypted Virtualization technology, not to adversarial attacks or defenses in machine learning."
uss_2021_43,Cross-VM and Cross-Processor Covert Channels Exploiting Processor Idle Power Management.,"No, the given abstract is not related to Adversarial Machine Learning. It discusses power-efficient computing and a covert channel threat in multi-core processors, which pertains to hardware security rather than adversarial attacks on machine learning systems."
uss_2021_44,Can Systems Explain Permissions Better? Understanding Users' Misperceptions under Smartphone Runtime Permission Model.,"No, the abstract is not related to AML as it focuses on user permission management in smartphone operating systems, which pertains to privacy and user control rather than adversarial attacks or defenses in machine learning systems."
uss_2021_45,"""Shhh...be quiet!"" Reducing the Unwanted Interruptions of Notification Permission Prompts on Chrome.","No. The abstract is about improving the user interface and mechanism for notification permission prompts in Chrome, focusing on user experience rather than adversarial attacks or defenses in machine learning systems."
uss_2021_46,Explanation Beats Context: The Effect of Timing & Rationales on Users' Runtime Permission Decisions.,"No, the abstract is not related to AML because it focuses on user decision-making regarding mobile app permissions, not on adversarial machine learning techniques or defenses."
uss_2021_47,"A Large Scale Study of User Behavior, Expectations and Engagement with Android Permissions.","No. The abstract is about studying user behavior regarding Android app permissions and privacy decisions, which is not related to adversarial machine learning attacks or defenses."
uss_2021_48,Reducing Bias in Modeling Real-world Password Strength via Deep Learning and Dynamic Dictionaries.,"No, the given abstract is not related to AML because it focuses on analyzing password security and dictionary attacks without addressing machine learning systems or adversarial attacks against them."
uss_2021_49,Using Amnesia to Detect Credential Database Breaches.,"No. The abstract focuses on a framework for detecting and managing credential database breaches using decoy passwords, which is more related to cybersecurity and does not involve adversarial attacks or defenses within a machine learning context."
uss_2021_50,Incrementally Updateable Honey Password Vaults.,No. The abstract discusses a security mechanism related to password vaults and does not involve machine learning models or adversarial attacks and defenses.
uss_2021_51,Private Blocklist Lookups with Checklist.,"No, the abstract is not related to Adversarial Machine Learning (AML) because it focuses on improving privacy in blocklist lookups rather than addressing adversarial attacks or defenses in a machine learning context."
uss_2021_52,Identifying Harmful Media in End-to-End Encrypted Communication: Efficient Private Membership Computation.,"No. The abstract focuses on the challenges posed by end-to-end encryption for detecting harmful media, which is a security and privacy issue rather than an adversarial machine learning problem."
uss_2021_53,Fuzzy Labeled Private Set Intersection with Applications to Private Real-Time Biometric Search.,"No, the abstract is not related to AML because it focuses on private querying and secure set intersection for biometric data rather than discussing adversarial techniques or attacks on machine learning systems."
uss_2021_54,PrivSyn: Differentially Private Data Synthesis.,"No, the abstract is not related to AML. It focuses on generating synthetic datasets using differential privacy techniques for preserving privacy in data sharing, rather than addressing issues related to adversarial attacks or defenses in machine learning systems."
uss_2021_55,Data Poisoning Attacks to Local Differential Privacy Protocols.,"No. The abstract discusses Local Differential Privacy (LDP) protocols in the context of privacy-preserving data analysis, focusing on security and utility rather than adversarial manipulation or attacks on machine learning models."
uss_2021_56,"How to Make Private Distributed Cardinality Estimation Practical, and Get Differential Privacy for Free.","No. The abstract discusses secure computation and sketches for scalable data processing and differential privacy, but does not mention adversarial attacks or machine learning."
uss_2021_57,Locally Differentially Private Analysis of Graph Statistics.,"No. The abstract is focused on differentially private analysis of graphs in a decentralized model, which pertains to privacy and security concerns rather than adversarial manipulation or attacks on machine learning systems."
uss_2021_58,SMASH: Synchronized Many-sided Rowhammer Attacks from JavaScript.,No. The abstract is focused on exploiting Rowhammer vulnerabilities in hardware memory modules via JavaScript rather than describing attacks or defenses specifically targeting machine learning models.
uss_2021_59,Database Reconstruction from Noisy Volumes: A Cache Side-Channel Attack on SQLite.,"No, the abstract is not related to AML because it describes a cache side-channel attack on a database system, which is more closely associated with security vulnerabilities rather than manipulating or attacking machine learning models."
uss_2021_60,PTAuth: Temporal Memory Safety via Robust Points-to Authentication.,No. The abstract focuses on software vulnerabilities and memory corruption issues rather than machine learning systems or adversarial attacks.
uss_2021_61,Does logic locking work with EDA tools?,"No, the abstract is not related to AML as it focuses on logic locking techniques for hardware security, which involves protecting Boolean circuits at the hardware level rather than dealing with adversarial attacks on machine learning models."
uss_2021_62,CURE: A Security Architecture with CUstomizable and Resilient Enclaves.,"No. The abstract is about the security limitations of Trusted Execution Environments (TEEs) in general, not specifically about adversarial machine learning or how ML models can be attacked or defended against adversarial inputs."
uss_2021_63,DICE*: A Formally Verified Implementation of DICE Measured Boot.,"No. The abstract is related to ensuring secure boot processes in devices using the DICE standard, focusing on verification and memory safety, rather than adversarial machine learning or attacks on machine learning models."
uss_2021_64,PEARL: Plausibly Deniable Flash Translation Layer using WOM coding.,"No. The abstract is focused on plausible deniability and the protection of encrypted data, not on adversarial attacks or defenses concerning machine learning systems."
uss_2021_65,Examining the Efficacy of Decoy-based and Psychological Cyber Deception.,"No. The abstract focuses on cyber deception and its effects on attacker behavior in general, without specifically discussing techniques or strategies related to adversarial machine learning or attacks targeted at machine learning systems."
uss_2021_66,"Helping Users Automatically Find and Manage Sensitive, Expendable Files in Cloud Storage.","No, the abstract focuses on developing a tool for classifying and managing cloud-stored files based on perceived sensitivity and usefulness, rather than exploring adversarial machine learning attacks or defenses."
uss_2021_67,Adapting Security Warnings to Counter Online Disinformation.,"No. The abstract focuses on designing and evaluating warnings for disinformation on the internet, which pertains more to information security and user awareness rather than adversarial attacks or defenses specific to machine learning models."
uss_2021_68,"""Why wouldn't someone think of democracy as a target?"": Security practices & challenges of people involved with U.S. political campaigns.",No. The abstract focuses on digital security practices and challenges faced by political campaigns rather than on adversarial attacks or defenses against machine learning systems.
uss_2021_69,Security Obstacles and Motivations for Small Businesses from a CISO's Perspective.,"No. The abstract focuses on the challenges faced by CISOs in guiding small businesses against online threats and improving the usability of security guidance, but it does not address adversarial machine learning or related attack/defense mechanisms."
uss_2021_70,Strategies and Perceived Risks of Sending Sensitive Documents.,"No. The abstract is focused on the methods and perceptions of transmitting sensitive documents securely, rather than any aspects of adversarial machine learning or manipulating machine learning models."
uss_2021_71,A Large-Scale Interview Study on Information Security in and Attacks against Small and Medium-sized Enterprises.,"No, the abstract is not related to AML because it focuses on the general cybersecurity challenges and information security measures in SMEs, without addressing adversarial machine learning attacks or defenses on machine learning systems."
uss_2021_72,On the Routing-Aware Peering against Network-Eclipse Attacks in Bitcoin.,"No. The abstract focuses on safeguarding blockchain networks against network attacks, specifically the Erebus attack, and does not involve manipulating or defending machine learning models against adversarial inputs."
uss_2021_73,EOSAFE: Security Analysis of EOSIO Smart Contracts.,"No, the abstract is not related to AML. The focus is on analyzing and detecting vulnerabilities in EOSIO smart contracts on a blockchain platform, rather than discussing adversarial attacks or defenses specific to machine learning systems."
uss_2021_74,EVMPatch: Timely and Automated Patching of Ethereum Smart Contracts.,"No, the abstract is not related to AML, as it focuses on smart contract vulnerabilities and their mitigation in blockchain technology rather than addressing adversarial attacks or defenses in machine learning systems."
uss_2021_75,Evil Under the Sun: Understanding and Discovering Attacks on Ethereum Decentralized Applications.,"No. The abstract focuses on security risks and cybercrime related to Ethereum decentralized applications, rather than machine learning systems or adversarial attacks on them."
uss_2021_76,Smart Contract Vulnerabilities: Vulnerable Does Not Imply Exploited.,"No. The abstract is related to vulnerabilities in smart contracts on the Ethereum blockchain, rather than adversarial machine learning attacks or defenses."
uss_2021_77,Frontrunner Jones and the Raiders of the Dark Forest: An Empirical Study of Frontrunning on the Ethereum Blockchain.,"No. The abstract is related to blockchain and cryptocurrency security, specifically focusing on frontrunning attacks in Ethereum transactions, rather than adversarial machine learning."
uss_2021_78,SmarTest: Effectively Hunting Vulnerable Transaction Sequences in Smart Contracts through Language Model-Guided Symbolic Execution.,"No. The abstract focuses on symbolic execution techniques and detecting vulnerabilities in smart contracts, which does not specifically involve adversarial attacks or defenses against machine learning models."
uss_2021_79,MIRAGE: Mitigating Conflict-Based Cache Attacks with a Practical Fully-Associative Design.,"No. The abstract discusses side-channel attacks on processor caches, which pertain more to hardware security rather than adversarial machine learning."
uss_2021_80,DOLMA: Securing Speculation with the Principle of Transient Non-Observability.,"No. The abstract is related to microarchitectural and speculative execution vulnerabilities in processors, not adversarial machine learning attacks or defenses."
uss_2021_81,Osiris: Automated Discovery of Microarchitectural Side Channels.,"No, the abstract is not related to AML. It focuses on side-channel attacks targeting CPUs and cryptographic implementations, which are more relevant to hardware security rather than adversarial machine learning."
uss_2021_82,Swivel: Hardening WebAssembly against Spectre.,"No, the abstract is focused on hardening WebAssembly against Spectre attacks, which are related to microarchitectural vulnerabilities, rather than adversarial machine learning attacks or defenses."
uss_2021_83,Rage Against the Machine Clear: A Systematic Analysis of Machine Clears and Their Implications for Transient Execution Attacks.,"No, the abstract is not directly related to AML as it focuses on transient execution attacks related to hardware vulnerabilities, rather than on adversarial manipulations or defenses against machine learning models."
uss_2021_84,Coco: Co-Design and Co-Verification of Masked Software Implementations on CPUs.,"No. The abstract focuses on protecting cryptographic implementations from power analysis attacks, which are hardware-based side-channel attacks, and does not involve manipulating or attacking machine learning models."
uss_2021_85,Explanation-Guided Backdoor Poisoning Attacks Against Malware Classifiers.,"Yes, the abstract is related to AML as it discusses the susceptibility of machine learning-based malware classifiers to backdoor poisoning attacks and explores the creation of effective backdoor triggers to manipulate ML models."
uss_2021_86,Blind Backdoors in Deep Learning Models.,"Yes, the abstract is related to AML because it discusses the development of sophisticated backdoor attacks on machine learning models, which is a form of adversarial attack."
uss_2021_87,Graph Backdoor.,"Yes, the abstract is related to AML as it discusses the vulnerability of neural networks, specifically graph neural networks, to backdoor attacks, which are a form of adversarial attack."
uss_2021_88,Demon in the Variant: Statistical Analysis of DNNs for Robust Backdoor Contamination Detection.,"Yes, the abstract is related to AML because it discusses a data contamination attack on deep neural networks, a type of adversarial attack, and explores vulnerabilities in existing defenses against such attacks."
uss_2021_89,You Autocomplete Me: Poisoning Vulnerabilities in Neural Code Completion.,No. The abstract discusses code autocompletion using neural language models but does not mention any adversarial attacks or defenses related to machine learning systems.
uss_2021_90,Poisoning the Unlabeled Dataset of Semi-Supervised Learning.,"No, the abstract is not related to AML as it discusses semi-supervised learning efficiencies, with no mention of adversarial attacks or defenses."
uss_2021_91,Double-Cross Attacks: Subverting Active Learning Systems.,"No. The abstract discusses active learning, which is a technique for optimizing data labeling processes for machine learning, but it does not mention or relate to adversarial attacks or defenses."
uss_2021_92,Fine Grained Dataflow Tracking with Proximal Gradients.,"No. The abstract focuses on Dynamic Taint Analysis (DTA), which is a method used in systems security for tracking dataflows, and does not mention or relate to adversarial attacks or defenses against machine learning systems."
uss_2021_93,Static Detection of Unsafe DMA Accesses in Device Drivers.,"No. The abstract focuses on the challenges and risks associated with Direct Memory Access in hardware I/O performance and driver code, rather than adversarial machine learning attacks or defenses."
uss_2021_94,MAZE: Towards Automated Heap Feng Shui.,"No. The abstract discusses automated heap layout manipulation and exploit generation related to memory corruption vulnerabilities, which pertains to software security and exploitation rather than adversarial machine learning."
uss_2021_95,SelectiveTaint: Efficient Data Flow Tracking With Static Binary Rewriting.,"No, the abstract is not related to AML. It focuses on improving the efficiency of taint analysis using static binary rewriting, which is more relevant to software security and binary analysis rather than adversarial machine learning."
uss_2021_96,Breaking Through Binaries: Compiler-quality Instrumentation for Better Binary-only Fuzzing.,"No, the abstract is not related to Adversarial Machine Learning. It focuses on improving binary-only fuzzing techniques for software security testing, which is concerned with finding software vulnerabilities but does not directly involve machine learning models or adversarial attacks on them."
uss_2021_97,MBA-Blast: Unveiling and Simplifying Mixed Boolean-Arithmetic Obfuscation.,"No, the given abstract is not related to AML. It primarily focuses on obfuscation techniques for hiding code and data, which are more related to software security and reverse engineering rather than adversarial attacks on machine learning systems."
uss_2021_98,VScape: Assessing and Escaping Virtual Call Protections.,"No. The abstract is focused on control-flow integrity (CFI) solutions and the challenges in assessing their security guarantees, which are more related to system security rather than adversarial machine learning."
uss_2021_99,Pretty Good Phone Privacy.,No. The abstract focuses on privacy violations and data handling in cellular networks rather than discussing attacks or defenses related to machine learning models.
uss_2021_100,KeyForge: Non-Attributable Email from Forward-Forgeable Signatures.,"No. The abstract discusses issues related to email security, particularly the implications of email breaches and DKIM's impact on message authenticity, but it does not address adversarial attacks or defenses within machine learning systems."
uss_2021_101,Express: Lowering the Cost of Metadata-hiding Communication with Cryptographic Privacy.,No. The abstract focuses on a communication system for metadata-hiding with cryptographic security and does not discuss adversarial attacks or machine learning systems.
uss_2021_102,Kalεido: Real-Time Privacy Control for Eye-Tracking Systems.,No. The abstract focuses on privacy protection for eye-tracking data and does not discuss adversarial machine learning attacks or defenses on machine learning models.
uss_2021_103,Communication-Computation Trade-offs in PIR.,"No, the abstract is related to private information retrieval (PIR) and does not discuss any aspects of adversarial machine learning, attacks, or defenses involving machine learning systems."
uss_2021_104,"I Always Feel Like Somebody's Sensing Me! A Framework to Detect, Identify, and Localize Clandestine Wireless Sensors.","No, the abstract is not related to Adversarial Machine Learning (AML) because it focuses on detecting and localizing wireless sensors in the environment for privacy concerns, rather than discussing malicious attacks or defenses on machine learning systems."
uss_2021_105,The Complexities of Healing in Secure Group Messaging: Why Cross-Group Effects Matter.,"No, the abstract is not related to AML. It focuses on secure messaging protocols and post-compromise security, which are more relevant to cryptography and secure communications rather than adversarial machine learning attacks or defenses."
uss_2021_106,SLAP: Improving Physical Adversarial Examples with Short-Lived Adversarial Perturbations.,"Yes, the abstract is related to Adversarial Machine Learning (AML) because it discusses adversarial examples and patches, which are methods used to perform adversarial attacks on machine learning systems."
uss_2021_107,Adversarial Policy Training against Deep Reinforcement Learning.,"Yes, the abstract is related to AML because it discusses adversarial attacks on deep reinforcement learning agents, highlighting how these attacks can manipulate the agent's behavior by altering inputs or exploiting weaknesses."
uss_2021_108,DRMI: A Dataset Reduction Technology based on Mutual Information for Black-box Attacks.,"Yes, the abstract is related to AML as it discusses black-box attacks against deep neural networks, focusing on improving the efficiency of adversarial queries and enhancing attack effectiveness through data reduction techniques."
uss_2021_109,Deep-Dup: An Adversarial Weight Duplication Attack Framework to Crush Deep Neural Network in Multi-Tenant FPGA.,"Yes, the abstract is related to AML as it describes an adversarial attack framework, Deep-Dup, which targets DNN model vulnerabilities in multi-tenant FPGAs to manipulate DNN functionalities."
uss_2021_110,Entangled Watermarks as a Defense against Model Extraction.,"Yes, the abstract is related to AML because it discusses model extraction attacks and how watermarking can be used as a defense strategy, both of which are aspects of adversarial machine learning."
uss_2021_111,Mind Your Weight(s): A Large-scale Study on Insufficient Machine Learning Model Protection in Mobile Apps.,"No. The abstract focuses on the protection and potential theft of on-device ML models on mobile apps, rather than directly addressing adversarial attacks on the models themselves."
uss_2021_112,Hermes Attack: Steal DNN Models with Lossless Inference Accuracy.,"Yes, the given abstract is related to AML because it describes the Hermes Attack, a novel model-extraction attack that targets DNN models, which pertains to adversarial efforts to exploit machine learning systems."
uss_2021_113,ARCUS: Symbolic Root Cause Analysis of Exploits in Production Systems.,"No. The abstract discusses a framework for root cause analysis and bug localization in execution flagged by end-host monitors, but it does not specifically address adversarial machine learning or attacks on machine learning models."
uss_2021_114,Automatic Firmware Emulation through Invalidity-guided Knowledge Inference.,"No. The abstract focuses on emulating firmware for microcontrollers and improving firmware analysis techniques, rather than discussing adversarial attacks or defenses related to machine learning systems."
uss_2021_115,Finding Bugs Using Your Own Code: Detecting Functionally-similar yet Inconsistent Code.,"No, the abstract is not related to AML because it describes a machine learning-based bug detection technique without mentioning any adversarial attacks or defenses against such attacks on machine learning systems."
uss_2021_116,Understanding and Detecting Disordered Error Handling with Precise Function Pairing.,"No, the given abstract is not related to AML. It focuses on error handling in software programs rather than discussing adversarial attacks or defenses in machine learning systems."
uss_2021_117,Precise and Scalable Detection of Use-after-Compacting-Garbage-Collection Bugs.,"No, the abstract is not related to AML because it discusses memory management and garbage collection issues in computer systems rather than adversarial attacks or defenses involving machine learning models."
uss_2021_118,Reducing Test Cases with Attention Mechanism of Neural Networks.,"No. The abstract focuses on test case reduction for crash triage in software testing, which is unrelated to manipulating or defending machine learning models against adversarial attacks."
uss_2021_119,FlowDist: Multi-Staged Refinement-Based Dynamic Information Flow Analysis for Distributed Software Systems.,"No. The abstract is not related to AML as it focuses on dynamic information flow analysis for distributed software, primarily addressing issues of applicability, portability, and scalability rather than adversarial machine learning attacks or defenses."
uss_2021_120,Privacy and Integrity Preserving Computations with CRISP.,"No, the abstract is not related to AML because it focuses on privacy, integrity, and encryption techniques rather than on adversarial attacks or defenses in machine learning systems."
uss_2021_121,Senate: A Maliciously-Secure MPC Platform for Collaborative Analytics.,"No. The abstract discusses the challenges of data sharing across organizations due to privacy, regulatory, or competition concerns, but does not mention adversarial attacks or techniques for manipulating or defending against machine learning models."
uss_2021_122,GForce: GPU-Friendly Oblivious and Rapid Neural Network Inference.,"No, the abstract is not related to AML. It focuses on privacy-preserving methods (oblivious inference) in neural networks using cryptographic solutions, without mentioning adversarial attacks or manipulations to the model's inputs."
uss_2021_123,ABY2.0: Improved Mixed-Protocol Secure Two-Party Computation.,"No. The abstract is about improving the efficiency of secure multi-party computation, which is more related to cryptography and privacy rather than adversarial machine learning."
uss_2021_124,Fantastic Four: Honest-Majority Four-Party Secure Computation With Malicious Security.,"No, the abstract is not related to AML because it focuses on developing a multi-party computation (MPC) protocol for secure computation, which is more aligned with cryptographic techniques rather than adversarial machine learning."
uss_2021_125,Muse: Secure Inference Resilient to Malicious Clients.,"No. The abstract addresses the development of secure inference protocols for preserving privacy during machine learning inference, but it does not focus on adversarial attacks or manipulations typical of adversarial machine learning."
uss_2021_126,ObliCheck: Efficient Verification of Oblivious Algorithms with Unobservable State.,"No. The abstract discusses encryption and data security, focusing on how an adversary might infer information from access patterns, rather than engaging with adversarial attacks or defenses in machine learning systems."
uss_2021_127,PatchGuard: A Provably Robust Defense against Adversarial Patches via Small Receptive Fields and Masking.,"Yes, the abstract is related to AML as it discusses defenses against adversarial patches, which are a type of attack that manipulates inputs to mislead machine learning models."
uss_2021_128,T-Miner: A Generative Approach to Defend Against Trojan Attacks on DNN-based Text Classification.,"Yes. The abstract is related to AML as it discusses Trojan or backdoor attacks on Deep Neural Network classifiers, highlighting vulnerabilities and mentioning defenses specifically in the context of text domain classifiers."
uss_2021_129,WaveGuard: Understanding and Mitigating Audio Adversarial Examples.,"Yes. The abstract is related to AML because it discusses a defense framework, WaveGuard, for detecting adversarial inputs targeting deep learning-based automatic speech recognition (ASR) systems, which is a direct example of adversarial machine learning."
uss_2021_130,Cost-Aware Robust Tree Ensembles for Security Applications.,"Yes, the abstract is related to AML because it discusses increasing the attack cost for evading classifiers by implementing a robust cost-aware training method, which is a defense strategy against adversarial attacks on machine learning models."
uss_2021_131,Dompteur: Taming Audio Adversarial Examples.,"Yes. The abstract is related to AML because it discusses adversarial examples and their impact on machine learning systems, specifically highlighting the threat they pose to Automatic Speech Recognition (ASR) systems."
