venue,year,identifier,heading,title,authors,page_range,length,electronic_edition,comment
usenix,2020,conf/uss/uss2020,,HybCache: Hybrid Side-Channel-Resilient Caches for Trusted Execution Environments.,Ghada Dessouky; Tommaso Frassetto; Ahmad-Reza Sadeghi,451-468,18,https://www.usenix.org/conference/usenixsecurity20/presentation/dessouky,
usenix,2020,conf/uss/uss2020,,CopyCat: Controlled Instruction-Level Attacks on Enclaves.,Daniel Moghimi; Jo Van Bulck; Nadia Heninger; Frank Piessens; Berk Sunar,469-486,18,https://www.usenix.org/conference/usenixsecurity20/presentation/moghimi-copycat,
usenix,2020,conf/uss/uss2020,,An Off-Chip Attack on Hardware Enclaves via the Memory Bus.,Dayeol Lee; Dongha Jung; Ian T. Fang; Chia-Che Tsai; Raluca Ada Popa,487-504,18,https://www.usenix.org/conference/usenixsecurity20/presentation/lee-dayeol,
usenix,2020,conf/uss/uss2020,,Civet: An Efficient Java Partitioning Framework for Hardware Enclaves.,Chia-Che Tsai; Jeongseok Son; Bhushan Jain; John McAvey; Raluca Ada Popa; Donald E. Porter,505-522,18,https://www.usenix.org/conference/usenixsecurity20/presentation/tsai,
usenix,2020,conf/uss/uss2020,,BesFS: A POSIX Filesystem for Enclaves with a Mechanized Safety Proof.,Shweta Shinde; Shengyi Wang; Pinghai Yuan; Aquinas Hobor; Abhik Roychoudhury; Prateek Saxena,523-540,18,https://www.usenix.org/conference/usenixsecurity20/presentation/shinde,
usenix,2020,conf/uss/uss2020,,EPIC: Every Packet Is Checked in the Data Plane of a Path-Aware Internet.,Markus Legner; Tobias Klenze; Marc Wyss; Christoph Sprenger; Adrian Perrig,541-558,18,https://www.usenix.org/conference/usenixsecurity20/presentation/legner,
usenix,2020,conf/uss/uss2020,,ShadowMove: A Stealthy Lateral Movement Strategy.,Amirreza Niakanlahiji; Jinpeng Wei; Md Rabbi Alam; Qingyang Wang; Bei-Tseng Chu,559-576,18,https://www.usenix.org/conference/usenixsecurity20/presentation/niakanlahiji,
usenix,2020,conf/uss/uss2020,,Poison Over Troubled Forwarders: A Cache Poisoning Attack Targeting DNS Forwarding Devices.,Xiaofeng Zheng; Chaoyi Lu; Jian Peng; Qiushi Yang; Dongjie Zhou; Baojun Liu; Keyu Man; Shuang Hao; Haixin Duan; Zhiyun Qian,577-593,17,https://www.usenix.org/conference/usenixsecurity20/presentation/zheng,issue_last_page
usenix,2020,conf/uss/uss2020,,Programmable In-Network Security for Context-aware BYOD Policies.,Qiao Kang; Lei Xue; Adam Morrison; Yuxin Tang; Ang Chen; Xiapu Luo,595-612,18,https://www.usenix.org/conference/usenixsecurity20/presentation/kang,issue_first_page
usenix,2020,conf/uss/uss2020,,A Longitudinal and Comprehensive Study of the DANE Ecosystem in Email.,Hyeonmin Lee; Aniketh Gireesh; Roland van Rijswijk-Deij; Taekyoung Kwon; Taejoong Chung,613-630,18,https://www.usenix.org/conference/usenixsecurity20/presentation/lee-hyeonmin,
usenix,2020,conf/uss/uss2020,,NXNSAttack: Recursive DNS Inefficiencies and Vulnerabilities.,Yehuda Afek; Anat Bremler-Barr; Lior Shafir,631-648,18,https://www.usenix.org/conference/usenixsecurity20/presentation/afek,
usenix,2020,conf/uss/uss2020,,Shim Shimmeny: Evaluating the Security and Privacy Contributions of Link Shimming in the Modern Web.,Frank Li,649-664,16,https://www.usenix.org/conference/usenixsecurity20/presentation/li-frank,
usenix,2020,conf/uss/uss2020,,Cached and Confused: Web Cache Deception in the Wild.,Seyed Ali Mirheidari; Sajjad Arshad; Kaan Onarlioglu; Bruno Crispo; Engin Kirda; William Robertson,665-682,18,https://www.usenix.org/conference/usenixsecurity20/presentation/mirheidari,
usenix,2020,conf/uss/uss2020,,A Tale of Two Headers: A Formal Analysis of Inconsistent Click-Jacking Protection on the Web.,Stefano Calzavara; Sebastian Roth; Alvise Rabitti; Michael Backes; Ben Stock,683-697,15,https://www.usenix.org/conference/usenixsecurity20/presentation/calzavara,issue_last_page
usenix,2020,conf/uss/uss2020,,Retrofitting Fine Grain Isolation in the Firefox Renderer.,Shravan Narayan; Craig Disselkoen; Tal Garfinkel; Nathan Froyd; Eric Rahm; Sorin Lerner; Hovav Shacham; Deian Stefan,699-716,18,https://www.usenix.org/conference/usenixsecurity20/presentation/narayan,issue_first_page
usenix,2020,conf/uss/uss2020,,Zero-delay Lightweight Defenses against Website Fingerprinting.,Jiajun Gong; Tao Wang,717-734,18,https://www.usenix.org/conference/usenixsecurity20/presentation/gong,
usenix,2020,conf/uss/uss2020,,Achieving Keyless CDNs with Conclaves.,Stephen Herwig; Christina Garman; Dave Levin,735-751,17,https://www.usenix.org/conference/usenixsecurity20/presentation/herwig,issue_last_page
usenix,2020,conf/uss/uss2020,,"SENG, the SGX-Enforcing Network Gateway: Authorizing Communication from Shielded Clients.",Fabian Schwarz; Christian Rossow,753-770,18,https://www.usenix.org/conference/usenixsecurity20/presentation/schwarz,issue_first_page
usenix,2020,conf/uss/uss2020,,APEX: A Verified Architecture for Proofs of Execution on Remote Devices under Full Software Compromise.,Ivan De Oliveira Nunes; Karim Eldefrawy; Norrathep Rattanavipanon; Gene Tsudik,771-788,18,https://www.usenix.org/conference/usenixsecurity20/presentation/nunes,
usenix,2020,conf/uss/uss2020,,PARTEMU: Enabling Dynamic Analysis of Real-World TrustZone Software Using Emulation.,Lee Harrison; Hayawardh Vijayakumar; Rohan Padhye; Koushik Sen; Michael Grace,789-806,18,https://www.usenix.org/conference/usenixsecurity20/presentation/harrison,
usenix,2020,conf/uss/uss2020,,PHMon: A Programmable Hardware Monitor and Its Security Use Cases.,Leila Delshadtehrani; Sadullah Canakci; Boyou Zhou; Schuyler Eldridge; Ajay Joshi; Manuel Egele,807-824,18,https://www.usenix.org/conference/usenixsecurity20/presentation/delshadtehrani,issue_last_page
usenix,2020,conf/uss/uss2020,,TeeRex: Discovery and Exploitation of Memory Corruption Vulnerabilities in SGX Enclaves.,Tobias Cloosters; Michael Rodler; Lucas Davi,841-858,18,https://www.usenix.org/conference/usenixsecurity20/presentation/cloosters,issue_first_page
usenix,2020,conf/uss/uss2020,,Stealthy Tracking of Autonomous Vehicles with Cache Side Channels.,Mulong Luo; Andrew C. Myers; G. Edward Suh,859-876,18,https://www.usenix.org/conference/usenixsecurity20/presentation/luo,
usenix,2020,conf/uss/uss2020,,Towards Robust LiDAR-based Perception in Autonomous Driving: General Black-box Adversarial Sensor Attack and Countermeasures.,Jiachen Sun; Yulong Cao; Qi Alfred Chen; Z. Morley Mao,877-894,18,https://www.usenix.org/conference/usenixsecurity20/presentation/sun,
usenix,2020,conf/uss/uss2020,,SAVIOR: Securing Autonomous Vehicles with Robust Physical Invariants.,Raul Quinonez; Jairo Giraldo; Luis E. Salazar; Erick Bauman; Alvaro A. Cárdenas; Zhiqiang Lin,895-912,18,https://www.usenix.org/conference/usenixsecurity20/presentation/quinonez,
usenix,2020,conf/uss/uss2020,,From Control Model to Program: Investigating Robotic Aerial Vehicle Accidents with MAYDAY.,Taegyu Kim; Chung Hwan Kim; Altay Ozen; Fan Fei; Zhan Tu; Xiangyu Zhang; Xinyan Deng; Dave (Jing) Tian; Dongyan Xu,913-930,18,https://www.usenix.org/conference/usenixsecurity20/presentation/kim,
usenix,2020,conf/uss/uss2020,,Drift with Devil: Security of Multi-Sensor Fusion based Localization in High-Level Autonomous Driving under GPS Spoofing.,Junjie Shen; Jun Yeon Won; Zeyuan Chen; Qi Alfred Chen,931-948,18,https://www.usenix.org/conference/usenixsecurity20/presentation/shen,
usenix,2020,conf/uss/uss2020,,Plug-N-Pwned: Comprehensive Vulnerability Analysis of OBD-II Dongles as A New Over-the-Air Attack Surface in Automotive IoT.,Haohuang Wen; Qi Alfred Chen; Zhiqiang Lin,949-965,17,https://www.usenix.org/conference/usenixsecurity20/presentation/wen,issue_last_page
usenix,2020,conf/uss/uss2020,,PCKV: Locally Differentially Private Correlated Key-Value Data Collection with Optimized Utility.,Xiaolan Gu; Ming Li; Yueqiang Cheng; Li Xiong; Yang Cao,967-984,18,https://www.usenix.org/conference/usenixsecurity20/presentation/gu,issue_first_page
usenix,2020,conf/uss/uss2020,,Actions Speak Louder than Words: Entity-Sensitive Privacy Policy and Data Flow Analysis with PoliCheck.,Benjamin Andow; Samin Yaseer Mahmud; Justin Whitaker; William Enck; Bradley Reaves; Kapil Singh; Serge Egelman,985-1002,18,https://www.usenix.org/conference/usenixsecurity20/presentation/andow,
usenix,2020,conf/uss/uss2020,,Walking Onions: Scaling Anonymity Networks while Protecting Users.,Chelsea Komlo; Nick Mathewson; Ian Goldberg,1003-1020,18,https://www.usenix.org/conference/usenixsecurity20/presentation/komlo,
usenix,2020,conf/uss/uss2020,,Differentially-Private Control-Flow Node Coverage for Software Usage Analysis.,Hailong Zhang; Sufian Latif; Raef Bassily; Atanas Rountev,1021-1038,18,https://www.usenix.org/conference/usenixsecurity20/presentation/zhang-hailong,
usenix,2020,conf/uss/uss2020,,Visor: Privacy-Preserving Video Analytics as a Cloud Service.,Rishabh Poddar; Ganesh Ananthanarayanan; Srinath T. V. Setty; Stavros Volos; Raluca Ada Popa,1039-1056,18,https://www.usenix.org/conference/usenixsecurity20/presentation/poddar,issue_last_page
usenix,2020,conf/uss/uss2020,,Datalog Disassembly.,Antonio Flores-Montoya; Eric M. Schulte,1075-1092,18,https://www.usenix.org/conference/usenixsecurity20/presentation/flores-montoya,issue_first_page
usenix,2020,conf/uss/uss2020,,KOOBE: Towards Facilitating Exploit Generation of Kernel Out-Of-Bounds Write Vulnerabilities.,Weiteng Chen; Xiaochen Zou; Guoren Li; Zhiyun Qian,1093-1110,18,https://www.usenix.org/conference/usenixsecurity20/presentation/chen-weiteng,
usenix,2020,conf/uss/uss2020,,Automatic Techniques to Systematically Discover New Heap Exploitation Primitives.,Insu Yun; Dhaval Kapil; Taesoo Kim,1111-1128,18,https://www.usenix.org/conference/usenixsecurity20/presentation/yun,
usenix,2020,conf/uss/uss2020,,The Industrial Age of Hacking.,Timothy Nosco; Jared Ziegler; Zechariah Clark; Davy Marrero; Todd Finkler; Andrew Barbarello; W. Michael Petullo,1129-1146,18,https://www.usenix.org/conference/usenixsecurity20/presentation/nosco,
usenix,2020,conf/uss/uss2020,,BScout: Direct Whole Patch Presence Test for Java Executables.,Jiarun Dai; Yuan Zhang; Zheyue Jiang; Yingtian Zhou; Junyan Chen; Xinyu Xing; Xiaohan Zhang; Xin Tan; Min Yang; Zhemin Yang,1147-1164,18,https://www.usenix.org/conference/usenixsecurity20/presentation/dai,
usenix,2020,conf/uss/uss2020,,MVP: Detecting Vulnerabilities using Patch-Enhanced Vulnerability Signatures.,Yang Xiao; Bihuan Chen; Chendong Yu; Zhengzi Xu; Zimu Yuan; Feng Li; Binghong Liu; Yang Liu; Wei Huo; Wei Zou; Wenchang Shi,1165-1182,18,https://www.usenix.org/conference/usenixsecurity20/presentation/xiao,
usenix,2020,conf/uss/uss2020,,Shattered Chain of Trust: Understanding Security Risks in Cross-Cloud IoT Access Delegation.,Bin Yuan; Yan Jia; Luyi Xing; Dongfang Zhao; XiaoFeng Wang; Deqing Zou; Hai Jin; Yuqing Zhang,1183-1200,18,https://www.usenix.org/conference/usenixsecurity20/presentation/yuan,
usenix,2020,conf/uss/uss2020,,HALucinator: Firmware Re-hosting Through Abstraction Layer Emulation.,Abraham A. Clements; Eric Gustafson; Tobias Scharnowski; Paul Grosen; David Fritz; Christopher Kruegel; Giovanni Vigna; Saurabh Bagchi; Mathias Payer,1201-1218,18,https://www.usenix.org/conference/usenixsecurity20/presentation/clements,
usenix,2020,conf/uss/uss2020,,Silhouette: Efficient Protected Shadow Stacks for Embedded Systems.,Jie Zhou; Yufei Du; Zhuojia Shen; Lele Ma; John Criswell; Robert J. Walls,1219-1236,18,https://www.usenix.org/conference/usenixsecurity20/presentation/zhou-jie,
usenix,2020,conf/uss/uss2020,,P2IM: Scalable and Hardware-independent Firmware Testing via Automatic Peripheral Interface Modeling.,Bo Feng; Alejandro Mera; Long Lu,1237-1254,18,https://www.usenix.org/conference/usenixsecurity20/presentation/feng,
usenix,2020,conf/uss/uss2020,,COUNTERFOIL: Verifying Provenance of Integrated Circuits using Intrinsic Package Fingerprints and Inexpensive Cameras.,Siva Nishok Dhanuskodi; Xiang Li; Daniel E. Holcomb,1255-1272,18,https://www.usenix.org/conference/usenixsecurity20/presentation/dhanuskodi,
usenix,2020,conf/uss/uss2020,,Hall Spoofing: A Non-Invasive DoS Attack on Grid-Tied Solar Inverter.,Anomadarshi Barua; Mohammad Abdullah Al Faruque,1273-1290,18,https://www.usenix.org/conference/usenixsecurity20/presentation/barua,
usenix,2020,conf/uss/uss2020,,Updates-Leak: Data Set Inference and Reconstruction Attacks in Online Learning.,Ahmed Salem; Apratim Bhattacharya; Michael Backes; Mario Fritz; Yang Zhang,1291-1308,18,https://www.usenix.org/conference/usenixsecurity20/presentation/salem,
usenix,2020,conf/uss/uss2020,,Exploring Connections Between Active Learning and Model Extraction.,Varun Chandrasekaran; Kamalika Chaudhuri; Irene Giacomelli; Somesh Jha; Songbai Yan,1309-1326,18,https://www.usenix.org/conference/usenixsecurity20/presentation/chandrasekaran,
usenix,2020,conf/uss/uss2020,,Hybrid Batch Attacks: Finding Black-box Adversarial Examples with Limited Queries.,Fnu Suya; Jianfeng Chi; David Evans; Yuan Tian,1327-1344,18,https://www.usenix.org/conference/usenixsecurity20/presentation/suya,
usenix,2020,conf/uss/uss2020,,High Accuracy and High Fidelity Extraction of Neural Networks.,Matthew Jagielski; Nicholas Carlini; David Berthelot; Alex Kurakin; Nicolas Papernot,1345-1362,18,https://www.usenix.org/conference/usenixsecurity20/presentation/jagielski,
usenix,2020,conf/uss/uss2020,,Adversarial Preprocessing: Understanding and Preventing Image-Scaling Attacks in Machine Learning.,Erwin Quiring; David Klein; Daniel Arp; Martin Johns; Konrad Rieck,1363-1380,18,https://www.usenix.org/conference/usenixsecurity20/presentation/quiring,
usenix,2020,conf/uss/uss2020,,TextShield: Robust Text Classification Based on Multimodal Embedding and Neural Machine Translation.,Jinfeng Li; Tianyu Du; Shouling Ji; Rong Zhang; Quan Lu; Min Yang; Ting Wang,1381-1398,18,https://www.usenix.org/conference/usenixsecurity20/presentation/li-jinfeng,
usenix,2020,conf/uss/uss2020,,"Data Recovery from ""Scrubbed"" NAND Flash Storage: Need for Analog Sanitization.",Md. Mehedi Hasan; Biswajit Ray,1399-1408,10,https://www.usenix.org/conference/usenixsecurity20/presentation/hasan,
usenix,2020,conf/uss/uss2020,,PKU Pitfalls: Attacks on PKU-based Memory Isolation Systems.,R. Joseph Connor; Tyler McDaniel; Jared M. Smith; Max Schuchard,1409-1426,18,https://www.usenix.org/conference/usenixsecurity20/presentation/connor,
usenix,2020,conf/uss/uss2020,,Medusa: Microarchitectural Data Leakage via Automated Attack Synthesis.,Daniel Moghimi; Moritz Lipp; Berk Sunar; Michael Schwarz,1427-1444,18,https://www.usenix.org/conference/usenixsecurity20/presentation/moghimi-medusa,
usenix,2020,conf/uss/uss2020,,V0LTpwn: Attacking x86 Processor Integrity from Software.,Zijo Kenjar; Tommaso Frassetto; David Gens; Michael Franz; Ahmad-Reza Sadeghi,1445-1461,17,https://www.usenix.org/conference/usenixsecurity20/presentation/kenjar,issue_last_page
usenix,2020,conf/uss/uss2020,,DeepHammer: Depleting the Intelligence of Deep Neural Networks through Targeted Chain of Bit Flips.,Fan Yao; Adnan Siraj Rakin; Deliang Fan,1463-1480,18,https://www.usenix.org/conference/usenixsecurity20/presentation/yao,issue_first_page
usenix,2020,conf/uss/uss2020,,SpecFuzz: Bringing Spectre-type vulnerabilities to the surface.,Oleksii Oleksenko; Bohdan Trach; Mark Silberstein; Christof Fetzer,1481-1498,18,https://www.usenix.org/conference/usenixsecurity20/presentation/oleksenko,
usenix,2020,conf/uss/uss2020,,Security Analysis of Unified Payments Interface and Payment Apps in India.,Renuka Kumar; Sreesh Kishore; Hao Lu; Atul Prakash,1499-1516,18,https://www.usenix.org/conference/usenixsecurity20/presentation/kumar,
usenix,2020,conf/uss/uss2020,,Cardpliance: PCI DSS Compliance of Android Applications.,Samin Yaseer Mahmud; Akhil Acharya; Benjamin Andow; William Enck; Bradley Reaves,1517-1533,17,https://www.usenix.org/conference/usenixsecurity20/presentation/mahmud,issue_last_page
usenix,2020,conf/uss/uss2020,,"The Ballot is Busted Before the Blockchain: A Security Analysis of Voatz, the First Internet Voting Application Used in U.S. Federal Elections.",Michael A. Specter; James Koppel; Daniel J. Weitzner,1535-1553,19,https://www.usenix.org/conference/usenixsecurity20/presentation/specter,issue_first_page;issue_last_page
usenix,2020,conf/uss/uss2020,,VoteAgain: A scalable coercion-resistant voting system.,Wouter Lueks; Iñigo Querejeta-Azurmendi; Carmela Troncoso,1553-1570,18,https://www.usenix.org/conference/usenixsecurity20/presentation/lueks,issue_first_page
usenix,2020,conf/uss/uss2020,,Boxer: Preventing fraud by scanning credit cards.,Zain ul Abi Din; Hari Venugopalan; Jaime Park; Andy Li; Weisu Yin; Haohui Mai; Yong Jae Lee; Steven Liu; Samuel T. King,1571-1588,18,https://www.usenix.org/conference/usenixsecurity20/presentation/din,
usenix,2020,conf/uss/uss2020,,Fawkes: Protecting Privacy against Unauthorized Deep Learning Models.,Shawn Shan; Emily Wenger; Jiayun Zhang; Huiying Li; Haitao Zheng; Ben Y. Zhao,1589-1604,16,https://www.usenix.org/conference/usenixsecurity20/presentation/shan,
usenix,2020,conf/uss/uss2020,,Stolen Memories: Leveraging Model Memorization for Calibrated White-Box Membership Inference.,Klas Leino; Matt Fredrikson,1605-1622,18,https://www.usenix.org/conference/usenixsecurity20/presentation/leino,issue_last_page
usenix,2020,conf/uss/uss2020,,Local Model Poisoning Attacks to Byzantine-Robust Federated Learning.,Minghong Fang; Xiaoyu Cao; Jinyuan Jia; Neil Zhenqiang Gong,1605-1622,18,https://www.usenix.org/conference/usenixsecurity20/presentation/fang,issue_first_page;issue_last_page
usenix,2020,conf/uss/uss2020,,Justinian's GAAvernor: Robust Distributed Learning with Gradient Aggregation Agent.,Xudong Pan; Mi Zhang; Duocai Wu; Qifan Xiao; Shouling Ji; Min Yang,1641-1658,18,https://www.usenix.org/conference/usenixsecurity20/presentation/pan,issue_first_page
usenix,2020,conf/uss/uss2020,,Interpretable Deep Learning under Fire.,Xinyang Zhang; Ningfei Wang; Hua Shen; Shouling Ji; Xiapu Luo; Ting Wang,1659-1676,18,https://www.usenix.org/conference/usenixsecurity20/presentation/zhang-xinyang,
usenix,2020,conf/uss/uss2020,,Donky: Domain Keys - Efficient In-Process Isolation for RISC-V and x86.,David Schrammel; Samuel Weiser; Stefan Steinegger; Martin Schwarzl; Michael Schwarz; Stefan Mangard; Daniel Gruss,1677-1694,18,https://www.usenix.org/conference/usenixsecurity20/presentation/schrammel,
usenix,2020,conf/uss/uss2020,,(Mostly) Exitless VM Protection from Untrusted Hypervisor through Disaggregated Nested Virtualization.,Zeyu Mi; Dingji Li; Haibo Chen; Binyu Zang; Haibing Guan,1695-1712,18,https://www.usenix.org/conference/usenixsecurity20/presentation/mi,
usenix,2020,conf/uss/uss2020,,"DECAF: Automatic, Adaptive De-bloating and Hardening of COTS Firmware.",Jake Christensen; Ionut Mugurel Anghel; Rob Taglang; Mihai Chiroiu; Radu Sion,1713-1730,18,https://www.usenix.org/conference/usenixsecurity20/presentation/christensen,
