venue,year,identifier,heading,title,authors,page_range,length,electronic_edition,comment
usenix,2023,conf/uss/uss2023,,Tubes Among Us: Analog Attack on Automatic Speaker Identification.,Shimaa Ahmed; Yash Wani; Ali Shahin Shamsabadi; Mohammad Yaghini; Ilia Shumailov; Nicolas Papernot; Kassem Fawaz,265-282,18,https://www.usenix.org/conference/usenixsecurity23/presentation/ahmed-shimaa,
usenix,2023,conf/uss/uss2023,,Efficient Unbalanced Private Set Intersection Cardinality and User-friendly Privacy-preserving Contact Tracing.,Mingli Wu; Tsz Hon Yuen,283-300,18,https://www.usenix.org/conference/usenixsecurity23/presentation/wu-mingli,
usenix,2023,conf/uss/uss2023,,"Near-Optimal Oblivious Key-Value Stores for Efficient PSI, PSU and Volume-Hiding Multi-Maps.",Alexander Bienstock; Sarvar Patel; Joon Young Seo; Kevin Yeo,301-318,18,https://www.usenix.org/conference/usenixsecurity23/presentation/bienstock,
usenix,2023,conf/uss/uss2023,,Distance-Aware Private Set Intersection.,Anrin Chakraborti; Giulia Fanti; Michael K. Reiter,319-336,18,https://www.usenix.org/conference/usenixsecurity23/presentation/chakraborti-intersection,
usenix,2023,conf/uss/uss2023,,Linear Private Set Union from Multi-Query Reverse Private Membership Test.,Cong Zhang; Yu Chen; Weiran Liu; Min Zhang; Dongdai Lin,337-354,18,https://www.usenix.org/conference/usenixsecurity23/presentation/zhang-cong,
usenix,2023,conf/uss/uss2023,,Auditing Frameworks Need Resource Isolation: A Systematic Study on the Super Producer Threat to System Auditing and Its Mitigation.,Peng Jiang; Ruizhe Huang; Ding Li; Yao Guo; Xiangqun Chen; Jianhai Luan; Yuxin Ren; Xinwei Hu,355-372,18,https://www.usenix.org/conference/usenixsecurity23/presentation/jiang-peng,
usenix,2023,conf/uss/uss2023,,AIRTAG: Towards Automated Attack Investigation by Unsupervised Learning with Log Texts.,Hailun Ding; Juan Zhai; Yuhong Nan; Shiqing Ma,373-390,18,https://www.usenix.org/conference/usenixsecurity23/presentation/ding-hailun-airtag,
usenix,2023,conf/uss/uss2023,,Rethinking System Audit Architectures for High Event Coverage and Synchronous Log Availability.,Varun Gandhi; Sarbartha Banerjee; Aniket Agrawal; Adil Ahmad; Sangho Lee; Marcus Peinado,391-408,18,https://www.usenix.org/conference/usenixsecurity23/presentation/gandhi,
usenix,2023,conf/uss/uss2023,,Improving Logging to Reduce Permission Over-Granting Mistakes.,Bingyu Shen; Tianyi Shan; Yuanyuan Zhou,409-426,18,https://www.usenix.org/conference/usenixsecurity23/presentation/shen-bingyu-logging,
usenix,2023,conf/uss/uss2023,,Diving into Robocall Content with SnorCall.,Sathvik Prasad; Trevor Dunlap; Alexander J. Ross; Bradley Reaves,427-444,18,https://www.usenix.org/conference/usenixsecurity23/presentation/prasad,
usenix,2023,conf/uss/uss2023,,UCBlocker: Unwanted Call Blocking Using Anonymous Authentication.,Changlai Du; Hexuan Yu; Yang Xiao; Y. Thomas Hou; Angelos D. Keromytis; Wenjing Lou,445-462,18,https://www.usenix.org/conference/usenixsecurity23/presentation/du,
usenix,2023,conf/uss/uss2023,,Combating Robocalls with Phone Virtual Assistant Mediated Interaction.,Sharbani Pandit; Krishanu Sarker; Roberto Perdisci; Mustaque Ahamad; Diyi Yang,463-479,17,https://www.usenix.org/conference/usenixsecurity23/presentation/pandit,issue_last_page
usenix,2023,conf/uss/uss2023,,"BotScreen: Trust Everybody, but Cut the Aimbots Yourself.",Minyeop Choi; Gihyuk Ko; Sang Kil Cha,481-498,18,https://www.usenix.org/conference/usenixsecurity23/presentation/choi,issue_first_page
usenix,2023,conf/uss/uss2023,,"""If I could do this, I feel anyone could: "" The Design and Evaluation of a Secondary Authentication Factor Manager.",Garrett Smith; Tarun Kumar Yadav; Jonathan Dutson; Scott Ruoti; Kent E. Seamons,499-515,17,https://www.usenix.org/conference/usenixsecurity23/presentation/smith,issue_last_page
usenix,2023,conf/uss/uss2023,,Exploring Privacy and Incentives Considerations in Adoption of COVID-19 Contact Tracing Apps.,Oshrat Ayalon; Dana Turjeman; Elissa M. Redmiles,517-534,18,https://www.usenix.org/conference/usenixsecurity23/presentation/ayalon,issue_first_page
usenix,2023,conf/uss/uss2023,,Exploring Tenants' Preferences of Privacy Negotiation in Airbnb.,Zixin Wang; Danny Yuxing Huang; Yaxing Yao,535-551,17,https://www.usenix.org/conference/usenixsecurity23/presentation/wang-zixin,issue_last_page
usenix,2023,conf/uss/uss2023,,"Know Your Cybercriminal: Evaluating Attacker Preferences by Measuring Profile Sales on an Active, Leading Criminal Market for User Impersonation at Scale.",Michele Campobasso; Luca Allodi,553-570,18,https://www.usenix.org/conference/usenixsecurity23/presentation/campobasso,issue_first_page
usenix,2023,conf/uss/uss2023,,HorusEye: A Realtime IoT Malicious Traffic Detection Framework using Programmable Switches.,Yutao Dong; Qing Li; Kaidong Wu; Ruoyu Li; Dan Zhao; Gareth Tyson; Junkun Peng; Yong Jiang; Shutao Xia; Mingwei Xu,571-588,18,https://www.usenix.org/conference/usenixsecurity23/presentation/dong-yutao,
usenix,2023,conf/uss/uss2023,,An Input-Agnostic Hierarchical Deep Learning Framework for Traffic Fingerprinting.,Jian Qu; Xiaobo Ma; Jianfeng Li; Xiapu Luo; Lei Xue; Junjie Zhang; Zhenhua Li; Li Feng; Xiaohong Guan,589-606,18,https://www.usenix.org/conference/usenixsecurity23/presentation/qu,
usenix,2023,conf/uss/uss2023,,Subverting Website Fingerprinting Defenses with Robust Traffic Representation.,Meng Shen; Kexin Ji; Zhenbo Gao; Qi Li; Liehuang Zhu; Ke Xu,607-624,18,https://www.usenix.org/conference/usenixsecurity23/presentation/shen-meng,
usenix,2023,conf/uss/uss2023,,Rosetta: Enabling Robust TLS Encrypted Traffic Classification in Diverse Network Environments with TCP-Aware Traffic Augmentation.,Renjie Xie; Jiahao Cao; Enhuan Dong; Mingwei Xu; Kun Sun; Qi Li; Licheng Shen; Menghao Zhang,625-642,18,https://www.usenix.org/conference/usenixsecurity23/presentation/xie,
usenix,2023,conf/uss/uss2023,,Towards Targeted Obfuscation of Adversarial Unsafe Images using Reconstruction and Counterfactual Super Region Attribution Explainability.,Mazal Bethany; Andrew Seong; Samuel Henrique Silva; Nicole Beebe; Nishant Vishwamitra; Peyman Najafirad,643-660,18,https://www.usenix.org/conference/usenixsecurity23/presentation/bethany,
usenix,2023,conf/uss/uss2023,,TPatch: A Triggered Physical Adversarial Patch.,Wenjun Zhu; Xiaoyu Ji; Yushi Cheng; Shibo Zhang; Wenyuan Xu,661-678,18,https://www.usenix.org/conference/usenixsecurity23/presentation/zhu,
usenix,2023,conf/uss/uss2023,,CAPatch: Physical Adversarial Patch against Image Captioning Systems.,Shibo Zhang; Yushi Cheng; Wenjun Zhu; Xiaoyu Ji; Wenyuan Xu,679-696,18,https://www.usenix.org/conference/usenixsecurity23/presentation/zhang-shibo,
usenix,2023,conf/uss/uss2023,,Hard-label Black-box Universal Adversarial Patch Attack.,Guanhong Tao; Shengwei An; Siyuan Cheng; Guangyu Shen; Xiangyu Zhang,697-714,18,https://www.usenix.org/conference/usenixsecurity23/presentation/tao,
usenix,2023,conf/uss/uss2023,,Anatomy of a High-Profile Data Breach: Dissecting the Aftermath of a Crypto-Wallet Case.,Svetlana Abramova; Rainer Böhme,715-732,18,https://www.usenix.org/conference/usenixsecurity23/presentation/abramova,
usenix,2023,conf/uss/uss2023,,Glimpse: On-Demand PoW Light Client with Constant-Size Storage for DeFi.,Giulia Scaffino; Lukas Aumayr; Zeta Avarikioti; Matteo Maffei,733-750,18,https://www.usenix.org/conference/usenixsecurity23/presentation/scaffino,
usenix,2023,conf/uss/uss2023,,Mixed Signals: Analyzing Ground-Truth Data on the Users and Economics of a Bitcoin Mixing Service.,Fieke Miedema; Kelvin Lubbertsen; Verena Schrama; Rolf van Wegberg,751-768,18,https://www.usenix.org/conference/usenixsecurity23/presentation/miedema,
usenix,2023,conf/uss/uss2023,,Is Your Wallet Snitching On You? An Analysis on the Privacy Implications of Web3.,Christof Ferreira Torres; Fiona Willi; Shweta Shinde,769-786,18,https://www.usenix.org/conference/usenixsecurity23/presentation/torres,
usenix,2023,conf/uss/uss2023,,Capstone: A Capability-based Foundation for Trustless Secure Memory Access.,Jason Zhijingcheng Yu; Conrad Watt; Aditya Badole; Trevor E. Carlson; Prateek Saxena,787-804,18,https://www.usenix.org/conference/usenixsecurity23/presentation/yu-jason,
usenix,2023,conf/uss/uss2023,,FloatZone: Accelerating Memory Error Detection using the Floating Point Unit.,Floris Gorter; Enrico Barberis; Raphael Isemann; Erik van der Kouwe; Cristiano Giuffrida; Herbert Bos,805-822,18,https://www.usenix.org/conference/usenixsecurity23/presentation/gorter,
usenix,2023,conf/uss/uss2023,,PUMM: Preventing Use-After-Free Using Execution Unit Partitioning.,Carter Yagemann; Simon P. Chung; Brendan Saltaformaggio; Wenke Lee,823-840,18,https://www.usenix.org/conference/usenixsecurity23/presentation/yagemann,
usenix,2023,conf/uss/uss2023,,MTSan: A Feasible and Practical Memory Sanitizer for Fuzzing COTS Binaries.,Xingman Chen; Yinghao Shi; Zheyu Jiang; Yuan Li; Ruoyu Wang; Haixin Duan; Haoyu Wang; Chao Zhang,841-858,18,https://www.usenix.org/conference/usenixsecurity23/presentation/chen-xingman,
usenix,2023,conf/uss/uss2023,,"Hidden Reality: Caution, Your Hand Gesture Inputs in the Immersive Virtual World are Visible to All!",Sindhu Reddy Kalathur Gopal; Diksha Shukla; James David Wheelock; Nitesh Saxena,859-876,18,https://www.usenix.org/conference/usenixsecurity23/presentation/gopal,
usenix,2023,conf/uss/uss2023,,LocIn: Inferring Semantic Location from Spatial Maps in Mixed Reality.,Habiba Farrukh; Reham Mohamed; Aniket Nare; Antonio Bianchi; Z. Berkay Celik,877-894,18,https://www.usenix.org/conference/usenixsecurity23/presentation/farrukh,
usenix,2023,conf/uss/uss2023,,"Unique Identification of 50, 000+ Virtual Reality Users from Head & Hand Motion Data.",Vivek Nair; Wenbo Guo; Justus Mattern; Rui Wang; James F. O'Brien; Louis B. Rosenberg; Dawn Song,895-910,16,https://www.usenix.org/conference/usenixsecurity23/presentation/nair-identification,
usenix,2023,conf/uss/uss2023,,Exploring User Reactions and Mental Models Towards Perceptual Manipulation Attacks in Mixed Reality.,Kaiming Cheng; Jeffery F. Tian; Tadayoshi Kohno; Franziska Roesner,911-928,18,https://www.usenix.org/conference/usenixsecurity23/presentation/cheng-kaiming,
usenix,2023,conf/uss/uss2023,,Erebus: Access Control for Augmented Reality Systems.,Yoonsang Kim; Sanket Goutam; Amir Rahmati; Arie E. Kaufman,929-946,18,https://www.usenix.org/conference/usenixsecurity23/presentation/kim-yoonsang,
usenix,2023,conf/uss/uss2023,,No Single Silver Bullet: Measuring the Accuracy of Password Strength Meters.,Ding Wang; Xuan Shan; Qiying Dong; Yaosheng Shen; Chunfu Jia,947-964,18,https://www.usenix.org/conference/usenixsecurity23/presentation/wang-ding-silver-bullet,
usenix,2023,conf/uss/uss2023,,Password Guessing Using Random Forest.,Ding Wang; Yunkai Zou; Zijian Zhang; Kedong Xiu,965-982,18,https://www.usenix.org/conference/usenixsecurity23/presentation/wang-ding-password-guessing,
usenix,2023,conf/uss/uss2023,,Pass2Edit: A Multi-Step Generative Model for Guessing Edited Passwords.,Ding Wang; Yunkai Zou; Yuan-an Xiao; Siqi Ma; Xiaofeng Chen,983-1000,18,https://www.usenix.org/conference/usenixsecurity23/presentation/wang-ding-pass2edit,
usenix,2023,conf/uss/uss2023,,Improving Real-world Password Guessing Attacks via Bi-directional Transformers.,Ming Xu; Jitao Yu; Xinyi Zhang; Chuanwang Wang; Shenghao Zhang; Haoqi Wu; Weili Han,1001-1018,18,https://www.usenix.org/conference/usenixsecurity23/presentation/xu-ming,
usenix,2023,conf/uss/uss2023,,Araña: Discovering and Characterizing Password Guessing Attacks in Practice.,Mazharul Islam; Marina Sanusi Bohuk; Paul Chung; Thomas Ristenpart; Rahul Chatterjee,1019-1036,18,https://www.usenix.org/conference/usenixsecurity23/presentation/islam,
usenix,2023,conf/uss/uss2023,,PoliGraph: Automated Privacy Policy Analysis using Knowledge Graphs.,Hao Cui; Rahmadi Trimananda; Athina Markopoulou; Scott Jordan,1037-1054,18,https://www.usenix.org/conference/usenixsecurity23/presentation/cui,
usenix,2023,conf/uss/uss2023,,Calpric: Inclusive and Fine-grain Labeling of Privacy Policies with Crowdsourcing and Active Learning.,Wenjun Qiu; David Lie; Lisa M. Austin,1055-1072,18,https://www.usenix.org/conference/usenixsecurity23/presentation/qiu,
usenix,2023,conf/uss/uss2023,,POLICYCOMP: Counterpart Comparison of Privacy Policies Uncovers Overbroad Personal Data Collection Practices.,Lu Zhou; Chengyongxiao Wei; Tong Zhu; Guoxing Chen; Xiaokuan Zhang; Suguo Du; Hui Cao; Haojin Zhu,1073-1090,18,https://www.usenix.org/conference/usenixsecurity23/presentation/zhou-lu,
usenix,2023,conf/uss/uss2023,,Lalaine: Measuring and Characterizing Non-Compliance of Apple Privacy Labels.,Yue Xiao; Zhengyi Li; Yue Qin; Xiaolong Bai; Jiale Guan; Xiaojing Liao; Luyi Xing,1091-1108,18,https://www.usenix.org/conference/usenixsecurity23/presentation/xiao-yue,
usenix,2023,conf/uss/uss2023,,Automated Cookie Notice Analysis and Enforcement.,Rishabh Khandelwal; Asmit Nayak; Hamza Harkous; Kassem Fawaz,1109-1126,18,https://www.usenix.org/conference/usenixsecurity23/presentation/khandelwal,
usenix,2023,conf/uss/uss2023,,Continuous Learning for Android Malware Detection.,Yizheng Chen; Zhoujie Ding; David A. Wagner,1127-1144,18,https://www.usenix.org/conference/usenixsecurity23/presentation/chen-yizheng,
usenix,2023,conf/uss/uss2023,,Humans vs. Machines in Malware Classification.,Simone Aonzo; Yufei Han; Alessandro Mantovani; Davide Balzarotti,1145-1162,18,https://www.usenix.org/conference/usenixsecurity23/presentation/aonzo,
usenix,2023,conf/uss/uss2023,,Adversarial Training for Raw-Binary Malware Classifiers.,Keane Lucas; Samruddhi Pai; Weiran Lin; Lujo Bauer; Michael K. Reiter; Mahmood Sharif,1163-1180,18,https://www.usenix.org/conference/usenixsecurity23/presentation/lucas,
usenix,2023,conf/uss/uss2023,,Black-box Adversarial Example Attack towards FCG Based Android Malware Detection under Incomplete Feature Information.,Heng Li; Zhang Cheng; Bang Wu; Liheng Yuan; Cuiying Gao; Wei Yuan; Xiapu Luo,1181-1198,18,https://www.usenix.org/conference/usenixsecurity23/presentation/li-heng,
usenix,2023,conf/uss/uss2023,,Evading Provenance-Based ML Detectors with Adversarial System Actions.,Kunal Mukherjee; Joshua Wiedemeier; Tianhao Wang; James Wei; Feng Chen; Muhyun Kim; Murat Kantarcioglu; Kangkook Jee,1199-1216,18,https://www.usenix.org/conference/usenixsecurity23/presentation/mukherjee,
usenix,2023,conf/uss/uss2023,,TreeSync: Authenticated Group Management for Messaging Layer Security.,Théophile Wallez; Jonathan Protzenko; Benjamin Beurdouche; Karthikeyan Bhargavan,1217-1233,17,https://www.usenix.org/conference/usenixsecurity23/presentation/wallez,issue_last_page
usenix,2023,conf/uss/uss2023,,Formal Analysis of Session-Handling in Secure Messaging: Lifting Security from Sessions to Conversations.,Cas Cremers; Charlie Jacomme; Aurora Naska,1235-1252,18,https://www.usenix.org/conference/usenixsecurity23/presentation/cremers-session-handling,issue_first_page
usenix,2023,conf/uss/uss2023,,Cryptographic Administration for Secure Group Messaging.,David Balbás; Daniel Collins; Serge Vaudenay,1253-1270,18,https://www.usenix.org/conference/usenixsecurity23/presentation/balbas,
usenix,2023,conf/uss/uss2023,,Wink: Deniable Secure Messaging.,Anrin Chakraborti; Darius Suciu; Radu Sion,1271-1288,18,https://www.usenix.org/conference/usenixsecurity23/presentation/chakraborti-wink,
usenix,2023,conf/uss/uss2023,,Three Lessons From Threema: Analysis of a Secure Messenger.,Kenneth G. Paterson; Matteo Scarlata; Kien Tuong Truong,1289-1306,18,https://www.usenix.org/conference/usenixsecurity23/presentation/paterson,
usenix,2023,conf/uss/uss2023,,MorFuzz: Fuzzing Processor via Runtime Instruction Morphing enhanced Synchronizable Co-simulation.,Jinyan Xu; Yiyuan Liu; Sirui He; Haoran Lin; Yajin Zhou; Cong Wang,1307-1324,18,https://www.usenix.org/conference/usenixsecurity23/presentation/xu-jinyan,
usenix,2023,conf/uss/uss2023,,µFUZZ: Redesign of Parallel Fuzzing using Microservice Architecture.,Yongheng Chen; Rui Zhong; Yupeng Yang; Hong Hu; Dinghao Wu; Wenke Lee,1325-1342,18,https://www.usenix.org/conference/usenixsecurity23/presentation/chen-yongheng,
usenix,2023,conf/uss/uss2023,,FISHFUZZ: Catch Deeper Bugs by Throwing Larger Nets.,Han Zheng; Jiayuan Zhang; Yuhang Huang; Zezhong Ren; He Wang; Chunjie Cao; Yuqing Zhang; Flavio Toffalini; Mathias Payer,1343-1360,18,https://www.usenix.org/conference/usenixsecurity23/presentation/zheng,
usenix,2023,conf/uss/uss2023,,HyPFuzz: Formal-Assisted Processor Fuzzing.,Chen Chen; Rahul Kande; Nathan Nguyen; Flemming Andersen; Aakash Tyagi; Ahmad-Reza Sadeghi; Jeyavijayan Rajendran,1361-1378,18,https://www.usenix.org/conference/usenixsecurity23/presentation/chen-chen,
usenix,2023,conf/uss/uss2023,,PolyFuzz: Holistic Greybox Fuzzing of Multi-Language Systems.,Wen Li; Jinyang Ruan; Guangbei Yi; Long Cheng; Xiapu Luo; Haipeng Cai,1379-1396,18,https://www.usenix.org/conference/usenixsecurity23/presentation/li-wen,
usenix,2023,conf/uss/uss2023,,VIPER: Spotting Syscall-Guard Variables for Data-Only Attacks.,Hengkai Ye; Song Liu; Zhechang Zhang; Hong Hu,1397-1414,18,https://www.usenix.org/conference/usenixsecurity23/presentation/ye,
usenix,2023,conf/uss/uss2023,,AURC: Detecting Errors in Program Code and Documentation.,Peiwei Hu; Ruigang Liang; Ying Cao; Kai Chen; Runze Zhang,1415-1432,18,https://www.usenix.org/conference/usenixsecurity23/presentation/hu,
usenix,2023,conf/uss/uss2023,,Not All Data are Created Equal: Data and Pointer Prioritization for Scalable Protection Against Data-Oriented Attacks.,Salman Ahmed; Hans Liljestrand; Hani Jamjoom; Matthew Hicks; N. Asokan; Danfeng Yao,1433-1450,18,https://www.usenix.org/conference/usenixsecurity23/presentation/ahmed-salman,
usenix,2023,conf/uss/uss2023,,SAFER: Efficient and Error-Tolerant Binary Instrumentation.,Soumyakant Priyadarshan; Huan Nguyen; Rohit Chouhan; R. Sekar,1451-1468,18,https://www.usenix.org/conference/usenixsecurity23/presentation/priyadarshan,
usenix,2023,conf/uss/uss2023,,Reassembly is Hard: A Reflection on Challenges and Strategies.,Hyungseok Kim; Soomin Kim; Junoh Lee; Kangkook Jee; Sang Kil Cha,1469-1486,18,https://www.usenix.org/conference/usenixsecurity23/presentation/kim-hyungseok,
usenix,2023,conf/uss/uss2023,,Measuring Up to (Reasonable) Consumer Expectations: Providing an Empirical Basis for Holding IoT Manufacturers Legally Responsible.,Lorenz Kustosch; Carlos Gañán; Mattis van 't Schip; Michel van Eeten; Simon Parkin,1487-1504,18,https://www.usenix.org/conference/usenixsecurity23/presentation/kustosch,
usenix,2023,conf/uss/uss2023,,Are Consumers Willing to Pay for Security and Privacy of IoT Devices?,Pardis Emami Naeini; Janarth Dheenadhayalan; Yuvraj Agarwal; Lorrie Faith Cranor,1505-1522,18,https://www.usenix.org/conference/usenixsecurity23/presentation/emami-naeini,
usenix,2023,conf/uss/uss2023,,Examining Consumer Reviews to Understand Security and Privacy Issues in the Market of Smart Home Devices.,Swaathi Vetrivel; Veerle van Harten; Carlos Hernandez Gañán; Michel van Eeten; Simon Parkin,1523-1540,18,https://www.usenix.org/conference/usenixsecurity23/presentation/vetrivel,
usenix,2023,conf/uss/uss2023,,"Internet Service Providers' and Individuals' Attitudes, Barriers, and Incentives to Secure IoT.",Nissy Sombatruang; Tristan Caulfield; Ingolf Becker; Akira Fujita; Takahiro Kasama; Koji Nakao; Daisuke Inoue,1541-1558,18,https://www.usenix.org/conference/usenixsecurity23/presentation/sombatruang,
usenix,2023,conf/uss/uss2023,,Detecting and Handling IoT Interaction Threats in Multi-Platform Multi-Control-Channel Smart Homes.,Haotian Chi; Qiang Zeng; Xiaojiang Du,1559-1576,18,https://www.usenix.org/conference/usenixsecurity23/presentation/chi,
usenix,2023,conf/uss/uss2023,,Private Proof-of-Stake Blockchains using Differentially-Private Stake Distortion.,Chenghong Wang; David Pujol; Kartik Nayak; Ashwin Machanavajjhala,1577-1594,18,https://www.usenix.org/conference/usenixsecurity23/presentation/wang-chenghong,
usenix,2023,conf/uss/uss2023,,"PrivateFL: Accurate, Differentially Private Federated Learning via Personalized Data Transformation.",Yuchen Yang; Bo Hui; Haolin Yuan; Neil Zhenqiang Gong; Yinzhi Cao,1595-1612,18,https://www.usenix.org/conference/usenixsecurity23/presentation/yang-yuchen,
usenix,2023,conf/uss/uss2023,,What Are the Chances? Explaining the Epsilon Parameter in Differential Privacy.,Priyanka Nanayakkara; Mary Anne Smart; Rachel Cummings; Gabriel Kaptchuk; Elissa M. Redmiles,1613-1630,18,https://www.usenix.org/conference/usenixsecurity23/presentation/nanayakkara,
usenix,2023,conf/uss/uss2023,,Tight Auditing of Differentially Private Machine Learning.,Milad Nasr; Jamie Hayes; Thomas Steinke; Borja Balle; Florian Tramèr; Matthew Jagielski; Nicholas Carlini; Andreas Terzis,1631-1648,18,https://www.usenix.org/conference/usenixsecurity23/presentation/nasr,
usenix,2023,conf/uss/uss2023,,PrivTrace: Differentially Private Trajectory Synthesis by Adaptive Markov Models.,Haiming Wang; Zhikun Zhang; Tianhao Wang; Shibo He; Michael Backes; Jiming Chen; Yang Zhang,1649-1666,18,https://www.usenix.org/conference/usenixsecurity23/presentation/wang-haiming,
usenix,2023,conf/uss/uss2023,,Meta-Sift: How to Sift Out a Clean Subset in the Presence of Data Poisoning?,Yi Zeng; Minzhou Pan; Himanshu Jahagirdar; Ming Jin; Lingjuan Lyu; Ruoxi Jia,1667-1684,18,https://www.usenix.org/conference/usenixsecurity23/presentation/zeng,
usenix,2023,conf/uss/uss2023,,Towards A Proactive ML Approach for Detecting Backdoor Poison Samples.,Xiangyu Qi; Tinghao Xie; Jiachen T. Wang; Tong Wu; Saeed Mahloujifar; Prateek Mittal,1685-1702,18,https://www.usenix.org/conference/usenixsecurity23/presentation/qi,
usenix,2023,conf/uss/uss2023,,PORE: Provably Robust Recommender Systems against Data Poisoning Attacks.,Jinyuan Jia; Yupei Liu; Yuepeng Hu; Neil Zhenqiang Gong,1703-1720,18,https://www.usenix.org/conference/usenixsecurity23/presentation/jia,
usenix,2023,conf/uss/uss2023,,Every Vote Counts: Ranking-Based Training of Federated Learning to Resist Poisoning Attacks.,Hamid Mozaffari; Virat Shejwalkar; Amir Houmansadr,1721-1738,18,https://www.usenix.org/conference/usenixsecurity23/presentation/mozaffari,
