venue,year,identifier,heading,title,authors,page_range,length,electronic_edition,comment
usenix,2021,conf/uss/uss2021,,A Highly Accurate Query-Recovery Attack against Searchable Encryption using Non-Indexed Documents.,Marc Damie; Florian Hahn; Andreas Peter,143-160,18,https://www.usenix.org/conference/usenixsecurity21/presentation/damie,
usenix,2021,conf/uss/uss2021,,Fragment and Forge: Breaking Wi-Fi Through Frame Aggregation and Fragmentation.,Mathy Vanhoef,161-178,18,https://www.usenix.org/conference/usenixsecurity21/presentation/vanhoef,
usenix,2021,conf/uss/uss2021,,Card Brand Mixup Attack: Bypassing the PIN in non-Visa Cards by Using Them for Visa Transactions.,David A. Basin; Ralf Sasse; Jorge Toro-Pozo,179-194,16,https://www.usenix.org/conference/usenixsecurity21/presentation/basin,
usenix,2021,conf/uss/uss2021,,Partitioning Oracle Attacks.,Julia Len; Paul Grubbs; Thomas Ristenpart,195-212,18,https://www.usenix.org/conference/usenixsecurity21/presentation/len,
usenix,2021,conf/uss/uss2021,,Raccoon Attack: Finding and Exploiting Most-Significant-Bit-Oracles in TLS-DH(E).,Robert Merget; Marcus Brinkmann; Nimrod Aviram; Juraj Somorovsky; Johannes Mittmann; Jörg Schwenk,213-230,18,https://www.usenix.org/conference/usenixsecurity21/presentation/merget,
usenix,2021,conf/uss/uss2021,,A Side Journey To Titan.,Thomas Roche; Victor Lomné; Camille Mutschler; Laurent Imbert,231-248,18,https://www.usenix.org/conference/usenixsecurity21/presentation/roche,
usenix,2021,conf/uss/uss2021,,PASAN: Detecting Peripheral Access Concurrency Bugs within Bare-Metal Embedded Applications.,Taegyu Kim; Vireshwar Kumar; Junghwan Rhee; Jizhou Chen; Kyungtae Kim; Chung Hwan Kim; Dongyan Xu; Dave (Jing) Tian,249-266,18,https://www.usenix.org/conference/usenixsecurity21/presentation/kim,
usenix,2021,conf/uss/uss2021,,On the Design and Misuse of Microcoded (Embedded) Processors - A Cautionary Note.,Nils Albartus; Clemens Nasenberg; Florian Stolz; Marc Fyrbiak; Christof Paar; Russell Tessier,267-284,18,https://www.usenix.org/conference/usenixsecurity21/presentation/albartus,
usenix,2021,conf/uss/uss2021,,M2MON: Building an MMIO-based Security Reference Monitor for Unmanned Vehicles.,Arslan Khan; Hyungsub Kim; Byoungyoung Lee; Dongyan Xu; Antonio Bianchi; Dave (Jing) Tian,285-302,18,https://www.usenix.org/conference/usenixsecurity21/presentation/khan-arslan,
usenix,2021,conf/uss/uss2021,,Sharing More and Checking Less: Leveraging Common Input Keywords to Detect Bugs in Embedded Systems.,Libo Chen; Yanhao Wang; Quanpu Cai; Yunfan Zhan; Hong Hu; Jiaqi Linghu; Qinsheng Hou; Chao Zhang; Haixin Duan; Zhi Xue,303-319,17,https://www.usenix.org/conference/usenixsecurity21/presentation/chen-libo,issue_last_page
usenix,2021,conf/uss/uss2021,,Jetset: Targeted Firmware Rehosting for Embedded Systems.,Evan Johnson; Maxwell Bland; Yifei Zhu; Joshua Mason; Stephen Checkoway; Stefan Savage; Kirill Levchenko,321-338,18,https://www.usenix.org/conference/usenixsecurity21/presentation/johnson,issue_first_page
usenix,2021,conf/uss/uss2021,,LIGHTBLUE: Automatic Profile-Aware Debloating of Bluetooth Stacks.,Jianliang Wu; Ruoyu Wu; Daniele Antonioli; Mathias Payer; Nils Ole Tippenhauer; Dongyan Xu; Dave (Jing) Tian; Antonio Bianchi,339-356,18,https://www.usenix.org/conference/usenixsecurity21/presentation/wu-jianliang,
usenix,2021,conf/uss/uss2021,,PACStack: an Authenticated Call Stack.,Hans Liljestrand; Thomas Nyman; Lachlan J. Gunn; Jan-Erik Ekberg; N. Asokan,357-374,18,https://www.usenix.org/conference/usenixsecurity21/presentation/liljestrand,
usenix,2021,conf/uss/uss2021,,"""It's stressful having all these phones"": Investigating Sex Workers' Safety Goals, Risks, and Practices Online.",Allison McDonald; Catherine Barwulor; Michelle L. Mazurek; Florian Schaub; Elissa M. Redmiles,375-392,18,https://www.usenix.org/conference/usenixsecurity21/presentation/mcdonald,
usenix,2021,conf/uss/uss2021,,"""Now I'm a bit angry: "" Individuals' Awareness, Perception, and Responses to Data Breaches that Affected Them.",Peter Mayer; Yixin Zou; Florian Schaub; Adam J. Aviv,393-410,18,https://www.usenix.org/conference/usenixsecurity21/presentation/mayer,
usenix,2021,conf/uss/uss2021,,"""It's the Company, the Government, You and I"": User Perceptions of Responsibility for Smart Home Privacy and Security.",Julie M. Haney; Yasemin Acar; Susanne Furman,411-428,18,https://www.usenix.org/conference/usenixsecurity21/presentation/haney,
usenix,2021,conf/uss/uss2021,,The Role of Computer Security Customer Support in Helping Survivors of Intimate Partner Violence.,Yixin Zou; Allison McDonald; Julia Narakornpichit; Nicola Dell; Thomas Ristenpart; Kevin A. Roundy; Florian Schaub; Acar Tamersoy,429-446,18,https://www.usenix.org/conference/usenixsecurity21/presentation/zou,
usenix,2021,conf/uss/uss2021,,Evaluating In-Workflow Messages for Improving Mental Models of End-to-End Encryption.,Omer Akgul; Wei Bai; Shruti Das; Michelle L. Mazurek,447-464,18,https://www.usenix.org/conference/usenixsecurity21/presentation/akgul,
usenix,2021,conf/uss/uss2021,,PriSEC: A Privacy Settings Enforcement Controller.,Rishabh Khandelwal; Thomas Linden; Hamza Harkous; Kassem Fawaz,465-482,18,https://www.usenix.org/conference/usenixsecurity21/presentation/khandelwal,
usenix,2021,conf/uss/uss2021,,Are Privacy Dashboards Good for End Users? Evaluating User Perceptions and Reactions to Google's My Activity.,Florian M. Farke; David G. Balash; Maximilian Golla; Markus Dürmuth; Adam J. Aviv,483-500,18,https://www.usenix.org/conference/usenixsecurity21/presentation/farke,
usenix,2021,conf/uss/uss2021,,Mystique: Efficient Conversions for Zero-Knowledge Proofs with Applications to Machine Learning.,Chenkai Weng; Kang Yang; Xiang Xie; Jonathan Katz; Xiao Wang,501-518,18,https://www.usenix.org/conference/usenixsecurity21/presentation/weng,
usenix,2021,conf/uss/uss2021,,Poseidon: A New Hash Function for Zero-Knowledge Proof Systems.,Lorenzo Grassi; Dmitry Khovratovich; Christian Rechberger; Arnab Roy; Markus Schofnegger,519-535,17,https://www.usenix.org/conference/usenixsecurity21/presentation/grassi,issue_last_page
usenix,2021,conf/uss/uss2021,,Dynamic proofs of retrievability with low server storage.,Gaspard Anthoine; Jean-Guillaume Dumas; Mélanie de Jonghe; Aude Maignan; Clément Pernet; Michael Hanling; Daniel S. Roche,537-554,18,https://www.usenix.org/conference/usenixsecurity21/presentation/anthoine,issue_first_page
usenix,2021,conf/uss/uss2021,,Where's Crypto?: Automated Identification and Classification of Proprietary Cryptographic Primitives in Binary Code.,Carlo Meijer; Veelasha Moonsamy; Jos Wetzels,555-572,18,https://www.usenix.org/conference/usenixsecurity21/presentation/meijer,
usenix,2021,conf/uss/uss2021,,Towards Formal Verification of State Continuity for Enclave Programs.,Mohit Kumar Jangid; Guoxing Chen; Yinqian Zhang; Zhiqiang Lin,573-590,18,https://www.usenix.org/conference/usenixsecurity21/presentation/jangid,
usenix,2021,conf/uss/uss2021,,Protecting Cryptography Against Compelled Self-Incrimination.,Sarah Scheffler; Mayank Varia,591-608,18,https://www.usenix.org/conference/usenixsecurity21/presentation/scheffler,
usenix,2021,conf/uss/uss2021,,CSProp: Ciphertext and Signature Propagation Low-Overhead Public-Key Cryptosystem for IoT Environments.,Fatemah Alharbi; Arwa Alrawais; Abdulrahman Bin Rabiah; Silas Richelson; Nael B. Abu-Ghazaleh,609-626,18,https://www.usenix.org/conference/usenixsecurity21/presentation/alharbi,
usenix,2021,conf/uss/uss2021,,Automatic Extraction of Secrets from the Transistor Jungle using Laser-Assisted Side-Channel Attacks.,Thilo Krachenfels; Tuba Kiyan; Shahin Tajik; Jean-Pierre Seifert,627-644,18,https://www.usenix.org/conference/usenixsecurity21/presentation/krachenfels,
usenix,2021,conf/uss/uss2021,,Lord of the Ring(s): Side Channel Attacks on the CPU On-Chip Ring Interconnect Are Practical.,Riccardo Paccagnella; Licheng Luo; Christopher W. Fletcher,645-662,18,https://www.usenix.org/conference/usenixsecurity21/presentation/paccagnella,
usenix,2021,conf/uss/uss2021,,Frontal Attack: Leaking Control-Flow in SGX via the CPU Frontend.,Ivan Puddu; Moritz Schneider; Miro Haller; Srdjan Capkun,663-680,18,https://www.usenix.org/conference/usenixsecurity21/presentation/puddu,
usenix,2021,conf/uss/uss2021,,Charger-Surfing: Exploiting a Power Line Side-Channel for Smartphone Information Leakage.,Patrick Cronin; Xing Gao; Chengmo Yang; Haining Wang,681-698,18,https://www.usenix.org/conference/usenixsecurity21/presentation/cronin,
usenix,2021,conf/uss/uss2021,,VoltPillager: Hardware-based fault injection attacks against Intel SGX Enclaves using the SVID voltage scaling interface.,Zitai Chen; Georgios Vasilakis; Kit Murdock; Edward Dean; David F. Oswald; Flavio D. Garcia,699-716,18,https://www.usenix.org/conference/usenixsecurity21/presentation/chen-zitai,
usenix,2021,conf/uss/uss2021,,CIPHERLEAKS: Breaking Constant-time Cryptography on AMD SEV via the Ciphertext Side Channel.,Mengyuan Li; Yinqian Zhang; Huibo Wang; Kang Li; Yueqiang Cheng,717-732,16,https://www.usenix.org/conference/usenixsecurity21/presentation/li-mengyuan,
usenix,2021,conf/uss/uss2021,,Cross-VM and Cross-Processor Covert Channels Exploiting Processor Idle Power Management.,Paizhuo Chen; Lei Li; Zhice Yang,733-750,18,https://www.usenix.org/conference/usenixsecurity21/presentation/chen-paizhuo,
usenix,2021,conf/uss/uss2021,,Can Systems Explain Permissions Better? Understanding Users' Misperceptions under Smartphone Runtime Permission Model.,Bingyu Shen; Lili Wei; Chengcheng Xiang; Yudong Wu; Mingyao Shen; Yuanyuan Zhou; Xinxin Jin,751-768,18,https://www.usenix.org/conference/usenixsecurity21/presentation/shen-bingyu,
usenix,2021,conf/uss/uss2021,,"""Shhh...be quiet!"" Reducing the Unwanted Interruptions of Notification Permission Prompts on Chrome.",Igor Bilogrevic; Balazs Engedy; Judson L. Porter III; Nina Taft; Kamila Hasanbega; Andrew Paseltiner; Hwi Kyoung Lee; Edward Jung; Meggyn Watkins; P. J. McLachlan; Jason James,769-784,16,https://www.usenix.org/conference/usenixsecurity21/presentation/bilogrevic,
usenix,2021,conf/uss/uss2021,,Explanation Beats Context: The Effect of Timing & Rationales on Users' Runtime Permission Decisions.,Yusra Elbitar; Michael Schilling; Trung Tin Nguyen; Michael Backes; Sven Bugiel,785-802,18,https://www.usenix.org/conference/usenixsecurity21/presentation/elbitar,
usenix,2021,conf/uss/uss2021,,"A Large Scale Study of User Behavior, Expectations and Engagement with Android Permissions.",Weicheng Cao; Chunqiu Xia; Sai Teja Peddinti; David Lie; Nina Taft; Lisa M. Austin,803-820,18,https://www.usenix.org/conference/usenixsecurity21/presentation/cao-weicheng,
usenix,2021,conf/uss/uss2021,,Reducing Bias in Modeling Real-world Password Strength via Deep Learning and Dynamic Dictionaries.,Dario Pasquini; Marco Cianfriglia; Giuseppe Ateniese; Massimo Bernaschi,821-838,18,https://www.usenix.org/conference/usenixsecurity21/presentation/pasquini,
usenix,2021,conf/uss/uss2021,,Using Amnesia to Detect Credential Database Breaches.,Ke Coby Wang; Michael K. Reiter,839-855,17,https://www.usenix.org/conference/usenixsecurity21/presentation/wang-ke-coby,issue_last_page
usenix,2021,conf/uss/uss2021,,Incrementally Updateable Honey Password Vaults.,Haibo Cheng; Wenting Li; Ping Wang; Chao-Hsien Chu; Kaitai Liang,857-874,18,https://www.usenix.org/conference/usenixsecurity21/presentation/cheng-haibo,issue_first_page
usenix,2021,conf/uss/uss2021,,Private Blocklist Lookups with Checklist.,Dmitry Kogan; Henry Corrigan-Gibbs,875-892,18,https://www.usenix.org/conference/usenixsecurity21/presentation/kogan,
usenix,2021,conf/uss/uss2021,,Identifying Harmful Media in End-to-End Encrypted Communication: Efficient Private Membership Computation.,Anunay Kulshrestha; Jonathan R. Mayer,893-910,18,https://www.usenix.org/conference/usenixsecurity21/presentation/kulshrestha,
usenix,2021,conf/uss/uss2021,,Fuzzy Labeled Private Set Intersection with Applications to Private Real-Time Biometric Search.,Erkam Uzun; Simon P. Chung; Vladimir Kolesnikov; Alexandra Boldyreva; Wenke Lee,911-928,18,https://www.usenix.org/conference/usenixsecurity21/presentation/uzun,
usenix,2021,conf/uss/uss2021,,PrivSyn: Differentially Private Data Synthesis.,Zhikun Zhang; Tianhao Wang; Ninghui Li; Jean Honorio; Michael Backes; Shibo He; Jiming Chen; Yang Zhang,929-946,18,https://www.usenix.org/conference/usenixsecurity21/presentation/zhang-zhikun,
usenix,2021,conf/uss/uss2021,,Data Poisoning Attacks to Local Differential Privacy Protocols.,Xiaoyu Cao; Jinyuan Jia; Neil Zhenqiang Gong,947-964,18,https://www.usenix.org/conference/usenixsecurity21/presentation/cao-xiaoyu,
usenix,2021,conf/uss/uss2021,,"How to Make Private Distributed Cardinality Estimation Practical, and Get Differential Privacy for Free.",Changhui Hu; Jin Li; Zheli Liu; Xiaojie Guo; Yu Wei; Xuan Guang; Grigorios Loukides; Changyu Dong,965-982,18,https://www.usenix.org/conference/usenixsecurity21/presentation/hu-changhui,
usenix,2021,conf/uss/uss2021,,Locally Differentially Private Analysis of Graph Statistics.,Jacob Imola; Takao Murakami; Kamalika Chaudhuri,983-1000,18,https://www.usenix.org/conference/usenixsecurity21/presentation/imola,
usenix,2021,conf/uss/uss2021,,SMASH: Synchronized Many-sided Rowhammer Attacks from JavaScript.,Finn de Ridder; Pietro Frigo; Emanuele Vannacci; Herbert Bos; Cristiano Giuffrida; Kaveh Razavi,1001-1018,18,https://www.usenix.org/conference/usenixsecurity21/presentation/ridder,
usenix,2021,conf/uss/uss2021,,Database Reconstruction from Noisy Volumes: A Cache Side-Channel Attack on SQLite.,Aria Shahverdi; Mahammad Shirinov; Dana Dachman-Soled,1019-1035,17,https://www.usenix.org/conference/usenixsecurity21/presentation/shahverdi,issue_last_page
usenix,2021,conf/uss/uss2021,,PTAuth: Temporal Memory Safety via Robust Points-to Authentication.,Reza Mirzazade Farkhani; Mansour Ahmadi; Long Lu,1037-1054,18,https://www.usenix.org/conference/usenixsecurity21/presentation/mirzazade,issue_first_page
usenix,2021,conf/uss/uss2021,,Does logic locking work with EDA tools?,Zhaokun Han; Muhammad Yasin; Jeyavijayan (JV) Rajendran,1055-1072,18,https://www.usenix.org/conference/usenixsecurity21/presentation/han-zhaokun,
usenix,2021,conf/uss/uss2021,,CURE: A Security Architecture with CUstomizable and Resilient Enclaves.,Raad Bahmani; Ferdinand Brasser; Ghada Dessouky; Patrick Jauernig; Matthias Klimmek; Ahmad-Reza Sadeghi; Emmanuel Stapf,1073-1090,18,https://www.usenix.org/conference/usenixsecurity21/presentation/bahmani,
usenix,2021,conf/uss/uss2021,,DICE*: A Formally Verified Implementation of DICE Measured Boot.,Zhe Tao; Aseem Rastogi; Naman Gupta; Kapil Vaswani; Aditya V. Thakur,1091-1107,17,https://www.usenix.org/conference/usenixsecurity21/presentation/tao,issue_last_page
usenix,2021,conf/uss/uss2021,,PEARL: Plausibly Deniable Flash Translation Layer using WOM coding.,Chen Chen; Anrin Chakraborti; Radu Sion,1109-1126,18,https://www.usenix.org/conference/usenixsecurity21/presentation/chen-chen,issue_first_page
usenix,2021,conf/uss/uss2021,,Examining the Efficacy of Decoy-based and Psychological Cyber Deception.,Kimberly Ferguson-Walter; Maxine Major; Chelsea K. Johnson; Daniel H. Muhleman,1127-1144,18,https://www.usenix.org/conference/usenixsecurity21/presentation/ferguson-walter,
usenix,2021,conf/uss/uss2021,,"Helping Users Automatically Find and Manage Sensitive, Expendable Files in Cloud Storage.",Mohammad Taha Khan; Christopher Tran; Shubham Singh; Dimitri Vasilkov; Chris Kanich; Blase Ur; Elena Zheleva,1145-1162,18,https://www.usenix.org/conference/usenixsecurity21/presentation/khan-mohammad,
usenix,2021,conf/uss/uss2021,,Adapting Security Warnings to Counter Online Disinformation.,Ben Kaiser; Jerry Wei; Eli Lucherini; Kevin Lee; J. Nathan Matias; Jonathan R. Mayer,1163-1180,18,https://www.usenix.org/conference/usenixsecurity21/presentation/kaiser,
usenix,2021,conf/uss/uss2021,,"""Why wouldn't someone think of democracy as a target?"": Security practices & challenges of people involved with U.S. political campaigns.",Sunny Consolvo; Patrick Gage Kelley; Tara Matthews; Kurt Thomas; Lee Dunn; Elie Bursztein,1181-1198,18,https://www.usenix.org/conference/usenixsecurity21/presentation/consolvo,
usenix,2021,conf/uss/uss2021,,Security Obstacles and Motivations for Small Businesses from a CISO's Perspective.,Flynn Wolf; Adam J. Aviv; Ravi Kuber,1199-1216,18,https://www.usenix.org/conference/usenixsecurity21/presentation/wolf,
usenix,2021,conf/uss/uss2021,,Strategies and Perceived Risks of Sending Sensitive Documents.,Noel Warford; Collins W. Munyendo; Ashna Mediratta; Adam J. Aviv; Michelle L. Mazurek,1217-1234,18,https://www.usenix.org/conference/usenixsecurity21/presentation/warford,
usenix,2021,conf/uss/uss2021,,A Large-Scale Interview Study on Information Security in and Attacks against Small and Medium-sized Enterprises.,Nicolas Huaman; Bennet von Skarczinski; Christian Stransky; Dominik Wermke; Yasemin Acar; Arne Dreißigacker; Sascha Fahl,1235-1252,18,https://www.usenix.org/conference/usenixsecurity21/presentation/huaman,
usenix,2021,conf/uss/uss2021,,On the Routing-Aware Peering against Network-Eclipse Attacks in Bitcoin.,Muoi Tran; Akshaye Shenoi; Min Suk Kang,1253-1270,18,https://www.usenix.org/conference/usenixsecurity21/presentation/tran,
usenix,2021,conf/uss/uss2021,,EOSAFE: Security Analysis of EOSIO Smart Contracts.,Ningyu He; Ruiyi Zhang; Haoyu Wang; Lei Wu; Xiapu Luo; Yao Guo; Ting Yu; Xuxian Jiang,1271-1288,18,https://www.usenix.org/conference/usenixsecurity21/presentation/he-ningyu,
usenix,2021,conf/uss/uss2021,,EVMPatch: Timely and Automated Patching of Ethereum Smart Contracts.,Michael Rodler; Wenting Li; Ghassan O. Karame; Lucas Davi,1289-1306,18,https://www.usenix.org/conference/usenixsecurity21/presentation/rodler,
usenix,2021,conf/uss/uss2021,,Evil Under the Sun: Understanding and Discovering Attacks on Ethereum Decentralized Applications.,Liya Su; Xinyue Shen; Xiangyu Du; Xiaojing Liao; XiaoFeng Wang; Luyi Xing; Baoxu Liu,1307-1324,18,https://www.usenix.org/conference/usenixsecurity21/presentation/su,
usenix,2021,conf/uss/uss2021,,Smart Contract Vulnerabilities: Vulnerable Does Not Imply Exploited.,Daniel Perez; Benjamin Livshits,1325-1341,17,https://www.usenix.org/conference/usenixsecurity21/presentation/perez,issue_last_page
usenix,2021,conf/uss/uss2021,,Frontrunner Jones and the Raiders of the Dark Forest: An Empirical Study of Frontrunning on the Ethereum Blockchain.,Christof Ferreira Torres; Ramiro Camino; Radu State,1343-1359,17,https://www.usenix.org/conference/usenixsecurity21/presentation/torres,issue_first_page;issue_last_page
usenix,2021,conf/uss/uss2021,,SmarTest: Effectively Hunting Vulnerable Transaction Sequences in Smart Contracts through Language Model-Guided Symbolic Execution.,Sunbeom So; Seongjoon Hong; Hakjoo Oh,1361-1378,18,https://www.usenix.org/conference/usenixsecurity21/presentation/so,issue_first_page
usenix,2021,conf/uss/uss2021,,MIRAGE: Mitigating Conflict-Based Cache Attacks with a Practical Fully-Associative Design.,Gururaj Saileshwar; Moinuddin K. Qureshi,1379-1396,18,https://www.usenix.org/conference/usenixsecurity21/presentation/saileshwar,
usenix,2021,conf/uss/uss2021,,DOLMA: Securing Speculation with the Principle of Transient Non-Observability.,Kevin Loughlin; Ian Neal; Jiacheng Ma; Elisa Tsai; Ofir Weisse; Satish Narayanasamy; Baris Kasikci,1397-1414,18,https://www.usenix.org/conference/usenixsecurity21/presentation/loughlin,
usenix,2021,conf/uss/uss2021,,Osiris: Automated Discovery of Microarchitectural Side Channels.,Daniel Weber; Ahmad Ibrahim; Hamed Nemati; Michael Schwarz; Christian Rossow,1415-1432,18,https://www.usenix.org/conference/usenixsecurity21/presentation/weber,
usenix,2021,conf/uss/uss2021,,Swivel: Hardening WebAssembly against Spectre.,Shravan Narayan; Craig Disselkoen; Daniel Moghimi; Sunjay Cauligi; Evan Johnson; Zhao Gang; Anjo Vahldiek-Oberwagner; Ravi Sahita; Hovav Shacham; Dean M. Tullsen; Deian Stefan,1433-1450,18,https://www.usenix.org/conference/usenixsecurity21/presentation/narayan,
usenix,2021,conf/uss/uss2021,,Rage Against the Machine Clear: A Systematic Analysis of Machine Clears and Their Implications for Transient Execution Attacks.,Hany Ragab; Enrico Barberis; Herbert Bos; Cristiano Giuffrida,1451-1468,18,https://www.usenix.org/conference/usenixsecurity21/presentation/ragab,
usenix,2021,conf/uss/uss2021,,Coco: Co-Design and Co-Verification of Masked Software Implementations on CPUs.,Barbara Gigerl; Vedad Hadzic; Robert Primas; Stefan Mangard; Roderick Bloem,1469-1468,0,https://www.usenix.org/conference/usenixsecurity21/presentation/gigerl,issue_last_page
usenix,2021,conf/uss/uss2021,,Explanation-Guided Backdoor Poisoning Attacks Against Malware Classifiers.,Giorgio Severi; Jim Meyer; Scott E. Coull; Alina Oprea,1487-1504,18,https://www.usenix.org/conference/usenixsecurity21/presentation/severi,issue_first_page
usenix,2021,conf/uss/uss2021,,Blind Backdoors in Deep Learning Models.,Eugene Bagdasaryan; Vitaly Shmatikov,1505-1521,17,https://www.usenix.org/conference/usenixsecurity21/presentation/bagdasaryan,issue_last_page
usenix,2021,conf/uss/uss2021,,Graph Backdoor.,Zhaohan Xi; Ren Pang; Shouling Ji; Ting Wang,1523-1540,18,https://www.usenix.org/conference/usenixsecurity21/presentation/xi,issue_first_page
usenix,2021,conf/uss/uss2021,,Demon in the Variant: Statistical Analysis of DNNs for Robust Backdoor Contamination Detection.,Di Tang; XiaoFeng Wang; Haixu Tang; Kehuan Zhang,1541-1558,18,https://www.usenix.org/conference/usenixsecurity21/presentation/tang-di,
usenix,2021,conf/uss/uss2021,,You Autocomplete Me: Poisoning Vulnerabilities in Neural Code Completion.,Roei Schuster; Congzheng Song; Eran Tromer; Vitaly Shmatikov,1559-1575,17,https://www.usenix.org/conference/usenixsecurity21/presentation/schuster,issue_last_page
usenix,2021,conf/uss/uss2021,,Poisoning the Unlabeled Dataset of Semi-Supervised Learning.,Nicholas Carlini,1577-1592,16,https://www.usenix.org/conference/usenixsecurity21/presentation/carlini-poisoning,issue_first_page
usenix,2021,conf/uss/uss2021,,Double-Cross Attacks: Subverting Active Learning Systems.,Jose Rodrigo Sanchez Vicarte; Gang Wang; Christopher W. Fletcher,1593-1610,18,https://www.usenix.org/conference/usenixsecurity21/presentation/vicarte,
usenix,2021,conf/uss/uss2021,,Fine Grained Dataflow Tracking with Proximal Gradients.,Gabriel Ryan; Abhishek Shah; Dongdong She; Koustubha Bhat; Suman Jana,1611-1628,18,https://www.usenix.org/conference/usenixsecurity21/presentation/ryan,
usenix,2021,conf/uss/uss2021,,Static Detection of Unsafe DMA Accesses in Device Drivers.,Jia-Ju Bai; Tuo Li; Kangjie Lu; Shi-Min Hu,1629-1645,17,https://www.usenix.org/conference/usenixsecurity21/presentation/bai,issue_last_page
usenix,2021,conf/uss/uss2021,,MAZE: Towards Automated Heap Feng Shui.,Yan Wang; Chao Zhang; Zixuan Zhao; Bolun Zhang; Xiaorui Gong; Wei Zou,1647-1664,18,https://www.usenix.org/conference/usenixsecurity21/presentation/wang-yan,issue_first_page
usenix,2021,conf/uss/uss2021,,SelectiveTaint: Efficient Data Flow Tracking With Static Binary Rewriting.,Sanchuan Chen; Zhiqiang Lin; Yinqian Zhang,1665-1682,18,https://www.usenix.org/conference/usenixsecurity21/presentation/chen-sanchuan,
usenix,2021,conf/uss/uss2021,,Breaking Through Binaries: Compiler-quality Instrumentation for Better Binary-only Fuzzing.,Stefan Nagy; Anh Nguyen-Tuong; Jason D. Hiser; Jack W. Davidson; Matthew Hicks,1683-1700,18,https://www.usenix.org/conference/usenixsecurity21/presentation/nagy,
usenix,2021,conf/uss/uss2021,,MBA-Blast: Unveiling and Simplifying Mixed Boolean-Arithmetic Obfuscation.,Binbin Liu; Junfu Shen; Jiang Ming; Qilong Zheng; Jing Li; Dongpeng Xu,1701-1718,18,https://www.usenix.org/conference/usenixsecurity21/presentation/liu-binbin,
usenix,2021,conf/uss/uss2021,,VScape: Assessing and Escaping Virtual Call Protections.,Kaixiang Chen; Chao Zhang; Tingting Yin; Xingman Chen; Lei Zhao,1719-1736,18,https://www.usenix.org/conference/usenixsecurity21/presentation/chen-kaixiang,
usenix,2021,conf/uss/uss2021,,Pretty Good Phone Privacy.,Paul Schmitt; Barath Raghavan,1737-1754,18,https://www.usenix.org/conference/usenixsecurity21/presentation/schmitt,
usenix,2021,conf/uss/uss2021,,KeyForge: Non-Attributable Email from Forward-Forgeable Signatures.,Michael A. Specter; Sunoo Park; Matthew Green,1755-1773,19,https://www.usenix.org/conference/usenixsecurity21/presentation/specter-keyforge,issue_last_page
