venue,year,identifier,heading,title,authors,page_range,length,electronic_edition,comment
icml,2021,conf/icml/icml2021,,Private Stochastic Convex Optimization: Optimal Rates in L1 Geometry.,Hilal Asi; Vitaly Feldman; Tomer Koren; Kunal Talwar,393-403,11,http://proceedings.mlr.press/v139/asi21b.html,
icml,2021,conf/icml/icml2021,,Combinatorial Blocking Bandits with Stochastic Delays.,Alexia Atsidakou; Orestis Papadigenopoulos; Soumya Basu; Constantine Caramanis; Sanjay Shakkottai,404-413,10,http://proceedings.mlr.press/v139/atsidakou21a.html,
icml,2021,conf/icml/icml2021,,Dichotomous Optimistic Search to Quantify Human Perception.,Julien Audiffren,414-424,11,http://proceedings.mlr.press/v139/audiffren21a.html,
icml,2021,conf/icml/icml2021,,Federated Learning under Arbitrary Communication Patterns.,Dmitrii Avdiukhin; Shiva Prasad Kasiviswanathan,425-435,11,http://proceedings.mlr.press/v139/avdiukhin21a.html,
icml,2021,conf/icml/icml2021,,Asynchronous Distributed Learning : Adapting to Gradient Delays without Prior Knowledge.,Rotem Zamir Aviv; Ido Hakimi; Assaf Schuster; Kfir Yehuda Levy,436-445,10,http://proceedings.mlr.press/v139/aviv21a.html,
icml,2021,conf/icml/icml2021,,Decomposable Submodular Function Minimization via Maximum Flow.,Kyriakos Axiotis; Adam Karczmarz; Anish Mukherjee; Piotr Sankowski; Adrian Vladu,446-456,11,http://proceedings.mlr.press/v139/axiotis21a.html,
icml,2021,conf/icml/icml2021,,Differentially Private Query Release Through Adaptive Projection.,Sergül Aydöre; William Brown; Michael Kearns; Krishnaram Kenthapadi; Luca Melis; Aaron Roth; Amaresh Ankit Siva,457-467,11,http://proceedings.mlr.press/v139/aydore21a.html,
icml,2021,conf/icml/icml2021,,On the Implicit Bias of Initialization Shape: Beyond Infinitesimal Mirror Descent.,Shahar Azulay; Edward Moroshko; Mor Shpigel Nacson; Blake E. Woodworth; Nathan Srebro; Amir Globerson; Daniel Soudry,468-477,10,http://proceedings.mlr.press/v139/azulay21a.html,
icml,2021,conf/icml/icml2021,,On-Off Center-Surround Receptive Fields for Accurate and Robust Image Classification.,Zahra Babaiee; Ramin M. Hasani; Mathias Lechner; Daniela Rus; Radu Grosu,478-489,12,http://proceedings.mlr.press/v139/babaiee21a.html,
icml,2021,conf/icml/icml2021,,"Uniform Convergence, Adversarial Spheres and a Simple Remedy.",Gregor Bachmann; Seyed-Mohsen Moosavi-Dezfooli; Thomas Hofmann,490-499,10,http://proceedings.mlr.press/v139/bachmann21a.html,
icml,2021,conf/icml/icml2021,,Faster Kernel Matrix Algebra via Density Estimation.,Arturs Backurs; Piotr Indyk; Cameron Musco; Tal Wagner,500-510,11,http://proceedings.mlr.press/v139/backurs21a.html,
icml,2021,conf/icml/icml2021,,Robust Reinforcement Learning using Least Squares Policy Iteration with Provable Performance Guarantees.,Kishan Panaganti Badrinath; Dileep Kalathil,511-520,10,http://proceedings.mlr.press/v139/badrinath21a.html,
icml,2021,conf/icml/icml2021,,Skill Discovery for Exploration and Planning using Deep Skill Graphs.,Akhil Bagaria; Jason K. Senthil; George Konidaris,521-531,11,http://proceedings.mlr.press/v139/bagaria21a.html,
icml,2021,conf/icml/icml2021,,Locally Adaptive Label Smoothing Improves Predictive Churn.,Dara Bahri; Heinrich Jiang,532-542,11,http://proceedings.mlr.press/v139/bahri21a.html,
icml,2021,conf/icml/icml2021,,How Important is the Train-Validation Split in Meta-Learning?,Yu Bai; Minshuo Chen; Pan Zhou; Tuo Zhao; Jason D. Lee; Sham M. Kakade; Huan Wang; Caiming Xiong,543-553,11,http://proceedings.mlr.press/v139/bai21a.html,
icml,2021,conf/icml/icml2021,,Stabilizing Equilibrium Models by Jacobian Regularization.,Shaojie Bai; Vladlen Koltun; J. Zico Kolter,554-565,12,http://proceedings.mlr.press/v139/bai21b.html,
icml,2021,conf/icml/icml2021,,Don't Just Blame Over-parametrization for Over-confidence: Theoretical Analysis of Calibration in Binary Classification.,Yu Bai; Song Mei; Huan Wang; Caiming Xiong,566-576,11,http://proceedings.mlr.press/v139/bai21c.html,
icml,2021,conf/icml/icml2021,,Principled Exploration via Optimistic Bootstrapping and Backward Induction.,Chenjia Bai; Lingxiao Wang; Lei Han; Jianye Hao; Animesh Garg; Peng Liu; Zhaoran Wang,577-587,11,http://proceedings.mlr.press/v139/bai21d.html,
icml,2021,conf/icml/icml2021,,GLSearch: Maximum Common Subgraph Detection via Learning to Search.,Yunsheng Bai; Derek Xu; Yizhou Sun; Wei Wang,588-598,11,http://proceedings.mlr.press/v139/bai21e.html,
icml,2021,conf/icml/icml2021,,Breaking the Limits of Message Passing Graph Neural Networks.,Muhammet Balcilar; Pierre Héroux; Benoit Gaüzère; Pascal Vasseur; Sébastien Adam; Paul Honeine,599-608,10,http://proceedings.mlr.press/v139/balcilar21a.html,
icml,2021,conf/icml/icml2021,,Instance Specific Approximations for Submodular Maximization.,Eric Balkanski; Sharon Qian; Yaron Singer,609-618,10,http://proceedings.mlr.press/v139/balkanski21a.html,
icml,2021,conf/icml/icml2021,,Augmented World Models Facilitate Zero-Shot Dynamics Generalization From a Single Offline Environment.,Philip J. Ball; Cong Lu; Jack Parker-Holder; Stephen J. Roberts,619-629,11,http://proceedings.mlr.press/v139/ball21a.html,
icml,2021,conf/icml/icml2021,,Regularized Online Allocation Problems: Fairness and Beyond.,Santiago R. Balseiro; Haihao Lu; Vahab S. Mirrokni,630-639,10,http://proceedings.mlr.press/v139/balseiro21a.html,
icml,2021,conf/icml/icml2021,,Predict then Interpolate: A Simple Algorithm to Learn Stable Classifiers.,Yujia Bao; Shiyu Chang; Regina Barzilay,640-650,11,http://proceedings.mlr.press/v139/bao21a.html,
icml,2021,conf/icml/icml2021,,Variational (Gradient) Estimate of the Score Function in Energy-based Latent Variable Models.,Fan Bao; Kun Xu; Chongxuan Li; Lanqing Hong; Jun Zhu; Bo Zhang,651-661,11,http://proceedings.mlr.press/v139/bao21b.html,
icml,2021,conf/icml/icml2021,,Compositional Video Synthesis with Action Graphs.,Amir Bar; Roei Herzig; Xiaolong Wang; Anna Rohrbach; Gal Chechik; Trevor Darrell; Amir Globerson,662-673,12,http://proceedings.mlr.press/v139/bar21a.html,
icml,2021,conf/icml/icml2021,,Approximating a Distribution Using Weight Queries.,Nadav Barak; Sivan Sabato,674-683,10,http://proceedings.mlr.press/v139/barak21a.html,
icml,2021,conf/icml/icml2021,,Graph Convolution for Semi-Supervised Classification: Improved Linear Separability and Out-of-Distribution Generalization.,Aseem Baranwal; Kimon Fountoulakis; Aukosh Jagannath,684-693,10,http://proceedings.mlr.press/v139/baranwal21a.html,
icml,2021,conf/icml/icml2021,,Training Quantized Neural Networks to Global Optimality via Semidefinite Programming.,Burak Bartan; Mert Pilanci,694-704,11,http://proceedings.mlr.press/v139/bartan21a.html,
icml,2021,conf/icml/icml2021,,Beyond log 2 (T) regret for decentralized bandits in matching markets.,Soumya Basu; Karthik Abinav Sankararaman; Abishek Sankararaman,705-715,11,http://proceedings.mlr.press/v139/basu21a.html,
icml,2021,conf/icml/icml2021,,Optimal Thompson Sampling strategies for support-aware CVaR bandits.,Dorian Baudry; Romain Gautron; Emilie Kaufmann; Odalric Maillard,716-726,11,http://proceedings.mlr.press/v139/baudry21a.html,
icml,2021,conf/icml/icml2021,,On Limited-Memory Subsampling Strategies for Bandits.,Dorian Baudry; Yoan Russac; Olivier Cappé,727-737,11,http://proceedings.mlr.press/v139/baudry21b.html,
icml,2021,conf/icml/icml2021,,Generalized Doubly Reparameterized Gradient Estimators.,Matthias Bauer; Andriy Mnih,738-747,10,http://proceedings.mlr.press/v139/bauer21a.html,
icml,2021,conf/icml/icml2021,,Directional Graph Networks.,Dominique Beaini; Saro Passaro; Vincent Létourneau; William L. Hamilton; Gabriele Corso; Pietro Lió,748-758,11,http://proceedings.mlr.press/v139/beani21a.html,
icml,2021,conf/icml/icml2021,,Policy Analysis using Synthetic Controls in Continuous-Time.,Alexis Bellot; Mihaela van der Schaar,759-768,10,http://proceedings.mlr.press/v139/bellot21a.html,
icml,2021,conf/icml/icml2021,,Loss Surface Simplexes for Mode Connecting Volumes and Fast Ensembling.,Gregory W. Benton; Wesley J. Maddox; Sanae Lotfi; Andrew Gordon Wilson,769-779,11,http://proceedings.mlr.press/v139/benton21a.html,
icml,2021,conf/icml/icml2021,,TFix: Learning to Fix Coding Errors with a Text-to-Text Transformer.,Berkay Berabi; Jingxuan He; Veselin Raychev; Martin T. Vechev,780-791,12,http://proceedings.mlr.press/v139/berabi21a.html,
icml,2021,conf/icml/icml2021,,Learning Queueing Policies for Organ Transplantation Allocation using Interpretable Counterfactual Survival Analysis.,Jeroen Berrevoets; Ahmed M. Alaa; Zhaozhi Qian; James Jordon; Alexander E. S. Gimson; Mihaela van der Schaar,792-802,11,http://proceedings.mlr.press/v139/berrevoets21a.html,
icml,2021,conf/icml/icml2021,,Learning from Biased Data: A Semi-Parametric Approach.,Patrice Bertail; Stéphan Clémençon; Yannick Guyonvarch; Nathan Noiry,803-812,10,http://proceedings.mlr.press/v139/bertail21a.html,
icml,2021,conf/icml/icml2021,,Is Space-Time Attention All You Need for Video Understanding?,Gedas Bertasius; Heng Wang; Lorenzo Torresani,813-824,12,http://proceedings.mlr.press/v139/bertasius21a.html,
icml,2021,conf/icml/icml2021,,Confidence Scores Make Instance-dependent Label-noise Learning Possible.,Antonin Berthon; Bo Han; Gang Niu; Tongliang Liu; Masashi Sugiyama,825-836,12,http://proceedings.mlr.press/v139/berthon21a.html,
icml,2021,conf/icml/icml2021,,Size-Invariant Graph Representations for Graph Classification Extrapolations.,Beatrice Bevilacqua; Yangze Zhou; Bruno Ribeiro,837-851,15,http://proceedings.mlr.press/v139/bevilacqua21a.html,
icml,2021,conf/icml/icml2021,,Principal Bit Analysis: Autoencoding with Schur-Concave Loss.,Sourbh Bhadane; Aaron B. Wagner; Jayadev Acharya,852-862,11,http://proceedings.mlr.press/v139/bhadane21a.html,
icml,2021,conf/icml/icml2021,,Lower Bounds on Cross-Entropy Loss in the Presence of Test-time Adversaries.,Arjun Nitin Bhagoji; Daniel Cullina; Vikash Sehwag; Prateek Mittal,863-873,11,http://proceedings.mlr.press/v139/bhagoji21a.html,
icml,2021,conf/icml/icml2021,,Additive Error Guarantees for Weighted Low Rank Approximation.,Aditya Bhaskara; Aravinda Kanchana Ruwanpathirana; Maheshakya Wijewardena,874-883,10,http://proceedings.mlr.press/v139/bhaskara21a.html,
icml,2021,conf/icml/icml2021,,Sample Complexity of Robust Linear Classification on Separated Data.,Robi Bhattacharjee; Somesh Jha; Kamalika Chaudhuri,884-893,10,http://proceedings.mlr.press/v139/bhattacharjee21a.html,
icml,2021,conf/icml/icml2021,,Finding k in Latent k- polytope.,Chiranjib Bhattacharyya; Ravindran Kannan; Amit Kumar,894-903,10,http://proceedings.mlr.press/v139/bhattacharyya21a.html,
icml,2021,conf/icml/icml2021,,Non-Autoregressive Electron Redistribution Modeling for Reaction Prediction.,Hangrui Bi; Hengyi Wang; Chence Shi; Connor W. Coley; Jian Tang; Hongyu Guo,904-913,10,http://proceedings.mlr.press/v139/bi21a.html,
icml,2021,conf/icml/icml2021,,TempoRL: Learning When to Act.,André Biedenkapp; Raghu Rajan; Frank Hutter; Marius Lindauer,914-924,11,http://proceedings.mlr.press/v139/biedenkapp21a.html,
icml,2021,conf/icml/icml2021,,Follow-the-Regularized-Leader Routes to Chaos in Routing Games.,Jakub Bielawski; Thiparat Chotibut; Fryderyk Falniowski; Grzegorz Kosiorowski; Michal Misiurewicz; Georgios Piliouras,925-935,11,http://proceedings.mlr.press/v139/bielawski21a.html,
icml,2021,conf/icml/icml2021,,Neural Symbolic Regression that scales.,Luca Biggio; Tommaso Bendinelli; Alexander Neitz; Aurélien Lucchi; Giambattista Parascandolo,936-945,10,http://proceedings.mlr.press/v139/biggio21a.html,
icml,2021,conf/icml/icml2021,,Model Distillation for Revenue Optimization: Interpretable Personalized Pricing.,Max Biggs; Wei Sun; Markus Ettl,946-956,11,http://proceedings.mlr.press/v139/biggs21a.html,
icml,2021,conf/icml/icml2021,,Scalable Normalizing Flows for Permutation Invariant Densities.,Marin Bilos; Stephan Günnemann,957-967,11,http://proceedings.mlr.press/v139/bilos21a.html,
icml,2021,conf/icml/icml2021,,Online Learning for Load Balancing of Unknown Monotone Resource Allocation Games.,Ilai Bistritz; Nicholas Bambos,968-979,12,http://proceedings.mlr.press/v139/bistritz21a.html,
icml,2021,conf/icml/icml2021,,Low-Precision Reinforcement Learning: Running Soft Actor-Critic in Half Precision.,Johan Björck; Xiangyu Chen; Christopher De Sa; Carla P. Gomes; Kilian Q. Weinberger,980-991,12,http://proceedings.mlr.press/v139/bjorck21a.html,
icml,2021,conf/icml/icml2021,,Multiplying Matrices Without Multiplying.,Davis W. Blalock; John V. Guttag,992-1004,13,http://proceedings.mlr.press/v139/blalock21a.html,
icml,2021,conf/icml/icml2021,,"One for One, or All for All: Equilibria and Optimality of Collaboration in Federated Learning.",Avrim Blum; Nika Haghtalab; Richard Lanas Phillips; Han Shao,1005-1014,10,http://proceedings.mlr.press/v139/blum21a.html,
icml,2021,conf/icml/icml2021,,Black-box density function estimation using recursive partitioning.,Erik Bodin; Zhenwen Dai; Neill W. Campbell; Carl Henrik Ek,1015-1025,11,http://proceedings.mlr.press/v139/bodin21a.html,
icml,2021,conf/icml/icml2021,,Weisfeiler and Lehman Go Topological: Message Passing Simplicial Networks.,Cristian Bodnar; Fabrizio Frasca; Yuguang Wang; Nina Otter; Guido F. Montúfar; Pietro Lió; Michael M. Bronstein,1026-1037,12,http://proceedings.mlr.press/v139/bodnar21a.html,
icml,2021,conf/icml/icml2021,,The Hintons in your Neural Network: a Quantum Field Theory View of Deep Learning.,Roberto Bondesan; Max Welling,1038-1048,11,http://proceedings.mlr.press/v139/bondesan21a.html,
icml,2021,conf/icml/icml2021,,Offline Contextual Bandits with Overparameterized Models.,David Brandfonbrener; William F. Whitney; Rajesh Ranganath; Joan Bruna,1049-1058,10,http://proceedings.mlr.press/v139/brandfonbrener21a.html,
icml,2021,conf/icml/icml2021,,High-Performance Large-Scale Image Recognition Without Normalization.,Andy Brock; Soham De; Samuel L. Smith; Karen Simonyan,1059-1071,13,http://proceedings.mlr.press/v139/brock21a.html,
icml,2021,conf/icml/icml2021,,Evaluating the Implicit Midpoint Integrator for Riemannian Hamiltonian Monte Carlo.,James A. Brofos; Roy R. Lederman,1072-1081,10,http://proceedings.mlr.press/v139/brofos21a.html,
icml,2021,conf/icml/icml2021,,Reinforcement Learning of Implicit and Explicit Control Flow Instructions.,Ethan Brooks; Janarthanan Rajendran; Richard L. Lewis; Satinder Singh,1082-1091,10,http://proceedings.mlr.press/v139/brooks21a.html,
icml,2021,conf/icml/icml2021,,Machine Unlearning for Random Forests.,Jonathan Brophy; Daniel Lowd,1092-1104,13,http://proceedings.mlr.press/v139/brophy21a.html,
icml,2021,conf/icml/icml2021,,Value Alignment Verification.,Daniel S. Brown; Jordan Schneider; Anca D. Dragan; Scott Niekum,1105-1115,11,http://proceedings.mlr.press/v139/brown21a.html,
icml,2021,conf/icml/icml2021,,Model-Free and Model-Based Policy Evaluation when Causality is Uncertain.,David Bruns-Smith,1116-1126,11,http://proceedings.mlr.press/v139/bruns-smith21a.html,
icml,2021,conf/icml/icml2021,,"Narrow Margins: Classification, Margins and Fat Tails.",Francois Buet-Golfouse,1127-1135,9,http://proceedings.mlr.press/v139/buet-golfouse21a.html,
icml,2021,conf/icml/icml2021,,Differentially Private Correlation Clustering.,Mark Bun; Marek Eliás; Janardhan Kulkarni,1136-1146,11,http://proceedings.mlr.press/v139/bun21a.html,
icml,2021,conf/icml/icml2021,,Disambiguation of Weak Supervision leading to Exponential Convergence rates.,Vivien A. Cabannes; Francis R. Bach; Alessandro Rudi,1147-1157,11,http://proceedings.mlr.press/v139/cabannnes21a.html,
icml,2021,conf/icml/icml2021,,Finite mixture models do not reliably learn the number of components.,Diana Cai; Trevor Campbell; Tamara Broderick,1158-1169,12,http://proceedings.mlr.press/v139/cai21a.html,
icml,2021,conf/icml/icml2021,,A Theory of Label Propagation for Subpopulation Shift.,Tianle Cai; Ruiqi Gao; Jason D. Lee; Qi Lei,1170-1182,13,http://proceedings.mlr.press/v139/cai21b.html,
icml,2021,conf/icml/icml2021,,Lenient Regret and Good-Action Identification in Gaussian Process Bandits.,Xu Cai; Selwyn Gomes; Jonathan Scarlett,1183-1192,10,http://proceedings.mlr.press/v139/cai21c.html,
icml,2021,conf/icml/icml2021,,A Zeroth-Order Block Coordinate Descent Algorithm for Huge-Scale Black-Box Optimization.,HanQin Cai; Yuchen Lou; Daniel McKenzie; Wotao Yin,1193-1203,11,http://proceedings.mlr.press/v139/cai21d.html,
icml,2021,conf/icml/icml2021,,GraphNorm: A Principled Approach to Accelerating Graph Neural Network Training.,Tianle Cai; Shengjie Luo; Keyulu Xu; Di He; Tie-Yan Liu; Liwei Wang,1204-1215,12,http://proceedings.mlr.press/v139/cai21e.html,
icml,2021,conf/icml/icml2021,,On Lower Bounds for Standard and Robust Gaussian Process Bandit Optimization.,Xu Cai; Jonathan Scarlett,1216-1226,11,http://proceedings.mlr.press/v139/cai21f.html,
icml,2021,conf/icml/icml2021,,High-dimensional Experimental Design and Kernel Bandits.,Romain Camilleri; Kevin Jamieson; Julian Katz-Samuels,1227-1237,11,http://proceedings.mlr.press/v139/camilleri21a.html,
icml,2021,conf/icml/icml2021,,A Gradient Based Strategy for Hamiltonian Monte Carlo Hyperparameter Optimization.,Andrew Campbell; Wenlong Chen; Vincent Stimper; José Miguel Hernández-Lobato; Yichuan Zhang,1238-1248,11,http://proceedings.mlr.press/v139/campbell21a.html,
icml,2021,conf/icml/icml2021,,Asymmetric Heavy Tails and Implicit Bias in Gaussian Noise Injections.,Alexander Camuto; Xiaoyu Wang; Lingjiong Zhu; Chris C. Holmes; Mert Gürbüzbalaban; Umut Simsekli,1249-1260,12,http://proceedings.mlr.press/v139/camuto21a.html,
icml,2021,conf/icml/icml2021,,Fold2Seq: A Joint Sequence(1D)-Fold(3D) Embedding-based Generative Model for Protein Design.,Yue Cao; Payel Das; Vijil Chenthamarakshan; Pin-Yu Chen; Igor Melnyk; Yang Shen,1261-1271,11,http://proceedings.mlr.press/v139/cao21a.html,
icml,2021,conf/icml/icml2021,,Learning from Similarity-Confidence Data.,Yuzhou Cao; Lei Feng; Yitian Xu; Bo An; Gang Niu; Masashi Sugiyama,1272-1282,11,http://proceedings.mlr.press/v139/cao21b.html,
icml,2021,conf/icml/icml2021,,Parameter-free Locally Accelerated Conditional Gradients.,Alejandro Carderera; Jelena Diakonikolas; Cheuk Yin Lin; Sebastian Pokutta,1283-1293,11,http://proceedings.mlr.press/v139/carderera21a.html,
icml,2021,conf/icml/icml2021,,Optimizing persistent homology based functions.,Mathieu Carrière; Frédéric Chazal; Marc Glisse; Yuichi Ike; Hariprasad Kannan; Yuhei Umeda,1294-1303,10,http://proceedings.mlr.press/v139/carriere21a.html,
icml,2021,conf/icml/icml2021,,Online Policy Gradient for Model Free Learning of Linear Quadratic Regulators with √T Regret.,Asaf B. Cassel; Tomer Koren,1304-1313,10,http://proceedings.mlr.press/v139/cassel21a.html,
